trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-062902_333030-022414.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-062902_333030-022414.parquet,35825,downloaded,35825,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-062945_619548-022510.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-062945_619548-022510.parquet,35889,downloaded,35889,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-062931_384877-022478.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-062931_384877-022478.parquet,35873,downloaded,35873,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063153_504468-022798.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063153_504468-022798.parquet,36051,downloaded,36051,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-062916_336379-022446.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-062916_336379-022446.parquet,35645,downloaded,35645,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063056_850056-022670.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063056_850056-022670.parquet,35728,downloaded,35728,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063000_072953-022542.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063000_072953-022542.parquet,35821,downloaded,35821,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063332_153061-023022.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063332_153061-023022.parquet,35953,downloaded,35953,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063028_680949-022606.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063028_680949-022606.parquet,35937,downloaded,35937,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-062848_341712-022382.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-062848_341712-022382.parquet,35868,downloaded,35868,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063014_560729-022574.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063014_560729-022574.parquet,36047,downloaded,36047,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-062833_987315-022350.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-062833_987315-022350.parquet,35774,downloaded,35774,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063303_425175-022958.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063303_425175-022958.parquet,36278,downloaded,36278,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063400_324952-023086.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063400_324952-023086.parquet,36588,downloaded,36588,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063346_291599-023054.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063346_291599-023054.parquet,36172,downloaded,36172,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063125_346253-022734.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063125_346253-022734.parquet,36066,downloaded,36066,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063139_526776-022766.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063139_526776-022766.parquet,35773,downloaded,35773,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063111_202423-022702.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063111_202423-022702.parquet,36016,downloaded,36016,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063042_894726-022638.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063042_894726-022638.parquet,35774,downloaded,35774,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063317_675510-022990.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063317_675510-022990.parquet,36428,downloaded,36428,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063207_285003-022830.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063207_285003-022830.parquet,36255,downloaded,36255,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063221_276932-022862.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063221_276932-022862.parquet,36136,downloaded,36136,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063249_187570-022926.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063249_187570-022926.parquet,36008,downloaded,36008,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063235_269933-022894.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063235_269933-022894.parquet,35855,downloaded,35855,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063414_516985-023118.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063414_516985-023118.parquet,35995,downloaded,35995,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063606_547620-023374.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063606_547620-023374.parquet,35980,downloaded,35980,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063702_613848-023502.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063702_613848-023502.parquet,36064,downloaded,36064,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063442_517557-023182.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063442_517557-023182.parquet,36399,downloaded,36399,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063634_548432-023438.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063634_548432-023438.parquet,36202,downloaded,36202,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063620_530981-023406.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063620_530981-023406.parquet,35707,downloaded,35707,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063456_513894-023214.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063456_513894-023214.parquet,35903,downloaded,35903,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063648_530247-023470.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063648_530247-023470.parquet,35559,downloaded,35559,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063428_542608-023150.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063428_542608-023150.parquet,36081,downloaded,36081,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063524_992842-023278.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063524_992842-023278.parquet,35952,downloaded,35952,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063552_716604-023342.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063552_716604-023342.parquet,35776,downloaded,35776,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063510_594024-023246.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063510_594024-023246.parquet,35963,downloaded,35963,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063538_785813-023310.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063538_785813-023310.parquet,35651,downloaded,35651,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063744_464178-023598.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063744_464178-023598.parquet,36198,downloaded,36198,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063937_497860-023854.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063937_497860-023854.parquet,35835,downloaded,35835,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063951_525210-023886.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063951_525210-023886.parquet,35572,downloaded,35572,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063909_505611-023790.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063909_505611-023790.parquet,36156,downloaded,36156,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063826_349015-023694.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063826_349015-023694.parquet,35911,downloaded,35911,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063923_525285-023822.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063923_525285-023822.parquet,36126,downloaded,36126,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064005_279261-023918.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064005_279261-023918.parquet,35680,downloaded,35680,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063840_592312-023726.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063840_592312-023726.parquet,35650,downloaded,35650,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063716_581543-023534.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063716_581543-023534.parquet,36084,downloaded,36084,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063812_094137-023662.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063812_094137-023662.parquet,35776,downloaded,35776,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063758_209741-023630.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063758_209741-023630.parquet,36339,downloaded,36339,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063730_455330-023566.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063730_455330-023566.parquet,36236,downloaded,36236,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-063855_270410-023758.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-063855_270410-023758.parquet,36090,downloaded,36090,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064033_412175-023982.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064033_412175-023982.parquet,36093,downloaded,36093,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064019_416885-023950.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064019_416885-023950.parquet,36141,downloaded,36141,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064101_517634-024046.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064101_517634-024046.parquet,36063,downloaded,36063,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064211_010762-024206.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064211_010762-024206.parquet,36253,downloaded,36253,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064047_596372-024014.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064047_596372-024014.parquet,35740,downloaded,35740,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064252_449655-024302.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064252_449655-024302.parquet,35984,downloaded,35984,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064306_201240-024334.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064306_201240-024334.parquet,36239,downloaded,36239,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064238_682756-024270.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064238_682756-024270.parquet,36307,downloaded,36307,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064129_191836-024110.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064129_191836-024110.parquet,35954,downloaded,35954,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064115_433721-024078.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064115_433721-024078.parquet,36161,downloaded,36161,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064225_026290-024238.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064225_026290-024238.parquet,35953,downloaded,35953,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064157_187379-024174.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064157_187379-024174.parquet,36056,downloaded,36056,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064319_973333-024366.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064319_973333-024366.parquet,36308,downloaded,36308,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064143_457701-024142.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064143_457701-024142.parquet,36014,downloaded,36014,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064333_967843-024398.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064333_967843-024398.parquet,36359,downloaded,36359,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064511_030657-024622.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064511_030657-024622.parquet,36255,downloaded,36255,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064552_668928-024718.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064552_668928-024718.parquet,35997,downloaded,35997,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064538_944475-024686.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064538_944475-024686.parquet,36157,downloaded,36157,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064606_402358-024750.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064606_402358-024750.parquet,35888,downloaded,35888,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064429_467368-024526.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064429_467368-024526.parquet,35857,downloaded,35857,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064524_980904-024654.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064524_980904-024654.parquet,36283,downloaded,36283,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064456_984377-024590.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064456_984377-024590.parquet,36274,downloaded,36274,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064415_536057-024494.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064415_536057-024494.parquet,36331,downloaded,36331,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064633_969211-024814.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064633_969211-024814.parquet,36117,downloaded,36117,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064443_212437-024558.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064443_212437-024558.parquet,36312,downloaded,36312,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064647_967957-024846.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064647_967957-024846.parquet,36470,downloaded,36470,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064620_203431-024782.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064620_203431-024782.parquet,35856,downloaded,35856,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064347_696399-024430.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064347_696399-024430.parquet,36152,downloaded,36152,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-060608_531921-019342.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-060608_531921-019342.parquet,35902,downloaded,35902,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064401_469444-024462.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064401_469444-024462.parquet,36055,downloaded,36055,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-060650_457216-019438.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-060650_457216-019438.parquet,35007,downloaded,35007,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-060540_582094-019278.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-060540_582094-019278.parquet,35404,downloaded,35404,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064715_995426-024910.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064715_995426-024910.parquet,36141,downloaded,36141,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064701_955905-024878.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064701_955905-024878.parquet,36426,downloaded,36426,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064729_741175-024942.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064729_741175-024942.parquet,36608,downloaded,36608,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064743_715120-024974.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064743_715120-024974.parquet,35695,downloaded,35695,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064825_295709-025070.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064825_295709-025070.parquet,36384,downloaded,36384,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064757_451373-025006.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064757_451373-025006.parquet,36045,downloaded,36045,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-064811_406381-025038.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-064811_406381-025038.parquet,36197,downloaded,36197,
