trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-083705_846664-039662.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-083705_846664-039662.parquet,36303,downloaded,36303,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-083802_777101-039790.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-083802_777101-039790.parquet,35803,downloaded,35803,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-083942_986604-040014.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-083942_986604-040014.parquet,35941,downloaded,35941,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-083928_712925-039982.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-083928_712925-039982.parquet,36104,downloaded,36104,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-083651_708152-039630.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-083651_708152-039630.parquet,36385,downloaded,36385,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-083637_405193-039598.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-083637_405193-039598.parquet,36487,downloaded,36487,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-083957_264981-040046.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-083957_264981-040046.parquet,35980,downloaded,35980,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-083831_306197-039854.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-083831_306197-039854.parquet,36260,downloaded,36260,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-083719_900778-039694.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-083719_900778-039694.parquet,35989,downloaded,35989,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-083734_092253-039726.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-083734_092253-039726.parquet,36070,downloaded,36070,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-083817_004913-039822.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-083817_004913-039822.parquet,36593,downloaded,36593,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084011_677832-040078.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084011_677832-040078.parquet,35467,downloaded,35467,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084025_873349-040110.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084025_873349-040110.parquet,35888,downloaded,35888,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084040_201171-040142.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084040_201171-040142.parquet,35970,downloaded,35970,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084249_339933-040430.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084249_339933-040430.parquet,36082,downloaded,36082,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084346_964650-040558.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084346_964650-040558.parquet,36455,downloaded,36455,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084303_661946-040462.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084303_661946-040462.parquet,36113,downloaded,36113,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084444_662206-040686.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084444_662206-040686.parquet,36419,downloaded,36419,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084332_536041-040526.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084332_536041-040526.parquet,35692,downloaded,35692,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084151_877470-040302.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084151_877470-040302.parquet,34887,downloaded,34887,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084108_843099-040206.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084108_843099-040206.parquet,35783,downloaded,35783,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084206_184530-040334.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084206_184530-040334.parquet,34977,downloaded,34977,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084220_717880-040366.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084220_717880-040366.parquet,35536,downloaded,35536,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084122_999864-040238.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084122_999864-040238.parquet,35051,downloaded,35051,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084234_979602-040398.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084234_979602-040398.parquet,36272,downloaded,36272,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084054_795679-040174.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084054_795679-040174.parquet,36245,downloaded,36245,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084318_121911-040494.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084318_121911-040494.parquet,36180,downloaded,36180,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084137_486543-040270.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084137_486543-040270.parquet,34959,downloaded,34959,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084430_332374-040654.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084430_332374-040654.parquet,35812,downloaded,35812,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084415_868747-040622.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084415_868747-040622.parquet,36575,downloaded,36575,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084401_538318-040590.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084401_538318-040590.parquet,36264,downloaded,36264,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084459_084121-040718.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084459_084121-040718.parquet,36595,downloaded,36595,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-082133_761375-037582.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-082133_761375-037582.parquet,36307,downloaded,36307,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-081938_246376-037326.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-081938_246376-037326.parquet,36224,downloaded,36224,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-082313_208036-037806.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-082313_208036-037806.parquet,36157,downloaded,36157,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-082230_304122-037710.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-082230_304122-037710.parquet,36052,downloaded,36052,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-082104_938509-037518.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-082104_938509-037518.parquet,36249,downloaded,36249,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084556_645655-040846.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084556_645655-040846.parquet,36266,downloaded,36266,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084722_389602-041038.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084722_389602-041038.parquet,36329,downloaded,36329,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084805_169844-041134.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084805_169844-041134.parquet,36259,downloaded,36259,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084542_433854-040814.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084542_433854-040814.parquet,36332,downloaded,36332,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084848_263524-041230.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084848_263524-041230.parquet,36287,downloaded,36287,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084653_979971-040974.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084653_979971-040974.parquet,36676,downloaded,36676,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084736_584832-041070.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084736_584832-041070.parquet,36151,downloaded,36151,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084708_157581-041006.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084708_157581-041006.parquet,36217,downloaded,36217,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-082006_629645-037390.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-082006_629645-037390.parquet,36160,downloaded,36160,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-081952_616693-037358.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-081952_616693-037358.parquet,36117,downloaded,36117,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-082617_683056-038222.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-082617_683056-038222.parquet,36364,downloaded,36364,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084931_897157-041326.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084931_897157-041326.parquet,36616,downloaded,36616,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085142_106309-041614.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085142_106309-041614.parquet,36686,downloaded,36686,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085001_015466-041390.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085001_015466-041390.parquet,36718,downloaded,36718,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085156_512366-041646.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085156_512366-041646.parquet,36096,downloaded,36096,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085127_723306-041582.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085127_723306-041582.parquet,36303,downloaded,36303,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-084946_525612-041358.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-084946_525612-041358.parquet,36539,downloaded,36539,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085015_500059-041422.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085015_500059-041422.parquet,36197,downloaded,36197,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085029_790101-041454.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085029_790101-041454.parquet,36516,downloaded,36516,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085113_379991-041550.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085113_379991-041550.parquet,36117,downloaded,36117,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085043_971415-041486.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085043_971415-041486.parquet,36151,downloaded,36151,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085058_470706-041518.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085058_470706-041518.parquet,36273,downloaded,36273,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085211_264608-041678.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085211_264608-041678.parquet,36389,downloaded,36389,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085225_878694-041710.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085225_878694-041710.parquet,36355,downloaded,36355,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085240_526900-041742.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085240_526900-041742.parquet,35984,downloaded,35984,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-082646_324372-038286.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-082646_324372-038286.parquet,35663,downloaded,35663,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085255_417815-041774.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085255_417815-041774.parquet,36065,downloaded,36065,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085325_501784-041838.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085325_501784-041838.parquet,36054,downloaded,36054,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085340_471976-041870.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085340_471976-041870.parquet,36511,downloaded,36511,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085310_331564-041806.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085310_331564-041806.parquet,36353,downloaded,36353,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085534_619946-042126.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085534_619946-042126.parquet,35876,downloaded,35876,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085354_675335-041902.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085354_675335-041902.parquet,36138,downloaded,36138,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085423_097907-041966.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085423_097907-041966.parquet,35894,downloaded,35894,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085437_491077-041998.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085437_491077-041998.parquet,36427,downloaded,36427,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085548_931128-042158.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085548_931128-042158.parquet,36020,downloaded,36020,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085408_942645-041934.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085408_942645-041934.parquet,36152,downloaded,36152,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085451_888776-042030.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085451_888776-042030.parquet,36302,downloaded,36302,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085520_445653-042094.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085520_445653-042094.parquet,35805,downloaded,35805,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085603_097915-042190.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085603_097915-042190.parquet,35764,downloaded,35764,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085617_136491-042222.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085617_136491-042222.parquet,36091,downloaded,36091,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085506_301117-042062.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085506_301117-042062.parquet,36041,downloaded,36041,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085631_447545-042254.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085631_447545-042254.parquet,36046,downloaded,36046,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085645_687317-042286.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085645_687317-042286.parquet,35974,downloaded,35974,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085659_875477-042318.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085659_875477-042318.parquet,36099,downloaded,36099,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085714_214786-042350.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085714_214786-042350.parquet,36028,downloaded,36028,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085742_720102-042414.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085742_720102-042414.parquet,36617,downloaded,36617,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085728_321256-042382.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085728_321256-042382.parquet,36334,downloaded,36334,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085855_001980-042574.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085855_001980-042574.parquet,36395,downloaded,36395,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-082202_215563-037646.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-082202_215563-037646.parquet,36327,downloaded,36327,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085757_242376-042446.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085757_242376-042446.parquet,36629,downloaded,36629,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085826_005784-042510.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085826_005784-042510.parquet,36069,downloaded,36069,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-085811_655932-042478.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-085811_655932-042478.parquet,36293,downloaded,36293,
