trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-093838_634876-047854.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-093838_634876-047854.parquet,36042,downloaded,36042,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094242_871331-048398.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094242_871331-048398.parquet,36484,downloaded,36484,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094033_449214-048110.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094033_449214-048110.parquet,36099,downloaded,36099,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094214_149997-048334.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094214_149997-048334.parquet,35792,downloaded,35792,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094047_669209-048142.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094047_669209-048142.parquet,35788,downloaded,35788,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-093810_265122-047790.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-093810_265122-047790.parquet,36401,downloaded,36401,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094159_751704-048302.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094159_751704-048302.parquet,35785,downloaded,35785,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094130_843450-048238.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094130_843450-048238.parquet,36302,downloaded,36302,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094004_809692-048046.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094004_809692-048046.parquet,35464,downloaded,35464,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-093921_730532-047950.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-093921_730532-047950.parquet,35870,downloaded,35870,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094228_574298-048366.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094228_574298-048366.parquet,35896,downloaded,35896,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-093950_505803-048014.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-093950_505803-048014.parquet,35971,downloaded,35971,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094019_063749-048078.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094019_063749-048078.parquet,36230,downloaded,36230,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094311_114663-048462.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094311_114663-048462.parquet,36048,downloaded,36048,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094257_096654-048430.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094257_096654-048430.parquet,36289,downloaded,36289,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094102_066006-048174.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094102_066006-048174.parquet,36092,downloaded,36092,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094116_468056-048206.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094116_468056-048206.parquet,36114,downloaded,36114,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094145_366183-048270.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094145_366183-048270.parquet,36150,downloaded,36150,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094437_298381-048654.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094437_298381-048654.parquet,35792,downloaded,35792,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094354_242856-048558.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094354_242856-048558.parquet,36310,downloaded,36310,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094325_459274-048494.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094325_459274-048494.parquet,36369,downloaded,36369,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094408_680375-048590.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094408_680375-048590.parquet,36031,downloaded,36031,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094422_907322-048622.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094422_907322-048622.parquet,35626,downloaded,35626,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094339_668889-048526.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094339_668889-048526.parquet,36424,downloaded,36424,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094451_630995-048686.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094451_630995-048686.parquet,36245,downloaded,36245,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-092951_951477-046670.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-092951_951477-046670.parquet,36060,downloaded,36060,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095047_809953-049486.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095047_809953-049486.parquet,36335,downloaded,36335,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095101_857690-049518.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095101_857690-049518.parquet,36337,downloaded,36337,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094602_901154-048846.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094602_901154-048846.parquet,35576,downloaded,35576,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094617_273591-048878.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094617_273591-048878.parquet,35967,downloaded,35967,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094839_520442-049198.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094839_520442-049198.parquet,35690,downloaded,35690,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094631_562595-048910.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094631_562595-048910.parquet,35364,downloaded,35364,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-093824_389732-047822.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-093824_389732-047822.parquet,36103,downloaded,36103,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-093756_107088-047758.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-093756_107088-047758.parquet,36416,downloaded,36416,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094505_827900-048718.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094505_827900-048718.parquet,35798,downloaded,35798,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094713_926886-049006.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094713_926886-049006.parquet,35803,downloaded,35803,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095129_993397-049582.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095129_993397-049582.parquet,36769,downloaded,36769,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094811_082100-049134.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094811_082100-049134.parquet,36663,downloaded,36663,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094742_404001-049070.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094742_404001-049070.parquet,35444,downloaded,35444,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094534_133907-048782.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094534_133907-048782.parquet,35490,downloaded,35490,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094645_558278-048942.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094645_558278-048942.parquet,35691,downloaded,35691,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095033_607187-049454.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095033_607187-049454.parquet,36766,downloaded,36766,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095019_269557-049422.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095019_269557-049422.parquet,35616,downloaded,35616,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094659_633616-048974.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094659_633616-048974.parquet,35383,downloaded,35383,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094922_488098-049294.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094922_488098-049294.parquet,36329,downloaded,36329,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094825_090488-049166.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094825_090488-049166.parquet,36082,downloaded,36082,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095115_961224-049550.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095115_961224-049550.parquet,36270,downloaded,36270,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094728_138802-049038.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094728_138802-049038.parquet,35755,downloaded,35755,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094908_140960-049262.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094908_140960-049262.parquet,36084,downloaded,36084,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094853_752806-049230.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094853_752806-049230.parquet,36136,downloaded,36136,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095144_082689-049614.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095144_082689-049614.parquet,36322,downloaded,36322,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094756_845354-049102.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094756_845354-049102.parquet,35808,downloaded,35808,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094520_063857-048750.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094520_063857-048750.parquet,35742,downloaded,35742,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094950_871795-049358.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094950_871795-049358.parquet,36451,downloaded,36451,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094936_713970-049326.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094936_713970-049326.parquet,35656,downloaded,35656,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095005_070209-049390.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095005_070209-049390.parquet,35638,downloaded,35638,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095212_514288-049678.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095212_514288-049678.parquet,36337,downloaded,36337,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-094548_444750-048814.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-094548_444750-048814.parquet,36531,downloaded,36531,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095226_589242-049710.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095226_589242-049710.parquet,36253,downloaded,36253,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095406_152444-049934.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095406_152444-049934.parquet,36087,downloaded,36087,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095546_171758-050158.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095546_171758-050158.parquet,36127,downloaded,36127,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095600_674038-050190.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095600_674038-050190.parquet,36103,downloaded,36103,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095240_655625-049742.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095240_655625-049742.parquet,36093,downloaded,36093,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095254_566573-049774.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095254_566573-049774.parquet,35814,downloaded,35814,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095517_115645-050094.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095517_115645-050094.parquet,35926,downloaded,35926,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095448_908077-050030.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095448_908077-050030.parquet,36129,downloaded,36129,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095824_974201-050510.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095824_974201-050510.parquet,36047,downloaded,36047,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095810_859618-050478.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095810_859618-050478.parquet,35868,downloaded,35868,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095308_648042-049806.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095308_648042-049806.parquet,35884,downloaded,35884,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095337_386610-049870.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095337_386610-049870.parquet,36252,downloaded,36252,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095322_894787-049838.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095322_894787-049838.parquet,36112,downloaded,36112,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095742_444905-050414.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095742_444905-050414.parquet,36402,downloaded,36402,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095434_612320-049998.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095434_612320-049998.parquet,35763,downloaded,35763,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095658_533633-050318.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095658_533633-050318.parquet,36403,downloaded,36403,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095629_487197-050254.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095629_487197-050254.parquet,35973,downloaded,35973,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095713_517255-050350.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095713_517255-050350.parquet,36311,downloaded,36311,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095531_437786-050126.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095531_437786-050126.parquet,36752,downloaded,36752,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095756_633839-050446.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095756_633839-050446.parquet,36255,downloaded,36255,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095503_104697-050062.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095503_104697-050062.parquet,36620,downloaded,36620,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095727_987670-050382.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095727_987670-050382.parquet,36106,downloaded,36106,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095420_632490-049966.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095420_632490-049966.parquet,36515,downloaded,36515,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095643_971607-050286.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095643_971607-050286.parquet,36072,downloaded,36072,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095615_190735-050222.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095615_190735-050222.parquet,35761,downloaded,35761,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095854_514147-050574.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095854_514147-050574.parquet,36418,downloaded,36418,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095839_980343-050542.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095839_980343-050542.parquet,35722,downloaded,35722,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095908_973732-050606.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095908_973732-050606.parquet,36428,downloaded,36428,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095952_365152-050702.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095952_365152-050702.parquet,36603,downloaded,36603,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-095923_460877-050638.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-095923_460877-050638.parquet,36767,downloaded,36767,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-034751_096623-000399.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-034751_096623-000399.parquet,36416,downloaded,36416,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-100006_699248-050734.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-100006_699248-050734.parquet,35569,downloaded,35569,
