trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-044916_561670-008847.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-044916_561670-008847.parquet,35905,downloaded,35905,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-044835_355562-008751.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-044835_355562-008751.parquet,36181,downloaded,36181,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045106_516671-009103.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045106_516671-009103.parquet,34691,downloaded,34691,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-044630_583215-008463.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-044630_583215-008463.parquet,34703,downloaded,34703,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045148_332612-009199.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045148_332612-009199.parquet,36101,downloaded,36101,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045052_505603-009071.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045052_505603-009071.parquet,34595,downloaded,34595,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-044902_808832-008815.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-044902_808832-008815.parquet,36177,downloaded,36177,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-044549_076710-008367.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-044549_076710-008367.parquet,36248,downloaded,36248,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-044616_799745-008431.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-044616_799745-008431.parquet,35726,downloaded,35726,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045339_602075-009455.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045339_602075-009455.parquet,35756,downloaded,35756,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045311_852168-009391.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045311_852168-009391.parquet,35856,downloaded,35856,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-044644_378224-008495.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-044644_378224-008495.parquet,34701,downloaded,34701,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050027_833934-010383.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050027_833934-010383.parquet,35763,downloaded,35763,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050014_018133-010351.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050014_018133-010351.parquet,36224,downloaded,36224,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050041_704403-010415.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050041_704403-010415.parquet,36330,downloaded,36330,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050109_652794-010479.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050109_652794-010479.parquet,35827,downloaded,35827,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050055_653046-010447.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050055_653046-010447.parquet,35939,downloaded,35939,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050137_391077-010543.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050137_391077-010543.parquet,36157,downloaded,36157,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050151_461379-010575.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050151_461379-010575.parquet,36402,downloaded,36402,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050123_552665-010511.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050123_552665-010511.parquet,35974,downloaded,35974,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050220_042029-010639.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050220_042029-010639.parquet,35887,downloaded,35887,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050205_879776-010607.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050205_879776-010607.parquet,36650,downloaded,36650,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050302_741717-010735.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050302_741717-010735.parquet,35763,downloaded,35763,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050248_592655-010703.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050248_592655-010703.parquet,35724,downloaded,35724,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045903_548382-010191.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045903_548382-010191.parquet,35810,downloaded,35810,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050234_178347-010671.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050234_178347-010671.parquet,35959,downloaded,35959,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050317_157240-010767.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050317_157240-010767.parquet,35423,downloaded,35423,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045503_751672-009647.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045503_751672-009647.parquet,34721,downloaded,34721,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050331_211917-010799.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050331_211917-010799.parquet,34864,downloaded,34864,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045353_660418-009487.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045353_660418-009487.parquet,35466,downloaded,35466,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045642_173816-009871.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045642_173816-009871.parquet,35730,downloaded,35730,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045517_952051-009679.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045517_952051-009679.parquet,35632,downloaded,35632,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045821_313464-010095.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045821_313464-010095.parquet,36030,downloaded,36030,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045738_918137-009999.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045738_918137-009999.parquet,35462,downloaded,35462,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045849_811364-010159.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045849_811364-010159.parquet,36138,downloaded,36138,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045835_464322-010127.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045835_464322-010127.parquet,35997,downloaded,35997,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045613_875090-009807.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045613_875090-009807.parquet,36062,downloaded,36062,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045807_209403-010063.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045807_209403-010063.parquet,35570,downloaded,35570,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045559_844113-009775.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045559_844113-009775.parquet,36102,downloaded,36102,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045421_702399-009551.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045421_702399-009551.parquet,35014,downloaded,35014,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045545_872452-009743.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045545_872452-009743.parquet,35761,downloaded,35761,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045531_871529-009711.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045531_871529-009711.parquet,35487,downloaded,35487,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050345_186734-010831.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050345_186734-010831.parquet,34715,downloaded,34715,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045435_651489-009583.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045435_651489-009583.parquet,34692,downloaded,34692,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045325_860077-009423.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045325_860077-009423.parquet,35621,downloaded,35621,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045628_061449-009839.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045628_061449-009839.parquet,35630,downloaded,35630,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045710_728011-009935.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045710_728011-009935.parquet,36082,downloaded,36082,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050359_258829-010863.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050359_258829-010863.parquet,34533,downloaded,34533,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045945_668302-010287.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045945_668302-010287.parquet,36422,downloaded,36422,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050427_635636-010927.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050427_635636-010927.parquet,34817,downloaded,34817,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050441_565862-010959.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050441_565862-010959.parquet,34683,downloaded,34683,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045917_364596-010223.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045917_364596-010223.parquet,36007,downloaded,36007,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050413_544060-010895.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050413_544060-010895.parquet,34616,downloaded,34616,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050455_386518-010991.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050455_386518-010991.parquet,34940,downloaded,34940,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045724_949304-009967.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045724_949304-009967.parquet,36065,downloaded,36065,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045257_889275-009359.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045257_889275-009359.parquet,35947,downloaded,35947,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045753_134578-010031.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045753_134578-010031.parquet,36349,downloaded,36349,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050509_421148-011023.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050509_421148-011023.parquet,34685,downloaded,34685,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050537_316690-011087.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050537_316690-011087.parquet,34758,downloaded,34758,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050551_304372-011119.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050551_304372-011119.parquet,34627,downloaded,34627,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045407_657316-009519.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045407_657316-009519.parquet,35724,downloaded,35724,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050523_469965-011055.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050523_469965-011055.parquet,34804,downloaded,34804,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045449_689265-009615.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045449_689265-009615.parquet,34722,downloaded,34722,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050619_536148-011183.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050619_536148-011183.parquet,34943,downloaded,34943,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050634_361939-011215.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050634_361939-011215.parquet,34961,downloaded,34961,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050605_149350-011151.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050605_149350-011151.parquet,34665,downloaded,34665,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050648_869438-011247.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050648_869438-011247.parquet,34892,downloaded,34892,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050702_903572-011279.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050702_903572-011279.parquet,34725,downloaded,34725,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050717_048650-011311.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050717_048650-011311.parquet,34920,downloaded,34920,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050840_077980-011503.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050840_077980-011503.parquet,35231,downloaded,35231,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045959_962950-010319.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045959_962950-010319.parquet,36528,downloaded,36528,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045656_580086-009903.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045656_580086-009903.parquet,36566,downloaded,36566,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050921_542237-011599.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050921_542237-011599.parquet,35840,downloaded,35840,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050731_046086-011343.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050731_046086-011343.parquet,34964,downloaded,34964,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050758_497938-011407.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050758_497938-011407.parquet,34750,downloaded,34750,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050744_769480-011375.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050744_769480-011375.parquet,34661,downloaded,34661,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050935_563984-011631.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050935_563984-011631.parquet,35976,downloaded,35976,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050907_878175-011567.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050907_878175-011567.parquet,35926,downloaded,35926,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050826_309960-011471.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050826_309960-011471.parquet,35266,downloaded,35266,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050949_230265-011663.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050949_230265-011663.parquet,35799,downloaded,35799,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050853_739241-011535.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050853_739241-011535.parquet,35954,downloaded,35954,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-050812_540732-011439.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-050812_540732-011439.parquet,34915,downloaded,34915,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051017_004039-011727.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051017_004039-011727.parquet,35320,downloaded,35320,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051030_807921-011759.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051030_807921-011759.parquet,34826,downloaded,34826,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051003_264798-011695.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051003_264798-011695.parquet,35963,downloaded,35963,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051044_564692-011791.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051044_564692-011791.parquet,34802,downloaded,34802,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051126_223221-011887.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051126_223221-011887.parquet,36276,downloaded,36276,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051140_499250-011919.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051140_499250-011919.parquet,35988,downloaded,35988,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051058_361985-011823.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051058_361985-011823.parquet,34733,downloaded,34733,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051112_308529-011855.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051112_308529-011855.parquet,35158,downloaded,35158,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051222_306690-012015.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051222_306690-012015.parquet,34864,downloaded,34864,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051208_382646-011983.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051208_382646-011983.parquet,36010,downloaded,36010,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051236_182378-012047.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051236_182378-012047.parquet,34747,downloaded,34747,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051304_070457-012111.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051304_070457-012111.parquet,34876,downloaded,34876,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051250_145767-012079.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051250_145767-012079.parquet,34788,downloaded,34788,
