trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051318_674783-012143.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051318_674783-012143.parquet,34887,downloaded,34887,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051347_865792-012207.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051347_865792-012207.parquet,34828,downloaded,34828,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051332_913807-012175.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051332_913807-012175.parquet,34725,downloaded,34725,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051402_907261-012239.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051402_907261-012239.parquet,34756,downloaded,34756,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-045931_581650-010255.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-045931_581650-010255.parquet,36542,downloaded,36542,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051154_372451-011951.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051154_372451-011951.parquet,35659,downloaded,35659,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051555_804346-012495.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051555_804346-012495.parquet,35544,downloaded,35544,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051527_477699-012431.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051527_477699-012431.parquet,35953,downloaded,35953,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051624_689571-012559.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051624_689571-012559.parquet,35046,downloaded,35046,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051432_348614-012303.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051432_348614-012303.parquet,34609,downloaded,34609,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051500_008412-012367.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051500_008412-012367.parquet,34865,downloaded,34865,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051417_407527-012271.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051417_407527-012271.parquet,34692,downloaded,34692,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051638_906084-012591.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051638_906084-012591.parquet,34848,downloaded,34848,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051707_171869-012655.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051707_171869-012655.parquet,34938,downloaded,34938,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051653_153986-012623.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051653_153986-012623.parquet,34804,downloaded,34804,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051721_089825-012687.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051721_089825-012687.parquet,35926,downloaded,35926,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051735_340924-012719.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051735_340924-012719.parquet,35767,downloaded,35767,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051446_058638-012335.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051446_058638-012335.parquet,34648,downloaded,34648,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051610_462077-012527.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051610_462077-012527.parquet,36252,downloaded,36252,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051513_790732-012399.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051513_790732-012399.parquet,35096,downloaded,35096,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051541_505372-012463.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051541_505372-012463.parquet,35895,downloaded,35895,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051818_303102-012815.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051818_303102-012815.parquet,35771,downloaded,35771,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051749_847293-012751.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051749_847293-012751.parquet,35908,downloaded,35908,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051804_089343-012783.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051804_089343-012783.parquet,35685,downloaded,35685,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051846_641807-012879.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051846_641807-012879.parquet,35943,downloaded,35943,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051832_801694-012847.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051832_801694-012847.parquet,35951,downloaded,35951,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051943_578574-013007.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051943_578574-013007.parquet,35530,downloaded,35530,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051915_855039-012943.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051915_855039-012943.parquet,36201,downloaded,36201,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052038_824381-013135.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052038_824381-013135.parquet,35669,downloaded,35669,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051929_801106-012975.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051929_801106-012975.parquet,35882,downloaded,35882,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052011_305371-013071.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052011_305371-013071.parquet,35673,downloaded,35673,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052025_039994-013103.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052025_039994-013103.parquet,36214,downloaded,36214,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051957_596790-013039.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051957_596790-013039.parquet,35746,downloaded,35746,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052134_141764-013263.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052134_141764-013263.parquet,35639,downloaded,35639,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052052_595389-013167.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052052_595389-013167.parquet,35765,downloaded,35765,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052106_315665-013199.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052106_315665-013199.parquet,35811,downloaded,35811,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052120_329237-013231.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052120_329237-013231.parquet,35484,downloaded,35484,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052148_102804-013295.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052148_102804-013295.parquet,36231,downloaded,36231,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-051901_772966-012911.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-051901_772966-012911.parquet,36521,downloaded,36521,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052202_114984-013327.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052202_114984-013327.parquet,36205,downloaded,36205,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052216_171304-013359.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052216_171304-013359.parquet,35947,downloaded,35947,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052559_716428-013871.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052559_716428-013871.parquet,36470,downloaded,36470,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052354_080819-013583.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052354_080819-013583.parquet,35825,downloaded,35825,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052517_589848-013775.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052517_589848-013775.parquet,36292,downloaded,36292,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052244_155644-013423.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052244_155644-013423.parquet,35650,downloaded,35650,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052312_201145-013487.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052312_201145-013487.parquet,35674,downloaded,35674,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052503_792659-013743.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052503_792659-013743.parquet,36243,downloaded,36243,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052408_063385-013615.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052408_063385-013615.parquet,35634,downloaded,35634,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052613_913717-013903.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052613_913717-013903.parquet,36131,downloaded,36131,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052258_180504-013455.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052258_180504-013455.parquet,35883,downloaded,35883,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052422_066259-013647.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052422_066259-013647.parquet,36205,downloaded,36205,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052449_860774-013711.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052449_860774-013711.parquet,35805,downloaded,35805,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052326_080881-013519.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052326_080881-013519.parquet,35465,downloaded,35465,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052230_165425-013391.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052230_165425-013391.parquet,36185,downloaded,36185,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052436_096198-013679.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052436_096198-013679.parquet,36236,downloaded,36236,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052340_097932-013551.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052340_097932-013551.parquet,35685,downloaded,35685,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052531_459850-013807.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052531_459850-013807.parquet,36237,downloaded,36237,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052545_672556-013839.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052545_672556-013839.parquet,35869,downloaded,35869,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052738_366749-014095.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052738_366749-014095.parquet,36539,downloaded,36539,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052902_980801-014287.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052902_980801-014287.parquet,35394,downloaded,35394,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052710_447868-014031.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052710_447868-014031.parquet,35849,downloaded,35849,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052724_483560-014063.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052724_483560-014063.parquet,36245,downloaded,36245,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052834_429728-014223.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052834_429728-014223.parquet,36014,downloaded,36014,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052642_233739-013967.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052642_233739-013967.parquet,35954,downloaded,35954,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052752_353448-014127.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052752_353448-014127.parquet,36227,downloaded,36227,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052628_132850-013935.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052628_132850-013935.parquet,36131,downloaded,36131,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052656_407791-013999.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052656_407791-013999.parquet,36187,downloaded,36187,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052820_199108-014191.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052820_199108-014191.parquet,35876,downloaded,35876,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052848_471037-014255.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052848_471037-014255.parquet,35724,downloaded,35724,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052916_989741-014319.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052916_989741-014319.parquet,35501,downloaded,35501,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052806_163909-014159.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052806_163909-014159.parquet,36143,downloaded,36143,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-053028_613410-014479.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-053028_613410-014479.parquet,35812,downloaded,35812,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052944_883992-014383.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052944_883992-014383.parquet,35290,downloaded,35290,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-053042_420716-014511.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-053042_420716-014511.parquet,35716,downloaded,35716,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-053249_363032-014799.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-053249_363032-014799.parquet,36073,downloaded,36073,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052958_974360-014415.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052958_974360-014415.parquet,35800,downloaded,35800,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-053014_054549-014447.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-053014_054549-014447.parquet,36292,downloaded,36292,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-053235_413272-014767.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-053235_413272-014767.parquet,35639,downloaded,35639,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-053153_070029-014671.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-053153_070029-014671.parquet,35713,downloaded,35713,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-053139_375184-014639.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-053139_375184-014639.parquet,35514,downloaded,35514,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-053125_359217-014607.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-053125_359217-014607.parquet,35651,downloaded,35651,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-052930_881536-014351.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-052930_881536-014351.parquet,35809,downloaded,35809,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-053317_486081-014863.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-053317_486081-014863.parquet,36087,downloaded,36087,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-053207_236055-014703.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-053207_236055-014703.parquet,35735,downloaded,35735,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-053221_420126-014735.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-053221_420126-014735.parquet,35758,downloaded,35758,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-053303_463685-014831.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-053303_463685-014831.parquet,35770,downloaded,35770,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-053331_631200-014895.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-053331_631200-014895.parquet,35667,downloaded,35667,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-053345_623637-014927.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-053345_623637-014927.parquet,35741,downloaded,35741,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-053056_493956-014543.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-053056_493956-014543.parquet,35569,downloaded,35569,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-053359_546870-014959.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-053359_546870-014959.parquet,35423,downloaded,35423,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-053111_018815-014575.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-053111_018815-014575.parquet,35784,downloaded,35784,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-053413_756959-014991.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-053413_756959-014991.parquet,35399,downloaded,35399,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-053536_803771-015183.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-053536_803771-015183.parquet,34877,downloaded,34877,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-053427_576700-015023.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-053427_576700-015023.parquet,35914,downloaded,35914,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-053441_308054-015055.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-053441_308054-015055.parquet,35871,downloaded,35871,
