trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-055726_047015-018159.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-055726_047015-018159.parquet,35830,downloaded,35830,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-055754_235597-018223.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-055754_235597-018223.parquet,35706,downloaded,35706,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-055547_444391-017935.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-055547_444391-017935.parquet,36180,downloaded,36180,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-055740_241808-018191.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-055740_241808-018191.parquet,35895,downloaded,35895,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060112_971022-018671.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060112_971022-018671.parquet,35895,downloaded,35895,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060126_995838-018703.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060126_995838-018703.parquet,36231,downloaded,36231,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-055615_734391-017999.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-055615_734391-017999.parquet,35969,downloaded,35969,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060058_767801-018639.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060058_767801-018639.parquet,35782,downloaded,35782,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060251_541242-018895.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060251_541242-018895.parquet,36154,downloaded,36154,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060044_551845-018607.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060044_551845-018607.parquet,36094,downloaded,36094,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-055918_995901-018415.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-055918_995901-018415.parquet,35767,downloaded,35767,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060002_066963-018511.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060002_066963-018511.parquet,36246,downloaded,36246,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060030_299774-018575.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060030_299774-018575.parquet,35828,downloaded,35828,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060223_459677-018831.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060223_459677-018831.parquet,36213,downloaded,36213,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060155_202937-018767.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060155_202937-018767.parquet,35834,downloaded,35834,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-055947_374897-018479.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-055947_374897-018479.parquet,36192,downloaded,36192,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060141_100029-018735.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060141_100029-018735.parquet,35608,downloaded,35608,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-055533_474373-017903.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-055533_474373-017903.parquet,35741,downloaded,35741,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060209_188598-018799.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060209_188598-018799.parquet,36585,downloaded,36585,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-055904_964599-018383.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-055904_964599-018383.parquet,36475,downloaded,36475,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060237_523455-018863.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060237_523455-018863.parquet,36043,downloaded,36043,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-055836_535711-018319.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-055836_535711-018319.parquet,36113,downloaded,36113,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-055629_731612-018031.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-055629_731612-018031.parquet,35924,downloaded,35924,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-055601_628071-017967.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-055601_628071-017967.parquet,35798,downloaded,35798,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060554_636545-019311.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060554_636545-019311.parquet,34683,downloaded,34683,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060347_752616-019023.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060347_752616-019023.parquet,35836,downloaded,35836,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060540_717370-019279.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060540_717370-019279.parquet,34715,downloaded,34715,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060401_711682-019055.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060401_711682-019055.parquet,35760,downloaded,35760,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060747_468059-019567.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060747_468059-019567.parquet,35695,downloaded,35695,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060622_453182-019375.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060622_453182-019375.parquet,34896,downloaded,34896,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060802_780171-019599.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060802_780171-019599.parquet,36264,downloaded,36264,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060817_833459-019631.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060817_833459-019631.parquet,35919,downloaded,35919,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060430_087962-019119.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060430_087962-019119.parquet,34675,downloaded,34675,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060415_737411-019087.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060415_737411-019087.parquet,35363,downloaded,35363,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061012_484193-019887.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061012_484193-019887.parquet,34966,downloaded,34966,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060636_447396-019407.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060636_447396-019407.parquet,34718,downloaded,34718,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060526_544915-019247.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060526_544915-019247.parquet,34637,downloaded,34637,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060444_502430-019151.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060444_502430-019151.parquet,34557,downloaded,34557,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060608_642710-019343.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060608_642710-019343.parquet,34915,downloaded,34915,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061026_763662-019919.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061026_763662-019919.parquet,34882,downloaded,34882,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060846_662497-019695.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060846_662497-019695.parquet,35861,downloaded,35861,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060512_479747-019215.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060512_479747-019215.parquet,34624,downloaded,34624,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060333_729715-018991.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060333_729715-018991.parquet,35737,downloaded,35737,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060915_006215-019759.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060915_006215-019759.parquet,35555,downloaded,35555,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060900_943190-019727.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060900_943190-019727.parquet,35668,downloaded,35668,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060458_417228-019183.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060458_417228-019183.parquet,34591,downloaded,34591,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060319_733622-018959.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060319_733622-018959.parquet,35928,downloaded,35928,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060929_506881-019791.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060929_506881-019791.parquet,34839,downloaded,34839,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060943_936499-019823.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060943_936499-019823.parquet,34918,downloaded,34918,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060650_633929-019439.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060650_633929-019439.parquet,35020,downloaded,35020,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060305_713448-018927.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060305_713448-018927.parquet,35874,downloaded,35874,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060704_663389-019471.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060704_663389-019471.parquet,34892,downloaded,34892,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060718_725964-019503.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060718_725964-019503.parquet,35892,downloaded,35892,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060958_148292-019855.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060958_148292-019855.parquet,34933,downloaded,34933,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060832_432690-019663.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060832_432690-019663.parquet,36147,downloaded,36147,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-060733_090015-019535.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-060733_090015-019535.parquet,36075,downloaded,36075,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061334_099570-020335.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061334_099570-020335.parquet,35816,downloaded,35816,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061055_530840-019983.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061055_530840-019983.parquet,34786,downloaded,34786,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061222_077282-020175.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061222_077282-020175.parquet,35899,downloaded,35899,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061124_333171-020047.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061124_333171-020047.parquet,35994,downloaded,35994,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061319_840113-020303.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061319_840113-020303.parquet,35877,downloaded,35877,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061236_565906-020207.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061236_565906-020207.parquet,36014,downloaded,36014,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061153_139350-020111.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061153_139350-020111.parquet,35912,downloaded,35912,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061041_026402-019951.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061041_026402-019951.parquet,34915,downloaded,34915,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061500_115187-020527.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061500_115187-020527.parquet,35608,downloaded,35608,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061402_799329-020399.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061402_799329-020399.parquet,35323,downloaded,35323,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061445_734272-020495.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061445_734272-020495.parquet,35879,downloaded,35879,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061529_096401-020591.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061529_096401-020591.parquet,36177,downloaded,36177,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061348_541001-020367.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061348_541001-020367.parquet,36059,downloaded,36059,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061417_089453-020431.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061417_089453-020431.parquet,36015,downloaded,36015,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061557_856512-020655.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061557_856512-020655.parquet,35865,downloaded,35865,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061514_541795-020559.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061514_541795-020559.parquet,35889,downloaded,35889,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061642_199101-020751.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061642_199101-020751.parquet,35724,downloaded,35724,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061431_471402-020463.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061431_471402-020463.parquet,36044,downloaded,36044,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061543_277430-020623.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061543_277430-020623.parquet,35762,downloaded,35762,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061628_032794-020719.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061628_032794-020719.parquet,36294,downloaded,36294,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061612_612381-020687.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061612_612381-020687.parquet,35824,downloaded,35824,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061808_037708-020943.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061808_037708-020943.parquet,36094,downloaded,36094,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061656_220635-020783.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061656_220635-020783.parquet,36226,downloaded,36226,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061710_519720-020815.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061710_519720-020815.parquet,36211,downloaded,36211,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061724_708944-020847.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061724_708944-020847.parquet,35882,downloaded,35882,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061738_694227-020879.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061738_694227-020879.parquet,35954,downloaded,35954,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061753_122344-020911.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061753_122344-020911.parquet,35527,downloaded,35527,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061822_094389-020975.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061822_094389-020975.parquet,35391,downloaded,35391,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061836_980174-021007.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061836_980174-021007.parquet,35443,downloaded,35443,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061851_191850-021039.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061851_191850-021039.parquet,35698,downloaded,35698,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061905_265308-021071.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061905_265308-021071.parquet,36609,downloaded,36609,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-061919_645872-021103.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-061919_645872-021103.parquet,36152,downloaded,36152,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-062350_952498-021711.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-062350_952498-021711.parquet,34874,downloaded,34874,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-062016_682192-021231.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-062016_682192-021231.parquet,35605,downloaded,35605,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-062142_642410-021423.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-062142_642410-021423.parquet,35698,downloaded,35698,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-062501_531005-021871.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-062501_531005-021871.parquet,34694,downloaded,34694,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-062002_514449-021199.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-062002_514449-021199.parquet,35752,downloaded,35752,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-062030_821139-021263.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-062030_821139-021263.parquet,35829,downloaded,35829,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-062337_022418-021679.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-062337_022418-021679.parquet,34976,downloaded,34976,
