trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-075956_128026-034703.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-075956_128026-034703.parquet,35895,downloaded,35895,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081454_170302-036687.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081454_170302-036687.parquet,35619,downloaded,35619,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-075400_283050-033903.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-075400_283050-033903.parquet,36278,downloaded,36278,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-075747_033837-034415.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-075747_033837-034415.parquet,35729,downloaded,35729,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-075732_665121-034383.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-075732_665121-034383.parquet,35917,downloaded,35917,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-075718_313134-034351.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-075718_313134-034351.parquet,35489,downloaded,35489,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081522_435536-036751.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081522_435536-036751.parquet,34854,downloaded,34854,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081550_430650-036815.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081550_430650-036815.parquet,34859,downloaded,34859,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-075913_081565-034607.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-075913_081565-034607.parquet,36559,downloaded,36559,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081536_544862-036783.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081536_544862-036783.parquet,34682,downloaded,34682,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081508_299184-036719.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081508_299184-036719.parquet,35580,downloaded,35580,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081440_273042-036655.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081440_273042-036655.parquet,35888,downloaded,35888,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081604_515964-036847.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081604_515964-036847.parquet,34975,downloaded,34975,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081618_384336-036879.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081618_384336-036879.parquet,34645,downloaded,34645,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-075346_187175-033871.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-075346_187175-033871.parquet,36437,downloaded,36437,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081632_500931-036911.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081632_500931-036911.parquet,34969,downloaded,34969,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081729_566244-037039.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081729_566244-037039.parquet,35729,downloaded,35729,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081646_529437-036943.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081646_529437-036943.parquet,34797,downloaded,34797,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081715_061990-037007.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081715_061990-037007.parquet,35206,downloaded,35206,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081700_725769-036975.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081700_725769-036975.parquet,34910,downloaded,34910,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081743_950255-037071.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081743_950255-037071.parquet,36176,downloaded,36176,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081812_792639-037135.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081812_792639-037135.parquet,35685,downloaded,35685,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081758_251544-037103.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081758_251544-037103.parquet,36554,downloaded,36554,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081827_017395-037167.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081827_017395-037167.parquet,35933,downloaded,35933,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081855_837216-037231.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081855_837216-037231.parquet,35784,downloaded,35784,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081841_783143-037199.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081841_783143-037199.parquet,36040,downloaded,36040,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081909_758681-037263.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081909_758681-037263.parquet,35610,downloaded,35610,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081924_124503-037295.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081924_124503-037295.parquet,34927,downloaded,34927,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082021_099346-037423.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082021_099346-037423.parquet,35638,downloaded,35638,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082006_747355-037391.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082006_747355-037391.parquet,34852,downloaded,34852,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082050_851668-037487.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082050_851668-037487.parquet,36040,downloaded,36040,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082133_880796-037583.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082133_880796-037583.parquet,36330,downloaded,36330,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082119_584112-037551.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082119_584112-037551.parquet,36174,downloaded,36174,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082035_255794-037455.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082035_255794-037455.parquet,35607,downloaded,35607,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082202_335299-037647.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082202_335299-037647.parquet,35835,downloaded,35835,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082148_007920-037615.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082148_007920-037615.parquet,36649,downloaded,36649,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082313_331525-037807.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082313_331525-037807.parquet,35746,downloaded,35746,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082216_415651-037679.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082216_415651-037679.parquet,35762,downloaded,35762,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082327_578539-037839.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082327_578539-037839.parquet,35654,downloaded,35654,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081343_236160-036527.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081343_236160-036527.parquet,35692,downloaded,35692,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082244_711228-037743.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082244_711228-037743.parquet,35868,downloaded,35868,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082258_784499-037775.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082258_784499-037775.parquet,35816,downloaded,35816,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082230_483428-037711.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082230_483428-037711.parquet,35869,downloaded,35869,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082452_279272-038031.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082452_279272-038031.parquet,35503,downloaded,35503,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082437_945457-037999.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082437_945457-037999.parquet,35265,downloaded,35265,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082355_683668-037903.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082355_683668-037903.parquet,35977,downloaded,35977,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082424_109924-037967.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082424_109924-037967.parquet,35789,downloaded,35789,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082409_845951-037935.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082409_845951-037935.parquet,35874,downloaded,35874,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082506_227778-038063.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082506_227778-038063.parquet,35585,downloaded,35585,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081952_737979-037359.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081952_737979-037359.parquet,34973,downloaded,34973,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082534_642061-038127.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082534_642061-038127.parquet,34802,downloaded,34802,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082520_338056-038095.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082520_338056-038095.parquet,34837,downloaded,34837,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082603_589168-038191.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082603_589168-038191.parquet,34966,downloaded,34966,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082549_203676-038159.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082549_203676-038159.parquet,34910,downloaded,34910,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-081938_421059-037327.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-081938_421059-037327.parquet,34857,downloaded,34857,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082617_800378-038223.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082617_800378-038223.parquet,35199,downloaded,35199,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082105_064773-037519.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082105_064773-037519.parquet,35848,downloaded,35848,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082728_973146-038383.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082728_973146-038383.parquet,35848,downloaded,35848,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082700_456148-038319.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082700_456148-038319.parquet,35722,downloaded,35722,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082646_440619-038287.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082646_440619-038287.parquet,35727,downloaded,35727,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082632_386371-038255.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082632_386371-038255.parquet,36056,downloaded,36056,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082714_844321-038351.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082714_844321-038351.parquet,35117,downloaded,35117,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082757_576814-038447.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082757_576814-038447.parquet,35749,downloaded,35749,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082743_298431-038415.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082743_298431-038415.parquet,36020,downloaded,36020,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082341_662686-037871.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082341_662686-037871.parquet,36024,downloaded,36024,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082812_178130-038479.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082812_178130-038479.parquet,35619,downloaded,35619,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082826_707836-038511.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082826_707836-038511.parquet,34644,downloaded,34644,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-083037_131573-038799.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-083037_131573-038799.parquet,36002,downloaded,36002,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-083120_930219-038895.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-083120_930219-038895.parquet,35623,downloaded,35623,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082910_176719-038607.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082910_176719-038607.parquet,34862,downloaded,34862,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082924_614248-038639.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082924_614248-038639.parquet,34873,downloaded,34873,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-083106_014634-038863.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-083106_014634-038863.parquet,35955,downloaded,35955,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-083051_574283-038831.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-083051_574283-038831.parquet,35999,downloaded,35999,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082855_590370-038575.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082855_590370-038575.parquet,34796,downloaded,34796,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082953_665105-038703.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082953_665105-038703.parquet,34927,downloaded,34927,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-083219_005654-039023.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-083219_005654-039023.parquet,34966,downloaded,34966,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-082841_157992-038543.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-082841_157992-038543.parquet,34638,downloaded,34638,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-083008_383702-038735.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-083008_383702-038735.parquet,34729,downloaded,34729,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-083150_072199-038959.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-083150_072199-038959.parquet,35817,downloaded,35817,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-083248_234319-039087.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-083248_234319-039087.parquet,34794,downloaded,34794,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-083022_772101-038767.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-083022_772101-038767.parquet,35450,downloaded,35450,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-083233_685010-039055.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-083233_685010-039055.parquet,34735,downloaded,34735,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-083135_554522-038927.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-083135_554522-038927.parquet,35873,downloaded,35873,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-083414_900858-039279.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-083414_900858-039279.parquet,35613,downloaded,35613,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-083331_890130-039183.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-083331_890130-039183.parquet,35783,downloaded,35783,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-083400_565968-039247.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-083400_565968-039247.parquet,36028,downloaded,36028,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-083429_050377-039311.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-083429_050377-039311.parquet,35876,downloaded,35876,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-083512_229315-039407.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-083512_229315-039407.parquet,35666,downloaded,35666,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-083302_922015-039119.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-083302_922015-039119.parquet,34916,downloaded,34916,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-083457_957575-039375.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-083457_957575-039375.parquet,35821,downloaded,35821,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-083443_483809-039343.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-083443_483809-039343.parquet,35460,downloaded,35460,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-083526_436499-039439.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-083526_436499-039439.parquet,36145,downloaded,36145,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-083623_291728-039567.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-083623_291728-039567.parquet,36486,downloaded,36486,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-083608_791673-039535.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-083608_791673-039535.parquet,36017,downloaded,36017,
2026-07-17,NSE,INFY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=INFY/part-083554_747504-039503.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=INFY\part-083554_747504-039503.parquet,36029,downloaded,36029,
