trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-035324_725497-001168.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-035324_725497-001168.parquet,34362,downloaded,34362,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041414_000477-004016.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041414_000477-004016.parquet,34711,downloaded,34711,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041359_896296-003984.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041359_896296-003984.parquet,34618,downloaded,34618,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041126_420578-003632.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041126_420578-003632.parquet,34643,downloaded,34643,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041140_413762-003664.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041140_413762-003664.parquet,34608,downloaded,34608,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041427_985420-004048.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041427_985420-004048.parquet,34620,downloaded,34620,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041208_278920-003728.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041208_278920-003728.parquet,34639,downloaded,34639,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041442_034951-004080.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041442_034951-004080.parquet,34693,downloaded,34693,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041455_946523-004112.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041455_946523-004112.parquet,34485,downloaded,34485,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041537_655355-004208.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041537_655355-004208.parquet,34377,downloaded,34377,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041523_775241-004176.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041523_775241-004176.parquet,34340,downloaded,34340,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041552_899301-004240.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041552_899301-004240.parquet,34427,downloaded,34427,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041606_702312-004272.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041606_702312-004272.parquet,34573,downloaded,34573,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041620_464899-004304.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041620_464899-004304.parquet,34689,downloaded,34689,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041648_013739-004368.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041648_013739-004368.parquet,34613,downloaded,34613,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-035147_272901-000944.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-035147_272901-000944.parquet,34449,downloaded,34449,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041743_957264-004496.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041743_957264-004496.parquet,34439,downloaded,34439,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041811_378337-004560.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041811_378337-004560.parquet,34454,downloaded,34454,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041825_155435-004592.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041825_155435-004592.parquet,34701,downloaded,34701,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041730_056155-004464.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041730_056155-004464.parquet,34639,downloaded,34639,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041757_720835-004528.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041757_720835-004528.parquet,34339,downloaded,34339,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041853_079816-004656.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041853_079816-004656.parquet,34512,downloaded,34512,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041935_991519-004752.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041935_991519-004752.parquet,34719,downloaded,34719,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041921_909207-004720.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041921_909207-004720.parquet,34489,downloaded,34489,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041715_643401-004432.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041715_643401-004432.parquet,34459,downloaded,34459,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042003_902087-004816.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042003_902087-004816.parquet,34606,downloaded,34606,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041950_041835-004784.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041950_041835-004784.parquet,34745,downloaded,34745,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041701_916623-004400.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041701_916623-004400.parquet,34349,downloaded,34349,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042059_371462-004944.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042059_371462-004944.parquet,34659,downloaded,34659,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042155_261617-005072.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042155_261617-005072.parquet,34597,downloaded,34597,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042113_247464-004976.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042113_247464-004976.parquet,34421,downloaded,34421,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042127_098447-005008.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042127_098447-005008.parquet,34667,downloaded,34667,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-040725_522793-003088.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-040725_522793-003088.parquet,34388,downloaded,34388,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042400_936127-005360.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042400_936127-005360.parquet,34558,downloaded,34558,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042223_310350-005136.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042223_310350-005136.parquet,34339,downloaded,34339,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042332_973644-005296.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042332_973644-005296.parquet,34535,downloaded,34535,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042141_241047-005040.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042141_241047-005040.parquet,34627,downloaded,34627,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042209_266089-005104.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042209_266089-005104.parquet,34431,downloaded,34431,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042347_008713-005328.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042347_008713-005328.parquet,34580,downloaded,34580,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042017_965656-004848.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042017_965656-004848.parquet,34662,downloaded,34662,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042304_895294-005232.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042304_895294-005232.parquet,34676,downloaded,34676,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042237_159667-005168.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042237_159667-005168.parquet,34370,downloaded,34370,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042250_964061-005200.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042250_964061-005200.parquet,34597,downloaded,34597,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041345_849543-003952.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041345_849543-003952.parquet,34402,downloaded,34402,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042456_429153-005488.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042456_429153-005488.parquet,34434,downloaded,34434,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042428_713374-005424.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042428_713374-005424.parquet,34434,downloaded,34434,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042414_700324-005392.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042414_700324-005392.parquet,34555,downloaded,34555,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042442_783689-005456.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042442_783689-005456.parquet,34724,downloaded,34724,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042524_105158-005552.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042524_105158-005552.parquet,34754,downloaded,34754,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042510_221450-005520.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042510_221450-005520.parquet,34663,downloaded,34663,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042538_352002-005584.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042538_352002-005584.parquet,34694,downloaded,34694,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042552_197076-005616.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042552_197076-005616.parquet,34723,downloaded,34723,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041907_530267-004688.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041907_530267-004688.parquet,34620,downloaded,34620,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042045_680870-004912.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042045_680870-004912.parquet,34430,downloaded,34430,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041838_995663-004624.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041838_995663-004624.parquet,34576,downloaded,34576,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042031_740815-004880.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042031_740815-004880.parquet,34773,downloaded,34773,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042634_556327-005712.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042634_556327-005712.parquet,34626,downloaded,34626,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042702_542962-005776.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042702_542962-005776.parquet,34460,downloaded,34460,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042648_537622-005744.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042648_537622-005744.parquet,34699,downloaded,34699,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042620_376509-005680.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042620_376509-005680.parquet,34675,downloaded,34675,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042606_387210-005648.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042606_387210-005648.parquet,34649,downloaded,34649,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042730_579004-005840.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042730_579004-005840.parquet,34580,downloaded,34580,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042921_761548-006096.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042921_761548-006096.parquet,34634,downloaded,34634,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042839_990567-006000.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042839_990567-006000.parquet,34667,downloaded,34667,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042907_781217-006064.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042907_781217-006064.parquet,34554,downloaded,34554,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041634_130292-004336.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041634_130292-004336.parquet,34447,downloaded,34447,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042758_159817-005904.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042758_159817-005904.parquet,34780,downloaded,34780,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-043003_756637-006192.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-043003_756637-006192.parquet,34540,downloaded,34540,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042935_769716-006128.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042935_769716-006128.parquet,34326,downloaded,34326,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-043141_858237-006416.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-043141_858237-006416.parquet,34377,downloaded,34377,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042826_017040-005968.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042826_017040-005968.parquet,34790,downloaded,34790,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-043018_066222-006224.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-043018_066222-006224.parquet,34659,downloaded,34659,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042853_921509-006032.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042853_921509-006032.parquet,34684,downloaded,34684,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042744_407670-005872.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042744_407670-005872.parquet,34617,downloaded,34617,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-043031_984297-006256.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-043031_984297-006256.parquet,34596,downloaded,34596,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042811_953815-005936.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042811_953815-005936.parquet,34678,downloaded,34678,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-043113_522896-006352.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-043113_522896-006352.parquet,34658,downloaded,34658,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-043127_727117-006384.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-043127_727117-006384.parquet,34652,downloaded,34652,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-043059_440114-006320.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-043059_440114-006320.parquet,34686,downloaded,34686,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-043045_706767-006288.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-043045_706767-006288.parquet,34420,downloaded,34420,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-041509_942790-004144.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-041509_942790-004144.parquet,34595,downloaded,34595,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-043252_162095-006576.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-043252_162095-006576.parquet,34444,downloaded,34444,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-043334_263253-006672.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-043334_263253-006672.parquet,34462,downloaded,34462,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-043306_001061-006608.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-043306_001061-006608.parquet,34451,downloaded,34451,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-043348_273531-006704.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-043348_273531-006704.parquet,34469,downloaded,34469,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-043320_183313-006640.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-043320_183313-006640.parquet,34455,downloaded,34455,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-042319_010289-005264.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-042319_010289-005264.parquet,34571,downloaded,34571,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-043209_788625-006480.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-043209_788625-006480.parquet,34469,downloaded,34469,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-043402_212801-006736.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-043402_212801-006736.parquet,34503,downloaded,34503,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-043430_262931-006800.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-043430_262931-006800.parquet,34678,downloaded,34678,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-043416_397793-006768.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-043416_397793-006768.parquet,34527,downloaded,34527,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-043444_229247-006832.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-043444_229247-006832.parquet,34308,downloaded,34308,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-043511_763924-006896.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-043511_763924-006896.parquet,34391,downloaded,34391,
