trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054015_630048-015824.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054015_630048-015824.parquet,34886,downloaded,34886,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054029_689193-015856.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054029_689193-015856.parquet,34465,downloaded,34465,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054043_526771-015888.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054043_526771-015888.parquet,34621,downloaded,34621,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054206_693113-016080.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054206_693113-016080.parquet,34490,downloaded,34490,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054057_469624-015920.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054057_469624-015920.parquet,34713,downloaded,34713,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054111_462211-015952.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054111_462211-015952.parquet,34608,downloaded,34608,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054125_180647-015984.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054125_180647-015984.parquet,34539,downloaded,34539,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054152_726903-016048.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054152_726903-016048.parquet,34511,downloaded,34511,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054220_700021-016112.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054220_700021-016112.parquet,34325,downloaded,34325,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-053714_488986-015408.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-053714_488986-015408.parquet,34503,downloaded,34503,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054234_443917-016144.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054234_443917-016144.parquet,34621,downloaded,34621,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054316_467096-016240.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054316_467096-016240.parquet,34616,downloaded,34616,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054248_442540-016176.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054248_442540-016176.parquet,34729,downloaded,34729,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054302_485673-016208.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054302_485673-016208.parquet,34394,downloaded,34394,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054330_266641-016272.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054330_266641-016272.parquet,34465,downloaded,34465,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-053838_237849-015600.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-053838_237849-015600.parquet,34577,downloaded,34577,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054344_224433-016304.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054344_224433-016304.parquet,34722,downloaded,34722,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054412_048601-016368.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054412_048601-016368.parquet,34595,downloaded,34595,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054439_722339-016432.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054439_722339-016432.parquet,34585,downloaded,34585,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054521_448171-016528.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054521_448171-016528.parquet,34438,downloaded,34438,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054453_747496-016464.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054453_747496-016464.parquet,34664,downloaded,34664,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054507_454638-016496.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054507_454638-016496.parquet,34450,downloaded,34450,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-053920_034905-015696.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-053920_034905-015696.parquet,34287,downloaded,34287,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-053933_946817-015728.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-053933_946817-015728.parquet,34743,downloaded,34743,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054425_943001-016400.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054425_943001-016400.parquet,34560,downloaded,34560,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054549_188130-016592.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054549_188130-016592.parquet,34401,downloaded,34401,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054616_944273-016656.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054616_944273-016656.parquet,34596,downloaded,34596,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054630_692039-016688.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054630_692039-016688.parquet,34447,downloaded,34447,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054644_483497-016720.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054644_483497-016720.parquet,34592,downloaded,34592,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054658_397466-016752.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054658_397466-016752.parquet,34497,downloaded,34497,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054726_557830-016816.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054726_557830-016816.parquet,34568,downloaded,34568,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054740_612344-016848.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054740_612344-016848.parquet,34752,downloaded,34752,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054712_362016-016784.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054712_362016-016784.parquet,34378,downloaded,34378,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054754_784508-016880.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054754_784508-016880.parquet,34479,downloaded,34479,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054851_423770-017008.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054851_423770-017008.parquet,34481,downloaded,34481,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054948_192721-017136.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054948_192721-017136.parquet,34562,downloaded,34562,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054808_739707-016912.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054808_739707-016912.parquet,34486,downloaded,34486,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054822_927760-016944.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054822_927760-016944.parquet,34598,downloaded,34598,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054933_778494-017104.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054933_778494-017104.parquet,34615,downloaded,34615,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054919_644655-017072.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054919_644655-017072.parquet,34498,downloaded,34498,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055100_367689-017296.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055100_367689-017296.parquet,34505,downloaded,34505,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054905_386677-017040.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054905_386677-017040.parquet,34435,downloaded,34435,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055129_903431-017360.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055129_903431-017360.parquet,34694,downloaded,34694,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055159_407147-017424.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055159_407147-017424.parquet,34636,downloaded,34636,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055031_176165-017232.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055031_176165-017232.parquet,34600,downloaded,34600,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054603_058136-016624.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054603_058136-016624.parquet,34611,downloaded,34611,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-053947_713035-015760.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-053947_713035-015760.parquet,34384,downloaded,34384,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055114_919057-017328.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055114_919057-017328.parquet,34616,downloaded,34616,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054535_253607-016560.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054535_253607-016560.parquet,34355,downloaded,34355,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055045_887453-017264.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055045_887453-017264.parquet,34604,downloaded,34604,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055017_196440-017200.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055017_196440-017200.parquet,34666,downloaded,34666,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054138_960173-016016.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054138_960173-016016.parquet,34584,downloaded,34584,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055228_361933-017488.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055228_361933-017488.parquet,34475,downloaded,34475,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055257_940112-017552.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055257_940112-017552.parquet,34563,downloaded,34563,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055340_877521-017648.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055340_877521-017648.parquet,34683,downloaded,34683,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055243_341153-017520.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055243_341153-017520.parquet,34625,downloaded,34625,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055312_292935-017584.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055312_292935-017584.parquet,34735,downloaded,34735,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055355_248654-017680.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055355_248654-017680.parquet,34574,downloaded,34574,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055409_429513-017712.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055409_429513-017712.parquet,34731,downloaded,34731,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054357_989903-016336.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054357_989903-016336.parquet,34759,downloaded,34759,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055437_604404-017776.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055437_604404-017776.parquet,34577,downloaded,34577,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055451_575687-017808.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055451_575687-017808.parquet,34461,downloaded,34461,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055002_824883-017168.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055002_824883-017168.parquet,34472,downloaded,34472,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-054837_164453-016976.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-054837_164453-016976.parquet,34387,downloaded,34387,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055423_556135-017744.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055423_556135-017744.parquet,34640,downloaded,34640,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055213_850267-017456.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055213_850267-017456.parquet,34527,downloaded,34527,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055326_326747-017616.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055326_326747-017616.parquet,34534,downloaded,34534,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055505_577106-017840.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055505_577106-017840.parquet,34481,downloaded,34481,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055519_552030-017872.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055519_552030-017872.parquet,34668,downloaded,34668,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055547_561943-017936.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055547_561943-017936.parquet,34450,downloaded,34450,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055533_584872-017904.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055533_584872-017904.parquet,34587,downloaded,34587,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055601_752990-017968.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055601_752990-017968.parquet,34501,downloaded,34501,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055144_681137-017392.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055144_681137-017392.parquet,34584,downloaded,34584,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055615_856044-018000.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055615_856044-018000.parquet,34496,downloaded,34496,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055629_859721-018032.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055629_859721-018032.parquet,34564,downloaded,34564,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055740_359529-018192.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055740_359529-018192.parquet,34695,downloaded,34695,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055808_286873-018256.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055808_286873-018256.parquet,34592,downloaded,34592,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055658_068924-018096.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055658_068924-018096.parquet,34509,downloaded,34509,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055644_041822-018064.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055644_041822-018064.parquet,34481,downloaded,34481,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055822_404358-018288.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055822_404358-018288.parquet,34527,downloaded,34527,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055905_083960-018384.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055905_083960-018384.parquet,34627,downloaded,34627,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055919_126053-018416.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055919_126053-018416.parquet,34494,downloaded,34494,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055850_977834-018352.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055850_977834-018352.parquet,34582,downloaded,34582,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055947_501539-018480.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055947_501539-018480.parquet,34475,downloaded,34475,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-060002_189674-018512.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-060002_189674-018512.parquet,34549,downloaded,34549,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-060016_346783-018544.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-060016_346783-018544.parquet,34401,downloaded,34401,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-055933_340559-018448.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-055933_340559-018448.parquet,34468,downloaded,34468,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-060044_677850-018608.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-060044_677850-018608.parquet,34512,downloaded,34512,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-060237_643003-018864.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-060237_643003-018864.parquet,34672,downloaded,34672,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-060058_886092-018640.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-060058_886092-018640.parquet,34282,downloaded,34282,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-060113_083179-018672.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-060113_083179-018672.parquet,34826,downloaded,34826,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-060155_317058-018768.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-060155_317058-018768.parquet,34353,downloaded,34353,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-060251_686347-018896.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-060251_686347-018896.parquet,34659,downloaded,34659,
