trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-061851_314170-021040.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-061851_314170-021040.parquet,34363,downloaded,34363,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062351_079813-021712.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062351_079813-021712.parquet,34345,downloaded,34345,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062308_540500-021616.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062308_540500-021616.parquet,34394,downloaded,34394,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062045_735526-021296.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062045_735526-021296.parquet,34542,downloaded,34542,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062447_512932-021840.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062447_512932-021840.parquet,34480,downloaded,34480,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062419_277823-021776.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062419_277823-021776.parquet,34497,downloaded,34497,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062433_293704-021808.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062433_293704-021808.parquet,34602,downloaded,34602,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062405_135927-021744.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062405_135927-021744.parquet,34620,downloaded,34620,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062337_142931-021680.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062337_142931-021680.parquet,34621,downloaded,34621,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062557_788321-022000.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062557_788321-022000.parquet,34506,downloaded,34506,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062640_100624-022096.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062640_100624-022096.parquet,34343,downloaded,34343,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062625_812270-022064.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062625_812270-022064.parquet,34543,downloaded,34543,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062654_360735-022128.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062654_360735-022128.parquet,34463,downloaded,34463,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062723_052714-022192.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062723_052714-022192.parquet,34735,downloaded,34735,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062708_427245-022160.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062708_427245-022160.parquet,34544,downloaded,34544,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062737_361417-022224.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062737_361417-022224.parquet,34623,downloaded,34623,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062543_752901-021968.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062543_752901-021968.parquet,34695,downloaded,34695,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063221_501948-022864.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063221_501948-022864.parquet,34590,downloaded,34590,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062611_826448-022032.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062611_826448-022032.parquet,34644,downloaded,34644,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062945_871851-022512.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062945_871851-022512.parquet,34770,downloaded,34770,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062848_596819-022384.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062848_596819-022384.parquet,34528,downloaded,34528,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062834_227962-022352.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062834_227962-022352.parquet,34690,downloaded,34690,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063125_593080-022736.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063125_593080-022736.parquet,34521,downloaded,34521,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063000_401289-022544.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063000_401289-022544.parquet,34782,downloaded,34782,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062820_322336-022320.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062820_322336-022320.parquet,34699,downloaded,34699,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062751_679696-022256.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062751_679696-022256.parquet,34517,downloaded,34517,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062805_910306-022288.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062805_910306-022288.parquet,34639,downloaded,34639,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063153_726751-022800.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063153_726751-022800.parquet,34485,downloaded,34485,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063249_431896-022928.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063249_431896-022928.parquet,34565,downloaded,34565,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063057_082425-022672.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063057_082425-022672.parquet,34648,downloaded,34648,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063028_920435-022608.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063028_920435-022608.parquet,34552,downloaded,34552,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063139_755225-022768.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063139_755225-022768.parquet,34678,downloaded,34678,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062931_631157-022480.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062931_631157-022480.parquet,34457,downloaded,34457,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063111_456774-022704.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063111_456774-022704.parquet,34387,downloaded,34387,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063207_524188-022832.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063207_524188-022832.parquet,34600,downloaded,34600,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063014_790210-022576.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063014_790210-022576.parquet,34480,downloaded,34480,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063235_527070-022896.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063235_527070-022896.parquet,34610,downloaded,34610,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062916_605967-022448.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062916_605967-022448.parquet,34372,downloaded,34372,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-062902_559832-022416.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-062902_559832-022416.parquet,34603,downloaded,34603,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063303_680613-022960.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063303_680613-022960.parquet,34530,downloaded,34530,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063317_920562-022992.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063317_920562-022992.parquet,34573,downloaded,34573,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063400_565079-023088.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063400_565079-023088.parquet,34500,downloaded,34500,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063332_383910-023024.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063332_383910-023024.parquet,34733,downloaded,34733,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063346_559849-023056.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063346_559849-023056.parquet,34509,downloaded,34509,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-061348_654229-020368.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-061348_654229-020368.parquet,34660,downloaded,34660,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063043_122581-022640.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063043_122581-022640.parquet,34432,downloaded,34432,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063442_741327-023184.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063442_741327-023184.parquet,34469,downloaded,34469,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063414_739281-023120.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063414_739281-023120.parquet,34553,downloaded,34553,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064005_533048-023920.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064005_533048-023920.parquet,34408,downloaded,34408,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063525_217457-023280.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063525_217457-023280.parquet,34668,downloaded,34668,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063937_726274-023856.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063937_726274-023856.parquet,34567,downloaded,34567,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063552_948011-023344.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063552_948011-023344.parquet,34654,downloaded,34654,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064019_639755-023952.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064019_639755-023952.parquet,34572,downloaded,34572,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064047_831694-024016.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064047_831694-024016.parquet,34424,downloaded,34424,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063648_798743-023472.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063648_798743-023472.parquet,34795,downloaded,34795,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064033_647527-023984.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064033_647527-023984.parquet,34394,downloaded,34394,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063606_792351-023376.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063606_792351-023376.parquet,34614,downloaded,34614,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063620_767188-023408.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063620_767188-023408.parquet,34580,downloaded,34580,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063539_013925-023312.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063539_013925-023312.parquet,34680,downloaded,34680,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063634_809318-023440.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063634_809318-023440.parquet,34490,downloaded,34490,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063510_838496-023248.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063510_838496-023248.parquet,34414,downloaded,34414,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063702_851073-023504.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063702_851073-023504.parquet,34487,downloaded,34487,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063909_730792-023792.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063909_730792-023792.parquet,34702,downloaded,34702,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063840_868374-023728.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063840_868374-023728.parquet,34732,downloaded,34732,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063812_343371-023664.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063812_343371-023664.parquet,34526,downloaded,34526,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063716_811810-023536.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063716_811810-023536.parquet,34607,downloaded,34607,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063730_682436-023568.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063730_682436-023568.parquet,34744,downloaded,34744,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063855_498470-023760.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063855_498470-023760.parquet,34461,downloaded,34461,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063758_455627-023632.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063758_455627-023632.parquet,34979,downloaded,34979,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063826_595568-023696.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063826_595568-023696.parquet,34665,downloaded,34665,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063456_757236-023216.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063456_757236-023216.parquet,34546,downloaded,34546,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064401_684671-024464.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064401_684671-024464.parquet,34497,downloaded,34497,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064143_680788-024144.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064143_680788-024144.parquet,34530,downloaded,34530,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-063428_769790-023152.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-063428_769790-023152.parquet,34638,downloaded,34638,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064525_248005-024656.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064525_248005-024656.parquet,34462,downloaded,34462,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064129_429916-024112.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064129_429916-024112.parquet,34459,downloaded,34459,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064552_890384-024720.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064552_890384-024720.parquet,34359,downloaded,34359,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064225_247974-024240.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064225_247974-024240.parquet,34426,downloaded,34426,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064238_908409-024272.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064238_908409-024272.parquet,34462,downloaded,34462,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064252_669483-024304.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064252_669483-024304.parquet,34514,downloaded,34514,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064306_421697-024336.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064306_421697-024336.parquet,34466,downloaded,34466,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064648_212397-024848.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064648_212397-024848.parquet,34690,downloaded,34690,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064620_441095-024784.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064620_441095-024784.parquet,34422,downloaded,34422,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064511_258925-024624.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064511_258925-024624.parquet,34475,downloaded,34475,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064429_701501-024528.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064429_701501-024528.parquet,34634,downloaded,34634,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064415_787801-024496.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064415_787801-024496.parquet,34775,downloaded,34775,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064457_204920-024592.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064457_204920-024592.parquet,34324,downloaded,34324,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064634_201771-024816.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064634_201771-024816.parquet,34490,downloaded,34490,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064443_428915-024560.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064443_428915-024560.parquet,34640,downloaded,34640,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064101_758421-024048.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064101_758421-024048.parquet,34557,downloaded,34557,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064716_219678-024912.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064716_219678-024912.parquet,34487,downloaded,34487,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064743_941585-024976.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064743_941585-024976.parquet,34538,downloaded,34538,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064729_965140-024944.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064729_965140-024944.parquet,34375,downloaded,34375,
