trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064115_674852-024080.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064115_674852-024080.parquet,34618,downloaded,34618,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064811_666164-025040.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064811_666164-025040.parquet,34741,downloaded,34741,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064853_185255-025136.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064853_185255-025136.parquet,34389,downloaded,34389,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064906_971607-025168.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064906_971607-025168.parquet,34523,downloaded,34523,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064757_670068-025008.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064757_670068-025008.parquet,34596,downloaded,34596,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064825_540992-025072.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064825_540992-025072.parquet,34569,downloaded,34569,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064839_418988-025104.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064839_418988-025104.parquet,34517,downloaded,34517,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065112_694777-025456.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065112_694777-025456.parquet,34638,downloaded,34638,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064934_745921-025232.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064934_745921-025232.parquet,34634,downloaded,34634,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064948_715977-025264.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064948_715977-025264.parquet,34369,downloaded,34369,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064920_936900-025200.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064920_936900-025200.parquet,34566,downloaded,34566,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065002_828810-025296.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065002_828810-025296.parquet,34758,downloaded,34758,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064347_920607-024432.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064347_920607-024432.parquet,34653,downloaded,34653,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064334_184581-024400.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064334_184581-024400.parquet,34333,downloaded,34333,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065044_621081-025392.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065044_621081-025392.parquet,34432,downloaded,34432,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064211_232607-024208.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064211_232607-024208.parquet,34836,downloaded,34836,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065016_675047-025328.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065016_675047-025328.parquet,34498,downloaded,34498,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064606_620817-024752.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064606_620817-024752.parquet,34343,downloaded,34343,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065030_416986-025360.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065030_416986-025360.parquet,34490,downloaded,34490,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065058_692919-025424.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065058_692919-025424.parquet,34482,downloaded,34482,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064702_173157-024880.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064702_173157-024880.parquet,34438,downloaded,34438,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065140_769634-025520.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065140_769634-025520.parquet,34461,downloaded,34461,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065208_907036-025584.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065208_907036-025584.parquet,34677,downloaded,34677,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065154_774409-025552.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065154_774409-025552.parquet,34703,downloaded,34703,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064539_202084-024688.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064539_202084-024688.parquet,34539,downloaded,34539,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065223_034321-025616.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065223_034321-025616.parquet,34511,downloaded,34511,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065237_089913-025648.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065237_089913-025648.parquet,34741,downloaded,34741,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065251_236766-025680.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065251_236766-025680.parquet,34328,downloaded,34328,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065319_352888-025744.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065319_352888-025744.parquet,34608,downloaded,34608,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065401_122614-025840.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065401_122614-025840.parquet,34515,downloaded,34515,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065415_251747-025872.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065415_251747-025872.parquet,34621,downloaded,34621,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065429_242294-025904.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065429_242294-025904.parquet,34603,downloaded,34603,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065305_380637-025712.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065305_380637-025712.parquet,34408,downloaded,34408,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065525_566896-026032.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065525_566896-026032.parquet,34394,downloaded,34394,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065443_303648-025936.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065443_303648-025936.parquet,34498,downloaded,34498,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065607_803843-026128.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065607_803843-026128.parquet,34446,downloaded,34446,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065333_241688-025776.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065333_241688-025776.parquet,34468,downloaded,34468,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065347_019245-025808.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065347_019245-025808.parquet,34692,downloaded,34692,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065621_865625-026160.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065621_865625-026160.parquet,34676,downloaded,34676,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065553_774907-026096.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065553_774907-026096.parquet,34382,downloaded,34382,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-061934_299599-021136.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-061934_299599-021136.parquet,34579,downloaded,34579,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065539_855569-026064.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065539_855569-026064.parquet,34653,downloaded,34653,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065457_432015-025968.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065457_432015-025968.parquet,34486,downloaded,34486,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-064320_197814-024368.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-064320_197814-024368.parquet,34471,downloaded,34471,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065703_741379-026256.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065703_741379-026256.parquet,34558,downloaded,34558,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065635_801537-026192.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065635_801537-026192.parquet,34768,downloaded,34768,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065717_767797-026288.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065717_767797-026288.parquet,34537,downloaded,34537,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065649_810685-026224.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065649_810685-026224.parquet,34605,downloaded,34605,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065731_920513-026320.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065731_920513-026320.parquet,34716,downloaded,34716,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065745_858183-026352.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065745_858183-026352.parquet,34427,downloaded,34427,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065800_122770-026384.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065800_122770-026384.parquet,34649,downloaded,34649,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065814_385381-026416.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065814_385381-026416.parquet,34582,downloaded,34582,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065511_511143-026000.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065511_511143-026000.parquet,34611,downloaded,34611,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065126_747031-025488.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065126_747031-025488.parquet,34482,downloaded,34482,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065828_725182-026448.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065828_725182-026448.parquet,34692,downloaded,34692,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065857_353641-026512.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065857_353641-026512.parquet,34603,downloaded,34603,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070137_717705-026864.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070137_717705-026864.parquet,34658,downloaded,34658,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070123_062705-026832.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070123_062705-026832.parquet,34538,downloaded,34538,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070038_879367-026736.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070038_879367-026736.parquet,34659,downloaded,34659,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070108_369651-026800.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070108_369651-026800.parquet,34707,downloaded,34707,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065843_181546-026480.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065843_181546-026480.parquet,34547,downloaded,34547,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070024_642542-026704.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070024_642542-026704.parquet,34573,downloaded,34573,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070053_634512-026768.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070053_634512-026768.parquet,34426,downloaded,34426,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070010_122750-026672.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070010_122750-026672.parquet,34399,downloaded,34399,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065955_392923-026640.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065955_392923-026640.parquet,34335,downloaded,34335,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070251_378088-027024.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070251_378088-027024.parquet,34582,downloaded,34582,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065911_592827-026544.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065911_592827-026544.parquet,34703,downloaded,34703,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065940_828674-026608.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065940_828674-026608.parquet,34677,downloaded,34677,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070221_959609-026960.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070221_959609-026960.parquet,34768,downloaded,34768,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-065926_095832-026576.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-065926_095832-026576.parquet,34434,downloaded,34434,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070207_162572-026928.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070207_162572-026928.parquet,34788,downloaded,34788,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070236_798180-026992.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070236_798180-026992.parquet,34661,downloaded,34661,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070306_303090-027056.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070306_303090-027056.parquet,34541,downloaded,34541,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070349_720554-027152.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070349_720554-027152.parquet,34455,downloaded,34455,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070321_099777-027088.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070321_099777-027088.parquet,34936,downloaded,34936,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070432_593654-027248.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070432_593654-027248.parquet,34452,downloaded,34452,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070418_463711-027216.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070418_463711-027216.parquet,34573,downloaded,34573,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070335_450939-027120.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070335_450939-027120.parquet,34649,downloaded,34649,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070404_279799-027184.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070404_279799-027184.parquet,34568,downloaded,34568,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070516_054728-027344.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070516_054728-027344.parquet,34374,downloaded,34374,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070642_357566-027536.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070642_357566-027536.parquet,34468,downloaded,34468,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070530_574214-027376.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070530_574214-027376.parquet,34424,downloaded,34424,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070710_903427-027600.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070710_903427-027600.parquet,34598,downloaded,34598,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070919_067121-027888.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070919_067121-027888.parquet,34540,downloaded,34540,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070627_952848-027504.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070627_952848-027504.parquet,34598,downloaded,34598,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070933_803821-027920.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070933_803821-027920.parquet,34663,downloaded,34663,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070656_641075-027568.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070656_641075-027568.parquet,34452,downloaded,34452,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070948_379910-027952.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070948_379910-027952.parquet,34771,downloaded,34771,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070559_146935-027440.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070559_146935-027440.parquet,34458,downloaded,34458,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070850_385159-027824.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070850_385159-027824.parquet,34505,downloaded,34505,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070904_839587-027856.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070904_839587-027856.parquet,34580,downloaded,34580,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-071002_618764-027984.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-071002_618764-027984.parquet,34573,downloaded,34573,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-070753_555316-027696.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-070753_555316-027696.parquet,34543,downloaded,34543,
