trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-081812_910192-037136.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-081812_910192-037136.parquet,34456,downloaded,34456,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-081508_413754-036720.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-081508_413754-036720.parquet,34582,downloaded,34582,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-081744_078423-037072.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-081744_078423-037072.parquet,34592,downloaded,34592,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-081700_847038-036976.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-081700_847038-036976.parquet,34462,downloaded,34462,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-081952_850393-037360.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-081952_850393-037360.parquet,34466,downloaded,34466,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-081632_619199-036912.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-081632_619199-036912.parquet,34447,downloaded,34447,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-081646_644352-036944.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-081646_644352-036944.parquet,34485,downloaded,34485,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-081536_664182-036784.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-081536_664182-036784.parquet,34225,downloaded,34225,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-081924_242371-037296.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-081924_242371-037296.parquet,34516,downloaded,34516,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-081715_183384-037008.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-081715_183384-037008.parquet,34545,downloaded,34545,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-081604_631226-036848.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-081604_631226-036848.parquet,34711,downloaded,34711,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-081329_166674-036496.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-081329_166674-036496.parquet,34603,downloaded,34603,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082035_377321-037456.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082035_377321-037456.parquet,34649,downloaded,34649,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082021_220355-037424.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082021_220355-037424.parquet,34444,downloaded,34444,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-081855_948816-037232.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-081855_948816-037232.parquet,34419,downloaded,34419,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-081938_550125-037328.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-081938_550125-037328.parquet,34493,downloaded,34493,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082050_976080-037488.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082050_976080-037488.parquet,34516,downloaded,34516,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082230_601919-037712.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082230_601919-037712.parquet,34654,downloaded,34654,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082258_909033-037776.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082258_909033-037776.parquet,34386,downloaded,34386,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082105_198517-037520.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082105_198517-037520.parquet,34422,downloaded,34422,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082313_452469-037808.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082313_452469-037808.parquet,34358,downloaded,34358,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082148_134272-037616.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082148_134272-037616.parquet,34585,downloaded,34585,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082216_531667-037680.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082216_531667-037680.parquet,34643,downloaded,34643,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082244_834029-037744.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082244_834029-037744.parquet,34511,downloaded,34511,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082119_704387-037552.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082119_704387-037552.parquet,34550,downloaded,34550,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082409_963053-037936.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082409_963053-037936.parquet,34538,downloaded,34538,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082355_801955-037904.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082355_801955-037904.parquet,34449,downloaded,34449,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082327_696631-037840.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082327_696631-037840.parquet,34664,downloaded,34664,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082134_003682-037584.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082134_003682-037584.parquet,34173,downloaded,34173,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082202_460560-037648.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082202_460560-037648.parquet,34794,downloaded,34794,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082452_399483-038032.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082452_399483-038032.parquet,34869,downloaded,34869,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082341_775933-037872.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082341_775933-037872.parquet,34468,downloaded,34468,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082506_348894-038064.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082506_348894-038064.parquet,34489,downloaded,34489,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082603_707850-038192.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082603_707850-038192.parquet,34435,downloaded,34435,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082549_321357-038160.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082549_321357-038160.parquet,34390,downloaded,34390,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082534_755728-038128.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082534_755728-038128.parquet,34479,downloaded,34479,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082700_580853-038320.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082700_580853-038320.parquet,34576,downloaded,34576,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082617_915474-038224.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082617_915474-038224.parquet,34371,downloaded,34371,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082714_995453-038352.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082714_995453-038352.parquet,34318,downloaded,34318,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082646_551741-038288.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082646_551741-038288.parquet,34596,downloaded,34596,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082520_509984-038096.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082520_509984-038096.parquet,34591,downloaded,34591,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082757_693879-038448.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082757_693879-038448.parquet,34451,downloaded,34451,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082743_433607-038416.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082743_433607-038416.parquet,34384,downloaded,34384,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082729_102633-038384.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082729_102633-038384.parquet,34627,downloaded,34627,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082632_503745-038256.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082632_503745-038256.parquet,34395,downloaded,34395,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082438_125744-038000.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082438_125744-038000.parquet,34545,downloaded,34545,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082424_220566-037968.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082424_220566-037968.parquet,34630,downloaded,34630,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082812_321005-038480.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082812_321005-038480.parquet,34397,downloaded,34397,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082841_291204-038544.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082841_291204-038544.parquet,34521,downloaded,34521,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082855_711862-038576.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082855_711862-038576.parquet,34362,downloaded,34362,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082910_311706-038608.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082910_311706-038608.parquet,34561,downloaded,34561,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082924_876421-038640.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082924_876421-038640.parquet,34686,downloaded,34686,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082939_272341-038672.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082939_272341-038672.parquet,34379,downloaded,34379,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082953_801175-038704.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082953_801175-038704.parquet,34502,downloaded,34502,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083008_527124-038736.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083008_527124-038736.parquet,34486,downloaded,34486,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083022_907767-038768.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083022_907767-038768.parquet,34509,downloaded,34509,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083051_695029-038832.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083051_695029-038832.parquet,34561,downloaded,34561,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083037_256845-038800.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083037_256845-038800.parquet,34602,downloaded,34602,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083106_155699-038864.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083106_155699-038864.parquet,35005,downloaded,35005,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083121_053068-038896.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083121_053068-038896.parquet,34611,downloaded,34611,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083135_684291-038928.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083135_684291-038928.parquet,34591,downloaded,34591,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083219_185495-039024.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083219_185495-039024.parquet,34643,downloaded,34643,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082826_859068-038512.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082826_859068-038512.parquet,34706,downloaded,34706,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083233_824254-039056.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083233_824254-039056.parquet,34727,downloaded,34727,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083248_361898-039088.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083248_361898-039088.parquet,34396,downloaded,34396,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083204_434692-038992.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083204_434692-038992.parquet,34690,downloaded,34690,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083540_654775-039472.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083540_654775-039472.parquet,34382,downloaded,34382,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083150_196760-038960.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083150_196760-038960.parquet,34686,downloaded,34686,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-073841_218616-031824.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-073841_218616-031824.parquet,34361,downloaded,34361,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083303_063034-039120.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083303_063034-039120.parquet,34685,downloaded,34685,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-081411_953738-036592.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-081411_953738-036592.parquet,34419,downloaded,34419,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083443_609893-039344.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083443_609893-039344.parquet,34665,downloaded,34665,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083458_143981-039376.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083458_143981-039376.parquet,34387,downloaded,34387,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083317_714157-039152.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083317_714157-039152.parquet,34657,downloaded,34657,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083415_028192-039280.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083415_028192-039280.parquet,34708,downloaded,34708,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083332_012106-039184.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083332_012106-039184.parquet,34398,downloaded,34398,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083429_180471-039312.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083429_180471-039312.parquet,34695,downloaded,34695,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083346_185587-039216.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083346_185587-039216.parquet,34762,downloaded,34762,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083526_579902-039440.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083526_579902-039440.parquet,34466,downloaded,34466,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083512_347667-039408.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083512_347667-039408.parquet,34554,downloaded,34554,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083400_705910-039248.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083400_705910-039248.parquet,34550,downloaded,34550,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083608_925843-039536.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083608_925843-039536.parquet,34685,downloaded,34685,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083623_410650-039568.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083623_410650-039568.parquet,34470,downloaded,34470,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083651_956622-039632.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083651_956622-039632.parquet,34454,downloaded,34454,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083803_082543-039792.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083803_082543-039792.parquet,34459,downloaded,34459,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083554_865174-039504.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083554_865174-039504.parquet,34635,downloaded,34635,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083734_346240-039728.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083734_346240-039728.parquet,34514,downloaded,34514,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083817_249420-039824.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083817_249420-039824.parquet,34762,downloaded,34762,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083831_605907-039856.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083831_605907-039856.parquet,34726,downloaded,34726,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-084026_119019-040112.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-084026_119019-040112.parquet,34511,downloaded,34511,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-084011_923907-040080.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-084011_923907-040080.parquet,34403,downloaded,34403,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-083928_997324-039984.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-083928_997324-039984.parquet,34432,downloaded,34432,
2026-07-17,NSE,ITBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITBEES/part-082006_865291-037392.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITBEES\part-082006_865291-037392.parquet,34524,downloaded,34524,
