trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043703_660714-007153.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043703_660714-007153.parquet,35748,downloaded,35748,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043511_878110-006897.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043511_878110-006897.parquet,35914,downloaded,35914,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043855_669225-007409.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043855_669225-007409.parquet,35728,downloaded,35728,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043827_468292-007345.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043827_468292-007345.parquet,36122,downloaded,36122,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043731_441628-007217.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043731_441628-007217.parquet,35851,downloaded,35851,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043936_752500-007505.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043936_752500-007505.parquet,35653,downloaded,35653,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043909_560743-007441.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043909_560743-007441.parquet,36090,downloaded,36090,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043717_579788-007185.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043717_579788-007185.parquet,35899,downloaded,35899,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043759_042475-007281.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043759_042475-007281.parquet,35575,downloaded,35575,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043649_718898-007121.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043649_718898-007121.parquet,35381,downloaded,35381,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043841_609678-007377.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043841_609678-007377.parquet,35714,downloaded,35714,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043402_324293-006737.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043402_324293-006737.parquet,35899,downloaded,35899,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043923_216399-007473.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043923_216399-007473.parquet,35342,downloaded,35342,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043607_618650-007025.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043607_618650-007025.parquet,35554,downloaded,35554,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043539_640771-006961.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043539_640771-006961.parquet,35392,downloaded,35392,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043553_576264-006993.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043553_576264-006993.parquet,35806,downloaded,35806,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043635_553685-007089.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043635_553685-007089.parquet,35642,downloaded,35642,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043621_554274-007057.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043621_554274-007057.parquet,35619,downloaded,35619,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044004_273746-007569.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044004_273746-007569.parquet,35487,downloaded,35487,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043950_572824-007537.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043950_572824-007537.parquet,35507,downloaded,35507,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043430_413017-006801.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043430_413017-006801.parquet,35567,downloaded,35567,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044018_065361-007601.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044018_065361-007601.parquet,35492,downloaded,35492,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043444_336800-006833.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043444_336800-006833.parquet,35492,downloaded,35492,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044140_523981-007793.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044140_523981-007793.parquet,35405,downloaded,35405,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044126_763355-007761.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044126_763355-007761.parquet,35580,downloaded,35580,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044603_180423-008401.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044603_180423-008401.parquet,35204,downloaded,35204,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044113_033654-007729.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044113_033654-007729.parquet,35291,downloaded,35291,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044059_203718-007697.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044059_203718-007697.parquet,35537,downloaded,35537,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044617_028647-008433.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044617_028647-008433.parquet,35342,downloaded,35342,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044249_809199-007953.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044249_809199-007953.parquet,35752,downloaded,35752,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044331_525690-008049.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044331_525690-008049.parquet,35273,downloaded,35273,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044303_572379-007985.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044303_572379-007985.parquet,35149,downloaded,35149,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044454_276768-008241.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044454_276768-008241.parquet,35704,downloaded,35704,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044508_011289-008273.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044508_011289-008273.parquet,35575,downloaded,35575,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044317_541470-008017.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044317_541470-008017.parquet,35239,downloaded,35239,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044521_791285-008305.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044521_791285-008305.parquet,35346,downloaded,35346,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044031_816414-007633.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044031_816414-007633.parquet,35589,downloaded,35589,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044535_491028-008337.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044535_491028-008337.parquet,35199,downloaded,35199,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044440_323473-008209.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044440_323473-008209.parquet,35346,downloaded,35346,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044426_475142-008177.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044426_475142-008177.parquet,35588,downloaded,35588,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044207_973472-007857.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044207_973472-007857.parquet,35655,downloaded,35655,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044154_264434-007825.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044154_264434-007825.parquet,35340,downloaded,35340,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044412_805061-008145.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044412_805061-008145.parquet,36164,downloaded,36164,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044345_279913-008081.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044345_279913-008081.parquet,35406,downloaded,35406,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044235_832316-007921.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044235_832316-007921.parquet,35559,downloaded,35559,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044221_862987-007889.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044221_862987-007889.parquet,35542,downloaded,35542,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044549_291319-008369.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044549_291319-008369.parquet,35236,downloaded,35236,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043348_385467-006705.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043348_385467-006705.parquet,35968,downloaded,35968,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044045_537747-007665.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044045_537747-007665.parquet,35657,downloaded,35657,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043458_148685-006865.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043458_148685-006865.parquet,36026,downloaded,36026,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044958_003475-008945.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044958_003475-008945.parquet,35591,downloaded,35591,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044835_567468-008753.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044835_567468-008753.parquet,35696,downloaded,35696,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-042510_333991-005521.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-042510_333991-005521.parquet,35276,downloaded,35276,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045025_425392-009009.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045025_425392-009009.parquet,35691,downloaded,35691,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044359_109686-008113.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044359_109686-008113.parquet,35594,downloaded,35594,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045134_671045-009169.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045134_671045-009169.parquet,35895,downloaded,35895,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045011_720494-008977.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045011_720494-008977.parquet,35558,downloaded,35558,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044849_258666-008785.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044849_258666-008785.parquet,35913,downloaded,35913,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045120_798679-009137.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045120_798679-009137.parquet,35599,downloaded,35599,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045038_993971-009041.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045038_993971-009041.parquet,35782,downloaded,35782,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044903_013755-008817.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044903_013755-008817.parquet,35823,downloaded,35823,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044930_555478-008881.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044930_555478-008881.parquet,35579,downloaded,35579,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044916_802169-008849.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044916_802169-008849.parquet,35521,downloaded,35521,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045052_720733-009073.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045052_720733-009073.parquet,35724,downloaded,35724,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045148_545694-009201.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045148_545694-009201.parquet,36180,downloaded,36180,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045106_743228-009105.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045106_743228-009105.parquet,36073,downloaded,36073,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045202_695185-009233.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045202_695185-009233.parquet,35677,downloaded,35677,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-042209_398728-005105.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-042209_398728-005105.parquet,36411,downloaded,36411,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044630_805816-008465.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044630_805816-008465.parquet,35378,downloaded,35378,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045312_110165-009393.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045312_110165-009393.parquet,35494,downloaded,35494,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-044944_326353-008913.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-044944_326353-008913.parquet,35330,downloaded,35330,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045407_882559-009521.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045407_882559-009521.parquet,35425,downloaded,35425,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045421_928820-009553.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045421_928820-009553.parquet,35666,downloaded,35666,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045435_911904-009585.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045435_911904-009585.parquet,35388,downloaded,35388,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045353_908730-009489.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045353_908730-009489.parquet,35428,downloaded,35428,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045449_921753-009617.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045449_921753-009617.parquet,35639,downloaded,35639,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045339_836927-009457.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045339_836927-009457.parquet,35154,downloaded,35154,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045600_097315-009777.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045600_097315-009777.parquet,35346,downloaded,35346,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045518_182129-009681.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045518_182129-009681.parquet,35993,downloaded,35993,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045532_109678-009713.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045532_109678-009713.parquet,35470,downloaded,35470,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045326_093642-009425.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045326_093642-009425.parquet,35469,downloaded,35469,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045258_111746-009361.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045258_111746-009361.parquet,35735,downloaded,35735,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045614_114456-009809.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045614_114456-009809.parquet,35441,downloaded,35441,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045546_107270-009745.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045546_107270-009745.parquet,35308,downloaded,35308,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045642_418902-009873.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045642_418902-009873.parquet,35618,downloaded,35618,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045628_331228-009841.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045628_331228-009841.parquet,35381,downloaded,35381,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045504_004268-009649.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045504_004268-009649.parquet,35702,downloaded,35702,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045753_368080-010033.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045753_368080-010033.parquet,35499,downloaded,35499,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045821_542966-010097.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045821_542966-010097.parquet,35475,downloaded,35475,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045725_178125-009969.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045725_178125-009969.parquet,35669,downloaded,35669,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045807_470455-010065.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045807_470455-010065.parquet,35508,downloaded,35508,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045835_715830-010129.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045835_715830-010129.parquet,35338,downloaded,35338,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045230_359305-009297.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045230_359305-009297.parquet,35876,downloaded,35876,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-050000_313487-010321.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-050000_313487-010321.parquet,35597,downloaded,35597,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-043525_832845-006929.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-043525_832845-006929.parquet,35753,downloaded,35753,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-045903_768759-010193.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-045903_768759-010193.parquet,35344,downloaded,35344,
