trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-055340_997225-017649.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-055340_997225-017649.parquet,35548,downloaded,35548,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-060458_647462-019185.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-060458_647462-019185.parquet,35766,downloaded,35766,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-060540_953213-019281.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-060540_953213-019281.parquet,35701,downloaded,35701,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-060554_877720-019313.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-060554_877720-019313.parquet,35759,downloaded,35759,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-060608_889992-019345.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-060608_889992-019345.parquet,36055,downloaded,36055,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-060636_685295-019409.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-060636_685295-019409.parquet,35770,downloaded,35770,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-060622_668704-019377.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-060622_668704-019377.parquet,35886,downloaded,35886,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-060526_797778-019249.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-060526_797778-019249.parquet,35755,downloaded,35755,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-060846_937484-019697.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-060846_937484-019697.parquet,34966,downloaded,34966,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-055726_301569-018161.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-055726_301569-018161.parquet,35475,downloaded,35475,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-060832_721514-019665.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-060832_721514-019665.parquet,34741,downloaded,34741,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-060929_763800-019793.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-060929_763800-019793.parquet,35710,downloaded,35710,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-060901_215540-019729.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-060901_215540-019729.parquet,34773,downloaded,34773,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-054630_806877-016689.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-054630_806877-016689.parquet,35485,downloaded,35485,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-060915_266085-019761.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-060915_266085-019761.parquet,34926,downloaded,34926,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-060803_186917-019601.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-060803_186917-019601.parquet,35476,downloaded,35476,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-060818_088317-019633.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-060818_088317-019633.parquet,35351,downloaded,35351,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-060747_748035-019569.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-060747_748035-019569.parquet,35547,downloaded,35547,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-054111_567778-015953.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-054111_567778-015953.parquet,35627,downloaded,35627,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-060030_556016-018577.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-060030_556016-018577.parquet,35589,downloaded,35589,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-060944_178421-019825.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-060944_178421-019825.parquet,35696,downloaded,35696,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-060958_418353-019857.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-060958_418353-019857.parquet,35785,downloaded,35785,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061027_018373-019921.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061027_018373-019921.parquet,35619,downloaded,35619,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061110_216379-020017.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061110_216379-020017.parquet,35722,downloaded,35722,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061012_738999-019889.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061012_738999-019889.parquet,35945,downloaded,35945,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061138_899532-020081.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061138_899532-020081.parquet,35841,downloaded,35841,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061207_792547-020145.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061207_792547-020145.parquet,35832,downloaded,35832,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061153_431186-020113.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061153_431186-020113.parquet,36352,downloaded,36352,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061222_366822-020177.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061222_366822-020177.parquet,36014,downloaded,36014,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061236_819716-020209.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061236_819716-020209.parquet,35732,downloaded,35732,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-060650_911291-019441.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-060650_911291-019441.parquet,35492,downloaded,35492,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-060704_889392-019473.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-060704_889392-019473.parquet,35710,downloaded,35710,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061251_150056-020241.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061251_150056-020241.parquet,35553,downloaded,35553,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-060718_959791-019505.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-060718_959791-019505.parquet,35247,downloaded,35247,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-060733_315919-019537.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-060733_315919-019537.parquet,35634,downloaded,35634,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061305_585925-020273.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061305_585925-020273.parquet,35290,downloaded,35290,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061320_097023-020305.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061320_097023-020305.parquet,35565,downloaded,35565,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-060415_977658-019089.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-060415_977658-019089.parquet,35574,downloaded,35574,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061348_778694-020369.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061348_778694-020369.parquet,35819,downloaded,35819,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061403_083379-020401.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061403_083379-020401.parquet,35494,downloaded,35494,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061500_392783-020529.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061500_392783-020529.parquet,35427,downloaded,35427,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061334_390764-020337.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061334_390764-020337.parquet,35808,downloaded,35808,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061445_978487-020497.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061445_978487-020497.parquet,35783,downloaded,35783,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061529_359565-020593.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061529_359565-020593.parquet,35484,downloaded,35484,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061612_975492-020689.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061612_975492-020689.parquet,35887,downloaded,35887,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061628_297297-020721.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061628_297297-020721.parquet,35852,downloaded,35852,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061514_828719-020561.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061514_828719-020561.parquet,35323,downloaded,35323,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061041_302159-019953.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061041_302159-019953.parquet,35331,downloaded,35331,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061055_796365-019985.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061055_796365-019985.parquet,35428,downloaded,35428,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061417_349652-020433.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061417_349652-020433.parquet,35352,downloaded,35352,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061656_471292-020785.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061656_471292-020785.parquet,35720,downloaded,35720,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061710_762949-020817.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061710_762949-020817.parquet,35510,downloaded,35510,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061642_434938-020753.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061642_434938-020753.parquet,35386,downloaded,35386,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061753_503849-020913.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061753_503849-020913.parquet,35526,downloaded,35526,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061738_923445-020881.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061738_923445-020881.parquet,35402,downloaded,35402,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061808_312420-020945.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061808_312420-020945.parquet,35708,downloaded,35708,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061724_939561-020849.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061724_939561-020849.parquet,35941,downloaded,35941,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061822_339175-020977.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061822_339175-020977.parquet,35950,downloaded,35950,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061905_510250-021073.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061905_510250-021073.parquet,35187,downloaded,35187,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062002_756060-021201.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062002_756060-021201.parquet,35733,downloaded,35733,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062100_360391-021329.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062100_360391-021329.parquet,35537,downloaded,35537,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062157_155137-021457.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062157_155137-021457.parquet,35633,downloaded,35633,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062045_872444-021297.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062045_872444-021297.parquet,35474,downloaded,35474,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062211_398080-021489.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062211_398080-021489.parquet,35533,downloaded,35533,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061948_458388-021169.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061948_458388-021169.parquet,35571,downloaded,35571,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062031_148079-021265.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062031_148079-021265.parquet,35103,downloaded,35103,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062142_897262-021425.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062142_897262-021425.parquet,35769,downloaded,35769,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062225_698265-021521.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062225_698265-021521.parquet,35695,downloaded,35695,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061431_714048-020465.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061431_714048-020465.parquet,35467,downloaded,35467,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062114_858487-021361.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062114_858487-021361.parquet,35664,downloaded,35664,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062128_987859-021393.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062128_987859-021393.parquet,35818,downloaded,35818,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062322_986808-021649.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062322_986808-021649.parquet,35258,downloaded,35258,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061124_716126-020049.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061124_716126-020049.parquet,35246,downloaded,35246,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062308_669426-021617.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062308_669426-021617.parquet,35555,downloaded,35555,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062337_266358-021681.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062337_266358-021681.parquet,35694,downloaded,35694,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061837_243959-021009.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061837_243959-021009.parquet,35487,downloaded,35487,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061851_433808-021041.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061851_433808-021041.parquet,35563,downloaded,35563,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062433_406452-021809.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062433_406452-021809.parquet,35657,downloaded,35657,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062419_398236-021777.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062419_398236-021777.parquet,36176,downloaded,36176,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062447_639389-021841.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062447_639389-021841.parquet,35803,downloaded,35803,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061919_934949-021105.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061919_934949-021105.parquet,35538,downloaded,35538,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062351_197274-021713.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062351_197274-021713.parquet,35613,downloaded,35613,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061934_417243-021137.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061934_417243-021137.parquet,35703,downloaded,35703,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062405_277764-021745.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062405_277764-021745.parquet,36077,downloaded,36077,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062501_803362-021873.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062501_803362-021873.parquet,36190,downloaded,36190,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062516_066857-021905.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062516_066857-021905.parquet,36073,downloaded,36073,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-061558_123762-020657.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-061558_123762-020657.parquet,35773,downloaded,35773,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062240_069904-021553.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062240_069904-021553.parquet,35552,downloaded,35552,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062254_271420-021585.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062254_271420-021585.parquet,35596,downloaded,35596,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062529_890411-021937.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062529_890411-021937.parquet,35937,downloaded,35937,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062543_867061-021969.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062543_867061-021969.parquet,35308,downloaded,35308,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062557_903716-022001.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062557_903716-022001.parquet,35755,downloaded,35755,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062654_484350-022129.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062654_484350-022129.parquet,35668,downloaded,35668,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062723_189776-022193.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062723_189776-022193.parquet,35896,downloaded,35896,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062625_935123-022065.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062625_935123-022065.parquet,35747,downloaded,35747,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-062708_621031-022161.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-062708_621031-022161.parquet,35950,downloaded,35950,
