trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-072955_090931-030641.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-072955_090931-030641.parquet,35144,downloaded,35144,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-073702_964292-031601.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-073702_964292-031601.parquet,35769,downloaded,35769,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-073716_963482-031633.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-073716_963482-031633.parquet,35682,downloaded,35682,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-073648_777033-031569.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-073648_777033-031569.parquet,35643,downloaded,35643,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-073730_929616-031665.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-073730_929616-031665.parquet,35702,downloaded,35702,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-073620_138284-031505.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-073620_138284-031505.parquet,35946,downloaded,35946,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-073744_873239-031697.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-073744_873239-031697.parquet,35532,downloaded,35532,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-073758_970041-031729.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-073758_970041-031729.parquet,35406,downloaded,35406,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-073551_691181-031441.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-073551_691181-031441.parquet,36061,downloaded,36061,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-073605_863488-031473.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-073605_863488-031473.parquet,35677,downloaded,35677,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-073634_521156-031537.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-073634_521156-031537.parquet,35695,downloaded,35695,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-073841_332113-031825.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-073841_332113-031825.parquet,35834,downloaded,35834,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-073827_316976-031793.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-073827_316976-031793.parquet,35665,downloaded,35665,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-073855_450038-031857.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-073855_450038-031857.parquet,35769,downloaded,35769,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-073923_884752-031921.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-073923_884752-031921.parquet,36080,downloaded,36080,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-073937_928804-031953.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-073937_928804-031953.parquet,36213,downloaded,36213,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-073910_000475-031889.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-073910_000475-031889.parquet,36404,downloaded,36404,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-073951_979591-031985.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-073951_979591-031985.parquet,35719,downloaded,35719,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-073454_897312-031313.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-073454_897312-031313.parquet,36065,downloaded,36065,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-073509_102722-031345.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-073509_102722-031345.parquet,35986,downloaded,35986,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074006_200435-032017.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074006_200435-032017.parquet,35749,downloaded,35749,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074116_897412-032177.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074116_897412-032177.parquet,35778,downloaded,35778,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074034_445661-032081.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074034_445661-032081.parquet,36006,downloaded,36006,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074020_448378-032049.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074020_448378-032049.parquet,35646,downloaded,35646,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074048_658815-032113.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074048_658815-032113.parquet,36029,downloaded,36029,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074145_132928-032241.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074145_132928-032241.parquet,35639,downloaded,35639,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074159_157404-032273.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074159_157404-032273.parquet,35831,downloaded,35831,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074102_764543-032145.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074102_764543-032145.parquet,35694,downloaded,35694,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074130_935744-032209.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074130_935744-032209.parquet,35883,downloaded,35883,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074213_165946-032305.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074213_165946-032305.parquet,36000,downloaded,36000,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074255_167767-032401.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074255_167767-032401.parquet,35961,downloaded,35961,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074309_119195-032433.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074309_119195-032433.parquet,35494,downloaded,35494,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074241_117809-032369.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074241_117809-032369.parquet,35557,downloaded,35557,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074227_089621-032337.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074227_089621-032337.parquet,35797,downloaded,35797,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074337_257882-032497.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074337_257882-032497.parquet,36298,downloaded,36298,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-073813_138299-031761.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-073813_138299-031761.parquet,36243,downloaded,36243,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074544_672481-032785.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074544_672481-032785.parquet,35720,downloaded,35720,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074655_994046-032945.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074655_994046-032945.parquet,35885,downloaded,35885,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074323_132274-032465.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074323_132274-032465.parquet,35890,downloaded,35890,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074516_479610-032721.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074516_479610-032721.parquet,35409,downloaded,35409,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074406_180506-032561.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074406_180506-032561.parquet,35509,downloaded,35509,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074834_589500-033169.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074834_589500-033169.parquet,35714,downloaded,35714,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074558_827831-032817.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074558_827831-032817.parquet,35728,downloaded,35728,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074752_436754-033073.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074752_436754-033073.parquet,35659,downloaded,35659,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074627_462703-032881.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074627_462703-032881.parquet,35802,downloaded,35802,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074434_159280-032625.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074434_159280-032625.parquet,35734,downloaded,35734,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074351_655809-032529.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074351_655809-032529.parquet,35777,downloaded,35777,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074641_875709-032913.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074641_875709-032913.parquet,35744,downloaded,35744,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074917_179335-033265.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074917_179335-033265.parquet,35703,downloaded,35703,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074724_337172-033009.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074724_337172-033009.parquet,35531,downloaded,35531,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074710_012472-032977.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074710_012472-032977.parquet,35593,downloaded,35593,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074738_378426-033041.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074738_378426-033041.parquet,35750,downloaded,35750,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074613_337239-032849.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074613_337239-032849.parquet,36166,downloaded,36166,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074902_945766-033233.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074902_945766-033233.parquet,35658,downloaded,35658,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074530_658608-032753.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074530_658608-032753.parquet,35223,downloaded,35223,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074502_239972-032689.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074502_239972-032689.parquet,35584,downloaded,35584,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074420_169385-032593.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074420_169385-032593.parquet,35722,downloaded,35722,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074448_152509-032657.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074448_152509-032657.parquet,35803,downloaded,35803,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074931_111396-033297.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074931_111396-033297.parquet,35846,downloaded,35846,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074806_434558-033105.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074806_434558-033105.parquet,35603,downloaded,35603,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074848_721748-033201.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074848_721748-033201.parquet,35718,downloaded,35718,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074820_430716-033137.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074820_430716-033137.parquet,35581,downloaded,35581,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074945_156893-033329.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074945_156893-033329.parquet,35721,downloaded,35721,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-074959_129725-033361.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-074959_129725-033361.parquet,35254,downloaded,35254,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075013_156175-033393.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075013_156175-033393.parquet,35157,downloaded,35157,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-072826_257266-030449.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-072826_257266-030449.parquet,35415,downloaded,35415,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075152_966423-033617.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075152_966423-033617.parquet,35640,downloaded,35640,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075332_510440-033841.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075332_510440-033841.parquet,35778,downloaded,35778,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075553_248762-034161.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075553_248762-034161.parquet,35408,downloaded,35408,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075525_264034-034097.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075525_264034-034097.parquet,35820,downloaded,35820,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075442_849816-034001.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075442_849816-034001.parquet,35648,downloaded,35648,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075539_188615-034129.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075539_188615-034129.parquet,35567,downloaded,35567,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075650_044670-034289.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075650_044670-034289.parquet,36085,downloaded,36085,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075621_547234-034225.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075621_547234-034225.parquet,35626,downloaded,35626,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075304_301673-033777.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075304_301673-033777.parquet,35950,downloaded,35950,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075718_559888-034353.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075718_559888-034353.parquet,35903,downloaded,35903,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075457_134118-034033.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075457_134118-034033.parquet,35568,downloaded,35568,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075704_330672-034321.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075704_330672-034321.parquet,35551,downloaded,35551,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075635_794579-034257.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075635_794579-034257.parquet,35876,downloaded,35876,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075732_931851-034385.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075732_931851-034385.parquet,35541,downloaded,35541,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075801_580317-034449.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075801_580317-034449.parquet,35585,downloaded,35585,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075844_830794-034545.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075844_830794-034545.parquet,35326,downloaded,35326,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075956_426529-034705.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075956_426529-034705.parquet,35662,downloaded,35662,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075913_340454-034609.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075913_340454-034609.parquet,35463,downloaded,35463,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075859_059486-034577.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075859_059486-034577.parquet,35325,downloaded,35325,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075927_639756-034641.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075927_639756-034641.parquet,35515,downloaded,35515,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075816_288768-034481.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075816_288768-034481.parquet,35547,downloaded,35547,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-080026_062688-034769.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-080026_062688-034769.parquet,35914,downloaded,35914,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075830_507967-034513.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075830_507967-034513.parquet,35200,downloaded,35200,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-080011_434270-034737.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-080011_434270-034737.parquet,35837,downloaded,35837,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-080109_101680-034865.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-080109_101680-034865.parquet,35604,downloaded,35604,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-075941_895477-034673.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-075941_895477-034673.parquet,35266,downloaded,35266,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-080040_263416-034801.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-080040_263416-034801.parquet,35849,downloaded,35849,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-080054_789256-034833.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-080054_789256-034833.parquet,35497,downloaded,35497,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-080206_392748-034993.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-080206_392748-034993.parquet,35934,downloaded,35934,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-080137_592578-034929.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-080137_592578-034929.parquet,35496,downloaded,35496,
