trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-092559_879238-046161.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-092559_879238-046161.parquet,35684,downloaded,35684,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093341_263801-047185.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093341_263801-047185.parquet,35558,downloaded,35558,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093021_736785-046737.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093021_736785-046737.parquet,35896,downloaded,35896,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093036_287191-046769.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093036_287191-046769.parquet,36068,downloaded,36068,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093104_772639-046833.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093104_772639-046833.parquet,35416,downloaded,35416,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093230_199514-047025.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093230_199514-047025.parquet,35986,downloaded,35986,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093327_218952-047153.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093327_218952-047153.parquet,35340,downloaded,35340,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093050_634585-046801.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093050_634585-046801.parquet,35616,downloaded,35616,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093133_404571-046897.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093133_404571-046897.parquet,35306,downloaded,35306,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093202_259329-046961.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093202_259329-046961.parquet,35941,downloaded,35941,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093147_806319-046929.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093147_806319-046929.parquet,35608,downloaded,35608,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093216_150348-046993.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093216_150348-046993.parquet,35531,downloaded,35531,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093312_948434-047121.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093312_948434-047121.parquet,35351,downloaded,35351,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093119_248776-046865.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093119_248776-046865.parquet,35345,downloaded,35345,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093244_623891-047057.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093244_623891-047057.parquet,35899,downloaded,35899,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-092727_151763-046353.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-092727_151763-046353.parquet,35510,downloaded,35510,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093258_705286-047089.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093258_705286-047089.parquet,35768,downloaded,35768,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093409_465191-047249.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093409_465191-047249.parquet,35459,downloaded,35459,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093534_828942-047441.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093534_828942-047441.parquet,35588,downloaded,35588,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093355_377857-047217.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093355_377857-047217.parquet,35850,downloaded,35850,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093437_562273-047313.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093437_562273-047313.parquet,35539,downloaded,35539,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093520_545272-047409.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093520_545272-047409.parquet,35651,downloaded,35651,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093423_472348-047281.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093423_472348-047281.parquet,35410,downloaded,35410,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093506_099895-047377.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093506_099895-047377.parquet,35374,downloaded,35374,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093549_059986-047473.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093549_059986-047473.parquet,35648,downloaded,35648,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093451_761187-047345.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093451_761187-047345.parquet,35600,downloaded,35600,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093646_384702-047601.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093646_384702-047601.parquet,35418,downloaded,35418,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093618_022890-047537.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093618_022890-047537.parquet,35394,downloaded,35394,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093632_244630-047569.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093632_244630-047569.parquet,35271,downloaded,35271,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093700_424652-047633.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093700_424652-047633.parquet,35570,downloaded,35570,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093742_352493-047729.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093742_352493-047729.parquet,35519,downloaded,35519,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093756_492074-047761.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093756_492074-047761.parquet,35656,downloaded,35656,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093810_613810-047793.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093810_613810-047793.parquet,35520,downloaded,35520,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093824_792950-047825.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093824_792950-047825.parquet,35232,downloaded,35232,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093714_490516-047665.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093714_490516-047665.parquet,35859,downloaded,35859,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093603_565173-047505.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093603_565173-047505.parquet,35314,downloaded,35314,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093853_195335-047889.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093853_195335-047889.parquet,35699,downloaded,35699,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094200_142691-048305.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094200_142691-048305.parquet,35526,downloaded,35526,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094243_285163-048401.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094243_285163-048401.parquet,35646,downloaded,35646,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094131_229269-048241.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094131_229269-048241.parquet,35306,downloaded,35306,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094325_863278-048497.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094325_863278-048497.parquet,35210,downloaded,35210,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094228_980752-048369.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094228_980752-048369.parquet,35470,downloaded,35470,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094145_742235-048273.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094145_742235-048273.parquet,35282,downloaded,35282,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094214_531145-048337.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094214_531145-048337.parquet,35531,downloaded,35531,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094340_130809-048529.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094340_130809-048529.parquet,35340,downloaded,35340,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094257_465111-048433.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094257_465111-048433.parquet,35490,downloaded,35490,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094005_198610-048049.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094005_198610-048049.parquet,35891,downloaded,35891,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094033_840337-048113.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094033_840337-048113.parquet,35468,downloaded,35468,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093839_023983-047857.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093839_023983-047857.parquet,35363,downloaded,35363,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094423_366491-048625.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094423_366491-048625.parquet,35897,downloaded,35897,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094311_506108-048465.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094311_506108-048465.parquet,35557,downloaded,35557,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093907_648110-047921.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093907_648110-047921.parquet,35565,downloaded,35565,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093950_958756-048017.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093950_958756-048017.parquet,35494,downloaded,35494,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093922_272970-047953.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093922_272970-047953.parquet,35786,downloaded,35786,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093728_336014-047697.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093728_336014-047697.parquet,35593,downloaded,35593,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-093936_464271-047985.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-093936_464271-047985.parquet,35384,downloaded,35384,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094116_852381-048209.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094116_852381-048209.parquet,35486,downloaded,35486,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094048_079512-048145.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094048_079512-048145.parquet,35401,downloaded,35401,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094409_086433-048593.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094409_086433-048593.parquet,35881,downloaded,35881,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094354_632272-048561.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094354_632272-048561.parquet,35864,downloaded,35864,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094437_682931-048657.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094437_682931-048657.parquet,35421,downloaded,35421,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094019_450283-048081.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094019_450283-048081.parquet,35259,downloaded,35259,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094452_015017-048689.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094452_015017-048689.parquet,36130,downloaded,36130,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094520_425211-048753.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094520_425211-048753.parquet,35646,downloaded,35646,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094506_215828-048721.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094506_215828-048721.parquet,35651,downloaded,35651,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094534_507207-048785.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094534_507207-048785.parquet,35832,downloaded,35832,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094603_297434-048849.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094603_297434-048849.parquet,35706,downloaded,35706,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094617_663463-048881.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094617_663463-048881.parquet,35993,downloaded,35993,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094742_815869-049073.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094742_815869-049073.parquet,35415,downloaded,35415,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094631_923447-048913.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094631_923447-048913.parquet,35636,downloaded,35636,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094102_433412-048177.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094102_433412-048177.parquet,35429,downloaded,35429,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094700_053344-048977.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094700_053344-048977.parquet,35316,downloaded,35316,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094645_893071-048945.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094645_893071-048945.parquet,35467,downloaded,35467,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094908_502145-049265.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094908_502145-049265.parquet,35776,downloaded,35776,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094825_483870-049169.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094825_483870-049169.parquet,35809,downloaded,35809,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094839_870929-049201.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094839_870929-049201.parquet,35446,downloaded,35446,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094922_855998-049297.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094922_855998-049297.parquet,35926,downloaded,35926,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094854_133822-049233.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094854_133822-049233.parquet,35782,downloaded,35782,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094811_440688-049137.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094811_440688-049137.parquet,35882,downloaded,35882,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094757_243579-049105.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094757_243579-049105.parquet,35412,downloaded,35412,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094728_530420-049041.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094728_530420-049041.parquet,35824,downloaded,35824,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094937_118166-049329.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094937_118166-049329.parquet,35464,downloaded,35464,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094714_308576-049009.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094714_308576-049009.parquet,35626,downloaded,35626,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095144_449696-049617.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095144_449696-049617.parquet,35397,downloaded,35397,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095005_436545-049393.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095005_436545-049393.parquet,35824,downloaded,35824,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095241_013277-049745.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095241_013277-049745.parquet,35624,downloaded,35624,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094951_279620-049361.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094951_279620-049361.parquet,35652,downloaded,35652,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095116_367522-049553.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095116_367522-049553.parquet,35793,downloaded,35793,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095102_221029-049521.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095102_221029-049521.parquet,35652,downloaded,35652,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095048_173885-049489.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095048_173885-049489.parquet,35443,downloaded,35443,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095158_359188-049649.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095158_359188-049649.parquet,35553,downloaded,35553,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095130_344801-049585.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095130_344801-049585.parquet,35905,downloaded,35905,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095254_922017-049777.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095254_922017-049777.parquet,35432,downloaded,35432,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095212_914583-049681.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095212_914583-049681.parquet,35357,downloaded,35357,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095226_947469-049713.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095226_947469-049713.parquet,35444,downloaded,35444,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095034_011609-049457.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095034_011609-049457.parquet,35791,downloaded,35791,
