trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-094548_844116-048817.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-094548_844116-048817.parquet,35922,downloaded,35922,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095019_677100-049425.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095019_677100-049425.parquet,35485,downloaded,35485,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095323_269003-049841.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095323_269003-049841.parquet,35876,downloaded,35876,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095337_755803-049873.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095337_755803-049873.parquet,35441,downloaded,35441,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095352_167986-049905.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095352_167986-049905.parquet,35739,downloaded,35739,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095309_048740-049809.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095309_048740-049809.parquet,35869,downloaded,35869,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095713_961447-050353.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095713_961447-050353.parquet,34337,downloaded,34337,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095546_639437-050161.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095546_639437-050161.parquet,35966,downloaded,35966,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095811_256168-050481.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095811_256168-050481.parquet,34413,downloaded,34413,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095923_902011-050641.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095923_902011-050641.parquet,34391,downloaded,34391,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095909_370709-050609.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095909_370709-050609.parquet,34099,downloaded,34099,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095938_399648-050673.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095938_399648-050673.parquet,34335,downloaded,34335,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095658_984295-050321.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095658_984295-050321.parquet,34557,downloaded,34557,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095728_424276-050385.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095728_424276-050385.parquet,34482,downloaded,34482,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095644_390953-050289.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095644_390953-050289.parquet,34432,downloaded,34432,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095742_819404-050417.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095742_819404-050417.parquet,34315,downloaded,34315,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095757_045419-050449.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095757_045419-050449.parquet,34366,downloaded,34366,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095434_999231-050001.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095434_999231-050001.parquet,35513,downloaded,35513,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095517_561812-050097.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095517_561812-050097.parquet,35709,downloaded,35709,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095503_480295-050065.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095503_480295-050065.parquet,35840,downloaded,35840,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095840_395515-050545.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095840_395515-050545.parquet,34342,downloaded,34342,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095854_909550-050577.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095854_909550-050577.parquet,34630,downloaded,34630,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095421_008966-049969.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095421_008966-049969.parquet,35872,downloaded,35872,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095449_296813-050033.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095449_296813-050033.parquet,35738,downloaded,35738,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095615_581101-050225.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095615_581101-050225.parquet,35177,downloaded,35177,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095629_934529-050257.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095629_934529-050257.parquet,34430,downloaded,34430,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095601_089631-050193.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095601_089631-050193.parquet,35727,downloaded,35727,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095825_408850-050513.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095825_408850-050513.parquet,34317,downloaded,34317,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095531_921292-050129.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095531_921292-050129.parquet,35671,downloaded,35671,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-100007_083957-050737.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-100007_083957-050737.parquet,34491,downloaded,34491,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095952_725405-050705.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095952_725405-050705.parquet,34431,downloaded,34431,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-095406_529889-049937.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-095406_529889-049937.parquet,35947,downloaded,35947,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-034502_983735-000018.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-034502_983735-000018.parquet,34016,downloaded,34016,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-034517_144906-000050.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-034517_144906-000050.parquet,34468,downloaded,34468,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-034544_944848-000114.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-034544_944848-000114.parquet,34181,downloaded,34181,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-100128_468359-050777.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-100128_468359-050777.parquet,34036,downloaded,34036,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-034530_943261-000082.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-034530_943261-000082.parquet,34453,downloaded,34453,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-034655_413046-000274.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-034655_413046-000274.parquet,34446,downloaded,34446,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-034627_261418-000210.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-034627_261418-000210.parquet,34504,downloaded,34504,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-034559_202699-000146.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-034559_202699-000146.parquet,34597,downloaded,34597,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-034737_381219-000370.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-034737_381219-000370.parquet,34447,downloaded,34447,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-034751_442826-000402.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-034751_442826-000402.parquet,34441,downloaded,34441,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-034723_275828-000338.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-034723_275828-000338.parquet,34108,downloaded,34108,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-034957_130613-000690.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-034957_130613-000690.parquet,34447,downloaded,34447,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035038_727762-000786.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035038_727762-000786.parquet,34413,downloaded,34413,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035133_689725-000914.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035133_689725-000914.parquet,34312,downloaded,34312,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-034613_280913-000178.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-034613_280913-000178.parquet,34157,downloaded,34157,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-034641_734732-000242.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-034641_734732-000242.parquet,34108,downloaded,34108,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-034942_989508-000658.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-034942_989508-000658.parquet,34379,downloaded,34379,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035024_979541-000754.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035024_979541-000754.parquet,34376,downloaded,34376,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-034805_569121-000434.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-034805_569121-000434.parquet,34453,downloaded,34453,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035011_004157-000722.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035011_004157-000722.parquet,34368,downloaded,34368,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-034915_041194-000594.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-034915_041194-000594.parquet,34334,downloaded,34334,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035106_160629-000850.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035106_160629-000850.parquet,34417,downloaded,34417,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-034929_054837-000626.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-034929_054837-000626.parquet,34530,downloaded,34530,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035052_435822-000818.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035052_435822-000818.parquet,34427,downloaded,34427,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-034709_185516-000306.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-034709_185516-000306.parquet,34405,downloaded,34405,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035119_933456-000882.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035119_933456-000882.parquet,34594,downloaded,34594,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-034819_625855-000466.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-034819_625855-000466.parquet,34351,downloaded,34351,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-034847_166658-000530.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-034847_166658-000530.parquet,34157,downloaded,34157,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-034900_965078-000562.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-034900_965078-000562.parquet,34414,downloaded,34414,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-034833_433167-000498.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-034833_433167-000498.parquet,34357,downloaded,34357,
2026-07-17,NSE,ITC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ITC/part-100113_856757-050758.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ITC\part-100113_856757-050758.parquet,34036,downloaded,34036,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035201_511474-000978.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035201_511474-000978.parquet,34486,downloaded,34486,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035229_270339-001042.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035229_270339-001042.parquet,34407,downloaded,34407,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035257_340305-001106.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035257_340305-001106.parquet,34570,downloaded,34570,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035243_229016-001074.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035243_229016-001074.parquet,34398,downloaded,34398,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035215_369886-001010.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035215_369886-001010.parquet,34404,downloaded,34404,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035147_528911-000946.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035147_528911-000946.parquet,34324,downloaded,34324,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035338_887608-001202.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035338_887608-001202.parquet,34337,downloaded,34337,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035324_946335-001170.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035324_946335-001170.parquet,34433,downloaded,34433,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035448_119714-001362.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035448_119714-001362.parquet,34385,downloaded,34385,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035544_233748-001490.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035544_233748-001490.parquet,34579,downloaded,34579,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035914_823135-001970.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035914_823135-001970.parquet,34517,downloaded,34517,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035434_260074-001330.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035434_260074-001330.parquet,34385,downloaded,34385,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035420_371367-001298.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035420_371367-001298.parquet,34308,downloaded,34308,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035846_749685-001906.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035846_749685-001906.parquet,34607,downloaded,34607,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035558_122832-001522.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035558_122832-001522.parquet,34508,downloaded,34508,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035530_246041-001458.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035530_246041-001458.parquet,34437,downloaded,34437,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035352_734368-001234.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035352_734368-001234.parquet,34108,downloaded,34108,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035735_950373-001746.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035735_950373-001746.parquet,34425,downloaded,34425,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035516_287705-001426.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035516_287705-001426.parquet,34446,downloaded,34446,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035611_977605-001554.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035611_977605-001554.parquet,34532,downloaded,34532,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035928_703097-002002.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035928_703097-002002.parquet,34583,downloaded,34583,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-040010_898122-002098.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-040010_898122-002098.parquet,34585,downloaded,34585,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035311_135317-001138.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035311_135317-001138.parquet,34651,downloaded,34651,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035942_862322-002034.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035942_862322-002034.parquet,34350,downloaded,34350,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035804_457223-001810.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035804_457223-001810.parquet,34364,downloaded,34364,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035832_817800-001874.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035832_817800-001874.parquet,34349,downloaded,34349,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035956_818046-002066.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035956_818046-002066.parquet,34408,downloaded,34408,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-035406_641410-001266.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-035406_641410-001266.parquet,34531,downloaded,34531,
