trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-045807_654274-010066.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-045807_654274-010066.parquet,35471,downloaded,35471,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050042_049114-010418.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050042_049114-010418.parquet,35325,downloaded,35325,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050234_550921-010674.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050234_550921-010674.parquet,35264,downloaded,35264,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050151_861791-010578.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050151_861791-010578.parquet,35386,downloaded,35386,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050220_420068-010642.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050220_420068-010642.parquet,35049,downloaded,35049,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050248_927510-010706.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050248_927510-010706.parquet,35274,downloaded,35274,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050123_924345-010514.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050123_924345-010514.parquet,35409,downloaded,35409,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050206_271471-010610.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050206_271471-010610.parquet,35416,downloaded,35416,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050303_151510-010738.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050303_151510-010738.parquet,35215,downloaded,35215,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050137_820394-010546.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050137_820394-010546.parquet,35693,downloaded,35693,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050055_998932-010450.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050055_998932-010450.parquet,35831,downloaded,35831,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050109_982549-010482.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050109_982549-010482.parquet,35875,downloaded,35875,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050317_510837-010770.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050317_510837-010770.parquet,35510,downloaded,35510,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050703_247579-011282.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050703_247579-011282.parquet,35349,downloaded,35349,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050649_225711-011250.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050649_225711-011250.parquet,35380,downloaded,35380,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050413_926384-010898.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050413_926384-010898.parquet,35049,downloaded,35049,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050840_401402-011506.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050840_401402-011506.parquet,35445,downloaded,35445,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050619_931102-011186.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050619_931102-011186.parquet,35464,downloaded,35464,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050731_405107-011346.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050731_405107-011346.parquet,35439,downloaded,35439,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050745_095164-011378.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050745_095164-011378.parquet,35602,downloaded,35602,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050717_435554-011314.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050717_435554-011314.parquet,35213,downloaded,35213,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050758_873308-011410.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050758_873308-011410.parquet,35595,downloaded,35595,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050935_884581-011634.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050935_884581-011634.parquet,35621,downloaded,35621,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050908_197957-011570.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050908_197957-011570.parquet,35596,downloaded,35596,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050949_581291-011666.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050949_581291-011666.parquet,35559,downloaded,35559,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050826_640054-011474.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050826_640054-011474.parquet,35213,downloaded,35213,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050854_072569-011538.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050854_072569-011538.parquet,35576,downloaded,35576,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050921_883879-011602.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050921_883879-011602.parquet,35321,downloaded,35321,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051003_617554-011698.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051003_617554-011698.parquet,35176,downloaded,35176,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050812_873893-011442.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050812_873893-011442.parquet,35427,downloaded,35427,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051017_325501-011730.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051017_325501-011730.parquet,35778,downloaded,35778,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051031_132341-011762.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051031_132341-011762.parquet,35248,downloaded,35248,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051112_634452-011858.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051112_634452-011858.parquet,35375,downloaded,35375,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051058_688989-011826.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051058_688989-011826.parquet,35286,downloaded,35286,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051044_999531-011794.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051044_999531-011794.parquet,35021,downloaded,35021,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051140_845258-011922.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051140_845258-011922.parquet,35456,downloaded,35456,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051304_399786-012114.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051304_399786-012114.parquet,35189,downloaded,35189,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051222_640446-012018.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051222_640446-012018.parquet,35016,downloaded,35016,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051126_635748-011890.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051126_635748-011890.parquet,35243,downloaded,35243,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051208_774443-011986.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051208_774443-011986.parquet,35129,downloaded,35129,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051154_708330-011954.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051154_708330-011954.parquet,35510,downloaded,35510,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051250_477234-012082.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051250_477234-012082.parquet,35169,downloaded,35169,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051236_561113-012050.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051236_561113-012050.parquet,35314,downloaded,35314,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051319_048548-012146.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051319_048548-012146.parquet,35545,downloaded,35545,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051348_270725-012210.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051348_270725-012210.parquet,35362,downloaded,35362,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051333_335186-012178.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051333_335186-012178.parquet,35720,downloaded,35720,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051403_429072-012242.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051403_429072-012242.parquet,35701,downloaded,35701,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051541_875823-012466.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051541_875823-012466.parquet,35847,downloaded,35847,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051432_675676-012306.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051432_675676-012306.parquet,35780,downloaded,35780,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051446_433935-012338.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051446_433935-012338.parquet,35156,downloaded,35156,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051417_789325-012274.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051417_789325-012274.parquet,35798,downloaded,35798,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051500_366330-012370.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051500_366330-012370.parquet,35921,downloaded,35921,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051556_269772-012498.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051556_269772-012498.parquet,35682,downloaded,35682,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051514_165868-012402.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051514_165868-012402.parquet,36032,downloaded,36032,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051527_825914-012434.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051527_825914-012434.parquet,35669,downloaded,35669,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051707_520445-012658.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051707_520445-012658.parquet,35504,downloaded,35504,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051653_512726-012626.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051653_512726-012626.parquet,35484,downloaded,35484,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051610_852185-012530.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051610_852185-012530.parquet,35718,downloaded,35718,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051625_098780-012562.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051625_098780-012562.parquet,35654,downloaded,35654,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051639_318354-012594.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051639_318354-012594.parquet,35487,downloaded,35487,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051735_802581-012722.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051735_802581-012722.parquet,35534,downloaded,35534,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051721_438974-012690.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051721_438974-012690.parquet,35556,downloaded,35556,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051804_437691-012786.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051804_437691-012786.parquet,35623,downloaded,35623,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051750_293747-012754.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051750_293747-012754.parquet,35511,downloaded,35511,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051818_696005-012818.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051818_696005-012818.parquet,35454,downloaded,35454,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051833_171206-012850.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051833_171206-012850.parquet,35928,downloaded,35928,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051847_233423-012882.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051847_233423-012882.parquet,35559,downloaded,35559,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051902_132350-012914.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051902_132350-012914.parquet,35684,downloaded,35684,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051943_944730-013010.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051943_944730-013010.parquet,35453,downloaded,35453,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-050634_795937-011218.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-050634_795937-011218.parquet,35569,downloaded,35569,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-052011_645234-013074.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-052011_645234-013074.parquet,35449,downloaded,35449,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051916_270185-012946.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051916_270185-012946.parquet,35757,downloaded,35757,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051930_143416-012978.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051930_143416-012978.parquet,35211,downloaded,35211,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-052039_166445-013138.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-052039_166445-013138.parquet,35513,downloaded,35513,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-051957_949198-013042.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-051957_949198-013042.parquet,35574,downloaded,35574,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-052025_376633-013106.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-052025_376633-013106.parquet,35154,downloaded,35154,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-052120_658021-013234.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-052120_658021-013234.parquet,35475,downloaded,35475,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-052052_938595-013170.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-052052_938595-013170.parquet,35577,downloaded,35577,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-052134_475550-013266.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-052134_475550-013266.parquet,35787,downloaded,35787,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-052106_689095-013202.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-052106_689095-013202.parquet,35331,downloaded,35331,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-052202_454437-013330.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-052202_454437-013330.parquet,35534,downloaded,35534,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-052148_448723-013298.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-052148_448723-013298.parquet,35508,downloaded,35508,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-052216_525326-013362.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-052216_525326-013362.parquet,35162,downloaded,35162,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-052258_519898-013458.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-052258_519898-013458.parquet,35224,downloaded,35224,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-052312_535301-013490.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-052312_535301-013490.parquet,35586,downloaded,35586,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-052230_538923-013394.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-052230_538923-013394.parquet,35093,downloaded,35093,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-052244_482728-013426.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-052244_482728-013426.parquet,35041,downloaded,35041,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-052326_403568-013522.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-052326_403568-013522.parquet,35415,downloaded,35415,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-052340_475263-013554.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-052340_475263-013554.parquet,35482,downloaded,35482,
