trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060334_076665-018994.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060334_076665-018994.parquet,35612,downloaded,35612,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060402_071699-019058.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060402_071699-019058.parquet,35113,downloaded,35113,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060416_137342-019090.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060416_137342-019090.parquet,35090,downloaded,35090,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060320_123918-018962.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060320_123918-018962.parquet,35651,downloaded,35651,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060430_533608-019122.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060430_533608-019122.parquet,35584,downloaded,35584,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060458_755952-019186.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060458_755952-019186.parquet,35757,downloaded,35757,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060541_088719-019282.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060541_088719-019282.parquet,35362,downloaded,35362,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060512_856398-019218.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060512_856398-019218.parquet,35771,downloaded,35771,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060555_018690-019314.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060555_018690-019314.parquet,35263,downloaded,35263,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060444_849361-019154.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060444_849361-019154.parquet,35317,downloaded,35317,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060636_811714-019410.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060636_811714-019410.parquet,34930,downloaded,34930,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060622_807338-019378.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060622_807338-019378.parquet,34878,downloaded,34878,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060526_912468-019250.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060526_912468-019250.parquet,35562,downloaded,35562,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060609_002945-019346.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060609_002945-019346.parquet,34992,downloaded,34992,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060127_359550-018706.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060127_359550-018706.parquet,35566,downloaded,35566,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060705_036854-019474.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060705_036854-019474.parquet,35669,downloaded,35669,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060719_124015-019506.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060719_124015-019506.parquet,35259,downloaded,35259,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060651_052556-019442.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060651_052556-019442.parquet,35670,downloaded,35670,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060223_847861-018834.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060223_847861-018834.parquet,35685,downloaded,35685,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060733_426983-019538.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060733_426983-019538.parquet,35557,downloaded,35557,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060747_917765-019570.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060747_917765-019570.parquet,35239,downloaded,35239,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060818_218753-019634.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060818_218753-019634.parquet,35133,downloaded,35133,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060847_068298-019698.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060847_068298-019698.parquet,34502,downloaded,34502,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060901_365779-019730.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060901_365779-019730.parquet,34518,downloaded,34518,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060915_382518-019762.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060915_382518-019762.parquet,34773,downloaded,34773,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060944_309894-019826.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060944_309894-019826.parquet,35276,downloaded,35276,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060803_361282-019602.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060803_361282-019602.parquet,35039,downloaded,35039,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060929_903535-019794.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060929_903535-019794.parquet,35254,downloaded,35254,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060832_841098-019666.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060832_841098-019666.parquet,34378,downloaded,34378,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-060958_547559-019858.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-060958_547559-019858.parquet,35331,downloaded,35331,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061027_141646-019922.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061027_141646-019922.parquet,34595,downloaded,34595,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061041_457384-019954.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061041_457384-019954.parquet,34695,downloaded,34695,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061110_357963-020018.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061110_357963-020018.parquet,34451,downloaded,34451,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061153_577108-020114.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061153_577108-020114.parquet,34645,downloaded,34645,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061139_047841-020082.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061139_047841-020082.parquet,34626,downloaded,34626,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061055_969194-019986.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061055_969194-019986.parquet,34429,downloaded,34429,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061012_851854-019890.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061012_851854-019890.parquet,34935,downloaded,34935,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061222_486588-020178.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061222_486588-020178.parquet,34697,downloaded,34697,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061124_831293-020050.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061124_831293-020050.parquet,34411,downloaded,34411,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061207_928514-020146.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061207_928514-020146.parquet,34429,downloaded,34429,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061236_953693-020210.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061236_953693-020210.parquet,34462,downloaded,34462,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061305_723797-020274.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061305_723797-020274.parquet,34546,downloaded,34546,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061334_548438-020338.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061334_548438-020338.parquet,35326,downloaded,35326,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061320_218529-020306.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061320_218529-020306.parquet,35106,downloaded,35106,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061251_279387-020242.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061251_279387-020242.parquet,34577,downloaded,34577,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061348_893824-020370.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061348_893824-020370.parquet,35401,downloaded,35401,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061431_888492-020466.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061431_888492-020466.parquet,35245,downloaded,35245,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061417_475421-020434.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061417_475421-020434.parquet,35150,downloaded,35150,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061529_488775-020594.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061529_488775-020594.parquet,35658,downloaded,35658,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061514_952417-020562.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061514_952417-020562.parquet,35425,downloaded,35425,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061543_685282-020626.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061543_685282-020626.parquet,35154,downloaded,35154,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061500_518014-020530.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061500_518014-020530.parquet,35348,downloaded,35348,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061446_130891-020498.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061446_130891-020498.parquet,35514,downloaded,35514,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061613_246345-020690.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061613_246345-020690.parquet,34898,downloaded,34898,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061710_873159-020818.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061710_873159-020818.parquet,34991,downloaded,34991,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061628_424674-020722.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061628_424674-020722.parquet,35301,downloaded,35301,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061739_052112-020882.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061739_052112-020882.parquet,34405,downloaded,34405,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061558_246958-020658.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061558_246958-020658.parquet,35187,downloaded,35187,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061656_595393-020786.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061656_595393-020786.parquet,34885,downloaded,34885,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061642_561622-020754.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061642_561622-020754.parquet,34977,downloaded,34977,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061725_059762-020850.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061725_059762-020850.parquet,34482,downloaded,34482,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061753_653599-020914.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061753_653599-020914.parquet,34563,downloaded,34563,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061822_449731-020978.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061822_449731-020978.parquet,34532,downloaded,34532,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061808_427341-020946.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061808_427341-020946.parquet,34424,downloaded,34424,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061851_592344-021042.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061851_592344-021042.parquet,34394,downloaded,34394,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061837_357153-021010.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061837_357153-021010.parquet,34539,downloaded,34539,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061920_087777-021106.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061920_087777-021106.parquet,34956,downloaded,34956,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061905_637493-021074.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061905_637493-021074.parquet,34307,downloaded,34307,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061934_545178-021138.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061934_545178-021138.parquet,35221,downloaded,35221,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061948_597559-021170.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061948_597559-021170.parquet,35300,downloaded,35300,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-061403_207330-020402.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-061403_207330-020402.parquet,35227,downloaded,35227,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-062031_275336-021266.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-062031_275336-021266.parquet,35012,downloaded,35012,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-062002_866088-021202.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-062002_866088-021202.parquet,35115,downloaded,35115,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-062017_039627-021234.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-062017_039627-021234.parquet,35188,downloaded,35188,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-062100_495825-021330.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-062100_495825-021330.parquet,35520,downloaded,35520,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-062157_268821-021458.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-062157_268821-021458.parquet,35774,downloaded,35774,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-062143_024822-021426.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-062143_024822-021426.parquet,35623,downloaded,35623,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-062045_997444-021298.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-062045_997444-021298.parquet,35143,downloaded,35143,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-062129_113672-021394.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-062129_113672-021394.parquet,35886,downloaded,35886,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-062114_977403-021362.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-062114_977403-021362.parquet,35430,downloaded,35430,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-062211_528918-021490.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-062211_528918-021490.parquet,35561,downloaded,35561,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-062225_820317-021522.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-062225_820317-021522.parquet,35564,downloaded,35564,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-062240_187786-021554.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-062240_187786-021554.parquet,35533,downloaded,35533,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-062323_114117-021650.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-062323_114117-021650.parquet,35534,downloaded,35534,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-062254_401871-021586.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-062254_401871-021586.parquet,34960,downloaded,34960,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-062351_324174-021714.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-062351_324174-021714.parquet,35815,downloaded,35815,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-062337_386523-021682.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-062337_386523-021682.parquet,35346,downloaded,35346,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-062405_397508-021746.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-062405_397508-021746.parquet,35327,downloaded,35327,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-062308_798509-021618.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-062308_798509-021618.parquet,34742,downloaded,34742,
