trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-064620_683761-024786.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-064620_683761-024786.parquet,35644,downloaded,35644,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-064606_837525-024754.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-064606_837525-024754.parquet,35702,downloaded,35702,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-064525_518355-024658.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-064525_518355-024658.parquet,35240,downloaded,35240,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-064539_423022-024690.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-064539_423022-024690.parquet,35805,downloaded,35805,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-064648_460490-024850.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-064648_460490-024850.parquet,35571,downloaded,35571,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-064511_510971-024626.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-064511_510971-024626.parquet,35949,downloaded,35949,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-064634_439891-024818.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-064634_439891-024818.parquet,35630,downloaded,35630,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-064019_878364-023954.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-064019_878364-023954.parquet,35850,downloaded,35850,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-064730_185166-024946.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-064730_185166-024946.parquet,35143,downloaded,35143,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-064702_443380-024882.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-064702_443380-024882.parquet,35582,downloaded,35582,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-064744_162716-024978.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-064744_162716-024978.parquet,35365,downloaded,35365,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-064716_446151-024914.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-064716_446151-024914.parquet,35120,downloaded,35120,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-064825_785526-025074.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-064825_785526-025074.parquet,35186,downloaded,35186,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-064811_932747-025042.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-064811_932747-025042.parquet,35623,downloaded,35623,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-064907_249762-025170.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-064907_249762-025170.parquet,35041,downloaded,35041,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-064839_648526-025106.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-064839_648526-025106.parquet,35398,downloaded,35398,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-064757_897578-025010.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-064757_897578-025010.parquet,35110,downloaded,35110,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-064853_403826-025138.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-064853_403826-025138.parquet,35106,downloaded,35106,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-064921_159183-025202.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-064921_159183-025202.parquet,35406,downloaded,35406,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-064934_974670-025234.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-064934_974670-025234.parquet,35342,downloaded,35342,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065016_921788-025330.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065016_921788-025330.parquet,35542,downloaded,35542,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065030_650315-025362.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065030_650315-025362.parquet,35249,downloaded,35249,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065003_069682-025298.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065003_069682-025298.parquet,35361,downloaded,35361,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-064948_958992-025266.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-064948_958992-025266.parquet,35412,downloaded,35412,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065044_868158-025394.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065044_868158-025394.parquet,35604,downloaded,35604,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065058_919036-025426.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065058_919036-025426.parquet,35420,downloaded,35420,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065112_912320-025458.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065112_912320-025458.parquet,35135,downloaded,35135,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065126_994709-025490.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065126_994709-025490.parquet,35268,downloaded,35268,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065140_995302-025522.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065140_995302-025522.parquet,35441,downloaded,35441,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065209_150257-025586.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065209_150257-025586.parquet,35535,downloaded,35535,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065155_044647-025554.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065155_044647-025554.parquet,35595,downloaded,35595,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065333_468401-025778.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065333_468401-025778.parquet,35599,downloaded,35599,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065347_266876-025810.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065347_266876-025810.parquet,35332,downloaded,35332,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065319_607252-025746.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065319_607252-025746.parquet,35471,downloaded,35471,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065223_281430-025618.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065223_281430-025618.parquet,35764,downloaded,35764,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065305_639237-025714.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065305_639237-025714.parquet,35254,downloaded,35254,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065237_344447-025650.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065237_344447-025650.parquet,35334,downloaded,35334,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065251_511483-025682.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065251_511483-025682.parquet,35537,downloaded,35537,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065443_530718-025938.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065443_530718-025938.parquet,35392,downloaded,35392,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065401_400598-025842.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065401_400598-025842.parquet,35720,downloaded,35720,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065429_493176-025906.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065429_493176-025906.parquet,35231,downloaded,35231,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065511_796895-026002.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065511_796895-026002.parquet,35380,downloaded,35380,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065457_687100-025970.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065457_687100-025970.parquet,35142,downloaded,35142,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065525_815202-026034.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065525_815202-026034.parquet,35097,downloaded,35097,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065636_039371-026194.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065636_039371-026194.parquet,35188,downloaded,35188,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065622_101999-026162.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065622_101999-026162.parquet,35454,downloaded,35454,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065540_105378-026066.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065540_105378-026066.parquet,35269,downloaded,35269,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065650_052139-026226.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065650_052139-026226.parquet,35290,downloaded,35290,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065554_010887-026098.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065554_010887-026098.parquet,35333,downloaded,35333,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065608_044568-026130.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065608_044568-026130.parquet,35321,downloaded,35321,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065732_174092-026322.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065732_174092-026322.parquet,35415,downloaded,35415,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065718_004380-026290.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065718_004380-026290.parquet,35408,downloaded,35408,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065703_971964-026258.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065703_971964-026258.parquet,35484,downloaded,35484,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065746_135558-026354.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065746_135558-026354.parquet,35225,downloaded,35225,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065814_632785-026418.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065814_632785-026418.parquet,35634,downloaded,35634,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065828_989919-026450.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065828_989919-026450.parquet,35453,downloaded,35453,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065843_432858-026482.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065843_432858-026482.parquet,35364,downloaded,35364,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065800_380371-026386.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065800_380371-026386.parquet,35753,downloaded,35753,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065911_850161-026546.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065911_850161-026546.parquet,35323,downloaded,35323,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065857_625471-026514.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065857_625471-026514.parquet,35604,downloaded,35604,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065955_719196-026642.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065955_719196-026642.parquet,35419,downloaded,35419,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065926_354379-026578.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065926_354379-026578.parquet,35231,downloaded,35231,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-065941_082578-026610.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-065941_082578-026610.parquet,35758,downloaded,35758,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070010_403658-026674.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070010_403658-026674.parquet,35680,downloaded,35680,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070024_932498-026706.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070024_932498-026706.parquet,35403,downloaded,35403,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070039_124832-026738.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070039_124832-026738.parquet,35827,downloaded,35827,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070053_890710-026770.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070053_890710-026770.parquet,35647,downloaded,35647,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070123_371109-026834.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070123_371109-026834.parquet,35489,downloaded,35489,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070137_991126-026866.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070137_991126-026866.parquet,35273,downloaded,35273,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070108_602560-026802.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070108_602560-026802.parquet,35367,downloaded,35367,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070153_108745-026898.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070153_108745-026898.parquet,35481,downloaded,35481,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070251_677883-027026.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070251_677883-027026.parquet,35209,downloaded,35209,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070432_861892-027250.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070432_861892-027250.parquet,35012,downloaded,35012,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070237_056036-026994.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070237_056036-026994.parquet,35182,downloaded,35182,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070222_209895-026962.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070222_209895-026962.parquet,34951,downloaded,34951,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070207_414924-026930.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070207_414924-026930.parquet,35125,downloaded,35125,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070306_546797-027058.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070306_546797-027058.parquet,35494,downloaded,35494,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070545_217472-027410.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070545_217472-027410.parquet,35264,downloaded,35264,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070349_975943-027154.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070349_975943-027154.parquet,35445,downloaded,35445,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070530_824840-027378.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070530_824840-027378.parquet,35353,downloaded,35353,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070335_706226-027122.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070335_706226-027122.parquet,35544,downloaded,35544,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070418_721912-027218.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070418_721912-027218.parquet,35058,downloaded,35058,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070321_369083-027090.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070321_369083-027090.parquet,35166,downloaded,35166,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070404_516179-027186.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070404_516179-027186.parquet,35554,downloaded,35554,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070559_422430-027442.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070559_422430-027442.parquet,34925,downloaded,34925,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070447_095644-027282.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070447_095644-027282.parquet,34980,downloaded,34980,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070501_717523-027314.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070501_717523-027314.parquet,34871,downloaded,34871,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070516_303874-027346.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070516_303874-027346.parquet,35119,downloaded,35119,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-070613_829562-027474.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-070613_829562-027474.parquet,35417,downloaded,35417,
