trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085113_920099-041554.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085113_920099-041554.parquet,35149,downloaded,35149,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085157_050686-041650.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085157_050686-041650.parquet,35571,downloaded,35571,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085438_048730-042002.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085438_048730-042002.parquet,34920,downloaded,34920,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085226_462668-041714.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085226_462668-041714.parquet,35248,downloaded,35248,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085409_454088-041938.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085409_454088-041938.parquet,35080,downloaded,35080,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085341_031836-041874.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085341_031836-041874.parquet,35734,downloaded,35734,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085452_413374-042034.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085452_413374-042034.parquet,35222,downloaded,35222,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085255_984016-041778.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085255_984016-041778.parquet,35211,downloaded,35211,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085423_631397-041970.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085423_631397-041970.parquet,34918,downloaded,34918,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085326_063061-041842.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085326_063061-041842.parquet,35408,downloaded,35408,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085506_832136-042066.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085506_832136-042066.parquet,35099,downloaded,35099,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085310_971218-041810.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085310_971218-041810.parquet,35151,downloaded,35151,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085520_928667-042098.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085520_928667-042098.parquet,34981,downloaded,34981,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085646_311362-042290.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085646_311362-042290.parquet,35574,downloaded,35574,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085535_108664-042130.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085535_108664-042130.parquet,35431,downloaded,35431,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085617_639986-042226.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085617_639986-042226.parquet,35553,downloaded,35553,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085631_968109-042258.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085631_968109-042258.parquet,35474,downloaded,35474,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085700_424119-042322.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085700_424119-042322.parquet,35456,downloaded,35456,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085549_448302-042162.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085549_448302-042162.parquet,35549,downloaded,35549,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085757_753826-042450.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085757_753826-042450.parquet,35837,downloaded,35837,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085728_835676-042386.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085728_835676-042386.parquet,35571,downloaded,35571,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085812_172436-042482.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085812_172436-042482.parquet,35653,downloaded,35653,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085714_695656-042354.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085714_695656-042354.parquet,35434,downloaded,35434,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085603_569435-042194.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085603_569435-042194.parquet,35540,downloaded,35540,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085743_225184-042418.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085743_225184-042418.parquet,35472,downloaded,35472,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085841_022932-042546.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085841_022932-042546.parquet,35536,downloaded,35536,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085826_579271-042514.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085826_579271-042514.parquet,35532,downloaded,35532,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085855_509135-042578.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085855_509135-042578.parquet,35684,downloaded,35684,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085910_041264-042610.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085910_041264-042610.parquet,35739,downloaded,35739,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085939_442284-042674.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085939_442284-042674.parquet,35538,downloaded,35538,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090022_982282-042770.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090022_982282-042770.parquet,35720,downloaded,35720,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085954_223984-042706.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085954_223984-042706.parquet,35532,downloaded,35532,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090037_374557-042802.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090037_374557-042802.parquet,35632,downloaded,35632,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090008_660689-042738.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090008_660689-042738.parquet,35724,downloaded,35724,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090135_531484-042930.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090135_531484-042930.parquet,35180,downloaded,35180,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090121_136649-042898.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090121_136649-042898.parquet,35525,downloaded,35525,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090149_956171-042962.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090149_956171-042962.parquet,35473,downloaded,35473,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090051_953505-042834.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090051_953505-042834.parquet,35649,downloaded,35649,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-085924_725966-042642.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-085924_725966-042642.parquet,35426,downloaded,35426,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090232_784317-043058.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090232_784317-043058.parquet,35772,downloaded,35772,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090247_281397-043090.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090247_281397-043090.parquet,35409,downloaded,35409,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090218_354825-043026.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090218_354825-043026.parquet,35372,downloaded,35372,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090204_198293-042994.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090204_198293-042994.parquet,35150,downloaded,35150,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090106_591161-042866.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090106_591161-042866.parquet,35637,downloaded,35637,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090301_658915-043122.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090301_658915-043122.parquet,35319,downloaded,35319,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090316_049021-043154.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090316_049021-043154.parquet,35356,downloaded,35356,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090330_610196-043186.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090330_610196-043186.parquet,35459,downloaded,35459,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090345_524078-043218.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090345_524078-043218.parquet,35415,downloaded,35415,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090443_620989-043346.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090443_620989-043346.parquet,35795,downloaded,35795,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090414_406526-043282.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090414_406526-043282.parquet,35537,downloaded,35537,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090527_493971-043442.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090527_493971-043442.parquet,35549,downloaded,35549,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090458_356718-043378.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090458_356718-043378.parquet,35432,downloaded,35432,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090400_190285-043250.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090400_190285-043250.parquet,35418,downloaded,35418,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090428_802875-043314.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090428_802875-043314.parquet,35611,downloaded,35611,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090513_108144-043410.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090513_108144-043410.parquet,35501,downloaded,35501,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090610_496128-043538.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090610_496128-043538.parquet,35496,downloaded,35496,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090541_939676-043474.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090541_939676-043474.parquet,35195,downloaded,35195,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090556_154558-043506.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090556_154558-043506.parquet,35191,downloaded,35191,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090639_430616-043602.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090639_430616-043602.parquet,35638,downloaded,35638,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090708_542194-043666.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090708_542194-043666.parquet,35640,downloaded,35640,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090722_922312-043698.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090722_922312-043698.parquet,35269,downloaded,35269,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090654_001278-043634.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090654_001278-043634.parquet,35673,downloaded,35673,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090625_021497-043570.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090625_021497-043570.parquet,35212,downloaded,35212,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090850_022493-043890.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090850_022493-043890.parquet,35517,downloaded,35517,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090835_427518-043858.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090835_427518-043858.parquet,35546,downloaded,35546,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090737_167177-043730.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090737_167177-043730.parquet,35314,downloaded,35314,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090806_388073-043794.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090806_388073-043794.parquet,35292,downloaded,35292,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090934_643658-043986.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090934_643658-043986.parquet,35463,downloaded,35463,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-091005_202121-044050.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-091005_202121-044050.parquet,35492,downloaded,35492,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090820_760427-043826.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090820_760427-043826.parquet,35521,downloaded,35521,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-091048_873932-044146.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-091048_873932-044146.parquet,35696,downloaded,35696,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090919_993118-043954.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090919_993118-043954.parquet,35267,downloaded,35267,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090949_940763-044018.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090949_940763-044018.parquet,35666,downloaded,35666,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090904_919379-043922.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090904_919379-043922.parquet,35200,downloaded,35200,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-091034_214579-044114.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-091034_214579-044114.parquet,35345,downloaded,35345,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-091019_505795-044082.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-091019_505795-044082.parquet,35500,downloaded,35500,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-091103_491280-044178.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-091103_491280-044178.parquet,35637,downloaded,35637,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-090751_466035-043762.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-090751_466035-043762.parquet,35388,downloaded,35388,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-091118_282368-044210.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-091118_282368-044210.parquet,35696,downloaded,35696,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-091133_140418-044242.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-091133_140418-044242.parquet,35457,downloaded,35457,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-091147_541461-044274.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-091147_541461-044274.parquet,35796,downloaded,35796,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-091202_137908-044306.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-091202_137908-044306.parquet,35806,downloaded,35806,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-091217_282165-044338.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-091217_282165-044338.parquet,35581,downloaded,35581,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-091232_643073-044370.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-091232_643073-044370.parquet,35675,downloaded,35675,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-091247_522157-044402.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-091247_522157-044402.parquet,35390,downloaded,35390,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-091301_902526-044434.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-091301_902526-044434.parquet,35250,downloaded,35250,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-091428_795328-044626.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-091428_795328-044626.parquet,35441,downloaded,35441,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-091443_230498-044658.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-091443_230498-044658.parquet,34860,downloaded,34860,
2026-07-17,NSE,JUNIORBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=JUNIORBEES/part-091457_544004-044690.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=JUNIORBEES\part-091457_544004-044690.parquet,34991,downloaded,34991,
