trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040229_907469-002419.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040229_907469-002419.parquet,34492,downloaded,34492,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040258_679040-002483.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040258_679040-002483.parquet,34515,downloaded,34515,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-035229_392989-001043.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-035229_392989-001043.parquet,34436,downloaded,34436,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040313_128386-002515.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040313_128386-002515.parquet,34755,downloaded,34755,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040437_604827-002707.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040437_604827-002707.parquet,34484,downloaded,34484,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040341_516367-002579.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040341_516367-002579.parquet,34648,downloaded,34648,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040451_539242-002739.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040451_539242-002739.parquet,34451,downloaded,34451,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-035052_553311-000819.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-035052_553311-000819.parquet,34495,downloaded,34495,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040327_336440-002547.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040327_336440-002547.parquet,34451,downloaded,34451,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040423_686011-002675.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040423_686011-002675.parquet,34507,downloaded,34507,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040505_820266-002771.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040505_820266-002771.parquet,34536,downloaded,34536,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040409_706022-002643.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040409_706022-002643.parquet,34488,downloaded,34488,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-035133_804257-000915.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-035133_804257-000915.parquet,34493,downloaded,34493,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040534_047802-002835.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040534_047802-002835.parquet,34681,downloaded,34681,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040355_685740-002611.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040355_685740-002611.parquet,34648,downloaded,34648,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040643_867974-002995.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040643_867974-002995.parquet,35995,downloaded,35995,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040548_075551-002867.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040548_075551-002867.parquet,34683,downloaded,34683,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040602_206797-002899.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040602_206797-002899.parquet,34723,downloaded,34723,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040630_078179-002963.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040630_078179-002963.parquet,36180,downloaded,36180,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040657_792151-003027.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040657_792151-003027.parquet,35780,downloaded,35780,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040616_052522-002931.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040616_052522-002931.parquet,35178,downloaded,35178,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040520_083376-002803.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040520_083376-002803.parquet,34530,downloaded,34530,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040711_809604-003059.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040711_809604-003059.parquet,35484,downloaded,35484,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040725_873454-003091.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040725_873454-003091.parquet,34588,downloaded,34588,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040850_980297-003283.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040850_980297-003283.parquet,34479,downloaded,34479,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040754_106162-003155.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040754_106162-003155.parquet,34657,downloaded,34657,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040740_081722-003123.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040740_081722-003123.parquet,34609,downloaded,34609,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041346_200580-003955.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041346_200580-003955.parquet,34458,downloaded,34458,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041400_294956-003987.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041400_294956-003987.parquet,34511,downloaded,34511,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041414_367439-004019.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041414_367439-004019.parquet,34532,downloaded,34532,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041016_061099-003475.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041016_061099-003475.parquet,35387,downloaded,35387,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041428_360979-004051.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041428_360979-004051.parquet,34534,downloaded,34534,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040808_086664-003187.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040808_086664-003187.parquet,34539,downloaded,34539,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041332_155504-003923.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041332_155504-003923.parquet,34685,downloaded,34685,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041442_391594-004083.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041442_391594-004083.parquet,34572,downloaded,34572,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041002_250163-003443.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041002_250163-003443.parquet,34508,downloaded,34508,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040933_642163-003379.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040933_642163-003379.parquet,34745,downloaded,34745,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040947_896096-003411.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040947_896096-003411.parquet,34685,downloaded,34685,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041030_329987-003507.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041030_329987-003507.parquet,36088,downloaded,36088,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041112_989863-003603.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041112_989863-003603.parquet,35989,downloaded,35989,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040905_108070-003315.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040905_108070-003315.parquet,34708,downloaded,34708,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041058_875571-003571.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041058_875571-003571.parquet,35921,downloaded,35921,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041044_459756-003539.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041044_459756-003539.parquet,35966,downloaded,35966,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040836_610365-003251.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040836_610365-003251.parquet,34663,downloaded,34663,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040822_573455-003219.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040822_573455-003219.parquet,34449,downloaded,34449,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041250_349225-003827.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041250_349225-003827.parquet,34595,downloaded,34595,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041222_617064-003763.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041222_617064-003763.parquet,34582,downloaded,34582,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-040919_279440-003347.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-040919_279440-003347.parquet,34747,downloaded,34747,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041304_072415-003859.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041304_072415-003859.parquet,34417,downloaded,34417,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041317_991713-003891.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041317_991713-003891.parquet,34596,downloaded,34596,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041236_464797-003795.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041236_464797-003795.parquet,34702,downloaded,34702,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041126_756505-003635.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041126_756505-003635.parquet,34586,downloaded,34586,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041154_591935-003699.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041154_591935-003699.parquet,34725,downloaded,34725,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041208_702707-003731.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041208_702707-003731.parquet,34659,downloaded,34659,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041140_816660-003667.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041140_816660-003667.parquet,34735,downloaded,34735,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041456_313267-004115.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041456_313267-004115.parquet,34511,downloaded,34511,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041510_318104-004147.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041510_318104-004147.parquet,34508,downloaded,34508,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041538_032881-004211.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041538_032881-004211.parquet,34543,downloaded,34543,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041607_042701-004275.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041607_042701-004275.parquet,34448,downloaded,34448,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041524_136456-004179.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041524_136456-004179.parquet,34532,downloaded,34532,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041634_501353-004339.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041634_501353-004339.parquet,34421,downloaded,34421,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041620_834135-004307.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041620_834135-004307.parquet,34710,downloaded,34710,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041648_349127-004371.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041648_349127-004371.parquet,34523,downloaded,34523,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041715_975195-004435.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041715_975195-004435.parquet,34489,downloaded,34489,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041702_247136-004403.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041702_247136-004403.parquet,34756,downloaded,34756,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041839_345613-004627.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041839_345613-004627.parquet,34494,downloaded,34494,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-042032_065053-004883.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-042032_065053-004883.parquet,34720,downloaded,34720,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041907_888116-004691.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041907_888116-004691.parquet,34847,downloaded,34847,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-042046_015154-004915.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-042046_015154-004915.parquet,34763,downloaded,34763,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-042059_730051-004947.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-042059_730051-004947.parquet,34460,downloaded,34460,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041811_738598-004563.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041811_738598-004563.parquet,34534,downloaded,34534,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041553_251221-004243.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041553_251221-004243.parquet,34414,downloaded,34414,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-042113_576065-004979.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-042113_576065-004979.parquet,34930,downloaded,34930,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-042155_609515-005075.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-042155_609515-005075.parquet,35645,downloaded,35645,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-042127_505458-005011.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-042127_505458-005011.parquet,35797,downloaded,35797,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041950_392576-004787.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041950_392576-004787.parquet,34469,downloaded,34469,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041744_324445-004499.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041744_324445-004499.parquet,34656,downloaded,34656,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041730_423859-004467.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041730_423859-004467.parquet,34662,downloaded,34662,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041825_516666-004595.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041825_516666-004595.parquet,34414,downloaded,34414,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041758_062364-004531.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041758_062364-004531.parquet,34494,downloaded,34494,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-042018_301754-004851.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-042018_301754-004851.parquet,34413,downloaded,34413,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041922_270650-004723.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041922_270650-004723.parquet,34653,downloaded,34653,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041853_552940-004659.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041853_552940-004659.parquet,34537,downloaded,34537,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-042004_243661-004819.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-042004_243661-004819.parquet,34566,downloaded,34566,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-041936_343346-004755.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-041936_343346-004755.parquet,34774,downloaded,34774,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-042141_608885-005043.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-042141_608885-005043.parquet,36217,downloaded,36217,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-042209_647540-005107.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-042209_647540-005107.parquet,35998,downloaded,35998,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-042237_506328-005171.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-042237_506328-005171.parquet,34763,downloaded,34763,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-042223_655965-005139.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-042223_655965-005139.parquet,34776,downloaded,34776,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-042251_325767-005203.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-042251_325767-005203.parquet,34535,downloaded,34535,
