trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-044821_841823-008723.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-044821_841823-008723.parquet,34691,downloaded,34691,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-044712_528064-008563.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-044712_528064-008563.parquet,35889,downloaded,35889,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-044617_258925-008435.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-044617_258925-008435.parquet,36232,downloaded,36232,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-044631_026134-008467.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-044631_026134-008467.parquet,35648,downloaded,35648,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-044726_265607-008595.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-044726_265607-008595.parquet,34726,downloaded,34726,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-044930_771516-008883.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-044930_771516-008883.parquet,35493,downloaded,35493,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-044645_022814-008499.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-044645_022814-008499.parquet,36125,downloaded,36125,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-044849_486271-008787.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-044849_486271-008787.parquet,34674,downloaded,34674,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-044903_228329-008819.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-044903_228329-008819.parquet,34739,downloaded,34739,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-044740_332381-008627.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-044740_332381-008627.parquet,34712,downloaded,34712,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-044944_545316-008915.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-044944_545316-008915.parquet,35512,downloaded,35512,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-044754_234182-008659.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-044754_234182-008659.parquet,34654,downloaded,34654,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-044808_012778-008691.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-044808_012778-008691.parquet,34703,downloaded,34703,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045011_944425-008979.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045011_944425-008979.parquet,35581,downloaded,35581,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-044958_223163-008947.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-044958_223163-008947.parquet,35429,downloaded,35429,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045025_633441-009011.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045025_633441-009011.parquet,34414,downloaded,34414,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045052_940325-009075.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045052_940325-009075.parquet,34651,downloaded,34651,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045039_247055-009043.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045039_247055-009043.parquet,34731,downloaded,34731,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045148_781070-009203.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045148_781070-009203.parquet,34652,downloaded,34652,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045134_904654-009171.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045134_904654-009171.parquet,34629,downloaded,34629,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045340_067800-009459.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045340_067800-009459.parquet,34622,downloaded,34622,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045106_964555-009107.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045106_964555-009107.parquet,34682,downloaded,34682,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045312_360380-009395.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045312_360380-009395.parquet,34524,downloaded,34524,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045354_131299-009491.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045354_131299-009491.parquet,34432,downloaded,34432,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045258_360538-009363.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045258_360538-009363.parquet,34544,downloaded,34544,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045326_320165-009427.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045326_320165-009427.parquet,34591,downloaded,34591,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045230_592125-009299.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045230_592125-009299.parquet,34687,downloaded,34687,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045121_041541-009139.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045121_041541-009139.parquet,34630,downloaded,34630,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045216_732436-009267.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045216_732436-009267.parquet,34638,downloaded,34638,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045244_307500-009331.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045244_307500-009331.parquet,34684,downloaded,34684,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045202_928115-009235.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045202_928115-009235.parquet,34609,downloaded,34609,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045450_188178-009619.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045450_188178-009619.parquet,34525,downloaded,34525,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045422_165301-009555.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045422_165301-009555.parquet,34680,downloaded,34680,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045532_371623-009715.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045532_371623-009715.parquet,34761,downloaded,34761,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045436_150862-009587.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045436_150862-009587.parquet,34666,downloaded,34666,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045408_139053-009523.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045408_139053-009523.parquet,34776,downloaded,34776,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045739_396988-010003.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045739_396988-010003.parquet,34947,downloaded,34947,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045711_264668-009939.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045711_264668-009939.parquet,34727,downloaded,34727,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045725_410431-009971.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045725_410431-009971.parquet,34512,downloaded,34512,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045753_609397-010035.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045753_609397-010035.parquet,34901,downloaded,34901,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045807_775755-010067.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045807_775755-010067.parquet,34796,downloaded,34796,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045657_050315-009907.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045657_050315-009907.parquet,34569,downloaded,34569,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045642_655581-009875.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045642_655581-009875.parquet,34635,downloaded,34635,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045628_581859-009843.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045628_581859-009843.parquet,34669,downloaded,34669,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045600_375566-009779.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045600_375566-009779.parquet,34792,downloaded,34792,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045821_778334-010099.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045821_778334-010099.parquet,35949,downloaded,35949,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045850_318273-010163.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045850_318273-010163.parquet,35983,downloaded,35983,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045835_968907-010131.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045835_968907-010131.parquet,36093,downloaded,36093,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045917_832645-010227.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045917_832645-010227.parquet,35628,downloaded,35628,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045904_010493-010195.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045904_010493-010195.parquet,35797,downloaded,35797,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045932_140518-010259.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045932_140518-010259.parquet,34762,downloaded,34762,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-045946_203150-010291.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-045946_203150-010291.parquet,34782,downloaded,34782,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050124_045368-010515.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050124_045368-010515.parquet,35335,downloaded,35335,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050110_107471-010483.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050110_107471-010483.parquet,35517,downloaded,35517,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050056_112374-010451.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050056_112374-010451.parquet,35869,downloaded,35869,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050028_340510-010387.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050028_340510-010387.parquet,36393,downloaded,36393,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050014_469875-010355.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050014_469875-010355.parquet,35014,downloaded,35014,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050000_604502-010323.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050000_604502-010323.parquet,34814,downloaded,34814,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050042_196721-010419.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050042_196721-010419.parquet,35949,downloaded,35949,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050137_932168-010547.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050137_932168-010547.parquet,35509,downloaded,35509,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050206_441407-010611.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050206_441407-010611.parquet,35817,downloaded,35817,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050151_994995-010579.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050151_994995-010579.parquet,35432,downloaded,35432,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050220_534371-010643.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050220_534371-010643.parquet,35160,downloaded,35160,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050234_700575-010675.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050234_700575-010675.parquet,34889,downloaded,34889,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050249_052143-010707.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050249_052143-010707.parquet,35015,downloaded,35015,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050331_686575-010803.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050331_686575-010803.parquet,36229,downloaded,36229,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050303_259673-010739.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050303_259673-010739.parquet,34826,downloaded,34826,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050317_622921-010771.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050317_622921-010771.parquet,35079,downloaded,35079,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050345_662019-010835.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050345_662019-010835.parquet,36117,downloaded,36117,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-043827_685241-007347.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-043827_685241-007347.parquet,34821,downloaded,34821,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050428_085019-010931.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050428_085019-010931.parquet,35117,downloaded,35117,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050442_021642-010963.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050442_021642-010963.parquet,34747,downloaded,34747,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050359_752602-010867.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050359_752602-010867.parquet,35407,downloaded,35407,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050414_057677-010899.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050414_057677-010899.parquet,35638,downloaded,35638,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-044208_213671-007859.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-044208_213671-007859.parquet,34453,downloaded,34453,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-043909_782658-007443.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-043909_782658-007443.parquet,34783,downloaded,34783,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-044508_252918-008275.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-044508_252918-008275.parquet,34851,downloaded,34851,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050455_858541-010995.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050455_858541-010995.parquet,34888,downloaded,34888,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-044236_111462-007923.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-044236_111462-007923.parquet,34590,downloaded,34590,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-044140_752160-007795.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-044140_752160-007795.parquet,34582,downloaded,34582,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-043936_986536-007507.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-043936_986536-007507.parquet,34665,downloaded,34665,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050509_935573-011027.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050509_935573-011027.parquet,34738,downloaded,34738,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-044045_753660-007667.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-044045_753660-007667.parquet,34482,downloaded,34482,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050523_986269-011059.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050523_986269-011059.parquet,34808,downloaded,34808,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-044032_077973-007635.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-044032_077973-007635.parquet,34489,downloaded,34489,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-043923_432582-007475.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-043923_432582-007475.parquet,34691,downloaded,34691,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-044154_470744-007827.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-044154_470744-007827.parquet,34757,downloaded,34757,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-044018_309560-007603.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-044018_309560-007603.parquet,34484,downloaded,34484,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-044222_087717-007891.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-044222_087717-007891.parquet,34825,downloaded,34825,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-050537_828401-011091.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-050537_828401-011091.parquet,34484,downloaded,34484,
