trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063125_982339-022739.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063125_982339-022739.parquet,34940,downloaded,34940,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063029_327328-022611.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063029_327328-022611.parquet,35463,downloaded,35463,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063015_173757-022579.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063015_173757-022579.parquet,35166,downloaded,35166,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063235_889290-022899.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063235_889290-022899.parquet,34869,downloaded,34869,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-060458_878340-019187.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-060458_878340-019187.parquet,35723,downloaded,35723,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-060832_966212-019667.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-060832_966212-019667.parquet,36026,downloaded,36026,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063154_073329-022803.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063154_073329-022803.parquet,34961,downloaded,34961,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063221_847362-022867.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063221_847362-022867.parquet,34973,downloaded,34973,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063207_903757-022835.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063207_903757-022835.parquet,35019,downloaded,35019,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063249_785122-022931.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063249_785122-022931.parquet,34931,downloaded,34931,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063304_059833-022963.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063304_059833-022963.parquet,34874,downloaded,34874,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063318_393763-022995.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063318_393763-022995.parquet,35400,downloaded,35400,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063332_787439-023027.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063332_787439-023027.parquet,36029,downloaded,36029,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-060223_974964-018835.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-060223_974964-018835.parquet,35013,downloaded,35013,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-060803_560715-019603.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-060803_560715-019603.parquet,36533,downloaded,36533,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063745_026298-023603.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063745_026298-023603.parquet,35756,downloaded,35756,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063346_933432-023059.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063346_933432-023059.parquet,35771,downloaded,35771,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063400_967634-023091.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063400_967634-023091.parquet,35978,downloaded,35978,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063635_173515-023443.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063635_173515-023443.parquet,35939,downloaded,35939,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063525_561795-023283.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063525_561795-023283.parquet,36083,downloaded,36083,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063621_164861-023411.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063621_164861-023411.parquet,35715,downloaded,35715,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063553_294375-023347.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063553_294375-023347.parquet,35579,downloaded,35579,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063607_153946-023379.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063607_153946-023379.parquet,36095,downloaded,36095,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063649_179879-023475.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063649_179879-023475.parquet,35717,downloaded,35717,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063703_217034-023507.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063703_217034-023507.parquet,36035,downloaded,36035,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063539_367773-023315.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063539_367773-023315.parquet,35920,downloaded,35920,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063429_125331-023155.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063429_125331-023155.parquet,34901,downloaded,34901,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063415_093033-023123.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063415_093033-023123.parquet,35726,downloaded,35726,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063910_089892-023795.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063910_089892-023795.parquet,35971,downloaded,35971,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063924_113874-023827.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063924_113874-023827.parquet,35703,downloaded,35703,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063443_080269-023187.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063443_080269-023187.parquet,35078,downloaded,35078,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063731_040906-023571.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063731_040906-023571.parquet,36004,downloaded,36004,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063841_245677-023731.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063841_245677-023731.parquet,36051,downloaded,36051,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063511_208889-023251.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063511_208889-023251.parquet,34784,downloaded,34784,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063717_179990-023539.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063717_179990-023539.parquet,36148,downloaded,36148,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063826_982894-023699.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063826_982894-023699.parquet,36346,downloaded,36346,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063812_717802-023667.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063812_717802-023667.parquet,36154,downloaded,36154,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063938_081076-023859.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063938_081076-023859.parquet,35842,downloaded,35842,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063855_857063-023763.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063855_857063-023763.parquet,35873,downloaded,35873,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063758_846905-023635.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063758_846905-023635.parquet,35481,downloaded,35481,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063457_102969-023219.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063457_102969-023219.parquet,35045,downloaded,35045,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-063952_074571-023891.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-063952_074571-023891.parquet,35820,downloaded,35820,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064005_903817-023923.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064005_903817-023923.parquet,35731,downloaded,35731,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064034_091261-023987.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064034_091261-023987.parquet,35995,downloaded,35995,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064019_995033-023955.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064019_995033-023955.parquet,35890,downloaded,35890,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064048_211214-024019.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064048_211214-024019.parquet,35729,downloaded,35729,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064102_121504-024051.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064102_121504-024051.parquet,35999,downloaded,35999,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064539_552774-024691.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064539_552774-024691.parquet,36014,downloaded,36014,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064416_151727-024499.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064416_151727-024499.parquet,35012,downloaded,35012,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064129_811118-024115.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064129_811118-024115.parquet,35865,downloaded,35865,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064430_089024-024531.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064430_089024-024531.parquet,36417,downloaded,36417,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064320_566043-024371.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064320_566043-024371.parquet,35038,downloaded,35038,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064116_023430-024083.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064116_023430-024083.parquet,36388,downloaded,36388,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064525_627737-024659.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064525_627737-024659.parquet,36206,downloaded,36206,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064348_264356-024435.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064348_264356-024435.parquet,35120,downloaded,35120,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064620_798921-024787.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064620_798921-024787.parquet,36247,downloaded,36247,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064157_754026-024179.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064157_754026-024179.parquet,36019,downloaded,36019,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064253_057089-024307.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064253_057089-024307.parquet,35757,downloaded,35757,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064511_627834-024627.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064511_627834-024627.parquet,36071,downloaded,36071,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064443_754705-024563.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064443_754705-024563.parquet,35875,downloaded,35875,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064144_018172-024147.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064144_018172-024147.parquet,35749,downloaded,35749,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064402_032600-024467.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064402_032600-024467.parquet,34754,downloaded,34754,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064553_238442-024723.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064553_238442-024723.parquet,36036,downloaded,36036,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064225_594090-024243.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064225_594090-024243.parquet,36002,downloaded,36002,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064334_520030-024403.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064334_520030-024403.parquet,35018,downloaded,35018,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064634_560563-024819.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064634_560563-024819.parquet,36262,downloaded,36262,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064306_749496-024339.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064306_749496-024339.parquet,35654,downloaded,35654,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064211_573362-024211.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064211_573362-024211.parquet,35709,downloaded,35709,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064606_947517-024755.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064606_947517-024755.parquet,36302,downloaded,36302,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064239_232548-024275.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064239_232548-024275.parquet,35747,downloaded,35747,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064648_576021-024851.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064648_576021-024851.parquet,36489,downloaded,36489,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064457_558921-024595.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064457_558921-024595.parquet,36018,downloaded,36018,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064702_564023-024883.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064702_564023-024883.parquet,35992,downloaded,35992,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064716_564338-024915.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064716_564338-024915.parquet,36338,downloaded,36338,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064730_306821-024947.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064730_306821-024947.parquet,36347,downloaded,36347,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-060733_539574-019539.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-060733_539574-019539.parquet,36086,downloaded,36086,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064744_283267-024979.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064744_283267-024979.parquet,35911,downloaded,35911,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064935_103335-025235.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064935_103335-025235.parquet,35823,downloaded,35823,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-065347_405798-025811.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-065347_405798-025811.parquet,36022,downloaded,36022,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-065017_038363-025331.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-065017_038363-025331.parquet,35732,downloaded,35732,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-065319_723693-025747.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-065319_723693-025747.parquet,35331,downloaded,35331,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064949_092021-025267.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064949_092021-025267.parquet,36039,downloaded,36039,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-065237_472627-025651.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-065237_472627-025651.parquet,35027,downloaded,35027,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-064921_280001-025203.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-064921_280001-025203.parquet,35544,downloaded,35544,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-065003_180793-025299.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-065003_180793-025299.parquet,36072,downloaded,36072,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-065209_265189-025587.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-065209_265189-025587.parquet,34961,downloaded,34961,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-065333_586820-025779.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-065333_586820-025779.parquet,35808,downloaded,35808,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-065113_041616-025459.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-065113_041616-025459.parquet,34769,downloaded,34769,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-065059_040006-025427.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-065059_040006-025427.parquet,34928,downloaded,34928,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-065044_981045-025395.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-065044_981045-025395.parquet,34890,downloaded,34890,
