trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-081701_224048-036979.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-081701_224048-036979.parquet,35698,downloaded,35698,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-081910_281158-037267.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-081910_281158-037267.parquet,34870,downloaded,34870,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-081827_511995-037171.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-081827_511995-037171.parquet,34679,downloaded,34679,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082035_755362-037459.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082035_755362-037459.parquet,35877,downloaded,35877,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082105_629530-037523.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082105_629530-037523.parquet,35977,downloaded,35977,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082051_371934-037491.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082051_371934-037491.parquet,36064,downloaded,36064,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082120_104517-037555.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082120_104517-037555.parquet,36195,downloaded,36195,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082134_386323-037587.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082134_386323-037587.parquet,35916,downloaded,35916,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082202_812998-037651.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082202_812998-037651.parquet,35766,downloaded,35766,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082328_132355-037843.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082328_132355-037843.parquet,34972,downloaded,34972,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082410_326219-037939.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082410_326219-037939.parquet,34992,downloaded,34992,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082342_139886-037875.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082342_139886-037875.parquet,34793,downloaded,34793,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082216_897422-037683.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082216_897422-037683.parquet,35809,downloaded,35809,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082438_469806-038003.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082438_469806-038003.parquet,35785,downloaded,35785,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082313_881595-037811.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082313_881595-037811.parquet,35231,downloaded,35231,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082259_289787-037779.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082259_289787-037779.parquet,35487,downloaded,35487,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082245_223045-037747.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082245_223045-037747.parquet,35659,downloaded,35659,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082230_967390-037715.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082230_967390-037715.parquet,35632,downloaded,35632,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082356_236281-037907.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082356_236281-037907.parquet,35116,downloaded,35116,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082148_500689-037619.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082148_500689-037619.parquet,35964,downloaded,35964,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082424_579130-037971.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082424_579130-037971.parquet,35805,downloaded,35805,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082452_748368-038035.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082452_748368-038035.parquet,36033,downloaded,36033,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082506_756146-038067.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082506_756146-038067.parquet,35731,downloaded,35731,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082520_901658-038099.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082520_901658-038099.parquet,35383,downloaded,35383,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082535_171329-038131.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082535_171329-038131.parquet,35599,downloaded,35599,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082841_701365-038547.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082841_701365-038547.parquet,34785,downloaded,34785,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082743_813391-038419.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082743_813391-038419.parquet,34628,downloaded,34628,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082827_284900-038515.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082827_284900-038515.parquet,34696,downloaded,34696,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-081618_919925-036883.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-081618_919925-036883.parquet,35414,downloaded,35414,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082632_864873-038259.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082632_864873-038259.parquet,34843,downloaded,34843,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082758_182607-038451.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082758_182607-038451.parquet,34912,downloaded,34912,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082604_079297-038195.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082604_079297-038195.parquet,35888,downloaded,35888,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082549_681403-038163.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082549_681403-038163.parquet,35559,downloaded,35559,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082729_503198-038387.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082729_503198-038387.parquet,34636,downloaded,34636,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082812_745117-038483.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082812_745117-038483.parquet,34651,downloaded,34651,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082618_328412-038227.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082618_328412-038227.parquet,35514,downloaded,35514,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082715_433886-038355.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082715_433886-038355.parquet,34656,downloaded,34656,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082646_923757-038291.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082646_923757-038291.parquet,34777,downloaded,34777,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082700_999109-038323.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082700_999109-038323.parquet,34982,downloaded,34982,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082856_110248-038579.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082856_110248-038579.parquet,34916,downloaded,34916,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082910_757299-038611.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082910_757299-038611.parquet,34791,downloaded,34791,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082925_272106-038643.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082925_272106-038643.parquet,34954,downloaded,34954,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082939_702218-038675.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082939_702218-038675.parquet,34912,downloaded,34912,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083008_980522-038739.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083008_980522-038739.parquet,34793,downloaded,34793,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-082954_241009-038707.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-082954_241009-038707.parquet,34818,downloaded,34818,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083023_327714-038771.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083023_327714-038771.parquet,34838,downloaded,34838,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083052_070017-038835.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083052_070017-038835.parquet,34941,downloaded,34941,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083121_455642-038899.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083121_455642-038899.parquet,34848,downloaded,34848,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083136_128290-038931.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083136_128290-038931.parquet,34776,downloaded,34776,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083037_647904-038803.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083037_647904-038803.parquet,34847,downloaded,34847,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083150_578610-038963.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083150_578610-038963.parquet,34840,downloaded,34840,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083219_581847-039027.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083219_581847-039027.parquet,34797,downloaded,34797,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083318_122190-039155.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083318_122190-039155.parquet,34778,downloaded,34778,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083248_878094-039091.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083248_878094-039091.parquet,34833,downloaded,34833,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083303_471150-039123.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083303_471150-039123.parquet,34803,downloaded,34803,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083332_442817-039187.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083332_442817-039187.parquet,34684,downloaded,34684,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083234_268657-039059.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083234_268657-039059.parquet,34622,downloaded,34622,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083106_532857-038867.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083106_532857-038867.parquet,34866,downloaded,34866,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083204_839456-038995.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083204_839456-038995.parquet,34711,downloaded,34711,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083346_593660-039219.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083346_593660-039219.parquet,35037,downloaded,35037,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083401_160484-039251.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083401_160484-039251.parquet,34815,downloaded,34815,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083429_606466-039315.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083429_606466-039315.parquet,34959,downloaded,34959,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083512_761509-039411.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083512_761509-039411.parquet,34834,downloaded,34834,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083415_410345-039283.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083415_410345-039283.parquet,34963,downloaded,34963,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083458_537648-039379.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083458_537648-039379.parquet,34948,downloaded,34948,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083444_070269-039347.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083444_070269-039347.parquet,34947,downloaded,34947,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083623_787788-039571.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083623_787788-039571.parquet,34941,downloaded,34941,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083609_336173-039539.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083609_336173-039539.parquet,34966,downloaded,34966,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083555_220669-039507.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083555_220669-039507.parquet,34821,downloaded,34821,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083706_445831-039667.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083706_445831-039667.parquet,34922,downloaded,34922,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083541_049492-039475.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083541_049492-039475.parquet,34808,downloaded,34808,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083638_033106-039603.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083638_033106-039603.parquet,34811,downloaded,34811,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083734_777752-039731.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083734_777752-039731.parquet,34642,downloaded,34642,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083720_518091-039699.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083720_518091-039699.parquet,34685,downloaded,34685,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083652_326479-039635.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083652_326479-039635.parquet,34636,downloaded,34636,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083803_487828-039795.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083803_487828-039795.parquet,34841,downloaded,34841,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083749_051724-039763.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083749_051724-039763.parquet,34754,downloaded,34754,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083526_934123-039443.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083526_934123-039443.parquet,34885,downloaded,34885,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083817_621284-039827.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083817_621284-039827.parquet,34775,downloaded,34775,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083846_257238-039891.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083846_257238-039891.parquet,34906,downloaded,34906,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083914_952020-039955.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083914_952020-039955.parquet,35106,downloaded,35106,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083900_646615-039923.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083900_646615-039923.parquet,34895,downloaded,34895,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083832_020274-039859.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083832_020274-039859.parquet,34838,downloaded,34838,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-081813_333935-037139.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-081813_333935-037139.parquet,35721,downloaded,35721,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083929_403097-039987.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083929_403097-039987.parquet,35596,downloaded,35596,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083943_648732-040019.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083943_648732-040019.parquet,35721,downloaded,35721,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-083957_923596-040051.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-083957_923596-040051.parquet,35544,downloaded,35544,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-084012_310983-040083.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-084012_310983-040083.parquet,35019,downloaded,35019,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-084026_500157-040115.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-084026_500157-040115.parquet,34638,downloaded,34638,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-081758_753574-037107.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-081758_753574-037107.parquet,36036,downloaded,36036,
