trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-040754_223512-003156.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-040754_223512-003156.parquet,36038,downloaded,36038,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041318_096750-003892.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041318_096750-003892.parquet,35212,downloaded,35212,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041140_926295-003668.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041140_926295-003668.parquet,35935,downloaded,35935,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041346_317018-003956.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041346_317018-003956.parquet,34435,downloaded,34435,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041400_412638-003988.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041400_412638-003988.parquet,34651,downloaded,34651,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041414_478611-004020.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041414_478611-004020.parquet,34822,downloaded,34822,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-095546_974278-050163.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-095546_974278-050163.parquet,36144,downloaded,36144,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041332_269611-003924.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041332_269611-003924.parquet,34665,downloaded,34665,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-095615_814904-050227.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-095615_814904-050227.parquet,36196,downloaded,36196,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041607_161322-004276.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041607_161322-004276.parquet,35604,downloaded,35604,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041456_444591-004116.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041456_444591-004116.parquet,35617,downloaded,35617,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041538_141330-004212.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041538_141330-004212.parquet,36081,downloaded,36081,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041620_949243-004308.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041620_949243-004308.parquet,36375,downloaded,36375,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041524_258986-004180.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041524_258986-004180.parquet,35701,downloaded,35701,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041510_428154-004148.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041510_428154-004148.parquet,35707,downloaded,35707,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041553_360730-004244.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041553_360730-004244.parquet,35941,downloaded,35941,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041702_356530-004404.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041702_356530-004404.parquet,36270,downloaded,36270,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041716_087423-004436.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041716_087423-004436.parquet,36026,downloaded,36026,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041442_503602-004084.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041442_503602-004084.parquet,35544,downloaded,35544,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041428_472062-004052.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041428_472062-004052.parquet,36113,downloaded,36113,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041634_612175-004340.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041634_612175-004340.parquet,35955,downloaded,35955,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041853_665267-004660.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041853_665267-004660.parquet,35552,downloaded,35552,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041648_456726-004372.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041648_456726-004372.parquet,35958,downloaded,35958,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041907_999908-004692.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041907_999908-004692.parquet,35493,downloaded,35493,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041839_464365-004628.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041839_464365-004628.parquet,35864,downloaded,35864,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041811_853053-004564.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041811_853053-004564.parquet,35773,downloaded,35773,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041825_631693-004596.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041825_631693-004596.parquet,35592,downloaded,35592,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041730_538720-004468.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041730_538720-004468.parquet,36107,downloaded,36107,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041758_176690-004532.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041758_176690-004532.parquet,35649,downloaded,35649,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041922_394106-004724.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041922_394106-004724.parquet,35114,downloaded,35114,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041744_428818-004500.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041744_428818-004500.parquet,35490,downloaded,35490,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041936_458183-004756.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041936_458183-004756.parquet,34560,downloaded,34560,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-041950_515706-004788.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-041950_515706-004788.parquet,34405,downloaded,34405,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042018_408352-004852.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042018_408352-004852.parquet,34505,downloaded,34505,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042059_880367-004948.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042059_880367-004948.parquet,34448,downloaded,34448,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042004_359970-004820.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042004_359970-004820.parquet,34320,downloaded,34320,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042032_171468-004884.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042032_171468-004884.parquet,34590,downloaded,34590,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042046_128399-004916.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042046_128399-004916.parquet,34602,downloaded,34602,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042113_699002-004980.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042113_699002-004980.parquet,34564,downloaded,34564,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042127_612805-005012.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042127_612805-005012.parquet,34522,downloaded,34522,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042155_715443-005076.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042155_715443-005076.parquet,34638,downloaded,34638,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042141_717735-005044.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042141_717735-005044.parquet,34438,downloaded,34438,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042223_761947-005140.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042223_761947-005140.parquet,34628,downloaded,34628,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042237_618148-005172.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042237_618148-005172.parquet,34673,downloaded,34673,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042305_377209-005236.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042305_377209-005236.parquet,34387,downloaded,34387,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042319_529888-005268.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042319_529888-005268.parquet,34714,downloaded,34714,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042251_437340-005204.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042251_437340-005204.parquet,34447,downloaded,34447,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042456_884722-005492.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042456_884722-005492.parquet,34627,downloaded,34627,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042415_146678-005396.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042415_146678-005396.parquet,34689,downloaded,34689,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042401_411810-005364.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042401_411810-005364.parquet,34575,downloaded,34575,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042333_462235-005300.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042333_462235-005300.parquet,34536,downloaded,34536,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042524_632082-005556.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042524_632082-005556.parquet,34612,downloaded,34612,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042620_867829-005684.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042620_867829-005684.parquet,35612,downloaded,35612,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042606_874110-005652.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042606_874110-005652.parquet,34414,downloaded,34414,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042443_242991-005460.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042443_242991-005460.parquet,34563,downloaded,34563,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042552_660030-005620.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042552_660030-005620.parquet,34590,downloaded,34590,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042538_839662-005588.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042538_839662-005588.parquet,34788,downloaded,34788,
2026-07-17,NSE,KOTAKBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=KOTAKBANK/part-095644_686502-050291.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=KOTAKBANK\part-095644_686502-050291.parquet,36538,downloaded,36538,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042635_029673-005716.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042635_029673-005716.parquet,35800,downloaded,35800,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042649_016114-005748.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042649_016114-005748.parquet,35768,downloaded,35768,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042703_017008-005780.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042703_017008-005780.parquet,35948,downloaded,35948,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042758_626255-005908.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042758_626255-005908.parquet,34314,downloaded,34314,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042731_059714-005844.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042731_059714-005844.parquet,34439,downloaded,34439,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042744_865208-005876.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042744_865208-005876.parquet,34578,downloaded,34578,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042717_000707-005812.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042717_000707-005812.parquet,35488,downloaded,35488,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042854_367488-006036.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042854_367488-006036.parquet,34749,downloaded,34749,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042936_245783-006132.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042936_245783-006132.parquet,35592,downloaded,35592,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042812_441621-005940.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042812_441621-005940.parquet,34502,downloaded,34502,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042908_309333-006068.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042908_309333-006068.parquet,34727,downloaded,34727,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042922_239986-006100.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042922_239986-006100.parquet,35659,downloaded,35659,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042840_465924-006004.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042840_465924-006004.parquet,34603,downloaded,34603,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042826_532354-005972.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042826_532354-005972.parquet,34560,downloaded,34560,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-035406_882161-001268.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-035406_882161-001268.parquet,36010,downloaded,36010,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-043210_264400-006484.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-043210_264400-006484.parquet,35934,downloaded,35934,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-043059_888632-006324.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-043059_888632-006324.parquet,35449,downloaded,35449,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-043004_261773-006196.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-043004_261773-006196.parquet,35473,downloaded,35473,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-043032_453497-006260.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-043032_453497-006260.parquet,35869,downloaded,35869,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-042950_221917-006164.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-042950_221917-006164.parquet,35606,downloaded,35606,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-043018_552079-006228.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-043018_552079-006228.parquet,36188,downloaded,36188,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-043334_787030-006676.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-043334_787030-006676.parquet,34700,downloaded,34700,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-043348_781274-006708.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-043348_781274-006708.parquet,34685,downloaded,34685,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-043402_666145-006740.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-043402_666145-006740.parquet,34654,downloaded,34654,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-043430_762472-006804.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-043430_762472-006804.parquet,35510,downloaded,35510,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-043416_851992-006772.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-043416_851992-006772.parquet,35175,downloaded,35175,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-043306_479369-006612.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-043306_479369-006612.parquet,34565,downloaded,34565,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-043444_704118-006836.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-043444_704118-006836.parquet,35881,downloaded,35881,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-035530_511021-001460.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-035530_511021-001460.parquet,34405,downloaded,34405,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-043526_192957-006932.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-043526_192957-006932.parquet,35522,downloaded,35522,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-043320_699579-006644.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-043320_699579-006644.parquet,34379,downloaded,34379,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-043458_493358-006868.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-043458_493358-006868.parquet,35704,downloaded,35704,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-043512_246658-006900.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-043512_246658-006900.parquet,35645,downloaded,35645,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-035516_500435-001428.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-035516_500435-001428.parquet,35648,downloaded,35648,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-043607_982551-007028.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-043607_982551-007028.parquet,36007,downloaded,36007,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-043704_030805-007156.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-043704_030805-007156.parquet,34658,downloaded,34658,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-043717_915438-007188.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-043717_915438-007188.parquet,34912,downloaded,34912,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-043650_104753-007124.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-043650_104753-007124.parquet,34606,downloaded,34606,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-043731_792915-007220.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-043731_792915-007220.parquet,35729,downloaded,35729,
