trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063347_050574-023060.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063347_050574-023060.parquet,35458,downloaded,35458,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063208_016151-022836.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063208_016151-022836.parquet,35612,downloaded,35612,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063057_586634-022676.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063057_586634-022676.parquet,35988,downloaded,35988,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-062723_545054-022196.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-062723_545054-022196.parquet,35934,downloaded,35934,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-062820_817068-022324.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-062820_817068-022324.parquet,36013,downloaded,36013,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-062849_101479-022388.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-062849_101479-022388.parquet,35876,downloaded,35876,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-062654_841768-022132.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-062654_841768-022132.parquet,35644,downloaded,35644,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063015_311786-022580.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063015_311786-022580.parquet,35849,downloaded,35849,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-062640_607369-022100.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-062640_607369-022100.parquet,35579,downloaded,35579,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063332_917790-023028.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063332_917790-023028.parquet,35443,downloaded,35443,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063140_212849-022772.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063140_212849-022772.parquet,36023,downloaded,36023,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063000_959240-022548.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063000_959240-022548.parquet,36228,downloaded,36228,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063318_520092-022996.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063318_520092-022996.parquet,35502,downloaded,35502,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-062709_100726-022164.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-062709_100726-022164.parquet,36055,downloaded,36055,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-062806_384158-022292.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-062806_384158-022292.parquet,35644,downloaded,35644,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-062737_887749-022228.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-062737_887749-022228.parquet,35334,downloaded,35334,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063043_602051-022644.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063043_602051-022644.parquet,36464,downloaded,36464,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-062903_026151-022420.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-062903_026151-022420.parquet,35611,downloaded,35611,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063111_946324-022708.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063111_946324-022708.parquet,36293,downloaded,36293,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063154_182778-022804.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063154_182778-022804.parquet,35857,downloaded,35857,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063126_119401-022740.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063126_119401-022740.parquet,36198,downloaded,36198,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063221_959738-022868.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063221_959738-022868.parquet,35653,downloaded,35653,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063236_005241-022900.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063236_005241-022900.parquet,35529,downloaded,35529,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-062917_091401-022452.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-062917_091401-022452.parquet,36234,downloaded,36234,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-062932_186319-022484.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-062932_186319-022484.parquet,35770,downloaded,35770,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-062946_383892-022516.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-062946_383892-022516.parquet,36409,downloaded,36409,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063443_197497-023188.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063443_197497-023188.parquet,35993,downloaded,35993,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063415_216067-023124.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063415_216067-023124.parquet,36264,downloaded,36264,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063457_215759-023220.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063457_215759-023220.parquet,36080,downloaded,36080,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063429_251274-023156.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063429_251274-023156.parquet,35704,downloaded,35704,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063717_293233-023540.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063717_293233-023540.parquet,35644,downloaded,35644,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063525_685263-023284.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063525_685263-023284.parquet,35681,downloaded,35681,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063511_333984-023252.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063511_333984-023252.parquet,35729,downloaded,35729,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063553_413434-023348.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063553_413434-023348.parquet,35289,downloaded,35289,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063401_085166-023092.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063401_085166-023092.parquet,35739,downloaded,35739,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063539_478339-023316.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063539_478339-023316.parquet,35803,downloaded,35803,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063607_305473-023380.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063607_305473-023380.parquet,35820,downloaded,35820,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063649_306155-023476.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063649_306155-023476.parquet,35769,downloaded,35769,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063621_274488-023412.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063621_274488-023412.parquet,35694,downloaded,35694,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063703_334854-023508.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063703_334854-023508.parquet,35828,downloaded,35828,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063635_301647-023444.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063635_301647-023444.parquet,35915,downloaded,35915,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063745_146681-023604.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063745_146681-023604.parquet,35781,downloaded,35781,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063924_226087-023828.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063924_226087-023828.parquet,35606,downloaded,35606,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063812_837309-023668.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063812_837309-023668.parquet,35317,downloaded,35317,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063731_190682-023572.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063731_190682-023572.parquet,35766,downloaded,35766,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063855_968437-023764.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063855_968437-023764.parquet,35941,downloaded,35941,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063841_371985-023732.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063841_371985-023732.parquet,35779,downloaded,35779,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063758_956895-023636.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063758_956895-023636.parquet,35764,downloaded,35764,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064048_323177-024020.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064048_323177-024020.parquet,36466,downloaded,36466,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064102_230751-024052.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064102_230751-024052.parquet,35896,downloaded,35896,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063827_101923-023700.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063827_101923-023700.parquet,36007,downloaded,36007,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063938_198433-023860.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063938_198433-023860.parquet,36331,downloaded,36331,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064034_212961-023988.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064034_212961-023988.parquet,36369,downloaded,36369,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063910_200828-023796.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063910_200828-023796.parquet,35558,downloaded,35558,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064020_113156-023956.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064020_113156-023956.parquet,35985,downloaded,35985,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064006_021535-023924.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064006_021535-023924.parquet,35923,downloaded,35923,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064116_130582-024084.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064116_130582-024084.parquet,35487,downloaded,35487,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-063952_183351-023892.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-063952_183351-023892.parquet,35930,downloaded,35930,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064144_155367-024148.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064144_155367-024148.parquet,35911,downloaded,35911,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064157_863673-024180.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064157_863673-024180.parquet,35729,downloaded,35729,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064129_921077-024116.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064129_921077-024116.parquet,35673,downloaded,35673,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064253_181471-024308.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064253_181471-024308.parquet,36237,downloaded,36237,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064225_715081-024244.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064225_715081-024244.parquet,35339,downloaded,35339,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064348_398838-024436.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064348_398838-024436.parquet,36013,downloaded,36013,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064239_350425-024276.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064239_350425-024276.parquet,36069,downloaded,36069,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064416_266412-024500.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064416_266412-024500.parquet,36208,downloaded,36208,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064402_140724-024468.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064402_140724-024468.parquet,36061,downloaded,36061,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064320_678584-024372.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064320_678584-024372.parquet,36187,downloaded,36187,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064334_628534-024404.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064334_628534-024404.parquet,36007,downloaded,36007,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064430_203765-024532.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064430_203765-024532.parquet,36262,downloaded,36262,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064306_870315-024340.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064306_870315-024340.parquet,35796,downloaded,35796,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064511_741864-024628.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064511_741864-024628.parquet,36186,downloaded,36186,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064443_861086-024564.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064443_861086-024564.parquet,35723,downloaded,35723,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064211_692338-024212.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064211_692338-024212.parquet,35574,downloaded,35574,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064457_668473-024596.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064457_668473-024596.parquet,35640,downloaded,35640,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064539_658714-024692.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064539_658714-024692.parquet,36425,downloaded,36425,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064648_710540-024852.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064648_710540-024852.parquet,35757,downloaded,35757,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064634_689024-024820.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064634_689024-024820.parquet,35751,downloaded,35751,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064525_752310-024660.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064525_752310-024660.parquet,36554,downloaded,36554,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064553_356620-024724.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064553_356620-024724.parquet,36159,downloaded,36159,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064620_909111-024788.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064620_909111-024788.parquet,35888,downloaded,35888,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064607_075985-024756.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064607_075985-024756.parquet,35925,downloaded,35925,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064702_672096-024884.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064702_672096-024884.parquet,36130,downloaded,36130,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064744_403150-024980.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064744_403150-024980.parquet,35961,downloaded,35961,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064730_419487-024948.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064730_419487-024948.parquet,35594,downloaded,35594,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064839_872018-025108.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064839_872018-025108.parquet,36259,downloaded,36259,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064716_679445-024916.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064716_679445-024916.parquet,36291,downloaded,36291,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064812_152299-025044.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064812_152299-025044.parquet,36130,downloaded,36130,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064826_036068-025076.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064826_036068-025076.parquet,35814,downloaded,35814,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064758_130695-025012.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064758_130695-025012.parquet,36287,downloaded,36287,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064935_216468-025236.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064935_216468-025236.parquet,35822,downloaded,35822,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064921_406283-025204.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064921_406283-025204.parquet,35928,downloaded,35928,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-065017_145393-025332.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-065017_145393-025332.parquet,35905,downloaded,35905,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-065003_293565-025300.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-065003_293565-025300.parquet,36088,downloaded,36088,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-065059_157892-025428.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-065059_157892-025428.parquet,36305,downloaded,36305,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-064949_200806-025268.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-064949_200806-025268.parquet,36207,downloaded,36207,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-065030_874695-025364.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-065030_874695-025364.parquet,36190,downloaded,36190,
