trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071407_682406-028532.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071407_682406-028532.parquet,35765,downloaded,35765,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071421_910170-028564.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071421_910170-028564.parquet,35107,downloaded,35107,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071353_393956-028500.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071353_393956-028500.parquet,36146,downloaded,36146,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071338_961580-028468.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071338_961580-028468.parquet,35168,downloaded,35168,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071436_091216-028596.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071436_091216-028596.parquet,34802,downloaded,34802,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071450_604268-028628.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071450_604268-028628.parquet,34667,downloaded,34667,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071505_074959-028660.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071505_074959-028660.parquet,35017,downloaded,35017,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071659_568929-028916.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071659_568929-028916.parquet,35781,downloaded,35781,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071602_613438-028788.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071602_613438-028788.parquet,36350,downloaded,36350,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071533_795253-028724.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071533_795253-028724.parquet,35787,downloaded,35787,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071645_408610-028884.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071645_408610-028884.parquet,35835,downloaded,35835,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071616_902466-028820.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071616_902466-028820.parquet,36012,downloaded,36012,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071548_191433-028756.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071548_191433-028756.parquet,35792,downloaded,35792,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071742_107831-029012.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071742_107831-029012.parquet,34547,downloaded,34547,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071756_390078-029044.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071756_390078-029044.parquet,34643,downloaded,34643,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071631_111271-028852.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071631_111271-028852.parquet,36102,downloaded,36102,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071713_710334-028948.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071713_710334-028948.parquet,35280,downloaded,35280,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071727_764450-028980.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071727_764450-028980.parquet,34702,downloaded,34702,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071519_503863-028692.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071519_503863-028692.parquet,35421,downloaded,35421,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071854_673927-029172.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071854_673927-029172.parquet,35049,downloaded,35049,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071839_738493-029140.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071839_738493-029140.parquet,34377,downloaded,34377,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071810_834022-029076.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071810_834022-029076.parquet,34793,downloaded,34793,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071909_313479-029204.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071909_313479-029204.parquet,34977,downloaded,34977,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071923_605198-029236.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071923_605198-029236.parquet,35541,downloaded,35541,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071825_151047-029108.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071825_151047-029108.parquet,34635,downloaded,34635,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072006_366963-029332.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072006_366963-029332.parquet,35772,downloaded,35772,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072200_329289-029588.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072200_329289-029588.parquet,35438,downloaded,35438,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072145_762584-029556.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072145_762584-029556.parquet,35728,downloaded,35728,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072214_878816-029620.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072214_878816-029620.parquet,35598,downloaded,35598,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071952_082289-029300.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071952_082289-029300.parquet,35632,downloaded,35632,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072228_882144-029652.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072228_882144-029652.parquet,35554,downloaded,35554,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072034_915589-029396.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072034_915589-029396.parquet,35382,downloaded,35382,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072049_184049-029428.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072049_184049-029428.parquet,35592,downloaded,35592,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072117_559152-029492.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072117_559152-029492.parquet,35904,downloaded,35904,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072131_741737-029524.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072131_741737-029524.parquet,35856,downloaded,35856,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-071937_942020-029268.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-071937_942020-029268.parquet,35951,downloaded,35951,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072020_663549-029364.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072020_663549-029364.parquet,35888,downloaded,35888,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072103_417661-029460.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072103_417661-029460.parquet,36001,downloaded,36001,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072243_234364-029684.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072243_234364-029684.parquet,35725,downloaded,35725,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072257_412711-029716.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072257_412711-029716.parquet,35435,downloaded,35435,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072340_432002-029812.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072340_432002-029812.parquet,35782,downloaded,35782,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072326_047980-029780.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072326_047980-029780.parquet,35360,downloaded,35360,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072311_746807-029748.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072311_746807-029748.parquet,35134,downloaded,35134,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072423_089133-029908.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072423_089133-029908.parquet,35922,downloaded,35922,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072354_697111-029844.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072354_697111-029844.parquet,36193,downloaded,36193,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072408_865614-029876.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072408_865614-029876.parquet,35567,downloaded,35567,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072437_456861-029940.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072437_456861-029940.parquet,35773,downloaded,35773,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072451_902430-029972.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072451_902430-029972.parquet,35624,downloaded,35624,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072506_237696-030004.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072506_237696-030004.parquet,35662,downloaded,35662,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072520_376473-030036.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072520_376473-030036.parquet,35120,downloaded,35120,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072534_653957-030068.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072534_653957-030068.parquet,34967,downloaded,34967,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073009_779953-030676.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073009_779953-030676.parquet,36174,downloaded,36174,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072728_929199-030324.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072728_929199-030324.parquet,34910,downloaded,34910,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072602_851492-030132.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072602_851492-030132.parquet,34858,downloaded,34858,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-072941_049454-030612.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-072941_049454-030612.parquet,35392,downloaded,35392,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073038_350318-030740.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073038_350318-030740.parquet,36276,downloaded,36276,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073024_068954-030708.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073024_068954-030708.parquet,35880,downloaded,35880,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073218_528492-030964.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073218_528492-030964.parquet,35887,downloaded,35887,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073121_625122-030836.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073121_625122-030836.parquet,35868,downloaded,35868,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073052_739377-030772.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073052_739377-030772.parquet,36071,downloaded,36071,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073135_676159-030868.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073135_676159-030868.parquet,35828,downloaded,35828,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073204_391553-030932.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073204_391553-030932.parquet,35413,downloaded,35413,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073150_156563-030900.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073150_156563-030900.parquet,35646,downloaded,35646,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073107_290516-030804.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073107_290516-030804.parquet,36326,downloaded,36326,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073315_393012-031092.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073315_393012-031092.parquet,35518,downloaded,35518,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073246_895994-031028.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073246_895994-031028.parquet,35766,downloaded,35766,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073232_701509-030996.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073232_701509-030996.parquet,35928,downloaded,35928,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073301_188351-031060.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073301_188351-031060.parquet,35819,downloaded,35819,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073344_061249-031156.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073344_061249-031156.parquet,35107,downloaded,35107,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073358_172439-031188.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073358_172439-031188.parquet,34913,downloaded,34913,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073441_019715-031284.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073441_019715-031284.parquet,34602,downloaded,34602,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073426_648970-031252.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073426_648970-031252.parquet,34702,downloaded,34702,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073412_419253-031220.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073412_419253-031220.parquet,34641,downloaded,34641,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073455_305799-031316.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073455_305799-031316.parquet,34644,downloaded,34644,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073509_460435-031348.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073509_460435-031348.parquet,34877,downloaded,34877,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073523_622274-031380.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073523_622274-031380.parquet,34740,downloaded,34740,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073537_947489-031412.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073537_947489-031412.parquet,34731,downloaded,34731,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073606_263974-031476.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073606_263974-031476.parquet,35041,downloaded,35041,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073620_523323-031508.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073620_523323-031508.parquet,35414,downloaded,35414,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073649_141721-031572.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073649_141721-031572.parquet,35693,downloaded,35693,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073703_319234-031604.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073703_319234-031604.parquet,35599,downloaded,35599,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073552_048137-031444.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073552_048137-031444.parquet,34999,downloaded,34999,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073717_321647-031636.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073717_321647-031636.parquet,35838,downloaded,35838,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073329_727653-031124.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073329_727653-031124.parquet,34728,downloaded,34728,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073634_897797-031540.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073634_897797-031540.parquet,35699,downloaded,35699,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073731_347398-031668.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073731_347398-031668.parquet,35650,downloaded,35650,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073745_239038-031700.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073745_239038-031700.parquet,35864,downloaded,35864,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073952_345606-031988.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073952_345606-031988.parquet,35281,downloaded,35281,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-074006_603567-032020.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-074006_603567-032020.parquet,35722,downloaded,35722,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073855_900624-031860.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073855_900624-031860.parquet,34840,downloaded,34840,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073910_350026-031892.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073910_350026-031892.parquet,34994,downloaded,34994,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073924_279785-031924.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073924_279785-031924.parquet,35815,downloaded,35815,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073759_337221-031732.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073759_337221-031732.parquet,35974,downloaded,35974,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073813_493280-031764.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073813_493280-031764.parquet,35660,downloaded,35660,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-074034_818252-032084.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-074034_818252-032084.parquet,36197,downloaded,36197,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073938_328921-031956.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073938_328921-031956.parquet,35853,downloaded,35853,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-073841_695529-031828.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-073841_695529-031828.parquet,34968,downloaded,34968,
