trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-082618_472797-038228.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-082618_472797-038228.parquet,35743,downloaded,35743,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-080304_441464-035124.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-080304_441464-035124.parquet,35541,downloaded,35541,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-082506_901505-038068.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-082506_901505-038068.parquet,36032,downloaded,36032,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-082452_864710-038036.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-082452_864710-038036.parquet,36024,downloaded,36024,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-082410_445903-037940.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-082410_445903-037940.parquet,36041,downloaded,36041,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-082521_014797-038100.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-082521_014797-038100.parquet,36063,downloaded,36063,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-082424_703594-037972.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-082424_703594-037972.parquet,35863,downloaded,35863,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-082356_347746-037908.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-082356_347746-037908.parquet,35431,downloaded,35431,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-082647_073348-038292.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-082647_073348-038292.parquet,36350,downloaded,36350,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-082535_288010-038132.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-082535_288010-038132.parquet,36275,downloaded,36275,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-080235_486457-035060.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-080235_486457-035060.parquet,35764,downloaded,35764,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-080503_153821-035380.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-080503_153821-035380.parquet,35561,downloaded,35561,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-080220_845611-035028.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-080220_845611-035028.parquet,36398,downloaded,36398,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-082701_129069-038324.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-082701_129069-038324.parquet,35878,downloaded,35878,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-082729_628722-038388.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-082729_628722-038388.parquet,36241,downloaded,36241,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-082812_876738-038484.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-082812_876738-038484.parquet,36330,downloaded,36330,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-080517_534827-035412.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-080517_534827-035412.parquet,35122,downloaded,35122,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-082910_891087-038612.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-082910_891087-038612.parquet,35799,downloaded,35799,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-082841_832881-038548.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-082841_832881-038548.parquet,36179,downloaded,36179,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-082758_302981-038452.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-082758_302981-038452.parquet,36309,downloaded,36309,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-082827_415130-038516.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-082827_415130-038516.parquet,36282,downloaded,36282,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-082939_826468-038676.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-082939_826468-038676.parquet,35790,downloaded,35790,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-082925_398900-038644.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-082925_398900-038644.parquet,35969,downloaded,35969,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-080416_847531-035284.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-080416_847531-035284.parquet,35598,downloaded,35598,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083009_121795-038740.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083009_121795-038740.parquet,36272,downloaded,36272,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-082954_373342-038708.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-082954_373342-038708.parquet,35990,downloaded,35990,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083136_276812-038932.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083136_276812-038932.parquet,35060,downloaded,35060,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083219_712087-039028.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083219_712087-039028.parquet,35501,downloaded,35501,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083204_960922-038996.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083204_960922-038996.parquet,34701,downloaded,34701,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083234_401683-039060.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083234_401683-039060.parquet,36080,downloaded,36080,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083332_565384-039188.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083332_565384-039188.parquet,35828,downloaded,35828,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083106_653808-038868.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083106_653808-038868.parquet,36242,downloaded,36242,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083052_193417-038836.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083052_193417-038836.parquet,36258,downloaded,36258,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083121_582767-038900.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083121_582767-038900.parquet,35330,downloaded,35330,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083037_774540-038804.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083037_774540-038804.parquet,35858,downloaded,35858,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083150_694546-038964.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083150_694546-038964.parquet,34918,downloaded,34918,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083023_474594-038772.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083023_474594-038772.parquet,35876,downloaded,35876,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083249_029528-039092.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083249_029528-039092.parquet,35622,downloaded,35622,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-082743_944040-038420.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-082743_944040-038420.parquet,36178,downloaded,36178,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-082715_572100-038356.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-082715_572100-038356.parquet,36455,downloaded,36455,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083346_742001-039220.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083346_742001-039220.parquet,36258,downloaded,36258,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083401_279497-039252.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083401_279497-039252.parquet,35982,downloaded,35982,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083415_537602-039284.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083415_537602-039284.parquet,35971,downloaded,35971,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083429_729093-039316.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083429_729093-039316.parquet,35931,downloaded,35931,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084041_017741-040148.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084041_017741-040148.parquet,35971,downloaded,35971,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-082856_237137-038580.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-082856_237137-038580.parquet,36167,downloaded,36167,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083303_584488-039124.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083303_584488-039124.parquet,36638,downloaded,36638,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083318_248822-039156.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083318_248822-039156.parquet,36258,downloaded,36258,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083943_768271-040020.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083943_768271-040020.parquet,35759,downloaded,35759,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084026_619033-040116.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084026_619033-040116.parquet,36146,downloaded,36146,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083958_043682-040052.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083958_043682-040052.parquet,35838,downloaded,35838,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083527_065553-039444.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083527_065553-039444.parquet,35710,downloaded,35710,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084012_430645-040084.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084012_430645-040084.parquet,35669,downloaded,35669,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083720_642514-039700.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083720_642514-039700.parquet,35561,downloaded,35561,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083846_381750-039892.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083846_381750-039892.parquet,35880,downloaded,35880,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083652_447541-039636.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083652_447541-039636.parquet,34935,downloaded,34935,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083706_562238-039668.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083706_562238-039668.parquet,35013,downloaded,35013,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083458_677162-039380.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083458_677162-039380.parquet,36028,downloaded,36028,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083638_151346-039604.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083638_151346-039604.parquet,34975,downloaded,34975,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084055_599674-040180.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084055_599674-040180.parquet,35860,downloaded,35860,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083512_884414-039412.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083512_884414-039412.parquet,35960,downloaded,35960,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083444_197531-039348.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083444_197531-039348.parquet,35985,downloaded,35985,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083555_340011-039508.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083555_340011-039508.parquet,35910,downloaded,35910,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083915_075264-039956.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083915_075264-039956.parquet,35937,downloaded,35937,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083623_902533-039572.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083623_902533-039572.parquet,35058,downloaded,35058,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083541_171103-039476.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083541_171103-039476.parquet,35034,downloaded,35034,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083929_552660-039988.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083929_552660-039988.parquet,35991,downloaded,35991,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083900_764381-039924.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083900_764381-039924.parquet,35675,downloaded,35675,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083734_920861-039732.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083734_920861-039732.parquet,35737,downloaded,35737,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083817_749227-039828.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083817_749227-039828.parquet,35638,downloaded,35638,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083832_151403-039860.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083832_151403-039860.parquet,35582,downloaded,35582,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083803_605617-039796.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083803_605617-039796.parquet,35867,downloaded,35867,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-083749_176919-039764.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-083749_176919-039764.parquet,36001,downloaded,36001,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084109_608330-040212.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084109_608330-040212.parquet,35877,downloaded,35877,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084250_218025-040436.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084250_218025-040436.parquet,35928,downloaded,35928,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084708_888677-041012.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084708_888677-041012.parquet,35964,downloaded,35964,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084654_736676-040980.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084654_736676-040980.parquet,36295,downloaded,36295,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-082007_377732-037396.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-082007_377732-037396.parquet,34751,downloaded,34751,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084221_488727-040372.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084221_488727-040372.parquet,35737,downloaded,35737,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084723_118125-041044.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084723_118125-041044.parquet,36243,downloaded,36243,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084318_871790-040500.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084318_871790-040500.parquet,36180,downloaded,36180,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084235_741586-040404.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084235_741586-040404.parquet,36185,downloaded,36185,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084557_397245-040852.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084557_397245-040852.parquet,36462,downloaded,36462,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084138_259509-040276.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084138_259509-040276.parquet,35829,downloaded,35829,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084304_402081-040468.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084304_402081-040468.parquet,35818,downloaded,35818,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084751_680847-041108.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084751_680847-041108.parquet,36124,downloaded,36124,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084333_314656-040532.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084333_314656-040532.parquet,36201,downloaded,36201,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084347_752048-040564.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084347_752048-040564.parquet,36030,downloaded,36030,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084207_006147-040340.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084207_006147-040340.parquet,36107,downloaded,36107,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084611_937064-040884.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084611_937064-040884.parquet,36681,downloaded,36681,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084445_434023-040692.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084445_434023-040692.parquet,35496,downloaded,35496,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084402_318782-040596.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084402_318782-040596.parquet,36362,downloaded,36362,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084152_684401-040308.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084152_684401-040308.parquet,35890,downloaded,35890,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084123_858678-040244.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084123_858678-040244.parquet,35316,downloaded,35316,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084514_312548-040756.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084514_312548-040756.parquet,35436,downloaded,35436,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084528_758356-040788.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084528_758356-040788.parquet,36162,downloaded,36162,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-084431_118632-040660.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-084431_118632-040660.parquet,35939,downloaded,35939,
