trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-095615_932839-050228.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-095615_932839-050228.parquet,34501,downloaded,34501,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-095644_804905-050292.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-095644_804905-050292.parquet,34426,downloaded,34426,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-095757_419551-050452.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-095757_419551-050452.parquet,34081,downloaded,34081,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-095659_640270-050324.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-095659_640270-050324.parquet,34611,downloaded,34611,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-095743_199955-050420.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-095743_199955-050420.parquet,34420,downloaded,34420,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-095532_343278-050132.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-095532_343278-050132.parquet,34323,downloaded,34323,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-095714_344465-050356.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-095714_344465-050356.parquet,34395,downloaded,34395,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-095630_360254-050260.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-095630_360254-050260.parquet,34292,downloaded,34292,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-095728_806310-050388.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-095728_806310-050388.parquet,34541,downloaded,34541,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-095825_796534-050516.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-095825_796534-050516.parquet,34658,downloaded,34658,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-100128_702226-050779.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-100128_702226-050779.parquet,34026,downloaded,34026,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-100113_986070-050759.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-100113_986070-050759.parquet,34026,downloaded,34026,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-095855_298462-050580.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-095855_298462-050580.parquet,34324,downloaded,34324,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-095811_611005-050484.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-095811_611005-050484.parquet,34403,downloaded,34403,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-034503_396808-000021.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-034503_396808-000021.parquet,34040,downloaded,34040,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-095116_756068-049556.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-095116_756068-049556.parquet,34099,downloaded,34099,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-095953_103801-050708.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-095953_103801-050708.parquet,34413,downloaded,34413,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-034531_283121-000085.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-034531_283121-000085.parquet,36229,downloaded,36229,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-095924_309131-050644.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-095924_309131-050644.parquet,34331,downloaded,34331,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-095938_777246-050676.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-095938_777246-050676.parquet,34414,downloaded,34414,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-095909_768436-050612.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-095909_768436-050612.parquet,34383,downloaded,34383,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-034545_329685-000117.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-034545_329685-000117.parquet,36229,downloaded,36229,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-034517_484136-000053.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-034517_484136-000053.parquet,36503,downloaded,36503,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-034655_794524-000277.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-034655_794524-000277.parquet,36116,downloaded,36116,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-034627_591443-000213.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-034627_591443-000213.parquet,36360,downloaded,36360,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-034613_689269-000181.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-034613_689269-000181.parquet,36090,downloaded,36090,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-034559_567353-000149.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-034559_567353-000149.parquet,36401,downloaded,36401,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-034642_056879-000245.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-034642_056879-000245.parquet,36475,downloaded,36475,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-034709_577360-000309.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-034709_577360-000309.parquet,36114,downloaded,36114,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-034723_646223-000341.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-034723_646223-000341.parquet,36281,downloaded,36281,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035325_287313-001173.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035325_287313-001173.parquet,36319,downloaded,36319,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035339_215435-001205.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035339_215435-001205.parquet,36099,downloaded,36099,
2026-07-17,NSE,LT,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=LT/part-100007_484593-050740.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=LT\part-100007_484593-050740.parquet,34331,downloaded,34331,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-034751_802108-000405.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-034751_802108-000405.parquet,36531,downloaded,36531,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-034806_248051-000437.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-034806_248051-000437.parquet,36339,downloaded,36339,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-034737_760824-000373.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-034737_760824-000373.parquet,36288,downloaded,36288,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035215_736759-001013.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035215_736759-001013.parquet,36129,downloaded,36129,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035243_563627-001077.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035243_563627-001077.parquet,36120,downloaded,36120,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035257_701020-001109.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035257_701020-001109.parquet,36491,downloaded,36491,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-034901_314558-000565.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-034901_314558-000565.parquet,36327,downloaded,36327,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035353_067930-001237.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035353_067930-001237.parquet,36320,downloaded,36320,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-034819_990828-000469.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-034819_990828-000469.parquet,36387,downloaded,36387,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-034847_532617-000533.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-034847_532617-000533.parquet,36269,downloaded,36269,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035407_005502-001269.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035407_005502-001269.parquet,36400,downloaded,36400,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035311_483509-001141.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035311_483509-001141.parquet,36247,downloaded,36247,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035147_855046-000949.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035147_855046-000949.parquet,36477,downloaded,36477,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035134_026812-000917.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035134_026812-000917.parquet,36389,downloaded,36389,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-034929_437513-000629.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-034929_437513-000629.parquet,36221,downloaded,36221,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-034833_776973-000501.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-034833_776973-000501.parquet,36287,downloaded,36287,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-034943_345282-000661.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-034943_345282-000661.parquet,36249,downloaded,36249,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035229_607762-001045.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035229_607762-001045.parquet,36235,downloaded,36235,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-034915_403004-000597.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-034915_403004-000597.parquet,36351,downloaded,36351,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035052_787280-000821.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035052_787280-000821.parquet,36634,downloaded,36634,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035420_693341-001301.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035420_693341-001301.parquet,36174,downloaded,36174,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035201_878589-000981.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035201_878589-000981.parquet,36701,downloaded,36701,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-034957_490311-000693.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-034957_490311-000693.parquet,36491,downloaded,36491,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035025_326729-000757.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035025_326729-000757.parquet,36490,downloaded,36490,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035011_364942-000725.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035011_364942-000725.parquet,36206,downloaded,36206,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035039_077299-000789.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035039_077299-000789.parquet,36349,downloaded,36349,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035106_492857-000853.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035106_492857-000853.parquet,36331,downloaded,36331,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035558_464530-001525.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035558_464530-001525.parquet,36115,downloaded,36115,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035654_337885-001653.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035654_337885-001653.parquet,36269,downloaded,36269,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035530_621488-001461.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035530_621488-001461.parquet,36061,downloaded,36061,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040011_262209-002101.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040011_262209-002101.parquet,36125,downloaded,36125,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040052_892983-002197.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040052_892983-002197.parquet,36058,downloaded,36058,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040106_866812-002229.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040106_866812-002229.parquet,36069,downloaded,36069,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040134_533106-002293.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040134_533106-002293.parquet,35825,downloaded,35825,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040025_351401-002133.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040025_351401-002133.parquet,36125,downloaded,36125,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035901_210885-001941.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035901_210885-001941.parquet,36368,downloaded,36368,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035120_322513-000885.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035120_322513-000885.parquet,36522,downloaded,36522,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035915_197966-001973.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035915_197966-001973.parquet,36024,downloaded,36024,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040120_697482-002261.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040120_697482-002261.parquet,35951,downloaded,35951,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035833_170747-001877.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035833_170747-001877.parquet,36144,downloaded,36144,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035957_181459-002069.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035957_181459-002069.parquet,36238,downloaded,36238,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040039_216634-002165.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040039_216634-002165.parquet,36220,downloaded,36220,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035847_109625-001909.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035847_109625-001909.parquet,36208,downloaded,36208,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035943_193204-002037.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035943_193204-002037.parquet,36199,downloaded,36199,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035819_197132-001845.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035819_197132-001845.parquet,36502,downloaded,36502,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-035929_069590-002005.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-035929_069590-002005.parquet,36302,downloaded,36302,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040148_274457-002325.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040148_274457-002325.parquet,36089,downloaded,36089,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040202_345346-002357.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040202_345346-002357.parquet,36009,downloaded,36009,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040216_215559-002389.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040216_215559-002389.parquet,36064,downloaded,36064,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040230_194962-002421.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040230_194962-002421.parquet,36624,downloaded,36624,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040244_619108-002453.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040244_619108-002453.parquet,36024,downloaded,36024,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040259_004761-002485.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040259_004761-002485.parquet,36001,downloaded,36001,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040313_404863-002517.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040313_404863-002517.parquet,36147,downloaded,36147,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040341_756620-002581.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040341_756620-002581.parquet,35679,downloaded,35679,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040548_297837-002869.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040548_297837-002869.parquet,35902,downloaded,35902,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040437_868537-002709.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040437_868537-002709.parquet,34400,downloaded,34400,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040327_578002-002549.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040327_578002-002549.parquet,35761,downloaded,35761,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040423_920177-002677.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040423_920177-002677.parquet,34660,downloaded,34660,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040520_331579-002805.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040520_331579-002805.parquet,35383,downloaded,35383,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040451_768488-002741.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040451_768488-002741.parquet,34453,downloaded,34453,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040506_055914-002773.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040506_055914-002773.parquet,34474,downloaded,34474,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040409_966960-002645.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040409_966960-002645.parquet,35962,downloaded,35962,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-040534_310447-002837.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-040534_310447-002837.parquet,36044,downloaded,36044,
