trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-044808_235643-008693.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-044808_235643-008693.parquet,35355,downloaded,35355,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-044944_756995-008917.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-044944_756995-008917.parquet,35784,downloaded,35784,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-044917_248389-008853.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-044917_248389-008853.parquet,35142,downloaded,35142,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-044836_006883-008757.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-044836_006883-008757.parquet,34664,downloaded,34664,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-044958_463972-008949.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-044958_463972-008949.parquet,35788,downloaded,35788,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045012_190886-008981.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045012_190886-008981.parquet,35315,downloaded,35315,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045025_856126-009013.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045025_856126-009013.parquet,34656,downloaded,34656,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045039_474781-009045.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045039_474781-009045.parquet,34513,downloaded,34513,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045121_265404-009141.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045121_265404-009141.parquet,35495,downloaded,35495,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045135_134712-009173.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045135_134712-009173.parquet,35387,downloaded,35387,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045053_180174-009077.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045053_180174-009077.parquet,34754,downloaded,34754,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045107_213441-009109.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045107_213441-009109.parquet,34648,downloaded,34648,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045149_007437-009205.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045149_007437-009205.parquet,35801,downloaded,35801,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045216_960495-009269.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045216_960495-009269.parquet,35447,downloaded,35447,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045244_579691-009333.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045244_579691-009333.parquet,35432,downloaded,35432,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045312_590914-009397.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045312_590914-009397.parquet,35447,downloaded,35447,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045230_812087-009301.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045230_812087-009301.parquet,35740,downloaded,35740,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045203_154252-009237.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045203_154252-009237.parquet,35973,downloaded,35973,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045408_350736-009525.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045408_350736-009525.parquet,34668,downloaded,34668,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045326_531237-009429.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045326_531237-009429.parquet,34620,downloaded,34620,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045340_311953-009461.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045340_311953-009461.parquet,34563,downloaded,34563,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045354_359680-009493.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045354_359680-009493.parquet,34360,downloaded,34360,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045422_396779-009557.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045422_396779-009557.parquet,34627,downloaded,34627,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045436_389795-009589.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045436_389795-009589.parquet,34634,downloaded,34634,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045614_616600-009813.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045614_616600-009813.parquet,34691,downloaded,34691,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045642_891877-009877.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045642_891877-009877.parquet,34613,downloaded,34613,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045711_495381-009941.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045711_495381-009941.parquet,34640,downloaded,34640,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045739_643580-010005.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045739_643580-010005.parquet,34666,downloaded,34666,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045546_592502-009749.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045546_592502-009749.parquet,34635,downloaded,34635,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045450_433620-009621.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045450_433620-009621.parquet,34657,downloaded,34657,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045504_710093-009653.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045504_710093-009653.parquet,34535,downloaded,34535,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045657_280117-009909.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045657_280117-009909.parquet,34617,downloaded,34617,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045725_644439-009973.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045725_644439-009973.parquet,34415,downloaded,34415,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045628_845227-009845.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045628_845227-009845.parquet,34572,downloaded,34572,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045600_619831-009781.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045600_619831-009781.parquet,34791,downloaded,34791,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045518_708807-009685.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045518_708807-009685.parquet,34493,downloaded,34493,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045532_597416-009717.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045532_597416-009717.parquet,34558,downloaded,34558,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045258_584292-009365.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045258_584292-009365.parquet,35774,downloaded,35774,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045808_010136-010069.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045808_010136-010069.parquet,34721,downloaded,34721,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045753_886269-010037.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045753_886269-010037.parquet,34757,downloaded,34757,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045822_021735-010101.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045822_021735-010101.parquet,34866,downloaded,34866,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-042936_413145-006133.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-042936_413145-006133.parquet,35719,downloaded,35719,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045850_553560-010165.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045850_553560-010165.parquet,34626,downloaded,34626,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-042854_470251-006037.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-042854_470251-006037.parquet,34548,downloaded,34548,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045836_222106-010133.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045836_222106-010133.parquet,34622,downloaded,34622,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045904_229644-010197.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045904_229644-010197.parquet,34687,downloaded,34687,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-043018_661630-006229.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-043018_661630-006229.parquet,35292,downloaded,35292,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045918_075338-010229.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045918_075338-010229.parquet,34852,downloaded,34852,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-042758_736669-005909.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-042758_736669-005909.parquet,34441,downloaded,34441,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045932_404068-010261.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045932_404068-010261.parquet,34579,downloaded,34579,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-045946_538871-010293.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-045946_538871-010293.parquet,34616,downloaded,34616,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050000_830878-010325.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050000_830878-010325.parquet,34523,downloaded,34523,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050028_561516-010389.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050028_561516-010389.parquet,35771,downloaded,35771,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050014_694581-010357.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050014_694581-010357.parquet,35163,downloaded,35163,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-042717_117916-005813.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-042717_117916-005813.parquet,35102,downloaded,35102,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050042_453964-010421.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050042_453964-010421.parquet,35557,downloaded,35557,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050234_986356-010677.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050234_986356-010677.parquet,34707,downloaded,34707,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050110_335099-010485.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050110_335099-010485.parquet,35615,downloaded,35615,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050124_274912-010517.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050124_274912-010517.parquet,34960,downloaded,34960,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050152_245513-010581.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050152_245513-010581.parquet,34663,downloaded,34663,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050220_755270-010645.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050220_755270-010645.parquet,34616,downloaded,34616,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050138_187253-010549.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050138_187253-010549.parquet,34676,downloaded,34676,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050206_663573-010613.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050206_663573-010613.parquet,35031,downloaded,35031,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050249_283194-010709.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050249_283194-010709.parquet,35005,downloaded,35005,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050303_517564-010741.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050303_517564-010741.parquet,34757,downloaded,34757,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050317_866746-010773.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050317_866746-010773.parquet,35041,downloaded,35041,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050345_912059-010837.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050345_912059-010837.parquet,35771,downloaded,35771,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050056_333834-010453.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050056_333834-010453.parquet,35644,downloaded,35644,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050400_026250-010869.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050400_026250-010869.parquet,35882,downloaded,35882,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050414_293727-010901.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050414_293727-010901.parquet,35370,downloaded,35370,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050510_172742-011029.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050510_172742-011029.parquet,35834,downloaded,35834,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050428_312410-010933.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050428_312410-010933.parquet,35156,downloaded,35156,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050456_092786-010997.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050456_092786-010997.parquet,35601,downloaded,35601,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050442_253643-010965.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050442_253643-010965.parquet,35562,downloaded,35562,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050524_209748-011061.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050524_209748-011061.parquet,35932,downloaded,35932,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050538_048005-011093.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050538_048005-011093.parquet,35921,downloaded,35921,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050552_009583-011125.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050552_009583-011125.parquet,35854,downloaded,35854,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050606_036014-011157.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050606_036014-011157.parquet,35639,downloaded,35639,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050620_412720-011189.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050620_412720-011189.parquet,35565,downloaded,35565,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-051059_093183-011829.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-051059_093183-011829.parquet,35819,downloaded,35819,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050745_462043-011381.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050745_462043-011381.parquet,35504,downloaded,35504,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050703_582718-011285.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050703_582718-011285.parquet,36006,downloaded,36006,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050936_220340-011637.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050936_220340-011637.parquet,34664,downloaded,34664,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-051236_888193-012053.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-051236_888193-012053.parquet,34503,downloaded,34503,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050922_287647-011605.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050922_287647-011605.parquet,34821,downloaded,34821,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050759_258840-011413.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050759_258840-011413.parquet,35796,downloaded,35796,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-051017_650025-011733.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-051017_650025-011733.parquet,35134,downloaded,35134,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-051045_334325-011797.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-051045_334325-011797.parquet,35291,downloaded,35291,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-051155_074707-011957.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-051155_074707-011957.parquet,35024,downloaded,35024,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-051209_099276-011989.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-051209_099276-011989.parquet,35176,downloaded,35176,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050813_206117-011445.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050813_206117-011445.parquet,35993,downloaded,35993,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-051141_201067-011925.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-051141_201067-011925.parquet,35377,downloaded,35377,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050840_789800-011509.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050840_789800-011509.parquet,35292,downloaded,35292,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050635_190490-011221.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050635_190490-011221.parquet,35601,downloaded,35601,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-050949_918422-011669.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-050949_918422-011669.parquet,34823,downloaded,34823,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-051112_989508-011861.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-051112_989508-011861.parquet,35439,downloaded,35439,
