trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053250_087600-014805.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053250_087600-014805.parquet,35705,downloaded,35705,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053236_134528-014773.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053236_134528-014773.parquet,35790,downloaded,35790,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053428_311077-015029.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053428_311077-015029.parquet,35352,downloaded,35352,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053414_493384-014997.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053414_493384-014997.parquet,35724,downloaded,35724,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053442_026498-015061.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053442_026498-015061.parquet,35098,downloaded,35098,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053304_222685-014837.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053304_222685-014837.parquet,35556,downloaded,35556,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053222_111100-014741.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053222_111100-014741.parquet,35784,downloaded,35784,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053318_308147-014869.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053318_308147-014869.parquet,35269,downloaded,35269,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-052039_508947-013141.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-052039_508947-013141.parquet,34328,downloaded,34328,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053509_694302-015125.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053509_694302-015125.parquet,35436,downloaded,35436,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053455_696688-015093.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053455_696688-015093.parquet,35467,downloaded,35467,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053346_311166-014933.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053346_311166-014933.parquet,35280,downloaded,35280,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053523_610039-015157.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053523_610039-015157.parquet,34704,downloaded,34704,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053537_467638-015189.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053537_467638-015189.parquet,34767,downloaded,34767,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053014_929898-014453.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053014_929898-014453.parquet,34615,downloaded,34615,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053729_018670-015445.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053729_018670-015445.parquet,35676,downloaded,35676,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053742_810295-015477.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053742_810295-015477.parquet,35431,downloaded,35431,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053810_574414-015541.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053810_574414-015541.parquet,36118,downloaded,36118,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053756_732670-015509.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053756_732670-015509.parquet,35116,downloaded,35116,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053852_762316-015637.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053852_762316-015637.parquet,35502,downloaded,35502,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053906_524565-015669.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053906_524565-015669.parquet,35419,downloaded,35419,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053647_247934-015349.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053647_247934-015349.parquet,34661,downloaded,34661,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053701_165833-015381.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053701_165833-015381.parquet,34581,downloaded,34581,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053824_718400-015573.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053824_718400-015573.parquet,35410,downloaded,35410,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053633_317513-015317.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053633_317513-015317.parquet,34847,downloaded,34847,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053838_808824-015605.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053838_808824-015605.parquet,35288,downloaded,35288,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053619_091174-015285.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053619_091174-015285.parquet,34672,downloaded,34672,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053605_038514-015253.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053605_038514-015253.parquet,34720,downloaded,34720,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053715_098100-015413.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053715_098100-015413.parquet,34853,downloaded,34853,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053551_307512-015221.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053551_307512-015221.parquet,34665,downloaded,34665,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054440_325844-016437.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054440_325844-016437.parquet,34508,downloaded,34508,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054249_061266-016181.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054249_061266-016181.parquet,34447,downloaded,34447,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054454_310434-016469.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054454_310434-016469.parquet,34622,downloaded,34622,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054030_250929-015861.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054030_250929-015861.parquet,34762,downloaded,34762,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054016_197454-015829.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054016_197454-015829.parquet,35255,downloaded,35255,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054317_039796-016245.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054317_039796-016245.parquet,34753,downloaded,34753,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054235_039754-016149.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054235_039754-016149.parquet,34468,downloaded,34468,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054344_773660-016309.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054344_773660-016309.parquet,34673,downloaded,34673,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054412_634009-016373.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054412_634009-016373.parquet,34593,downloaded,34593,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054426_560308-016405.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054426_560308-016405.parquet,34582,downloaded,34582,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054058_061211-015925.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054058_061211-015925.parquet,34485,downloaded,34485,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054044_125005-015893.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054044_125005-015893.parquet,34635,downloaded,34635,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053934_525105-015733.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053934_525105-015733.parquet,35266,downloaded,35266,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054522_029684-016533.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054522_029684-016533.parquet,34524,downloaded,34524,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054330_861711-016277.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054330_861711-016277.parquet,34484,downloaded,34484,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054112_010827-015957.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054112_010827-015957.parquet,34605,downloaded,34605,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053948_312034-015765.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053948_312034-015765.parquet,34948,downloaded,34948,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054153_335508-016053.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054153_335508-016053.parquet,34688,downloaded,34688,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054358_571583-016341.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054358_571583-016341.parquet,34451,downloaded,34451,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054125_757252-015989.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054125_757252-015989.parquet,34722,downloaded,34722,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054207_319617-016085.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054207_319617-016085.parquet,34573,downloaded,34573,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054002_416019-015797.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054002_416019-015797.parquet,35360,downloaded,35360,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-053920_599591-015701.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-053920_599591-015701.parquet,35275,downloaded,35275,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054549_821673-016597.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054549_821673-016597.parquet,34560,downloaded,34560,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054631_255408-016693.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054631_255408-016693.parquet,34558,downloaded,34558,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054603_650638-016629.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054603_650638-016629.parquet,34717,downloaded,34717,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054508_039807-016501.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054508_039807-016501.parquet,34606,downloaded,34606,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054617_519539-016661.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054617_519539-016661.parquet,34604,downloaded,34604,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054535_854492-016565.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054535_854492-016565.parquet,34632,downloaded,34632,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054221_277762-016117.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054221_277762-016117.parquet,34760,downloaded,34760,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054303_099306-016213.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054303_099306-016213.parquet,34568,downloaded,34568,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-055130_617511-017365.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-055130_617511-017365.parquet,34909,downloaded,34909,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054645_061941-016725.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054645_061941-016725.parquet,34470,downloaded,34470,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-055229_003517-017493.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-055229_003517-017493.parquet,35677,downloaded,35677,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-055003_540827-017173.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-055003_540827-017173.parquet,34581,downloaded,34581,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054852_011973-017013.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054852_011973-017013.parquet,34737,downloaded,34737,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054906_002802-017045.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054906_002802-017045.parquet,34799,downloaded,34799,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054948_804462-017141.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054948_804462-017141.parquet,34616,downloaded,34616,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054934_599944-017109.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054934_599944-017109.parquet,34922,downloaded,34922,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054837_796092-016981.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054837_796092-016981.parquet,34458,downloaded,34458,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054712_982468-016789.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054712_982468-016789.parquet,34546,downloaded,34546,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-055214_500649-017461.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-055214_500649-017461.parquet,35029,downloaded,35029,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054741_253268-016853.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054741_253268-016853.parquet,34625,downloaded,34625,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054755_416714-016885.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054755_416714-016885.parquet,34575,downloaded,34575,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054920_303603-017077.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054920_303603-017077.parquet,34780,downloaded,34780,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054727_174887-016821.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054727_174887-016821.parquet,34713,downloaded,34713,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-055046_570202-017269.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-055046_570202-017269.parquet,34721,downloaded,34721,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054658_958243-016757.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054658_958243-016757.parquet,34691,downloaded,34691,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054809_353301-016917.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054809_353301-016917.parquet,34384,downloaded,34384,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-055243_983319-017525.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-055243_983319-017525.parquet,35105,downloaded,35105,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-055101_163271-017301.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-055101_163271-017301.parquet,34654,downloaded,34654,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-055312_914314-017589.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-055312_914314-017589.parquet,35825,downloaded,35825,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-055115_565532-017333.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-055115_565532-017333.parquet,34886,downloaded,34886,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-055017_787692-017205.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-055017_787692-017205.parquet,34492,downloaded,34492,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054823_580081-016949.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054823_580081-016949.parquet,34534,downloaded,34534,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-055145_342763-017397.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-055145_342763-017397.parquet,34495,downloaded,34495,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-055031_953875-017237.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-055031_953875-017237.parquet,34464,downloaded,34464,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-055200_136672-017429.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-055200_136672-017429.parquet,34684,downloaded,34684,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-055258_541465-017557.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-055258_541465-017557.parquet,35198,downloaded,35198,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-055326_944704-017621.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-055326_944704-017621.parquet,35691,downloaded,35691,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-054139_517323-016021.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-054139_517323-016021.parquet,34581,downloaded,34581,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-055424_127783-017749.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-055424_127783-017749.parquet,35534,downloaded,35534,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-055438_168356-017781.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-055438_168356-017781.parquet,35262,downloaded,35262,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-055520_157559-017877.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-055520_157559-017877.parquet,35378,downloaded,35378,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-055754_996600-018229.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-055754_996600-018229.parquet,34644,downloaded,34644,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-055851_599414-018357.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-055851_599414-018357.parquet,34775,downloaded,34775,
