trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070138_392379-026869.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070138_392379-026869.parquet,34605,downloaded,34605,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070321_795569-027093.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070321_795569-027093.parquet,35842,downloaded,35842,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070531_207885-027381.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070531_207885-027381.parquet,35156,downloaded,35156,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070739_963862-027669.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070739_963862-027669.parquet,34634,downloaded,34634,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070350_383032-027157.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070350_383032-027157.parquet,35540,downloaded,35540,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070754_135651-027701.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070754_135651-027701.parquet,34757,downloaded,34757,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070545_618865-027413.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070545_618865-027413.parquet,35233,downloaded,35233,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070559_870623-027445.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070559_870623-027445.parquet,34958,downloaded,34958,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070836_773031-027797.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070836_773031-027797.parquet,34574,downloaded,34574,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070419_086421-027221.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070419_086421-027221.parquet,35755,downloaded,35755,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070725_794220-027637.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070725_794220-027637.parquet,34466,downloaded,34466,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070404_871251-027189.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070404_871251-027189.parquet,35465,downloaded,35465,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070614_233069-027477.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070614_233069-027477.parquet,35388,downloaded,35388,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070447_457768-027285.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070447_457768-027285.parquet,34978,downloaded,34978,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070502_185630-027317.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070502_185630-027317.parquet,35130,downloaded,35130,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070948_992676-027957.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070948_992676-027957.parquet,35700,downloaded,35700,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070628_640675-027509.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070628_640675-027509.parquet,34655,downloaded,34655,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070433_210571-027253.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070433_210571-027253.parquet,35512,downloaded,35512,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070919_701589-027893.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070919_701589-027893.parquet,35346,downloaded,35346,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071003_241019-027989.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071003_241019-027989.parquet,35518,downloaded,35518,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070643_037790-027541.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070643_037790-027541.parquet,34899,downloaded,34899,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070822_291908-027765.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070822_291908-027765.parquet,34467,downloaded,34467,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070711_547931-027605.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070711_547931-027605.parquet,34722,downloaded,34722,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071031_519472-028053.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071031_519472-028053.parquet,35437,downloaded,35437,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070516_642084-027349.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070516_642084-027349.parquet,35340,downloaded,35340,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070657_241237-027573.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070657_241237-027573.parquet,34745,downloaded,34745,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070851_017287-027829.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070851_017287-027829.parquet,34934,downloaded,34934,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070934_453916-027925.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070934_453916-027925.parquet,35517,downloaded,35517,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070905_541461-027861.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070905_541461-027861.parquet,34754,downloaded,34754,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071017_454449-028021.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071017_454449-028021.parquet,35681,downloaded,35681,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070808_172892-027733.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070808_172892-027733.parquet,34539,downloaded,34539,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071045_884089-028085.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071045_884089-028085.parquet,35535,downloaded,35535,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-063525_801702-023285.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-063525_801702-023285.parquet,35820,downloaded,35820,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-070336_098487-027125.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-070336_098487-027125.parquet,35532,downloaded,35532,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071100_457773-028117.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071100_457773-028117.parquet,35744,downloaded,35744,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071158_650847-028245.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071158_650847-028245.parquet,35667,downloaded,35667,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071114_992239-028149.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071114_992239-028149.parquet,36036,downloaded,36036,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071129_564285-028181.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071129_564285-028181.parquet,35352,downloaded,35352,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071227_563070-028309.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071227_563070-028309.parquet,35421,downloaded,35421,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071213_040898-028277.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071213_040898-028277.parquet,35601,downloaded,35601,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071144_240300-028213.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071144_240300-028213.parquet,36119,downloaded,36119,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071617_019785-028821.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071617_019785-028821.parquet,34963,downloaded,34963,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071339_123800-028469.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071339_123800-028469.parquet,34647,downloaded,34647,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071256_273427-028373.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071256_273427-028373.parquet,35181,downloaded,35181,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071548_329179-028757.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071548_329179-028757.parquet,34624,downloaded,34624,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071659_695983-028917.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071659_695983-028917.parquet,35470,downloaded,35470,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071242_065315-028341.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071242_065315-028341.parquet,35434,downloaded,35434,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071353_533902-028501.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071353_533902-028501.parquet,34651,downloaded,34651,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071631_246401-028853.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071631_246401-028853.parquet,35535,downloaded,35535,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071310_621886-028405.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071310_621886-028405.parquet,35499,downloaded,35499,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071324_851590-028437.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071324_851590-028437.parquet,34578,downloaded,34578,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071533_917723-028725.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071533_917723-028725.parquet,34688,downloaded,34688,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071407_830757-028533.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071407_830757-028533.parquet,34647,downloaded,34647,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071602_730634-028789.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071602_730634-028789.parquet,34661,downloaded,34661,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071422_026991-028565.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071422_026991-028565.parquet,34531,downloaded,34531,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071727_946229-028981.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071727_946229-028981.parquet,35534,downloaded,35534,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071645_532642-028885.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071645_532642-028885.parquet,35309,downloaded,35309,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071436_235712-028597.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071436_235712-028597.parquet,34648,downloaded,34648,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071713_832560-028949.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071713_832560-028949.parquet,35425,downloaded,35425,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071519_618161-028693.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071519_618161-028693.parquet,34558,downloaded,34558,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071505_225469-028661.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071505_225469-028661.parquet,34540,downloaded,34540,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071450_730323-028629.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071450_730323-028629.parquet,34497,downloaded,34497,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071756_514433-029045.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071756_514433-029045.parquet,35726,downloaded,35726,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071742_235340-029013.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071742_235340-029013.parquet,35835,downloaded,35835,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071810_976989-029077.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071810_976989-029077.parquet,35754,downloaded,35754,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071938_060798-029269.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071938_060798-029269.parquet,35780,downloaded,35780,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072006_519938-029333.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072006_519938-029333.parquet,35368,downloaded,35368,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071909_428124-029205.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071909_428124-029205.parquet,35803,downloaded,35803,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071952_200871-029301.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071952_200871-029301.parquet,35563,downloaded,35563,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071923_719135-029237.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071923_719135-029237.parquet,35162,downloaded,35162,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071854_892347-029173.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071854_892347-029173.parquet,35620,downloaded,35620,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-071839_896820-029141.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-071839_896820-029141.parquet,35644,downloaded,35644,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072020_785050-029365.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072020_785050-029365.parquet,35547,downloaded,35547,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072035_046649-029397.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072035_046649-029397.parquet,35224,downloaded,35224,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072103_546262-029461.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072103_546262-029461.parquet,35754,downloaded,35754,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072049_310126-029429.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072049_310126-029429.parquet,35368,downloaded,35368,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072520_495721-030037.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072520_495721-030037.parquet,35096,downloaded,35096,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072117_677065-029493.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072117_677065-029493.parquet,35649,downloaded,35649,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072214_994651-029621.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072214_994651-029621.parquet,36000,downloaded,36000,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072131_896307-029525.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072131_896307-029525.parquet,35108,downloaded,35108,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072409_020402-029877.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072409_020402-029877.parquet,35235,downloaded,35235,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072145_877088-029557.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072145_877088-029557.parquet,35624,downloaded,35624,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072437_588195-029941.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072437_588195-029941.parquet,35558,downloaded,35558,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072257_540318-029717.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072257_540318-029717.parquet,35029,downloaded,35029,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072452_035445-029973.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072452_035445-029973.parquet,35196,downloaded,35196,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072506_353235-030005.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072506_353235-030005.parquet,35237,downloaded,35237,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072229_017737-029653.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072229_017737-029653.parquet,35667,downloaded,35667,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072326_184360-029781.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072326_184360-029781.parquet,35851,downloaded,35851,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072200_514215-029589.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072200_514215-029589.parquet,35581,downloaded,35581,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072311_870019-029749.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072311_870019-029749.parquet,35112,downloaded,35112,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072534_771740-030069.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072534_771740-030069.parquet,34835,downloaded,34835,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072340_555570-029813.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072340_555570-029813.parquet,35559,downloaded,35559,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072423_207899-029909.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072423_207899-029909.parquet,35904,downloaded,35904,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072354_819278-029845.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072354_819278-029845.parquet,35628,downloaded,35628,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072549_026313-030101.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072549_026313-030101.parquet,34976,downloaded,34976,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-072243_350637-029685.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-072243_350637-029685.parquet,35161,downloaded,35161,
