trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094326_353610-048501.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094326_353610-048501.parquet,34460,downloaded,34460,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094146_236778-048277.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094146_236778-048277.parquet,34583,downloaded,34583,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094229_471424-048373.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094229_471424-048373.parquet,34677,downloaded,34677,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094520_929886-048757.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094520_929886-048757.parquet,34462,downloaded,34462,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094355_180125-048565.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094355_180125-048565.parquet,34382,downloaded,34382,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094243_792342-048405.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094243_792342-048405.parquet,34491,downloaded,34491,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094646_382628-048949.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094646_382628-048949.parquet,35930,downloaded,35930,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094549_399656-048821.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094549_399656-048821.parquet,34342,downloaded,34342,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094438_195788-048661.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094438_195788-048661.parquet,34486,downloaded,34486,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094603_778244-048853.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094603_778244-048853.parquet,34413,downloaded,34413,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094743_349926-049077.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094743_349926-049077.parquet,34395,downloaded,34395,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094535_025343-048789.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094535_025343-048789.parquet,34380,downloaded,34380,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094729_021749-049045.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094729_021749-049045.parquet,34437,downloaded,34437,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094700_586968-048981.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094700_586968-048981.parquet,36058,downloaded,36058,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094618_186016-048885.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094618_186016-048885.parquet,35270,downloaded,35270,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094632_437131-048917.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094632_437131-048917.parquet,35804,downloaded,35804,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094714_786802-049013.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094714_786802-049013.parquet,35723,downloaded,35723,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094811_936800-049141.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094811_936800-049141.parquet,34692,downloaded,34692,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094117_368788-048213.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094117_368788-048213.parquet,34441,downloaded,34441,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094757_734658-049109.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094757_734658-049109.parquet,34345,downloaded,34345,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095020_214140-049429.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095020_214140-049429.parquet,34366,downloaded,34366,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094825_991766-049173.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094825_991766-049173.parquet,34375,downloaded,34375,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095048_713406-049493.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095048_713406-049493.parquet,34419,downloaded,34419,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095338_254201-049877.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095338_254201-049877.parquet,34421,downloaded,34421,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095158_889828-049653.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095158_889828-049653.parquet,34450,downloaded,34450,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094951_780192-049365.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094951_780192-049365.parquet,34401,downloaded,34401,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095241_533368-049749.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095241_533368-049749.parquet,34576,downloaded,34576,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095503_987256-050069.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095503_987256-050069.parquet,34414,downloaded,34414,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095005_948198-049397.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095005_948198-049397.parquet,34533,downloaded,34533,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095130_827445-049589.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095130_827445-049589.parquet,34409,downloaded,34409,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094840_345181-049205.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094840_345181-049205.parquet,34471,downloaded,34471,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095449_824684-050037.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095449_824684-050037.parquet,34553,downloaded,34553,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095352_672983-049909.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095352_672983-049909.parquet,34584,downloaded,34584,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095034_507798-049461.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095034_507798-049461.parquet,34405,downloaded,34405,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094909_001865-049269.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094909_001865-049269.parquet,34438,downloaded,34438,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095407_091459-049941.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095407_091459-049941.parquet,34368,downloaded,34368,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095213_421702-049685.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095213_421702-049685.parquet,34397,downloaded,34397,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094854_694192-049237.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094854_694192-049237.parquet,34497,downloaded,34497,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095144_948655-049621.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095144_948655-049621.parquet,34529,downloaded,34529,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095102_727121-049525.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095102_727121-049525.parquet,34339,downloaded,34339,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094923_335915-049301.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094923_335915-049301.parquet,34684,downloaded,34684,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-094937_636895-049333.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-094937_636895-049333.parquet,34580,downloaded,34580,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095227_452024-049717.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095227_452024-049717.parquet,34381,downloaded,34381,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095435_520716-050005.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095435_520716-050005.parquet,34418,downloaded,34418,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095323_774103-049845.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095323_774103-049845.parquet,34418,downloaded,34418,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095309_577860-049813.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095309_577860-049813.parquet,34420,downloaded,34420,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095421_493584-049973.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095421_493584-049973.parquet,34440,downloaded,34440,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095255_455952-049781.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095255_455952-049781.parquet,34406,downloaded,34406,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095116_888684-049557.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095116_888684-049557.parquet,34361,downloaded,34361,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095547_215261-050165.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095547_215261-050165.parquet,34653,downloaded,34653,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095518_048957-050101.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095518_048957-050101.parquet,34526,downloaded,34526,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095714_552468-050357.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095714_552468-050357.parquet,34429,downloaded,34429,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095743_321315-050421.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095743_321315-050421.parquet,34398,downloaded,34398,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095757_554690-050453.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095757_554690-050453.parquet,34036,downloaded,34036,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095953_226388-050709.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095953_226388-050709.parquet,35377,downloaded,35377,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-034723_755580-000342.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-034723_755580-000342.parquet,35928,downloaded,35928,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-034655_925775-000278.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-034655_925775-000278.parquet,36125,downloaded,36125,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-034531_392377-000086.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-034531_392377-000086.parquet,36000,downloaded,36000,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-034517_597255-000054.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-034517_597255-000054.parquet,36341,downloaded,36341,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-034642_162829-000246.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-034642_162829-000246.parquet,36154,downloaded,36154,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-034737_878475-000374.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-034737_878475-000374.parquet,35819,downloaded,35819,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-100128_821776-050780.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-100128_821776-050780.parquet,34036,downloaded,34036,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-034613_799175-000182.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-034613_799175-000182.parquet,36014,downloaded,36014,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-034545_456695-000118.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-034545_456695-000118.parquet,36154,downloaded,36154,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-034559_684304-000150.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-034559_684304-000150.parquet,35949,downloaded,35949,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-034503_533012-000022.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-034503_533012-000022.parquet,34072,downloaded,34072,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095938_908828-050677.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095938_908828-050677.parquet,35799,downloaded,35799,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-034627_704549-000214.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-034627_704549-000214.parquet,35730,downloaded,35730,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-034709_689604-000310.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-034709_689604-000310.parquet,35698,downloaded,35698,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-035025_436269-000758.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-035025_436269-000758.parquet,34477,downloaded,34477,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-034806_358925-000438.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-034806_358925-000438.parquet,36001,downloaded,36001,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-034943_454553-000662.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-034943_454553-000662.parquet,34491,downloaded,34491,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-035147_962302-000950.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-035147_962302-000950.parquet,34646,downloaded,34646,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-035202_000433-000982.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-035202_000433-000982.parquet,34649,downloaded,34649,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-035215_868909-001014.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-035215_868909-001014.parquet,34115,downloaded,34115,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-035229_722132-001046.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-035229_722132-001046.parquet,34425,downloaded,34425,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-035243_672390-001078.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-035243_672390-001078.parquet,34462,downloaded,34462,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095532_475796-050133.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095532_475796-050133.parquet,34438,downloaded,34438,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-035257_809307-001110.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-035257_809307-001110.parquet,34444,downloaded,34444,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-035311_593783-001142.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-035311_593783-001142.parquet,34461,downloaded,34461,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-035325_411539-001174.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-035325_411539-001174.parquet,34465,downloaded,34465,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-035339_329766-001206.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-035339_329766-001206.parquet,34461,downloaded,34461,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-035407_118028-001270.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-035407_118028-001270.parquet,34449,downloaded,34449,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-035420_803177-001302.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-035420_803177-001302.parquet,35253,downloaded,35253,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-035434_721650-001334.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-035434_721650-001334.parquet,35786,downloaded,35786,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-035448_555970-001366.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-035448_555970-001366.parquet,35690,downloaded,35690,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-035353_196824-001238.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-035353_196824-001238.parquet,34656,downloaded,34656,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-035502_686171-001398.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-035502_686171-001398.parquet,35607,downloaded,35607,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-035516_713516-001430.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-035516_713516-001430.parquet,35484,downloaded,35484,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-035530_732331-001462.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-035530_732331-001462.parquet,34447,downloaded,34447,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-035544_695895-001494.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-035544_695895-001494.parquet,34471,downloaded,34471,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-035612_458153-001558.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-035612_458153-001558.parquet,34454,downloaded,34454,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-035626_620957-001590.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-035626_620957-001590.parquet,36056,downloaded,36056,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095616_050937-050229.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095616_050937-050229.parquet,34634,downloaded,34634,
2026-07-17,NSE,M&M,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=M&M/part-095909_902848-050613.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=M&M\part-095909_902848-050613.parquet,34420,downloaded,34420,
