trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041304_440197-003862.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041304_440197-003862.parquet,34347,downloaded,34347,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041346_549167-003958.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041346_549167-003958.parquet,35876,downloaded,35876,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041332_504029-003926.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041332_504029-003926.parquet,35894,downloaded,35894,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041414_704420-004022.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041414_704420-004022.parquet,35884,downloaded,35884,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041400_692484-003990.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041400_692484-003990.parquet,35362,downloaded,35362,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-040934_047569-003382.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-040934_047569-003382.parquet,35579,downloaded,35579,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041442_740037-004086.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041442_740037-004086.parquet,35598,downloaded,35598,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041538_376416-004214.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041538_376416-004214.parquet,35314,downloaded,35314,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041648_683329-004374.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041648_683329-004374.parquet,35170,downloaded,35170,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041621_170616-004310.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041621_170616-004310.parquet,35314,downloaded,35314,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041607_382644-004278.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041607_382644-004278.parquet,35240,downloaded,35240,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041553_580412-004246.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041553_580412-004246.parquet,35676,downloaded,35676,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041744_672873-004502.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041744_672873-004502.parquet,34659,downloaded,34659,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041456_664775-004118.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041456_664775-004118.parquet,35685,downloaded,35685,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041524_478808-004182.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041524_478808-004182.parquet,35279,downloaded,35279,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041428_689740-004054.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041428_689740-004054.parquet,35799,downloaded,35799,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041510_656325-004150.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041510_656325-004150.parquet,35289,downloaded,35289,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041634_825141-004342.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041634_825141-004342.parquet,35348,downloaded,35348,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041702_572372-004406.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041702_572372-004406.parquet,35439,downloaded,35439,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041730_781794-004470.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041730_781794-004470.parquet,34583,downloaded,34583,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041716_307195-004438.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041716_307195-004438.parquet,35010,downloaded,35010,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041758_412424-004534.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041758_412424-004534.parquet,34485,downloaded,34485,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041812_069594-004566.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041812_069594-004566.parquet,34650,downloaded,34650,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041141_162316-003670.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041141_162316-003670.parquet,35341,downloaded,35341,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041250_685342-003830.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041250_685342-003830.parquet,34638,downloaded,34638,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041936_692960-004758.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041936_692960-004758.parquet,34681,downloaded,34681,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041950_737426-004790.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041950_737426-004790.parquet,34489,downloaded,34489,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041839_717402-004630.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041839_717402-004630.parquet,34338,downloaded,34338,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041854_005955-004662.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041854_005955-004662.parquet,34510,downloaded,34510,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042004_592280-004822.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042004_592280-004822.parquet,34295,downloaded,34295,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041908_230549-004694.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041908_230549-004694.parquet,34655,downloaded,34655,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041825_854825-004598.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041825_854825-004598.parquet,34670,downloaded,34670,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042018_622000-004854.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042018_622000-004854.parquet,35271,downloaded,35271,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041922_629853-004726.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041922_629853-004726.parquet,34656,downloaded,34656,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042457_112883-005494.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042457_112883-005494.parquet,34668,downloaded,34668,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042319_759161-005270.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042319_759161-005270.parquet,35554,downloaded,35554,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042251_674721-005206.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042251_674721-005206.parquet,35409,downloaded,35409,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042443_456775-005462.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042443_456775-005462.parquet,34636,downloaded,34636,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042210_003321-005110.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042210_003321-005110.parquet,34736,downloaded,34736,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042305_610230-005238.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042305_610230-005238.parquet,34980,downloaded,34980,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042401_640968-005366.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042401_640968-005366.parquet,35557,downloaded,35557,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042155_944004-005078.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042155_944004-005078.parquet,34584,downloaded,34584,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042333_677200-005302.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042333_677200-005302.parquet,35124,downloaded,35124,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042237_844587-005174.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042237_844587-005174.parquet,35068,downloaded,35068,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042141_951767-005046.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042141_951767-005046.parquet,34361,downloaded,34361,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042415_382361-005398.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042415_382361-005398.parquet,35076,downloaded,35076,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042429_451082-005430.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042429_451082-005430.parquet,34389,downloaded,34389,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042223_985134-005142.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042223_985134-005142.parquet,35167,downloaded,35167,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042347_724307-005334.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042347_724307-005334.parquet,35426,downloaded,35426,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042113_921375-004982.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042113_921375-004982.parquet,35066,downloaded,35066,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-041044_876656-003542.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-041044_876656-003542.parquet,35797,downloaded,35797,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042046_346244-004918.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042046_346244-004918.parquet,35328,downloaded,35328,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042032_383670-004886.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042032_383670-004886.parquet,34828,downloaded,34828,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042127_846264-005014.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042127_846264-005014.parquet,34439,downloaded,34439,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042703_254142-005782.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042703_254142-005782.parquet,35564,downloaded,35564,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042621_112714-005686.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042621_112714-005686.parquet,35367,downloaded,35367,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042607_106710-005654.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042607_106710-005654.parquet,35343,downloaded,35343,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042539_058917-005590.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042539_058917-005590.parquet,35263,downloaded,35263,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042649_251807-005750.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042649_251807-005750.parquet,35452,downloaded,35452,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042731_297699-005846.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042731_297699-005846.parquet,34514,downloaded,34514,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042635_258790-005718.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042635_258790-005718.parquet,35198,downloaded,35198,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042717_231550-005814.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042717_231550-005814.parquet,35364,downloaded,35364,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042552_902047-005622.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042552_902047-005622.parquet,35752,downloaded,35752,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042100_120706-004950.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042100_120706-004950.parquet,35427,downloaded,35427,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042758_844818-005910.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042758_844818-005910.parquet,34375,downloaded,34375,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042745_084330-005878.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042745_084330-005878.parquet,34485,downloaded,34485,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043004_494418-006198.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043004_494418-006198.parquet,35347,downloaded,35347,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042936_553577-006134.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042936_553577-006134.parquet,35406,downloaded,35406,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042812_681538-005942.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042812_681538-005942.parquet,34721,downloaded,34721,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042826_763913-005974.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042826_763913-005974.parquet,35476,downloaded,35476,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042950_462241-006166.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042950_462241-006166.parquet,35305,downloaded,35305,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042908_534787-006070.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042908_534787-006070.parquet,35117,downloaded,35117,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042922_480697-006102.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042922_480697-006102.parquet,35736,downloaded,35736,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042854_580834-006038.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042854_580834-006038.parquet,35255,downloaded,35255,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042840_700150-006006.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042840_700150-006006.parquet,35588,downloaded,35588,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043156_413365-006454.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043156_413365-006454.parquet,35533,downloaded,35533,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042524_879407-005558.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042524_879407-005558.parquet,35369,downloaded,35369,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-042510_921453-005526.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-042510_921453-005526.parquet,34693,downloaded,34693,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043306_735201-006614.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043306_735201-006614.parquet,35549,downloaded,35549,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043320_948245-006646.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043320_948245-006646.parquet,35628,downloaded,35628,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043114_217445-006358.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043114_217445-006358.parquet,35515,downloaded,35515,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043224_857850-006518.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043224_857850-006518.parquet,35654,downloaded,35654,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043252_842028-006582.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043252_842028-006582.parquet,35357,downloaded,35357,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043238_970118-006550.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043238_970118-006550.parquet,35386,downloaded,35386,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043032_686072-006262.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043032_686072-006262.parquet,35490,downloaded,35490,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043210_509043-006486.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043210_509043-006486.parquet,35427,downloaded,35427,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043142_618123-006422.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043142_618123-006422.parquet,35676,downloaded,35676,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043128_501219-006390.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043128_501219-006390.parquet,35165,downloaded,35165,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043335_024575-006678.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043335_024575-006678.parquet,35150,downloaded,35150,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043349_006500-006710.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043349_006500-006710.parquet,35258,downloaded,35258,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043100_115406-006326.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043100_115406-006326.parquet,35558,downloaded,35558,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043417_068942-006774.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043417_068942-006774.parquet,35025,downloaded,35025,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043018_779231-006230.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043018_779231-006230.parquet,35624,downloaded,35624,
