trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043046_382808-006294.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043046_382808-006294.parquet,35279,downloaded,35279,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043402_895210-006742.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043402_895210-006742.parquet,35536,downloaded,35536,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043444_922181-006838.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043444_922181-006838.parquet,34682,downloaded,34682,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043458_730095-006870.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043458_730095-006870.parquet,34661,downloaded,34661,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043526_454530-006934.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043526_454530-006934.parquet,35351,downloaded,35351,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043512_482173-006902.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043512_482173-006902.parquet,34482,downloaded,34482,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043554_149144-006998.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043554_149144-006998.parquet,35537,downloaded,35537,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043540_221820-006966.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043540_221820-006966.parquet,35627,downloaded,35627,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043608_215097-007030.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043608_215097-007030.parquet,35393,downloaded,35393,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043636_153287-007094.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043636_153287-007094.parquet,35501,downloaded,35501,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043622_125231-007062.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043622_125231-007062.parquet,35352,downloaded,35352,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043650_335104-007126.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043650_335104-007126.parquet,35314,downloaded,35314,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043718_154119-007190.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043718_154119-007190.parquet,35350,downloaded,35350,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043704_261753-007158.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043704_261753-007158.parquet,35601,downloaded,35601,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043910_125721-007446.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043910_125721-007446.parquet,35706,downloaded,35706,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043842_186460-007382.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043842_186460-007382.parquet,35610,downloaded,35610,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044004_865067-007574.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044004_865067-007574.parquet,35315,downloaded,35315,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043937_320109-007510.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043937_320109-007510.parquet,35261,downloaded,35261,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043856_241823-007414.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043856_241823-007414.parquet,35253,downloaded,35253,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043923_760477-007478.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043923_760477-007478.parquet,35193,downloaded,35193,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044018_670301-007606.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044018_670301-007606.parquet,35222,downloaded,35222,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043951_111223-007542.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043951_111223-007542.parquet,35198,downloaded,35198,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044032_406671-007638.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044032_406671-007638.parquet,35547,downloaded,35547,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044059_777723-007702.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044059_777723-007702.parquet,35667,downloaded,35667,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044046_083051-007670.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044046_083051-007670.parquet,35880,downloaded,35880,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044127_307428-007766.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044127_307428-007766.parquet,35171,downloaded,35171,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043813_738835-007318.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043813_738835-007318.parquet,35455,downloaded,35455,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044141_085289-007798.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044141_085289-007798.parquet,35384,downloaded,35384,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043759_609747-007286.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043759_609747-007286.parquet,35671,downloaded,35671,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044113_579038-007734.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044113_579038-007734.parquet,35525,downloaded,35525,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043430_993707-006806.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043430_993707-006806.parquet,34351,downloaded,34351,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044208_575025-007862.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044208_575025-007862.parquet,35461,downloaded,35461,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043828_041083-007350.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043828_041083-007350.parquet,35653,downloaded,35653,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044154_800773-007830.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044154_800773-007830.parquet,35402,downloaded,35402,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044236_465089-007926.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044236_465089-007926.parquet,34631,downloaded,34631,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044304_354867-007990.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044304_354867-007990.parquet,34568,downloaded,34568,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044332_110664-008054.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044332_110664-008054.parquet,35327,downloaded,35327,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044413_397881-008150.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044413_397881-008150.parquet,35506,downloaded,35506,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044318_117398-008022.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044318_117398-008022.parquet,35133,downloaded,35133,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044250_428546-007958.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044250_428546-007958.parquet,34421,downloaded,34421,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044345_861566-008086.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044345_861566-008086.parquet,35077,downloaded,35077,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044359_652734-008118.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044359_652734-008118.parquet,35559,downloaded,35559,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044222_415497-007894.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044222_415497-007894.parquet,34643,downloaded,34643,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044440_901539-008214.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044440_901539-008214.parquet,35130,downloaded,35130,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044427_024499-008182.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044427_024499-008182.parquet,35372,downloaded,35372,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044454_858872-008246.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044454_858872-008246.parquet,35384,downloaded,35384,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043732_042108-007222.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043732_042108-007222.parquet,35438,downloaded,35438,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-043745_919864-007254.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-043745_919864-007254.parquet,35439,downloaded,35439,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044836_114012-008758.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044836_114012-008758.parquet,34673,downloaded,34673,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044931_097029-008886.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044931_097029-008886.parquet,35184,downloaded,35184,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044944_868757-008918.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044944_868757-008918.parquet,35428,downloaded,35428,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044726_607775-008598.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044726_607775-008598.parquet,34518,downloaded,34518,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-045039_590772-009046.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-045039_590772-009046.parquet,35130,downloaded,35130,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044712_877434-008566.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044712_877434-008566.parquet,34440,downloaded,34440,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044754_574472-008662.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044754_574472-008662.parquet,34622,downloaded,34622,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044617_593251-008438.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044617_593251-008438.parquet,34639,downloaded,34639,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044508_615271-008278.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044508_615271-008278.parquet,35274,downloaded,35274,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044849_831168-008790.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044849_831168-008790.parquet,34552,downloaded,34552,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-045053_289104-009078.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-045053_289104-009078.parquet,35364,downloaded,35364,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-045012_317701-008982.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-045012_317701-008982.parquet,35284,downloaded,35284,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-045135_262982-009174.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-045135_262982-009174.parquet,34813,downloaded,34813,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044645_384192-008502.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044645_384192-008502.parquet,34495,downloaded,34495,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-045107_321519-009110.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-045107_321519-009110.parquet,35461,downloaded,35461,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044522_413179-008310.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044522_413179-008310.parquet,34760,downloaded,34760,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-045121_376566-009142.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-045121_376566-009142.parquet,35056,downloaded,35056,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044903_567435-008822.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044903_567435-008822.parquet,34481,downloaded,34481,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044917_362359-008854.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044917_362359-008854.parquet,34625,downloaded,34625,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044536_046964-008342.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044536_046964-008342.parquet,34582,downloaded,34582,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044631_350283-008470.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044631_350283-008470.parquet,34624,downloaded,34624,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044808_340301-008694.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044808_340301-008694.parquet,34620,downloaded,34620,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044549_906171-008374.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044549_906171-008374.parquet,34453,downloaded,34453,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044958_579795-008950.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044958_579795-008950.parquet,35338,downloaded,35338,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044603_785590-008406.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044603_785590-008406.parquet,34468,downloaded,34468,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-045025_970563-009014.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-045025_970563-009014.parquet,35353,downloaded,35353,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-045149_114225-009206.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-045149_114225-009206.parquet,34857,downloaded,34857,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044740_681136-008630.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044740_681136-008630.parquet,34642,downloaded,34642,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044659_139612-008534.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044659_139612-008534.parquet,34505,downloaded,34505,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-044822_192097-008726.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-044822_192097-008726.parquet,34731,downloaded,34731,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-045546_705636-009750.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-045546_705636-009750.parquet,35026,downloaded,35026,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-045244_698002-009334.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-045244_698002-009334.parquet,34518,downloaded,34518,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-045753_997556-010038.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-045753_997556-010038.parquet,34684,downloaded,34684,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-045643_295163-009878.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-045643_295163-009878.parquet,34520,downloaded,34520,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-045725_760848-009974.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-045725_760848-009974.parquet,34295,downloaded,34295,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-045657_396953-009910.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-045657_396953-009910.parquet,34550,downloaded,34550,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-045808_156297-010070.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-045808_156297-010070.parquet,34350,downloaded,34350,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-045711_622475-009942.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-045711_622475-009942.parquet,34606,downloaded,34606,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-045904_336525-010198.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-045904_336525-010198.parquet,34611,downloaded,34611,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-045836_341788-010134.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-045836_341788-010134.parquet,34587,downloaded,34587,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-045739_763442-010006.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-045739_763442-010006.parquet,34387,downloaded,34387,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-045822_140341-010102.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-045822_140341-010102.parquet,34459,downloaded,34459,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-045850_666185-010166.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-045850_666185-010166.parquet,34723,downloaded,34723,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-045946_648459-010294.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-045946_648459-010294.parquet,34486,downloaded,34486,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-045932_517064-010262.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-045932_517064-010262.parquet,34290,downloaded,34290,
