trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-053852_872322-015638.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-053852_872322-015638.parquet,34700,downloaded,34700,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-053701_286209-015382.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-053701_286209-015382.parquet,34343,downloaded,34343,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-053948_423105-015766.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-053948_423105-015766.parquet,34659,downloaded,34659,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-053619_206739-015286.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-053619_206739-015286.parquet,34453,downloaded,34453,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054112_118107-015958.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054112_118107-015958.parquet,34428,downloaded,34428,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054330_975577-016278.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054330_975577-016278.parquet,34457,downloaded,34457,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054358_705201-016342.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054358_705201-016342.parquet,34508,downloaded,34508,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054535_967277-016566.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054535_967277-016566.parquet,34518,downloaded,34518,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054002_536321-015798.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054002_536321-015798.parquet,34497,downloaded,34497,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054016_312366-015830.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054016_312366-015830.parquet,34451,downloaded,34451,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054426_667201-016406.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054426_667201-016406.parquet,35130,downloaded,35130,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054522_140015-016534.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054522_140015-016534.parquet,34744,downloaded,34744,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054508_152524-016502.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054508_152524-016502.parquet,34872,downloaded,34872,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054454_425877-016470.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054454_425877-016470.parquet,35131,downloaded,35131,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054440_436885-016438.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054440_436885-016438.parquet,34834,downloaded,34834,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054603_760702-016630.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054603_760702-016630.parquet,34648,downloaded,34648,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054549_941832-016598.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054549_941832-016598.parquet,34715,downloaded,34715,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054030_368323-015862.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054030_368323-015862.parquet,34678,downloaded,34678,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054412_740377-016374.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054412_740377-016374.parquet,34605,downloaded,34605,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054153_444930-016054.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054153_444930-016054.parquet,34481,downloaded,34481,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054235_153300-016150.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054235_153300-016150.parquet,34341,downloaded,34341,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054617_636999-016662.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054617_636999-016662.parquet,34720,downloaded,34720,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054221_394357-016118.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054221_394357-016118.parquet,34713,downloaded,34713,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054125_862818-015990.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054125_862818-015990.parquet,34503,downloaded,34503,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054044_265007-015894.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054044_265007-015894.parquet,34635,downloaded,34635,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054303_219566-016214.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054303_219566-016214.parquet,34523,downloaded,34523,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054249_171881-016182.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054249_171881-016182.parquet,34454,downloaded,34454,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054139_632728-016022.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054139_632728-016022.parquet,34685,downloaded,34685,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054645_178948-016726.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054645_178948-016726.parquet,34583,downloaded,34583,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054659_066358-016758.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054659_066358-016758.parquet,34547,downloaded,34547,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054631_369503-016694.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054631_369503-016694.parquet,34662,downloaded,34662,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054207_427182-016086.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054207_427182-016086.parquet,34425,downloaded,34425,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054741_382040-016854.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054741_382040-016854.parquet,34944,downloaded,34944,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054727_296901-016822.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054727_296901-016822.parquet,35305,downloaded,35305,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054852_129304-017014.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054852_129304-017014.parquet,34661,downloaded,34661,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054809_495886-016918.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054809_495886-016918.parquet,35244,downloaded,35244,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054823_732900-016950.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054823_732900-016950.parquet,34461,downloaded,34461,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054906_144810-017046.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054906_144810-017046.parquet,34684,downloaded,34684,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054837_919907-016982.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054837_919907-016982.parquet,34352,downloaded,34352,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054755_524667-016886.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054755_524667-016886.parquet,34908,downloaded,34908,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054058_180353-015926.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054058_180353-015926.parquet,34430,downloaded,34430,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054317_149338-016246.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054317_149338-016246.parquet,34342,downloaded,34342,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054344_879186-016310.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054344_879186-016310.parquet,34689,downloaded,34689,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054934_712619-017110.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054934_712619-017110.parquet,34711,downloaded,34711,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055003_672008-017174.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055003_672008-017174.parquet,34438,downloaded,34438,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055229_125638-017494.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055229_125638-017494.parquet,34493,downloaded,34493,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054948_925666-017142.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054948_925666-017142.parquet,34598,downloaded,34598,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055130_832177-017366.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055130_832177-017366.parquet,34614,downloaded,34614,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055356_001826-017686.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055356_001826-017686.parquet,34784,downloaded,34784,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054920_424692-017078.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054920_424692-017078.parquet,34769,downloaded,34769,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055017_908977-017206.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055017_908977-017206.parquet,34888,downloaded,34888,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055327_057181-017622.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055327_057181-017622.parquet,34706,downloaded,34706,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055200_253962-017430.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055200_253962-017430.parquet,34494,downloaded,34494,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055145_455287-017398.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055145_455287-017398.parquet,34752,downloaded,34752,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055313_038289-017590.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055313_038289-017590.parquet,34759,downloaded,34759,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055244_117724-017526.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055244_117724-017526.parquet,34567,downloaded,34567,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055258_661829-017558.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055258_661829-017558.parquet,34695,downloaded,34695,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055101_291044-017302.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055101_291044-017302.parquet,35318,downloaded,35318,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055115_694980-017334.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055115_694980-017334.parquet,35192,downloaded,35192,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055046_684594-017270.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055046_684594-017270.parquet,35026,downloaded,35026,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055032_074289-017238.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055032_074289-017238.parquet,35411,downloaded,35411,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055214_615480-017462.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055214_615480-017462.parquet,34418,downloaded,34418,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055341_655704-017654.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055341_655704-017654.parquet,34620,downloaded,34620,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-054713_104414-016790.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-054713_104414-016790.parquet,34747,downloaded,34747,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055410_164450-017718.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055410_164450-017718.parquet,34694,downloaded,34694,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055424_237106-017750.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055424_237106-017750.parquet,35244,downloaded,35244,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055438_278603-017782.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055438_278603-017782.parquet,35315,downloaded,35315,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055520_309805-017878.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055520_309805-017878.parquet,35365,downloaded,35365,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055534_341908-017910.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055534_341908-017910.parquet,35331,downloaded,35331,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055548_285351-017942.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055548_285351-017942.parquet,35235,downloaded,35235,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055506_412796-017846.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055506_412796-017846.parquet,35318,downloaded,35318,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055452_276756-017814.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055452_276756-017814.parquet,35307,downloaded,35307,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055644_811074-018070.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055644_811074-018070.parquet,34628,downloaded,34628,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055726_916140-018166.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055726_916140-018166.parquet,34622,downloaded,34622,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055712_873480-018134.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055712_873480-018134.parquet,34622,downloaded,34622,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055658_841120-018102.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055658_841120-018102.parquet,34565,downloaded,34565,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055851_720786-018358.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055851_720786-018358.parquet,34617,downloaded,34617,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055837_417502-018326.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055837_417502-018326.parquet,34746,downloaded,34746,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055809_075367-018262.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055809_075367-018262.parquet,34491,downloaded,34491,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055755_111981-018230.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055755_111981-018230.parquet,34563,downloaded,34563,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055741_104612-018198.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055741_104612-018198.parquet,34594,downloaded,34594,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055823_156810-018294.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055823_156810-018294.parquet,34824,downloaded,34824,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055919_892812-018422.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055919_892812-018422.parquet,34679,downloaded,34679,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-060002_942522-018518.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-060002_942522-018518.parquet,34745,downloaded,34745,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055934_071824-018454.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055934_071824-018454.parquet,34418,downloaded,34418,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-060045_432054-018614.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-060045_432054-018614.parquet,35310,downloaded,35310,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-060031_208813-018582.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-060031_208813-018582.parquet,35616,downloaded,35616,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055905_854145-018390.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055905_854145-018390.parquet,34665,downloaded,34665,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-060017_111619-018550.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-060017_111619-018550.parquet,34927,downloaded,34927,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-060059_714402-018646.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-060059_714402-018646.parquet,35764,downloaded,35764,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-055948_254448-018486.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-055948_254448-018486.parquet,34650,downloaded,34650,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-060113_844328-018678.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-060113_844328-018678.parquet,35355,downloaded,35355,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-060141_989094-018742.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-060141_989094-018742.parquet,35522,downloaded,35522,
