trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-081551_259232-036822.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-081551_259232-036822.parquet,35102,downloaded,35102,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-081329_915094-036502.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-081329_915094-036502.parquet,35289,downloaded,35289,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-081633_337356-036918.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-081633_337356-036918.parquet,34932,downloaded,34932,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-081730_663890-037046.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-081730_663890-037046.parquet,35219,downloaded,35219,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-081715_886238-037014.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-081715_886238-037014.parquet,35260,downloaded,35260,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-075125_060572-033558.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-075125_060572-033558.parquet,35315,downloaded,35315,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-081701_574633-036982.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-081701_574633-036982.parquet,35520,downloaded,35520,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-081647_419453-036950.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-081647_419453-036950.parquet,35330,downloaded,35330,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-074945_738033-033334.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-074945_738033-033334.parquet,35393,downloaded,35393,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-081910_647809-037270.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-081910_647809-037270.parquet,35064,downloaded,35064,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-081813_689140-037142.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-081813_689140-037142.parquet,35297,downloaded,35297,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-081759_120140-037110.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-081759_120140-037110.parquet,35014,downloaded,35014,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-081953_602613-037366.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-081953_602613-037366.parquet,35106,downloaded,35106,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082007_602790-037398.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082007_602790-037398.parquet,35533,downloaded,35533,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-081842_624689-037206.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-081842_624689-037206.parquet,34925,downloaded,34925,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082021_982610-037430.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082021_982610-037430.parquet,35486,downloaded,35486,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-081827_865501-037174.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-081827_865501-037174.parquet,34935,downloaded,34935,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-081203_673440-036310.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-081203_673440-036310.parquet,35173,downloaded,35173,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-081856_650168-037238.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-081856_650168-037238.parquet,35528,downloaded,35528,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082036_160795-037462.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082036_160795-037462.parquet,35431,downloaded,35431,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082051_740961-037494.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082051_740961-037494.parquet,35335,downloaded,35335,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-081149_465783-036278.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-081149_465783-036278.parquet,35351,downloaded,35351,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082106_067464-037526.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082106_067464-037526.parquet,35753,downloaded,35753,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-075110_920682-033526.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-075110_920682-033526.parquet,35274,downloaded,35274,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-075236_171745-033718.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-075236_171745-033718.parquet,34568,downloaded,34568,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-081744_790282-037078.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-081744_790282-037078.parquet,35043,downloaded,35043,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-074931_704338-033302.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-074931_704338-033302.parquet,35114,downloaded,35114,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082245_567653-037750.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082245_567653-037750.parquet,35469,downloaded,35469,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-075207_912128-033654.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-075207_912128-033654.parquet,34944,downloaded,34944,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082148_893935-037622.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082148_893935-037622.parquet,35664,downloaded,35664,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082134_844666-037590.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082134_844666-037590.parquet,35469,downloaded,35469,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082231_393500-037718.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082231_393500-037718.parquet,35644,downloaded,35644,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-081939_361217-037334.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-081939_361217-037334.parquet,35210,downloaded,35210,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-074917_804177-033270.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-074917_804177-033270.parquet,35469,downloaded,35469,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082203_172916-037654.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082203_172916-037654.parquet,35794,downloaded,35794,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082217_256279-037686.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082217_256279-037686.parquet,35562,downloaded,35562,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082259_694671-037782.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082259_694671-037782.parquet,35515,downloaded,35515,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-081925_008091-037302.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-081925_008091-037302.parquet,35035,downloaded,35035,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082314_343919-037814.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082314_343919-037814.parquet,35417,downloaded,35417,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-075250_614651-033750.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-075250_614651-033750.parquet,34719,downloaded,34719,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082328_479812-037846.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082328_479812-037846.parquet,35685,downloaded,35685,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082356_583671-037910.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082356_583671-037910.parquet,35204,downloaded,35204,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-075153_597669-033622.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-075153_597669-033622.parquet,35431,downloaded,35431,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082342_495242-037878.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082342_495242-037878.parquet,35487,downloaded,35487,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082424_931382-037974.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082424_931382-037974.parquet,34760,downloaded,34760,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082453_093122-038038.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082453_093122-038038.parquet,35393,downloaded,35393,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082438_860901-038006.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082438_860901-038006.parquet,35161,downloaded,35161,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082521_267358-038102.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082521_267358-038102.parquet,34591,downloaded,34591,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082120_454334-037558.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082120_454334-037558.parquet,35837,downloaded,35837,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082410_683660-037942.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082410_683660-037942.parquet,34941,downloaded,34941,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082535_519923-038134.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082535_519923-038134.parquet,34488,downloaded,34488,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082550_064614-038166.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082550_064614-038166.parquet,34659,downloaded,34659,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082647_357350-038294.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082647_357350-038294.parquet,34781,downloaded,34781,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082618_733319-038230.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082618_733319-038230.parquet,34758,downloaded,34758,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082633_328905-038262.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082633_328905-038262.parquet,34462,downloaded,34462,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082715_844276-038358.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082715_844276-038358.parquet,34522,downloaded,34522,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082729_898440-038390.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082729_898440-038390.parquet,35000,downloaded,35000,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082813_139029-038486.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082813_139029-038486.parquet,35411,downloaded,35411,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082856_514889-038582.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082856_514889-038582.parquet,35323,downloaded,35323,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082911_145938-038614.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082911_145938-038614.parquet,35364,downloaded,35364,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082842_075376-038550.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082842_075376-038550.parquet,35569,downloaded,35569,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082744_187788-038422.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082744_187788-038422.parquet,35224,downloaded,35224,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082758_596437-038454.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082758_596437-038454.parquet,34909,downloaded,34909,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082827_673114-038518.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082827_673114-038518.parquet,35604,downloaded,35604,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082940_100507-038678.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082940_100507-038678.parquet,34977,downloaded,34977,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083009_386028-038742.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083009_386028-038742.parquet,35566,downloaded,35566,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082925_653787-038646.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082925_653787-038646.parquet,35360,downloaded,35360,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083023_750104-038774.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083023_750104-038774.parquet,34680,downloaded,34680,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083052_443137-038838.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083052_443137-038838.parquet,34378,downloaded,34378,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083121_839066-038902.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083121_839066-038902.parquet,34670,downloaded,34670,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083136_564056-038934.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083136_564056-038934.parquet,34674,downloaded,34674,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083106_899221-038870.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083106_899221-038870.parquet,34407,downloaded,34407,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083038_068837-038806.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083038_068837-038806.parquet,34572,downloaded,34572,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083150_936718-038966.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083150_936718-038966.parquet,34562,downloaded,34562,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083205_245215-038998.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083205_245215-038998.parquet,34399,downloaded,34399,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082604_462281-038198.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082604_462281-038198.parquet,34572,downloaded,34572,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083219_967927-039030.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083219_967927-039030.parquet,34634,downloaded,34634,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083249_310005-039094.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083249_310005-039094.parquet,34441,downloaded,34441,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083303_861231-039126.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083303_861231-039126.parquet,34705,downloaded,34705,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083332_813099-039190.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083332_813099-039190.parquet,34538,downloaded,34538,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-082701_394203-038326.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-082701_394203-038326.parquet,34587,downloaded,34587,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083318_491513-039158.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083318_491513-039158.parquet,34530,downloaded,34530,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083346_998052-039222.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083346_998052-039222.parquet,34678,downloaded,34678,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083401_545722-039254.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083401_545722-039254.parquet,34586,downloaded,34586,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083430_026558-039318.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083430_026558-039318.parquet,34792,downloaded,34792,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083415_771418-039286.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083415_771418-039286.parquet,34717,downloaded,34717,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083444_477180-039350.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083444_477180-039350.parquet,35013,downloaded,35013,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083513_171346-039414.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083513_171346-039414.parquet,35061,downloaded,35061,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083458_950644-039382.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083458_950644-039382.parquet,34881,downloaded,34881,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083555_585133-039510.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083555_585133-039510.parquet,35555,downloaded,35555,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083541_398473-039478.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083541_398473-039478.parquet,35075,downloaded,35075,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083527_299437-039446.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083527_299437-039446.parquet,35513,downloaded,35513,
2026-07-17,NSE,MARUTI,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=MARUTI/part-083609_818763-039542.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=MARUTI\part-083609_818763-039542.parquet,35589,downloaded,35589,
