trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-041456_775984-004119.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-041456_775984-004119.parquet,34443,downloaded,34443,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-041524_587410-004183.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-041524_587410-004183.parquet,34513,downloaded,34513,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-041428_803378-004055.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-041428_803378-004055.parquet,34413,downloaded,34413,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-041510_765764-004151.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-041510_765764-004151.parquet,34652,downloaded,34652,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-041538_573999-004215.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-041538_573999-004215.parquet,34483,downloaded,34483,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-041553_698162-004247.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-041553_698162-004247.parquet,34315,downloaded,34315,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-041607_498280-004279.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-041607_498280-004279.parquet,34230,downloaded,34230,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-041621_280450-004311.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-041621_280450-004311.parquet,34650,downloaded,34650,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-035448_663514-001367.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-035448_663514-001367.parquet,34404,downloaded,34404,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-041634_930127-004343.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-041634_930127-004343.parquet,34447,downloaded,34447,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-035708_385879-001687.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-035708_385879-001687.parquet,34507,downloaded,34507,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-041648_793366-004375.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-041648_793366-004375.parquet,34532,downloaded,34532,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-041702_676352-004407.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-041702_676352-004407.parquet,34717,downloaded,34717,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-035640_613175-001623.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-035640_613175-001623.parquet,34511,downloaded,34511,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-035353_318931-001239.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-035353_318931-001239.parquet,34672,downloaded,34672,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-035502_789739-001399.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-035502_789739-001399.parquet,34457,downloaded,34457,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-041716_415728-004439.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-041716_415728-004439.parquet,34483,downloaded,34483,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-041758_527940-004535.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-041758_527940-004535.parquet,34549,downloaded,34549,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-035626_732281-001591.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-035626_732281-001591.parquet,34427,downloaded,34427,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-041730_895722-004471.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-041730_895722-004471.parquet,34651,downloaded,34651,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-041744_779658-004503.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-041744_779658-004503.parquet,34740,downloaded,34740,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-041812_179731-004567.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-041812_179731-004567.parquet,34717,downloaded,34717,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-041825_960647-004599.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-041825_960647-004599.parquet,34672,downloaded,34672,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-041854_131474-004663.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-041854_131474-004663.parquet,34371,downloaded,34371,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-041839_825356-004631.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-041839_825356-004631.parquet,34446,downloaded,34446,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-041908_348936-004695.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-041908_348936-004695.parquet,34708,downloaded,34708,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-041922_754863-004727.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-041922_754863-004727.parquet,34616,downloaded,34616,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-041936_806836-004759.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-041936_806836-004759.parquet,34606,downloaded,34606,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042004_765144-004823.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042004_765144-004823.parquet,34425,downloaded,34425,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-041950_852932-004791.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-041950_852932-004791.parquet,34494,downloaded,34494,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042100_227270-004951.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042100_227270-004951.parquet,34422,downloaded,34422,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042046_456010-004919.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042046_456010-004919.parquet,34637,downloaded,34637,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042018_768860-004855.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042018_768860-004855.parquet,34384,downloaded,34384,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042032_501021-004887.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042032_501021-004887.parquet,34707,downloaded,34707,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042114_027976-004983.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042114_027976-004983.parquet,34489,downloaded,34489,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042127_954886-005015.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042127_954886-005015.parquet,34498,downloaded,34498,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042210_117681-005111.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042210_117681-005111.parquet,34356,downloaded,34356,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042156_053416-005079.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042156_053416-005079.parquet,34555,downloaded,34555,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042142_063601-005047.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042142_063601-005047.parquet,34391,downloaded,34391,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042224_094294-005143.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042224_094294-005143.parquet,34448,downloaded,34448,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042319_877608-005271.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042319_877608-005271.parquet,34515,downloaded,34515,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042251_781984-005207.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042251_781984-005207.parquet,34291,downloaded,34291,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042305_742941-005239.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042305_742941-005239.parquet,34407,downloaded,34407,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042237_951337-005175.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042237_951337-005175.parquet,34603,downloaded,34603,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042333_795704-005303.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042333_795704-005303.parquet,34687,downloaded,34687,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042347_855657-005335.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042347_855657-005335.parquet,34597,downloaded,34597,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042401_752972-005367.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042401_752972-005367.parquet,34558,downloaded,34558,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-035544_824738-001495.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-035544_824738-001495.parquet,34462,downloaded,34462,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042457_218739-005495.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042457_218739-005495.parquet,34460,downloaded,34460,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042443_570622-005463.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042443_570622-005463.parquet,34448,downloaded,34448,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042429_599153-005431.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042429_599153-005431.parquet,34447,downloaded,34447,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042415_493517-005399.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042415_493517-005399.parquet,34404,downloaded,34404,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-035530_845133-001463.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-035530_845133-001463.parquet,34485,downloaded,34485,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-035654_560472-001655.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-035654_560472-001655.parquet,34533,downloaded,34533,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042607_226438-005655.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042607_226438-005655.parquet,34798,downloaded,34798,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-035612_570824-001559.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-035612_570824-001559.parquet,34486,downloaded,34486,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042553_049124-005623.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042553_049124-005623.parquet,34427,downloaded,34427,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042539_173869-005591.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042539_173869-005591.parquet,34676,downloaded,34676,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042621_233505-005687.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042621_233505-005687.parquet,34670,downloaded,34670,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-040548_512563-002871.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-040548_512563-002871.parquet,34525,downloaded,34525,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042524_990687-005559.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042524_990687-005559.parquet,34581,downloaded,34581,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042511_033492-005527.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042511_033492-005527.parquet,34495,downloaded,34495,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042649_367375-005751.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042649_367375-005751.parquet,34692,downloaded,34692,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-040534_583057-002839.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-040534_583057-002839.parquet,34502,downloaded,34502,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042635_373690-005719.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042635_373690-005719.parquet,34482,downloaded,34482,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-040520_547572-002807.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-040520_547572-002807.parquet,34429,downloaded,34429,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042703_376964-005783.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042703_376964-005783.parquet,34280,downloaded,34280,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042745_192613-005879.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042745_192613-005879.parquet,34407,downloaded,34407,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042758_955557-005911.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042758_955557-005911.parquet,34422,downloaded,34422,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042731_410447-005847.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042731_410447-005847.parquet,34502,downloaded,34502,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-040905_596145-003319.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-040905_596145-003319.parquet,34581,downloaded,34581,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042717_346325-005815.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042717_346325-005815.parquet,34422,downloaded,34422,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042812_808785-005943.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042812_808785-005943.parquet,34604,downloaded,34604,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-040823_148087-003223.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-040823_148087-003223.parquet,34480,downloaded,34480,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042854_697434-006039.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042854_697434-006039.parquet,34413,downloaded,34413,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042840_828829-006007.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042840_828829-006007.parquet,34658,downloaded,34658,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-043032_799885-006263.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-043032_799885-006263.parquet,34517,downloaded,34517,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-043004_604522-006199.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-043004_604522-006199.parquet,34490,downloaded,34490,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042908_644475-006071.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042908_644475-006071.parquet,34770,downloaded,34770,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-043018_887895-006231.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-043018_887895-006231.parquet,34598,downloaded,34598,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-043046_492565-006295.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-043046_492565-006295.parquet,34602,downloaded,34602,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042922_608343-006103.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042922_608343-006103.parquet,34581,downloaded,34581,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-042950_586041-006167.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-042950_586041-006167.parquet,34415,downloaded,34415,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-040616_518890-002935.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-040616_518890-002935.parquet,34629,downloaded,34629,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-040630_521358-002967.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-040630_521358-002967.parquet,34575,downloaded,34575,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-043114_338865-006359.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-043114_338865-006359.parquet,34562,downloaded,34562,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-043100_266891-006327.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-043100_266891-006327.parquet,34509,downloaded,34509,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-040644_311515-002999.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-040644_311515-002999.parquet,34580,downloaded,34580,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-040754_555756-003159.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-040754_555756-003159.parquet,34625,downloaded,34625,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-043142_741108-006423.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-043142_741108-006423.parquet,34523,downloaded,34523,
