trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-055602_651677-017975.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-055602_651677-017975.parquet,34492,downloaded,34492,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-055548_410461-017943.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-055548_410461-017943.parquet,34665,downloaded,34665,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-055616_671460-018007.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-055616_671460-018007.parquet,34711,downloaded,34711,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-055658_962081-018103.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-055658_962081-018103.parquet,34800,downloaded,34800,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-055630_740548-018039.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-055630_740548-018039.parquet,34924,downloaded,34924,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-055644_941342-018071.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-055644_941342-018071.parquet,34756,downloaded,34756,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-055115_819220-017335.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-055115_819220-017335.parquet,34806,downloaded,34806,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-055905_989101-018391.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-055905_989101-018391.parquet,34616,downloaded,34616,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-055948_391422-018487.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-055948_391422-018487.parquet,34691,downloaded,34691,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-055934_190357-018455.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-055934_190357-018455.parquet,34665,downloaded,34665,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060017_228306-018551.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060017_228306-018551.parquet,34525,downloaded,34525,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060045_552948-018615.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060045_552948-018615.parquet,34833,downloaded,34833,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060031_337230-018583.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060031_337230-018583.parquet,34571,downloaded,34571,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-055837_535319-018327.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-055837_535319-018327.parquet,34897,downloaded,34897,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-055851_831159-018359.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-055851_831159-018359.parquet,34910,downloaded,34910,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060003_074703-018519.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060003_074703-018519.parquet,34567,downloaded,34567,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-054139_743255-016023.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-054139_743255-016023.parquet,34662,downloaded,34662,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060059_832125-018647.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060059_832125-018647.parquet,34680,downloaded,34680,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-055741_220081-018199.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-055741_220081-018199.parquet,34713,downloaded,34713,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060113_955406-018679.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060113_955406-018679.parquet,34776,downloaded,34776,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060142_116712-018743.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060142_116712-018743.parquet,34665,downloaded,34665,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-055712_990558-018135.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-055712_990558-018135.parquet,34767,downloaded,34767,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060210_305065-018807.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060210_305065-018807.parquet,34961,downloaded,34961,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060127_945150-018711.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060127_945150-018711.parquet,34614,downloaded,34614,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-055920_016662-018423.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-055920_016662-018423.parquet,34789,downloaded,34789,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-055823_273988-018295.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-055823_273988-018295.parquet,34870,downloaded,34870,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-055809_197656-018263.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-055809_197656-018263.parquet,34724,downloaded,34724,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060156_167522-018775.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060156_167522-018775.parquet,34768,downloaded,34768,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060224_473699-018839.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060224_473699-018839.parquet,34934,downloaded,34934,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-055755_247094-018231.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-055755_247094-018231.parquet,34709,downloaded,34709,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060320_743875-018967.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060320_743875-018967.parquet,34888,downloaded,34888,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060306_670654-018935.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060306_670654-018935.parquet,34738,downloaded,34738,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060238_475146-018871.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060238_475146-018871.parquet,34834,downloaded,34834,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060252_551586-018903.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060252_551586-018903.parquet,34699,downloaded,34699,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060334_723645-018999.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060334_723645-018999.parquet,34628,downloaded,34628,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060348_678845-019031.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060348_678845-019031.parquet,34737,downloaded,34737,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-053332_694124-014903.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-053332_694124-014903.parquet,34559,downloaded,34559,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060416_776502-019095.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060416_776502-019095.parquet,34585,downloaded,34585,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060431_179309-019127.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060431_179309-019127.parquet,34630,downloaded,34630,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060445_453366-019159.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060445_453366-019159.parquet,34632,downloaded,34632,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060459_364043-019191.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060459_364043-019191.parquet,34577,downloaded,34577,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060541_677503-019287.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060541_677503-019287.parquet,34581,downloaded,34581,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060651_663383-019447.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060651_663383-019447.parquet,34753,downloaded,34753,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060513_444420-019223.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060513_444420-019223.parquet,34660,downloaded,34660,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060748_594926-019575.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060748_594926-019575.parquet,34612,downloaded,34612,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060705_632399-019479.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060705_632399-019479.parquet,34524,downloaded,34524,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060719_747372-019511.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060719_747372-019511.parquet,34631,downloaded,34631,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060734_008328-019543.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060734_008328-019543.parquet,34547,downloaded,34547,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060833_467115-019671.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060833_467115-019671.parquet,34772,downloaded,34772,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060804_377724-019607.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060804_377724-019607.parquet,34604,downloaded,34604,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060555_646941-019319.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060555_646941-019319.parquet,34567,downloaded,34567,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060944_894466-019831.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060944_894466-019831.parquet,34752,downloaded,34752,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060637_387325-019415.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060637_387325-019415.parquet,34469,downloaded,34469,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060818_959515-019639.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060818_959515-019639.parquet,34668,downloaded,34668,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060527_574732-019255.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060527_574732-019255.parquet,34593,downloaded,34593,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060930_644080-019799.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060930_644080-019799.parquet,34791,downloaded,34791,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060847_723568-019703.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060847_723568-019703.parquet,34863,downloaded,34863,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060609_567490-019351.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060609_567490-019351.parquet,34634,downloaded,34634,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060902_015969-019735.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060902_015969-019735.parquet,34869,downloaded,34869,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061027_847825-019927.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061027_847825-019927.parquet,34910,downloaded,34910,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061013_581185-019895.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061013_581185-019895.parquet,34610,downloaded,34610,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060959_234111-019863.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060959_234111-019863.parquet,34562,downloaded,34562,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061042_133993-019959.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061042_133993-019959.parquet,34721,downloaded,34721,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060916_034219-019767.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060916_034219-019767.parquet,34675,downloaded,34675,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061056_632103-019991.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061056_632103-019991.parquet,34531,downloaded,34531,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-060402_621264-019063.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-060402_621264-019063.parquet,34595,downloaded,34595,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061125_430529-020055.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061125_430529-020055.parquet,34594,downloaded,34594,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061139_772649-020087.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061139_772649-020087.parquet,34693,downloaded,34693,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061154_291554-020119.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061154_291554-020119.parquet,34590,downloaded,34590,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061251_943008-020247.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061251_943008-020247.parquet,34736,downloaded,34736,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061320_897784-020311.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061320_897784-020311.parquet,34734,downloaded,34734,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061237_601771-020215.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061237_601771-020215.parquet,34678,downloaded,34678,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061446_754738-020503.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061446_754738-020503.parquet,34648,downloaded,34648,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061306_387590-020279.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061306_387590-020279.parquet,34771,downloaded,34771,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061335_224924-020343.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061335_224924-020343.parquet,34812,downloaded,34812,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061208_559852-020151.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061208_559852-020151.parquet,34647,downloaded,34647,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061223_128857-020183.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061223_128857-020183.parquet,34780,downloaded,34780,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061501_164637-020535.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061501_164637-020535.parquet,34846,downloaded,34846,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061403_839714-020407.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061403_839714-020407.parquet,34771,downloaded,34771,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061558_904098-020663.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061558_904098-020663.parquet,35011,downloaded,35011,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061530_136820-020599.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061530_136820-020599.parquet,34788,downloaded,34788,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061515_596591-020567.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061515_596591-020567.parquet,34688,downloaded,34688,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061754_280392-020919.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061754_280392-020919.parquet,34633,downloaded,34633,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061432_526382-020471.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061432_526382-020471.parquet,34573,downloaded,34573,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061349_530761-020375.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061349_530761-020375.parquet,34745,downloaded,34745,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061614_231586-020695.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061614_231586-020695.parquet,34673,downloaded,34673,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061629_056071-020727.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061629_056071-020727.parquet,34873,downloaded,34873,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061418_142456-020439.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061418_142456-020439.parquet,34631,downloaded,34631,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061544_336182-020631.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061544_336182-020631.parquet,34878,downloaded,34878,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-061643_160745-020759.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-061643_160745-020759.parquet,34645,downloaded,34645,
