trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-063813_209311-023671.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-063813_209311-023671.parquet,34664,downloaded,34664,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-063827_474470-023703.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-063827_474470-023703.parquet,34450,downloaded,34450,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-063745_487927-023607.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-063745_487927-023607.parquet,34689,downloaded,34689,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-063856_314902-023767.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-063856_314902-023767.parquet,34737,downloaded,34737,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-063607_650751-023383.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-063607_650751-023383.parquet,34898,downloaded,34898,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-063938_537644-023863.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-063938_537644-023863.parquet,34706,downloaded,34706,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064020_475881-023959.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064020_475881-023959.parquet,34581,downloaded,34581,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-063731_530487-023575.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-063731_530487-023575.parquet,34816,downloaded,34816,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-063841_739608-023735.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-063841_739608-023735.parquet,34682,downloaded,34682,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064006_355935-023927.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064006_355935-023927.parquet,34546,downloaded,34546,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-063635_681656-023447.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-063635_681656-023447.parquet,34502,downloaded,34502,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064034_559630-023991.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064034_559630-023991.parquet,34576,downloaded,34576,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064102_587969-024055.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064102_587969-024055.parquet,34553,downloaded,34553,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064116_463372-024087.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064116_463372-024087.parquet,34592,downloaded,34592,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064144_482523-024151.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064144_482523-024151.parquet,34936,downloaded,34936,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064130_257194-024119.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064130_257194-024119.parquet,34832,downloaded,34832,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064158_193782-024183.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064158_193782-024183.parquet,34661,downloaded,34661,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064212_028683-024215.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064212_028683-024215.parquet,34680,downloaded,34680,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064226_048047-024247.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064226_048047-024247.parquet,34726,downloaded,34726,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064239_698317-024279.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064239_698317-024279.parquet,34536,downloaded,34536,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064253_519520-024311.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064253_519520-024311.parquet,34560,downloaded,34560,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064430_529259-024535.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064430_529259-024535.parquet,34522,downloaded,34522,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064348_745181-024439.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064348_745181-024439.parquet,34508,downloaded,34508,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064321_052991-024375.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064321_052991-024375.parquet,34733,downloaded,34733,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064334_965653-024407.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064334_965653-024407.parquet,34757,downloaded,34757,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064457_989480-024599.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064457_989480-024599.parquet,34806,downloaded,34806,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064730_745746-024951.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064730_745746-024951.parquet,34723,downloaded,34723,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064402_485550-024471.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064402_485550-024471.parquet,34448,downloaded,34448,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064540_008260-024695.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064540_008260-024695.parquet,34736,downloaded,34736,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064416_610979-024503.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064416_610979-024503.parquet,34585,downloaded,34585,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064621_252994-024791.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064621_252994-024791.parquet,34658,downloaded,34658,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064607_430388-024759.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064607_430388-024759.parquet,34647,downloaded,34647,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064512_090528-024631.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064512_090528-024631.parquet,34673,downloaded,34673,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064526_083480-024663.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064526_083480-024663.parquet,34602,downloaded,34602,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064744_757779-024983.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064744_757779-024983.parquet,34589,downloaded,34589,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064444_186112-024567.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064444_186112-024567.parquet,34703,downloaded,34703,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064553_679915-024727.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064553_679915-024727.parquet,34617,downloaded,34617,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064717_006461-024919.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064717_006461-024919.parquet,34895,downloaded,34895,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064635_082142-024823.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064635_082142-024823.parquet,34940,downloaded,34940,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064758_467156-025015.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064758_467156-025015.parquet,34640,downloaded,34640,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064649_064083-024855.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064649_064083-024855.parquet,34608,downloaded,34608,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064048_660425-024023.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064048_660425-024023.parquet,34516,downloaded,34516,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064703_035878-024887.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064703_035878-024887.parquet,34626,downloaded,34626,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064840_210080-025111.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064840_210080-025111.parquet,34597,downloaded,34597,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064826_389922-025079.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064826_389922-025079.parquet,34636,downloaded,34636,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064812_501558-025047.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064812_501558-025047.parquet,34639,downloaded,34639,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064853_950895-025143.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064853_950895-025143.parquet,34767,downloaded,34767,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064907_838974-025175.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064907_838974-025175.parquet,34623,downloaded,34623,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065031_296722-025367.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065031_296722-025367.parquet,34589,downloaded,34589,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065017_501470-025335.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065017_501470-025335.parquet,34571,downloaded,34571,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064935_548068-025239.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064935_548068-025239.parquet,34690,downloaded,34690,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064949_565161-025271.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064949_565161-025271.parquet,34483,downloaded,34483,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064921_751908-025207.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064921_751908-025207.parquet,34628,downloaded,34628,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065003_638009-025303.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065003_638009-025303.parquet,34412,downloaded,34412,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065045_487704-025399.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065045_487704-025399.parquet,34441,downloaded,34441,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065306_224394-025719.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065306_224394-025719.parquet,34607,downloaded,34607,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065059_491180-025431.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065059_491180-025431.parquet,34673,downloaded,34673,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065113_581701-025463.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065113_581701-025463.parquet,34732,downloaded,34732,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065127_619532-025495.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065127_619532-025495.parquet,34626,downloaded,34626,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065155_617982-025559.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065155_617982-025559.parquet,34754,downloaded,34754,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065209_766126-025591.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065209_766126-025591.parquet,34784,downloaded,34784,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065223_879437-025623.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065223_879437-025623.parquet,34688,downloaded,34688,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065416_068945-025879.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065416_068945-025879.parquet,34576,downloaded,34576,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065252_199065-025687.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065252_199065-025687.parquet,34741,downloaded,34741,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065141_563412-025527.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065141_563412-025527.parquet,34718,downloaded,34718,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065237_924278-025655.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065237_924278-025655.parquet,34558,downloaded,34558,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065320_216284-025751.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065320_216284-025751.parquet,34693,downloaded,34693,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065512_376599-026007.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065512_376599-026007.parquet,34848,downloaded,34848,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065430_146351-025911.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065430_146351-025911.parquet,34520,downloaded,34520,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065458_307723-025975.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065458_307723-025975.parquet,34669,downloaded,34669,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065526_406572-026039.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065526_406572-026039.parquet,34574,downloaded,34574,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065540_692309-026071.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065540_692309-026071.parquet,34660,downloaded,34660,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065554_601744-026103.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065554_601744-026103.parquet,34662,downloaded,34662,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065608_637550-026135.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065608_637550-026135.parquet,34495,downloaded,34495,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065334_037527-025783.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065334_037527-025783.parquet,34622,downloaded,34622,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065347_845578-025815.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065347_845578-025815.parquet,34802,downloaded,34802,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-064307_201322-024343.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-064307_201322-024343.parquet,34670,downloaded,34670,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065402_042979-025847.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065402_042979-025847.parquet,34657,downloaded,34657,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065636_637106-026199.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065636_637106-026199.parquet,34578,downloaded,34578,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065622_695025-026167.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065622_695025-026167.parquet,34627,downloaded,34627,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065650_649640-026231.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065650_649640-026231.parquet,34483,downloaded,34483,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065704_595722-026263.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065704_595722-026263.parquet,34680,downloaded,34680,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065800_974618-026391.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065800_974618-026391.parquet,34630,downloaded,34630,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065746_773796-026359.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065746_773796-026359.parquet,34589,downloaded,34589,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065732_751436-026327.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065732_751436-026327.parquet,34705,downloaded,34705,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065844_023016-026487.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065844_023016-026487.parquet,34683,downloaded,34683,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065718_606629-026295.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065718_606629-026295.parquet,34723,downloaded,34723,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065829_689324-026455.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065829_689324-026455.parquet,34656,downloaded,34656,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065815_236573-026423.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065815_236573-026423.parquet,34614,downloaded,34614,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065912_459706-026551.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065912_459706-026551.parquet,34591,downloaded,34591,
