trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065858_298659-026519.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065858_298659-026519.parquet,34870,downloaded,34870,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065927_071226-026583.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065927_071226-026583.parquet,34548,downloaded,34548,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065941_743952-026615.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065941_743952-026615.parquet,34635,downloaded,34635,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070025_586691-026711.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070025_586691-026711.parquet,34481,downloaded,34481,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070039_901978-026743.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070039_901978-026743.parquet,34783,downloaded,34783,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065956_405704-026647.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065956_405704-026647.parquet,34726,downloaded,34726,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070011_102598-026679.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070011_102598-026679.parquet,34749,downloaded,34749,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070054_541552-026775.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070054_541552-026775.parquet,34681,downloaded,34681,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070124_041051-026839.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070124_041051-026839.parquet,34658,downloaded,34658,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070139_133430-026871.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070139_133430-026871.parquet,34602,downloaded,34602,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070109_432142-026807.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070109_432142-026807.parquet,34495,downloaded,34495,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070153_731851-026903.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070153_731851-026903.parquet,34737,downloaded,34737,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070208_140335-026935.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070208_140335-026935.parquet,34700,downloaded,34700,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070222_996865-026967.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070222_996865-026967.parquet,34945,downloaded,34945,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070237_687770-026999.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070237_687770-026999.parquet,34700,downloaded,34700,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070336_333905-027127.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070336_333905-027127.parquet,34781,downloaded,34781,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-063429_608970-023159.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-063429_608970-023159.parquet,34588,downloaded,34588,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070405_119656-027191.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070405_119656-027191.parquet,34711,downloaded,34711,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070252_519773-027031.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070252_519773-027031.parquet,34548,downloaded,34548,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070322_038505-027095.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070322_038505-027095.parquet,34633,downloaded,34633,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070350_646478-027159.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070350_646478-027159.parquet,34681,downloaded,34681,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070433_500264-027255.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070433_500264-027255.parquet,35003,downloaded,35003,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-065444_136469-025943.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-065444_136469-025943.parquet,34825,downloaded,34825,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070726_030496-027639.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070726_030496-027639.parquet,34577,downloaded,34577,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070419_324805-027223.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070419_324805-027223.parquet,34534,downloaded,34534,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070502_449280-027319.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070502_449280-027319.parquet,34469,downloaded,34469,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070516_893649-027351.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070516_893649-027351.parquet,34594,downloaded,34594,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070657_494008-027575.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070657_494008-027575.parquet,34662,downloaded,34662,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070740_225667-027671.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070740_225667-027671.parquet,34769,downloaded,34769,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070545_873908-027415.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070545_873908-027415.parquet,34605,downloaded,34605,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070447_727868-027287.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070447_727868-027287.parquet,34743,downloaded,34743,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070531_554488-027383.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070531_554488-027383.parquet,34511,downloaded,34511,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070614_489881-027479.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070614_489881-027479.parquet,34646,downloaded,34646,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070643_269851-027543.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070643_269851-027543.parquet,34841,downloaded,34841,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070600_162555-027447.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070600_162555-027447.parquet,34559,downloaded,34559,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070934_712073-027927.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070934_712073-027927.parquet,34792,downloaded,34792,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070628_898718-027511.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070628_898718-027511.parquet,34578,downloaded,34578,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070711_778668-027607.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070711_778668-027607.parquet,34849,downloaded,34849,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070837_008622-027799.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070837_008622-027799.parquet,34645,downloaded,34645,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070754_362085-027703.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070754_362085-027703.parquet,34764,downloaded,34764,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070808_418459-027735.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070808_418459-027735.parquet,34590,downloaded,34590,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070905_774030-027863.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070905_774030-027863.parquet,34589,downloaded,34589,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070851_264443-027831.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070851_264443-027831.parquet,34574,downloaded,34574,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070919_961348-027895.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070919_961348-027895.parquet,34749,downloaded,34749,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070822_527176-027767.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070822_527176-027767.parquet,34539,downloaded,34539,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070949_261054-027959.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070949_261054-027959.parquet,34501,downloaded,34501,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071003_509134-027991.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071003_509134-027991.parquet,34980,downloaded,34980,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-070307_463202-027063.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-070307_463202-027063.parquet,34686,downloaded,34686,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071100_733086-028119.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071100_733086-028119.parquet,34787,downloaded,34787,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071046_209531-028087.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071046_209531-028087.parquet,34882,downloaded,34882,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071031_766209-028055.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071031_766209-028055.parquet,34770,downloaded,34770,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071115_252565-028151.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071115_252565-028151.parquet,34695,downloaded,34695,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071158_896106-028247.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071158_896106-028247.parquet,34751,downloaded,34751,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071129_873259-028183.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071129_873259-028183.parquet,34980,downloaded,34980,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071422_316359-028567.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071422_316359-028567.parquet,35464,downloaded,35464,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071325_087166-028439.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071325_087166-028439.parquet,35967,downloaded,35967,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071617_264421-028823.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071617_264421-028823.parquet,34845,downloaded,34845,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071227_806554-028311.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071227_806554-028311.parquet,34840,downloaded,34840,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071602_970040-028791.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071602_970040-028791.parquet,35106,downloaded,35106,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071339_379767-028471.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071339_379767-028471.parquet,35939,downloaded,35939,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071534_192384-028727.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071534_192384-028727.parquet,34973,downloaded,34973,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071256_537975-028375.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071256_537975-028375.parquet,34681,downloaded,34681,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071353_773721-028503.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071353_773721-028503.parquet,36047,downloaded,36047,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071728_188152-028983.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071728_188152-028983.parquet,34904,downloaded,34904,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071408_083099-028535.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071408_083099-028535.parquet,35284,downloaded,35284,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071213_324525-028279.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071213_324525-028279.parquet,34849,downloaded,34849,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071310_858678-028407.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071310_858678-028407.parquet,34774,downloaded,34774,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071548_581227-028759.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071548_581227-028759.parquet,34656,downloaded,34656,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071505_460377-028663.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071505_460377-028663.parquet,35363,downloaded,35363,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071645_771093-028887.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071645_771093-028887.parquet,34639,downloaded,34639,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071242_317744-028343.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071242_317744-028343.parquet,35020,downloaded,35020,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071519_946941-028695.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071519_946941-028695.parquet,35118,downloaded,35118,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071436_521542-028599.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071436_521542-028599.parquet,35190,downloaded,35190,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071659_928428-028919.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071659_928428-028919.parquet,34797,downloaded,34797,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071450_983357-028631.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071450_983357-028631.parquet,34958,downloaded,34958,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071631_495158-028855.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071631_495158-028855.parquet,34529,downloaded,34529,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071714_085053-028951.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071714_085053-028951.parquet,34755,downloaded,34755,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071756_749243-029047.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071756_749243-029047.parquet,34778,downloaded,34778,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071811_237757-029079.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071811_237757-029079.parquet,34919,downloaded,34919,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071825_533772-029111.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071825_533772-029111.parquet,34880,downloaded,34880,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071840_253226-029143.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071840_253226-029143.parquet,34845,downloaded,34845,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071855_224564-029175.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071855_224564-029175.parquet,34711,downloaded,34711,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071909_667850-029207.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071909_667850-029207.parquet,34705,downloaded,34705,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071952_454222-029303.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071952_454222-029303.parquet,34753,downloaded,34753,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071923_971875-029239.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071923_971875-029239.parquet,34880,downloaded,34880,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-072006_791866-029335.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-072006_791866-029335.parquet,34867,downloaded,34867,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-072243_595092-029687.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-072243_595092-029687.parquet,35287,downloaded,35287,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-072021_069531-029367.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-072021_069531-029367.parquet,34638,downloaded,34638,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071938_313585-029271.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071938_313585-029271.parquet,34953,downloaded,34953,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-072409_252780-029879.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-072409_252780-029879.parquet,34641,downloaded,34641,
