trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-080348_227961-035223.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-080348_227961-035223.parquet,34463,downloaded,34463,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-080517_892000-035415.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-080517_892000-035415.parquet,34727,downloaded,34727,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-080402_864897-035255.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-080402_864897-035255.parquet,34803,downloaded,34803,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-080727_833114-035703.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-080727_833114-035703.parquet,34508,downloaded,34508,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-080644_416667-035607.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-080644_416667-035607.parquet,34642,downloaded,34642,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-080630_091880-035575.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-080630_091880-035575.parquet,34751,downloaded,34751,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-080615_571929-035543.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-080615_571929-035543.parquet,34773,downloaded,34773,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-080503_526915-035383.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-080503_526915-035383.parquet,34757,downloaded,34757,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-080448_891836-035351.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-080448_891836-035351.parquet,34834,downloaded,34834,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-080601_344664-035511.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-080601_344664-035511.parquet,34629,downloaded,34629,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-080433_939985-035319.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-080433_939985-035319.parquet,34809,downloaded,34809,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-080658_880269-035639.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-080658_880269-035639.parquet,34594,downloaded,34594,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-080757_195827-035767.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-080757_195827-035767.parquet,34712,downloaded,34712,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-080742_346337-035735.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-080742_346337-035735.parquet,34694,downloaded,34694,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-080910_027467-035927.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-080910_027467-035927.parquet,34498,downloaded,34498,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081135_358324-036247.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081135_358324-036247.parquet,34972,downloaded,34972,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-071017_721720-028023.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-071017_721720-028023.parquet,34800,downloaded,34800,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081246_532620-036407.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081246_532620-036407.parquet,35735,downloaded,35735,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081038_978487-036119.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081038_978487-036119.parquet,34748,downloaded,34748,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-080954_449988-036023.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-080954_449988-036023.parquet,34577,downloaded,34577,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081121_406703-036215.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081121_406703-036215.parquet,34494,downloaded,34494,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081232_135665-036375.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081232_135665-036375.parquet,35384,downloaded,35384,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081301_315329-036439.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081301_315329-036439.parquet,35203,downloaded,35203,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-080939_843814-035991.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-080939_843814-035991.parquet,34589,downloaded,34589,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-080925_228255-035959.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-080925_228255-035959.parquet,34850,downloaded,34850,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081009_463942-036055.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081009_463942-036055.parquet,34538,downloaded,34538,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081217_846057-036343.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081217_846057-036343.parquet,35061,downloaded,35061,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081149_582565-036279.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081149_582565-036279.parquet,34824,downloaded,34824,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081203_808744-036311.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081203_808744-036311.parquet,34607,downloaded,34607,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081024_544062-036087.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081024_544062-036087.parquet,34760,downloaded,34760,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081315_837856-036471.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081315_837856-036471.parquet,34807,downloaded,34807,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081053_196521-036151.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081053_196521-036151.parquet,34641,downloaded,34641,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081107_277496-036183.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081107_277496-036183.parquet,34583,downloaded,34583,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081344_247115-036535.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081344_247115-036535.parquet,34650,downloaded,34650,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081358_605039-036567.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081358_605039-036567.parquet,34550,downloaded,34550,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081330_032515-036503.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081330_032515-036503.parquet,34843,downloaded,34843,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081412_846222-036599.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081412_846222-036599.parquet,34578,downloaded,34578,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-080333_480956-035191.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-080333_480956-035191.parquet,34750,downloaded,34750,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081427_040892-036631.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081427_040892-036631.parquet,34704,downloaded,34704,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081455_141536-036695.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081455_141536-036695.parquet,35000,downloaded,35000,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081619_411214-036887.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081619_411214-036887.parquet,35109,downloaded,35109,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-075153_720015-033623.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-075153_720015-033623.parquet,34708,downloaded,34708,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-080417_220029-035287.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-080417_220029-035287.parquet,34918,downloaded,34918,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081605_508795-036855.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081605_508795-036855.parquet,35245,downloaded,35245,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081537_493777-036791.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081537_493777-036791.parquet,35269,downloaded,35269,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081551_374392-036823.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081551_374392-036823.parquet,35025,downloaded,35025,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081509_281014-036727.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081509_281014-036727.parquet,34746,downloaded,34746,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081523_489014-036759.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081523_489014-036759.parquet,35609,downloaded,35609,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081633_469131-036919.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081633_469131-036919.parquet,35317,downloaded,35317,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081759_251306-037111.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081759_251306-037111.parquet,35235,downloaded,35235,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081647_585203-036951.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081647_585203-036951.parquet,35284,downloaded,35284,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081730_805610-037047.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081730_805610-037047.parquet,35534,downloaded,35534,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081744_908520-037079.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081744_908520-037079.parquet,34849,downloaded,34849,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081716_007197-037015.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081716_007197-037015.parquet,35734,downloaded,35734,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-072758_234512-030391.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-072758_234512-030391.parquet,34750,downloaded,34750,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081925_127126-037303.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081925_127126-037303.parquet,35216,downloaded,35216,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081701_687970-036983.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081701_687970-036983.parquet,35414,downloaded,35414,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081856_764193-037239.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081856_764193-037239.parquet,35449,downloaded,35449,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081828_018536-037175.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081828_018536-037175.parquet,35056,downloaded,35056,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081813_816097-037143.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081813_816097-037143.parquet,35282,downloaded,35282,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081842_751289-037207.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081842_751289-037207.parquet,35339,downloaded,35339,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081910_770147-037271.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081910_770147-037271.parquet,35395,downloaded,35395,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-073218_897483-030967.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-073218_897483-030967.parquet,35295,downloaded,35295,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081953_720732-037367.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081953_720732-037367.parquet,34907,downloaded,34907,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-082007_716899-037399.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-082007_716899-037399.parquet,35561,downloaded,35561,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-082022_136657-037431.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-082022_136657-037431.parquet,35227,downloaded,35227,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-082120_601202-037559.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-082120_601202-037559.parquet,35622,downloaded,35622,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-082106_191910-037527.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-082106_191910-037527.parquet,35605,downloaded,35605,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-082245_700435-037751.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-082245_700435-037751.parquet,34706,downloaded,34706,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-082314_465300-037815.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-082314_465300-037815.parquet,34861,downloaded,34861,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-082259_811542-037783.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-082259_811542-037783.parquet,34588,downloaded,34588,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-082217_368052-037687.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-082217_368052-037687.parquet,35235,downloaded,35235,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-082134_969089-037591.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-082134_969089-037591.parquet,35335,downloaded,35335,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-082203_292705-037655.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-082203_292705-037655.parquet,35440,downloaded,35440,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-082231_519069-037719.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-082231_519069-037719.parquet,34660,downloaded,34660,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-082149_012882-037623.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-082149_012882-037623.parquet,35316,downloaded,35316,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-082328_598734-037847.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-082328_598734-037847.parquet,35295,downloaded,35295,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-075748_094903-034423.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-075748_094903-034423.parquet,34569,downloaded,34569,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-082439_027614-038007.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-082439_027614-038007.parquet,35489,downloaded,35489,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-082453_205089-038039.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-082453_205089-038039.parquet,35227,downloaded,35227,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-082356_694248-037911.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-082356_694248-037911.parquet,35731,downloaded,35731,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-082425_047383-037975.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-082425_047383-037975.parquet,35326,downloaded,35326,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-082521_384413-038103.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-082521_384413-038103.parquet,35215,downloaded,35215,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-082507_263845-038071.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-082507_263845-038071.parquet,35585,downloaded,35585,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-075705_080603-034327.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-075705_080603-034327.parquet,34599,downloaded,34599,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-081939_479209-037335.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-081939_479209-037335.parquet,35314,downloaded,35314,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-082410_816310-037943.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-082410_816310-037943.parquet,35601,downloaded,35601,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-082550_183593-038167.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-082550_183593-038167.parquet,35281,downloaded,35281,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-075914_124839-034615.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-075914_124839-034615.parquet,34748,downloaded,34748,
2026-07-17,NSE,NESTLEIND,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NESTLEIND/part-082604_586587-038199.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NESTLEIND\part-082604_586587-038199.parquet,35313,downloaded,35313,
