trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-035736_642046-001752.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-035736_642046-001752.parquet,34557,downloaded,34557,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-034834_119711-000504.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-034834_119711-000504.parquet,34453,downloaded,34453,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-035106_830791-000856.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-035106_830791-000856.parquet,34426,downloaded,34426,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-035750_876333-001784.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-035750_876333-001784.parquet,34447,downloaded,34447,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-035805_269198-001816.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-035805_269198-001816.parquet,34410,downloaded,34410,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-035833_561524-001880.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-035833_561524-001880.parquet,34618,downloaded,34618,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-035819_535047-001848.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-035819_535047-001848.parquet,34388,downloaded,34388,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-035847_519228-001912.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-035847_519228-001912.parquet,34682,downloaded,34682,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-035901_556153-001944.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-035901_556153-001944.parquet,34450,downloaded,34450,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-035943_530339-002040.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-035943_530339-002040.parquet,34397,downloaded,34397,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-035929_446616-002008.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-035929_446616-002008.parquet,34613,downloaded,34613,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-035915_569492-001976.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-035915_569492-001976.parquet,34533,downloaded,34533,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-035134_349175-000920.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-035134_349175-000920.parquet,34423,downloaded,34423,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-035957_520320-002072.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-035957_520320-002072.parquet,34558,downloaded,34558,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040342_100001-002584.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040342_100001-002584.parquet,34498,downloaded,34498,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040356_275414-002616.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040356_275414-002616.parquet,34373,downloaded,34373,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040230_598913-002424.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040230_598913-002424.parquet,34413,downloaded,34413,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040327_920904-002552.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040327_920904-002552.parquet,34480,downloaded,34480,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040410_324513-002648.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040410_324513-002648.parquet,34589,downloaded,34589,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040107_196151-002232.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040107_196151-002232.parquet,34451,downloaded,34451,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040506_401173-002776.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040506_401173-002776.parquet,34714,downloaded,34714,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040011_617420-002104.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040011_617420-002104.parquet,34751,downloaded,34751,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040452_125123-002744.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040452_125123-002744.parquet,34425,downloaded,34425,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040053_238617-002200.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040053_238617-002200.parquet,34337,downloaded,34337,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040548_665559-002872.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040548_665559-002872.parquet,35629,downloaded,35629,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040313_769699-002520.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040313_769699-002520.parquet,34696,downloaded,34696,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040244_966491-002456.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040244_966491-002456.parquet,34620,downloaded,34620,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040121_041515-002264.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040121_041515-002264.parquet,35126,downloaded,35126,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040039_549151-002168.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040039_549151-002168.parquet,34431,downloaded,34431,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040216_554703-002392.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040216_554703-002392.parquet,35409,downloaded,35409,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040148_644420-002328.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040148_644420-002328.parquet,35843,downloaded,35843,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040025_711550-002136.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040025_711550-002136.parquet,34357,downloaded,34357,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040134_859882-002296.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040134_859882-002296.parquet,35595,downloaded,35595,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040520_683345-002808.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040520_683345-002808.parquet,35377,downloaded,35377,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040616_625133-002936.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040616_625133-002936.parquet,35585,downloaded,35585,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040202_701724-002360.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040202_701724-002360.parquet,35564,downloaded,35564,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040534_704271-002840.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040534_704271-002840.parquet,35837,downloaded,35837,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040602_809061-002904.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040602_809061-002904.parquet,35847,downloaded,35847,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040644_440283-003000.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040644_440283-003000.parquet,34607,downloaded,34607,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040630_631344-002968.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040630_631344-002968.parquet,34384,downloaded,34384,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040712_461263-003064.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040712_461263-003064.parquet,34655,downloaded,34655,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040438_231515-002712.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040438_231515-002712.parquet,34690,downloaded,34690,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040740_690776-003128.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040740_690776-003128.parquet,34613,downloaded,34613,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040726_454805-003096.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040726_454805-003096.parquet,34407,downloaded,34407,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040754_674192-003160.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040754_674192-003160.parquet,34487,downloaded,34487,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040259_512886-002488.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040259_512886-002488.parquet,34527,downloaded,34527,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040424_284193-002680.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040424_284193-002680.parquet,34709,downloaded,34709,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-035722_576863-001720.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-035722_576863-001720.parquet,34458,downloaded,34458,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040823_260924-003224.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040823_260924-003224.parquet,34527,downloaded,34527,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040837_256137-003256.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040837_256137-003256.parquet,34659,downloaded,34659,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040851_737741-003288.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040851_737741-003288.parquet,34655,downloaded,34655,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040919_880771-003352.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040919_880771-003352.parquet,34409,downloaded,34409,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040658_400960-003032.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040658_400960-003032.parquet,34421,downloaded,34421,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041002_822029-003448.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041002_822029-003448.parquet,34372,downloaded,34372,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040808_709131-003192.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040808_709131-003192.parquet,34402,downloaded,34402,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040905_723439-003320.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040905_723439-003320.parquet,34564,downloaded,34564,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041045_086543-003544.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041045_086543-003544.parquet,35532,downloaded,35532,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041209_305780-003736.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041209_305780-003736.parquet,35486,downloaded,35486,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041030_952528-003512.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041030_952528-003512.parquet,35652,downloaded,35652,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041155_192876-003704.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041155_192876-003704.parquet,35401,downloaded,35401,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041059_476130-003576.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041059_476130-003576.parquet,35334,downloaded,35334,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041127_340954-003640.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041127_340954-003640.parquet,35159,downloaded,35159,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041332_732039-003928.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041332_732039-003928.parquet,34602,downloaded,34602,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041113_605479-003608.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041113_605479-003608.parquet,35276,downloaded,35276,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040948_646127-003416.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040948_646127-003416.parquet,34706,downloaded,34706,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041141_436721-003672.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041141_436721-003672.parquet,35131,downloaded,35131,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041250_904473-003832.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041250_904473-003832.parquet,34366,downloaded,34366,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041223_188990-003768.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041223_188990-003768.parquet,34715,downloaded,34715,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041318_599437-003896.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041318_599437-003896.parquet,34550,downloaded,34550,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041304_662831-003864.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041304_662831-003864.parquet,34371,downloaded,34371,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041016_631111-003480.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041016_631111-003480.parquet,35018,downloaded,35018,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041237_069866-003800.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041237_069866-003800.parquet,34634,downloaded,34634,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-040934_373962-003384.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-040934_373962-003384.parquet,34373,downloaded,34373,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041346_792571-003960.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041346_792571-003960.parquet,34605,downloaded,34605,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041414_989385-004024.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041414_989385-004024.parquet,35020,downloaded,35020,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041428_916984-004056.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041428_916984-004056.parquet,35876,downloaded,35876,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041400_924690-003992.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041400_924690-003992.parquet,34634,downloaded,34634,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041538_732127-004216.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041538_732127-004216.parquet,35737,downloaded,35737,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041524_695066-004184.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041524_695066-004184.parquet,36001,downloaded,36001,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041553_848608-004248.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041553_848608-004248.parquet,35576,downloaded,35576,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-042128_065474-005016.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-042128_065474-005016.parquet,35973,downloaded,35973,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-042032_610370-004888.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-042032_610370-004888.parquet,34649,downloaded,34649,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041442_979975-004088.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041442_979975-004088.parquet,35476,downloaded,35476,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041744_886833-004504.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041744_886833-004504.parquet,35891,downloaded,35891,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041950_968057-004792.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041950_968057-004792.parquet,35286,downloaded,35286,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041922_867829-004728.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041922_867829-004728.parquet,35499,downloaded,35499,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041731_008401-004472.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041731_008401-004472.parquet,35571,downloaded,35571,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041456_890383-004120.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041456_890383-004120.parquet,35753,downloaded,35753,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041758_641016-004536.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041758_641016-004536.parquet,35844,downloaded,35844,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-041826_067876-004600.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-041826_067876-004600.parquet,35859,downloaded,35859,
