trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050028_898502-010392.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050028_898502-010392.parquet,35158,downloaded,35158,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-045932_786590-010264.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-045932_786590-010264.parquet,35304,downloaded,35304,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050207_010017-010616.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050207_010017-010616.parquet,34829,downloaded,34829,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050056_709099-010456.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050056_709099-010456.parquet,35610,downloaded,35610,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-045918_410591-010232.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-045918_410591-010232.parquet,35542,downloaded,35542,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-045946_879548-010296.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-045946_879548-010296.parquet,35507,downloaded,35507,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050235_418314-010680.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050235_418314-010680.parquet,35232,downloaded,35232,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050318_228455-010776.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050318_228455-010776.parquet,35655,downloaded,35655,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050400_380726-010872.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050400_380726-010872.parquet,35478,downloaded,35478,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050221_082750-010648.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050221_082750-010648.parquet,35264,downloaded,35264,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050042_796709-010424.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050042_796709-010424.parquet,35375,downloaded,35375,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050303_886870-010744.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050303_886870-010744.parquet,35309,downloaded,35309,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050332_294728-010808.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050332_294728-010808.parquet,35588,downloaded,35588,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050428_665651-010936.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050428_665651-010936.parquet,35719,downloaded,35719,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050456_441484-011000.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050456_441484-011000.parquet,35048,downloaded,35048,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050346_270436-010840.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050346_270436-010840.parquet,35851,downloaded,35851,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050552_375109-011128.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050552_375109-011128.parquet,35911,downloaded,35911,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050414_705136-010904.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050414_705136-010904.parquet,35439,downloaded,35439,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050442_621024-010968.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050442_621024-010968.parquet,35419,downloaded,35419,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050510_545736-011032.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050510_545736-011032.parquet,35441,downloaded,35441,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050538_385574-011096.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050538_385574-011096.parquet,35836,downloaded,35836,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050524_585451-011064.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050524_585451-011064.parquet,35682,downloaded,35682,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050606_443694-011160.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050606_443694-011160.parquet,35839,downloaded,35839,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050015_033029-010360.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050015_033029-010360.parquet,35854,downloaded,35854,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050922_713091-011608.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050922_713091-011608.parquet,34731,downloaded,34731,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051017_959170-011736.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051017_959170-011736.parquet,34493,downloaded,34493,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051059_429802-011832.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051059_429802-011832.parquet,34747,downloaded,34747,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051045_712294-011800.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051045_712294-011800.parquet,34525,downloaded,34525,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050759_631219-011416.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050759_631219-011416.parquet,35362,downloaded,35362,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051113_339911-011864.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051113_339911-011864.parquet,34647,downloaded,34647,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051004_257870-011704.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051004_257870-011704.parquet,34535,downloaded,34535,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050732_093705-011352.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050732_093705-011352.parquet,35261,downloaded,35261,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050950_242717-011672.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050950_242717-011672.parquet,34463,downloaded,34463,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050908_870991-011576.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050908_870991-011576.parquet,35397,downloaded,35397,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050841_119012-011512.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050841_119012-011512.parquet,35108,downloaded,35108,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050620_941198-011192.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050620_941198-011192.parquet,35497,downloaded,35497,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051141_539709-011928.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051141_539709-011928.parquet,34763,downloaded,34763,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051127_413421-011896.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051127_413421-011896.parquet,34511,downloaded,34511,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050703_947577-011288.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050703_947577-011288.parquet,35789,downloaded,35789,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051031_839050-011768.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051031_839050-011768.parquet,34445,downloaded,34445,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050745_882438-011384.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050745_882438-011384.parquet,35259,downloaded,35259,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050854_836181-011544.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050854_836181-011544.parquet,35394,downloaded,35394,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050827_316829-011480.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050827_316829-011480.parquet,35315,downloaded,35315,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050936_539216-011640.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050936_539216-011640.parquet,34569,downloaded,34569,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050813_539624-011448.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050813_539624-011448.parquet,35622,downloaded,35622,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051155_426074-011960.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051155_426074-011960.parquet,34729,downloaded,34729,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050718_172463-011320.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050718_172463-011320.parquet,35527,downloaded,35527,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050649_935801-011256.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050649_935801-011256.parquet,35273,downloaded,35273,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051209_432625-011992.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051209_432625-011992.parquet,34746,downloaded,34746,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-045340_677056-009464.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-045340_677056-009464.parquet,35593,downloaded,35593,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051223_335777-012024.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051223_335777-012024.parquet,34581,downloaded,34581,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051237_237685-012056.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051237_237685-012056.parquet,34476,downloaded,34476,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051251_217173-012088.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051251_217173-012088.parquet,34470,downloaded,34470,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051334_216325-012184.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051334_216325-012184.parquet,34780,downloaded,34780,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051349_238511-012216.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051349_238511-012216.parquet,34786,downloaded,34786,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051640_046887-012600.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051640_046887-012600.parquet,35845,downloaded,35845,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051404_128603-012248.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051404_128603-012248.parquet,34965,downloaded,34965,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051418_518363-012280.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051418_518363-012280.parquet,34725,downloaded,34725,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051654_221095-012632.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051654_221095-012632.parquet,35445,downloaded,35445,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051305_060039-012120.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051305_060039-012120.parquet,34524,downloaded,34524,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051433_359273-012312.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051433_359273-012312.parquet,34791,downloaded,34791,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051722_151086-012696.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051722_151086-012696.parquet,35574,downloaded,35574,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051751_113295-012760.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051751_113295-012760.parquet,35664,downloaded,35664,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051805_150029-012792.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051805_150029-012792.parquet,35458,downloaded,35458,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051625_834144-012568.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051625_834144-012568.parquet,35307,downloaded,35307,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051557_104511-012504.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051557_104511-012504.parquet,34663,downloaded,34663,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051514_863841-012408.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051514_863841-012408.parquet,34885,downloaded,34885,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051501_062287-012376.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051501_062287-012376.parquet,34866,downloaded,34866,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051736_566398-012728.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051736_566398-012728.parquet,35403,downloaded,35403,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051542_682515-012472.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051542_682515-012472.parquet,34577,downloaded,34577,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051447_153172-012344.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051447_153172-012344.parquet,34586,downloaded,34586,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051528_489138-012440.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051528_489138-012440.parquet,35001,downloaded,35001,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051819_609058-012824.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051819_609058-012824.parquet,34886,downloaded,34886,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051708_221196-012664.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051708_221196-012664.parquet,35306,downloaded,35306,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051319_835296-012152.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051319_835296-012152.parquet,34620,downloaded,34620,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051611_795427-012536.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051611_795427-012536.parquet,34774,downloaded,34774,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051930_844572-012984.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051930_844572-012984.parquet,34539,downloaded,34539,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051917_008366-012952.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051917_008366-012952.parquet,34585,downloaded,34585,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051903_001591-012920.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051903_001591-012920.parquet,34756,downloaded,34756,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051958_691041-013048.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051958_691041-013048.parquet,34467,downloaded,34467,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-052053_643986-013176.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-052053_643986-013176.parquet,34609,downloaded,34609,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-052121_367946-013240.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-052121_367946-013240.parquet,34917,downloaded,34917,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-052026_060801-013112.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-052026_060801-013112.parquet,34474,downloaded,34474,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-052012_339710-013080.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-052012_339710-013080.parquet,34399,downloaded,34399,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-051944_661819-013016.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-051944_661819-013016.parquet,34539,downloaded,34539,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-050110_671839-010488.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-050110_671839-010488.parquet,35724,downloaded,35724,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-052231_229616-013400.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-052231_229616-013400.parquet,34631,downloaded,34631,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-052423_121916-013656.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-052423_121916-013656.parquet,34660,downloaded,34660,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-052341_244759-013560.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-052341_244759-013560.parquet,34844,downloaded,34844,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-052217_283615-013368.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-052217_283615-013368.parquet,34571,downloaded,34571,
