trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-062434_279063-021816.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-062434_279063-021816.parquet,35404,downloaded,35404,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-062544_670138-021976.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-062544_670138-021976.parquet,34737,downloaded,34737,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-062530_711773-021944.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-062530_711773-021944.parquet,34634,downloaded,34634,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-062558_748281-022008.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-062558_748281-022008.parquet,34749,downloaded,34749,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-061838_065184-021016.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-061838_065184-021016.parquet,34507,downloaded,34507,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-062655_322230-022136.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-062655_322230-022136.parquet,34806,downloaded,34806,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-062626_828651-022072.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-062626_828651-022072.parquet,34850,downloaded,34850,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063015_834959-022584.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063015_834959-022584.parquet,34708,downloaded,34708,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-062917_590407-022456.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-062917_590407-022456.parquet,34560,downloaded,34560,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-062641_100551-022104.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-062641_100551-022104.parquet,34907,downloaded,34907,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-062946_905326-022520.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-062946_905326-022520.parquet,35120,downloaded,35120,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063029_908337-022616.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063029_908337-022616.parquet,34765,downloaded,34765,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063001_594066-022552.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063001_594066-022552.parquet,34688,downloaded,34688,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-062738_427832-022232.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-062738_427832-022232.parquet,34737,downloaded,34737,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-062849_588886-022392.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-062849_588886-022392.parquet,34894,downloaded,34894,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-062903_498665-022424.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-062903_498665-022424.parquet,34739,downloaded,34739,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-062835_183057-022360.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-062835_183057-022360.parquet,34750,downloaded,34750,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-062821_317032-022328.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-062821_317032-022328.parquet,34799,downloaded,34799,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-062932_671874-022488.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-062932_671874-022488.parquet,34526,downloaded,34526,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-062724_071837-022200.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-062724_071837-022200.parquet,34825,downloaded,34825,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-062806_863651-022296.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-062806_863651-022296.parquet,34688,downloaded,34688,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-062612_805471-022040.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-062612_805471-022040.parquet,34874,downloaded,34874,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-062709_638240-022168.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-062709_638240-022168.parquet,34706,downloaded,34706,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063044_084434-022648.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063044_084434-022648.parquet,34737,downloaded,34737,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063058_083875-022680.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063058_083875-022680.parquet,34864,downloaded,34864,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-062752_652357-022264.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-062752_652357-022264.parquet,34606,downloaded,34606,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063140_668315-022776.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063140_668315-022776.parquet,35841,downloaded,35841,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063112_449193-022712.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063112_449193-022712.parquet,34699,downloaded,34699,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-062516_856034-021912.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-062516_856034-021912.parquet,35118,downloaded,35118,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063126_661372-022744.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063126_661372-022744.parquet,35605,downloaded,35605,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063154_656642-022808.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063154_656642-022808.parquet,36277,downloaded,36277,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063208_527158-022840.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063208_527158-022840.parquet,35989,downloaded,35989,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063236_486338-022904.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063236_486338-022904.parquet,35721,downloaded,35721,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063222_465711-022872.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063222_465711-022872.parquet,35379,downloaded,35379,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063304_660655-022968.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063304_660655-022968.parquet,35535,downloaded,35535,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063319_024009-023000.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063319_024009-023000.parquet,35678,downloaded,35678,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063333_383416-023032.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063333_383416-023032.parquet,36080,downloaded,36080,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063910_695195-023800.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063910_695195-023800.parquet,34986,downloaded,34986,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063415_703964-023128.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063415_703964-023128.parquet,35886,downloaded,35886,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063347_520926-023064.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063347_520926-023064.parquet,35430,downloaded,35430,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-062046_839279-021304.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-062046_839279-021304.parquet,34476,downloaded,34476,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063856_665862-023768.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063856_665862-023768.parquet,34641,downloaded,34641,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063703_789447-023512.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063703_789447-023512.parquet,35627,downloaded,35627,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063759_418970-023640.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063759_418970-023640.parquet,35371,downloaded,35371,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063429_732885-023160.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063429_732885-023160.parquet,35783,downloaded,35783,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063621_755059-023416.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063621_755059-023416.parquet,35118,downloaded,35118,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063457_665718-023224.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063457_665718-023224.parquet,35629,downloaded,35629,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063526_147890-023288.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063526_147890-023288.parquet,34919,downloaded,34919,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063841_857794-023736.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063841_857794-023736.parquet,34780,downloaded,34780,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063401_580885-023096.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063401_580885-023096.parquet,35835,downloaded,35835,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063938_647645-023864.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063938_647645-023864.parquet,35635,downloaded,35635,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063745_623585-023608.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063745_623585-023608.parquet,35567,downloaded,35567,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063511_792763-023256.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063511_792763-023256.parquet,36003,downloaded,36003,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063539_917137-023320.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063539_917137-023320.parquet,34704,downloaded,34704,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063649_778557-023480.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063649_778557-023480.parquet,36213,downloaded,36213,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063635_795367-023448.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063635_795367-023448.parquet,35715,downloaded,35715,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063553_851835-023352.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063553_851835-023352.parquet,34752,downloaded,34752,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063924_685028-023832.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063924_685028-023832.parquet,35789,downloaded,35789,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063717_761793-023544.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063717_761793-023544.parquet,35722,downloaded,35722,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063731_642956-023576.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063731_642956-023576.parquet,35623,downloaded,35623,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063813_336949-023672.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063813_336949-023672.parquet,35335,downloaded,35335,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063607_760859-023384.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063607_760859-023384.parquet,34761,downloaded,34761,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063443_666927-023192.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063443_666927-023192.parquet,35494,downloaded,35494,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063250_388953-022936.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063250_388953-022936.parquet,35848,downloaded,35848,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-063952_665868-023896.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-063952_665868-023896.parquet,35305,downloaded,35305,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-061852_314725-021048.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-061852_314725-021048.parquet,34710,downloaded,34710,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064006_467956-023928.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064006_467956-023928.parquet,35083,downloaded,35083,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064158_305512-024184.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064158_305512-024184.parquet,35067,downloaded,35067,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064130_363869-024120.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064130_363869-024120.parquet,35060,downloaded,35060,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064144_592075-024152.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064144_592075-024152.parquet,34914,downloaded,34914,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064307_314337-024344.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064307_314337-024344.parquet,35294,downloaded,35294,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064212_176440-024216.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064212_176440-024216.parquet,35019,downloaded,35019,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064430_639794-024536.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064430_639794-024536.parquet,34642,downloaded,34642,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064335_074364-024408.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064335_074364-024408.parquet,34661,downloaded,34661,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064512_213026-024632.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064512_213026-024632.parquet,34675,downloaded,34675,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064239_810190-024280.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064239_810190-024280.parquet,35534,downloaded,35534,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064253_630584-024312.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064253_630584-024312.parquet,35527,downloaded,35527,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064348_853725-024440.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064348_853725-024440.parquet,34667,downloaded,34667,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064321_166004-024376.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064321_166004-024376.parquet,34777,downloaded,34777,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064226_158536-024248.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064226_158536-024248.parquet,35121,downloaded,35121,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064444_295261-024568.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064444_295261-024568.parquet,34813,downloaded,34813,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064416_722531-024504.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064416_722531-024504.parquet,34745,downloaded,34745,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064402_593244-024472.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064402_593244-024472.parquet,34602,downloaded,34602,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064458_125217-024600.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064458_125217-024600.parquet,34767,downloaded,34767,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064526_201487-024664.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064526_201487-024664.parquet,35109,downloaded,35109,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064034_683497-023992.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064034_683497-023992.parquet,34550,downloaded,34550,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064621_363639-024792.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064621_363639-024792.parquet,35183,downloaded,35183,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064607_554841-024760.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064607_554841-024760.parquet,35602,downloaded,35602,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064540_120935-024696.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064540_120935-024696.parquet,35100,downloaded,35100,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064048_797066-024024.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064048_797066-024024.parquet,34730,downloaded,34730,
