trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071017_847003-028024.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071017_847003-028024.parquet,35649,downloaded,35649,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-065031_423222-025368.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-065031_423222-025368.parquet,35179,downloaded,35179,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-065059_595886-025432.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-065059_595886-025432.parquet,35146,downloaded,35146,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071031_880927-028056.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071031_880927-028056.parquet,35752,downloaded,35752,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-065334_152105-025784.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-065334_152105-025784.parquet,35446,downloaded,35446,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064921_865960-025208.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064921_865960-025208.parquet,35348,downloaded,35348,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-065320_340049-025752.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-065320_340049-025752.parquet,35543,downloaded,35543,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071046_337976-028088.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071046_337976-028088.parquet,35164,downloaded,35164,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064744_868449-024984.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064744_868449-024984.parquet,34578,downloaded,34578,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064758_590006-025016.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064758_590006-025016.parquet,34813,downloaded,34813,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-065017_609446-025336.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-065017_609446-025336.parquet,35225,downloaded,35225,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-070808_543948-027736.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-070808_543948-027736.parquet,34627,downloaded,34627,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064826_502310-025080.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064826_502310-025080.parquet,35120,downloaded,35120,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064730_854181-024952.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064730_854181-024952.parquet,34742,downloaded,34742,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-065045_598198-025400.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-065045_598198-025400.parquet,35743,downloaded,35743,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064907_952382-025176.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064907_952382-025176.parquet,35348,downloaded,35348,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071100_883520-028120.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071100_883520-028120.parquet,35739,downloaded,35739,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-064717_132161-024920.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-064717_132161-024920.parquet,35123,downloaded,35123,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071115_396134-028152.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071115_396134-028152.parquet,35862,downloaded,35862,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-065113_696114-025464.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-065113_696114-025464.parquet,35370,downloaded,35370,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071227_929404-028312.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071227_929404-028312.parquet,35099,downloaded,35099,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071242_459039-028344.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071242_459039-028344.parquet,35353,downloaded,35353,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071144_662297-028216.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071144_662297-028216.parquet,35703,downloaded,35703,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071159_026658-028248.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071159_026658-028248.parquet,35726,downloaded,35726,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071213_440424-028280.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071213_440424-028280.parquet,35448,downloaded,35448,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071310_981064-028408.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071310_981064-028408.parquet,35299,downloaded,35299,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071325_201257-028440.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071325_201257-028440.parquet,35128,downloaded,35128,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071339_498616-028472.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071339_498616-028472.parquet,35016,downloaded,35016,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071422_441554-028568.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071422_441554-028568.parquet,35301,downloaded,35301,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071408_214115-028536.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071408_214115-028536.parquet,35420,downloaded,35420,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071353_897199-028504.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071353_897199-028504.parquet,35749,downloaded,35749,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071520_086797-028696.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071520_086797-028696.parquet,35631,downloaded,35631,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071436_642725-028600.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071436_642725-028600.parquet,35513,downloaded,35513,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071451_126900-028632.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071451_126900-028632.parquet,35439,downloaded,35439,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071631_617061-028856.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071631_617061-028856.parquet,35334,downloaded,35334,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071505_584580-028664.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071505_584580-028664.parquet,35848,downloaded,35848,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071714_231983-028952.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071714_231983-028952.parquet,35132,downloaded,35132,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071728_313202-028984.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071728_313202-028984.parquet,35003,downloaded,35003,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071534_324644-028728.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071534_324644-028728.parquet,35230,downloaded,35230,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071756_868835-029048.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071756_868835-029048.parquet,34952,downloaded,34952,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071603_118319-028792.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071603_118319-028792.parquet,35463,downloaded,35463,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071742_606121-029016.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071742_606121-029016.parquet,35281,downloaded,35281,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071645_893123-028888.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071645_893123-028888.parquet,35013,downloaded,35013,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071130_013899-028184.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071130_013899-028184.parquet,35796,downloaded,35796,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071825_652634-029112.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071825_652634-029112.parquet,35335,downloaded,35335,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071811_375065-029080.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071811_375065-029080.parquet,34826,downloaded,34826,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071909_794303-029208.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071909_794303-029208.parquet,35866,downloaded,35866,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071855_355490-029176.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071855_355490-029176.parquet,35373,downloaded,35373,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071840_376305-029144.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071840_376305-029144.parquet,35029,downloaded,35029,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071924_127887-029240.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071924_127887-029240.parquet,35013,downloaded,35013,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071938_444522-029272.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071938_444522-029272.parquet,35776,downloaded,35776,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071952_572073-029304.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071952_572073-029304.parquet,35182,downloaded,35182,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071617_381316-028824.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071617_381316-028824.parquet,35436,downloaded,35436,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071548_770990-028760.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071548_770990-028760.parquet,35019,downloaded,35019,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072049_662058-029432.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072049_662058-029432.parquet,35520,downloaded,35520,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072118_046419-029496.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072118_046419-029496.parquet,35304,downloaded,35304,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072035_404331-029400.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072035_404331-029400.parquet,35438,downloaded,35438,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072229_440556-029656.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072229_440556-029656.parquet,34691,downloaded,34691,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072201_127984-029592.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072201_127984-029592.parquet,34892,downloaded,34892,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072132_279093-029528.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072132_279093-029528.parquet,34560,downloaded,34560,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072146_229512-029560.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072146_229512-029560.parquet,34590,downloaded,34590,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072103_956624-029464.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072103_956624-029464.parquet,35002,downloaded,35002,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072215_392036-029624.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072215_392036-029624.parquet,34865,downloaded,34865,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072006_921650-029336.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072006_921650-029336.parquet,34889,downloaded,34889,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072021_198629-029368.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072021_198629-029368.parquet,35188,downloaded,35188,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-071700_046442-028920.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-071700_046442-028920.parquet,35314,downloaded,35314,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072312_241229-029752.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072312_241229-029752.parquet,34785,downloaded,34785,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072520_873665-030040.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072520_873665-030040.parquet,35515,downloaded,35515,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072423_589293-029912.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072423_589293-029912.parquet,35065,downloaded,35065,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072409_376942-029880.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072409_376942-029880.parquet,34707,downloaded,34707,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072340_935771-029816.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072340_935771-029816.parquet,34955,downloaded,34955,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072257_928798-029720.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072257_928798-029720.parquet,34815,downloaded,34815,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072452_484391-029976.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072452_484391-029976.parquet,35202,downloaded,35202,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072326_628521-029784.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072326_628521-029784.parquet,34986,downloaded,34986,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072243_733904-029688.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072243_733904-029688.parquet,34727,downloaded,34727,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072355_186618-029848.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072355_186618-029848.parquet,35012,downloaded,35012,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072535_127823-030072.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072535_127823-030072.parquet,35579,downloaded,35579,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072506_722054-030008.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072506_722054-030008.parquet,35600,downloaded,35600,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072603_351124-030136.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072603_351124-030136.parquet,35339,downloaded,35339,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072549_377223-030104.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072549_377223-030104.parquet,35249,downloaded,35249,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072617_535818-030168.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072617_535818-030168.parquet,34778,downloaded,34778,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072632_044854-030200.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072632_044854-030200.parquet,35305,downloaded,35305,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072743_800791-030360.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072743_800791-030360.parquet,35268,downloaded,35268,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072758_388332-030392.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072758_388332-030392.parquet,35189,downloaded,35189,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072729_423121-030328.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072729_423121-030328.parquet,35502,downloaded,35502,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072843_087376-030488.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072843_087376-030488.parquet,35381,downloaded,35381,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072715_007827-030296.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072715_007827-030296.parquet,35080,downloaded,35080,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072812_914460-030424.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072812_914460-030424.parquet,35061,downloaded,35061,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072912_267151-030552.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072912_267151-030552.parquet,35051,downloaded,35051,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-072857_586901-030520.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-072857_586901-030520.parquet,35209,downloaded,35209,
