trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-095841_321987-050552.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-095841_321987-050552.parquet,34324,downloaded,34324,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-034642_516864-000249.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-034642_516864-000249.parquet,34412,downloaded,34412,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-034710_055762-000313.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-034710_055762-000313.parquet,34405,downloaded,34405,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-034724_134858-000345.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-034724_134858-000345.parquet,34378,downloaded,34378,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-034806_721463-000441.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-034806_721463-000441.parquet,34410,downloaded,34410,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-034820_439996-000473.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-034820_439996-000473.parquet,35547,downloaded,35547,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-093743_205462-047736.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-093743_205462-047736.parquet,35506,downloaded,35506,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-034943_811018-000665.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-034943_811018-000665.parquet,34428,downloaded,34428,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-034738_267227-000377.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-034738_267227-000377.parquet,34476,downloaded,34476,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-034752_287638-000409.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-034752_287638-000409.parquet,34121,downloaded,34121,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-034834_232097-000505.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-034834_232097-000505.parquet,36235,downloaded,36235,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-034901_829158-000569.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-034901_829158-000569.parquet,35965,downloaded,35965,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-034847_985632-000537.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-034847_985632-000537.parquet,35493,downloaded,35493,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-034915_881510-000601.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-034915_881510-000601.parquet,36227,downloaded,36227,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-091930_983726-045304.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-091930_983726-045304.parquet,34725,downloaded,34725,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-034929_903389-000633.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-034929_903389-000633.parquet,34335,downloaded,34335,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-034958_001136-000697.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-034958_001136-000697.parquet,34470,downloaded,34470,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-093811_441495-047800.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-093811_441495-047800.parquet,35383,downloaded,35383,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035039_535454-000793.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035039_535454-000793.parquet,34419,downloaded,34419,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035106_937379-000857.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035106_937379-000857.parquet,34594,downloaded,34594,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035120_763302-000889.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035120_763302-000889.parquet,35338,downloaded,35338,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035134_459658-000921.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035134_459658-000921.parquet,36013,downloaded,36013,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-094618_624756-048888.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-094618_624756-048888.parquet,34446,downloaded,34446,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035148_303734-000953.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035148_303734-000953.parquet,35638,downloaded,35638,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035230_111390-001049.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035230_111390-001049.parquet,36067,downloaded,36067,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-094521_296595-048760.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-094521_296595-048760.parquet,34171,downloaded,34171,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035216_220026-001017.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035216_220026-001017.parquet,35199,downloaded,35199,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035202_364729-000985.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035202_364729-000985.parquet,36264,downloaded,36264,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-094604_132051-048856.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-094604_132051-048856.parquet,34452,downloaded,34452,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-094743_736571-049080.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-094743_736571-049080.parquet,34550,downloaded,34550,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-094549_764717-048824.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-094549_764717-048824.parquet,34381,downloaded,34381,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035258_147767-001113.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035258_147767-001113.parquet,35553,downloaded,35553,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035244_028747-001081.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035244_028747-001081.parquet,36009,downloaded,36009,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035339_668182-001209.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035339_668182-001209.parquet,34579,downloaded,34579,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-094535_396917-048792.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-094535_396917-048792.parquet,34437,downloaded,34437,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035353_560974-001241.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035353_560974-001241.parquet,34619,downloaded,34619,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035311_937467-001145.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035311_937467-001145.parquet,35878,downloaded,35878,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035011_806033-000729.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035011_806033-000729.parquet,34409,downloaded,34409,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-094341_080958-048536.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-094341_080958-048536.parquet,35368,downloaded,35368,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035503_008644-001401.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035503_008644-001401.parquet,34355,downloaded,34355,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-094700_984304-048984.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-094700_984304-048984.parquet,34588,downloaded,34588,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035448_908099-001369.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035448_908099-001369.parquet,34326,downloaded,34326,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-094507_145963-048728.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-094507_145963-048728.parquet,34414,downloaded,34414,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035025_764808-000761.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035025_764808-000761.parquet,34097,downloaded,34097,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035325_794561-001177.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035325_794561-001177.parquet,34476,downloaded,34476,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035435_050540-001337.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035435_050540-001337.parquet,34121,downloaded,34121,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035421_116884-001305.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035421_116884-001305.parquet,34434,downloaded,34434,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-094326_731286-048504.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-094326_731286-048504.parquet,35331,downloaded,35331,
2026-07-17,NSE,NIFTYBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=NIFTYBEES/part-094452_890472-048696.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=NIFTYBEES\part-094452_890472-048696.parquet,34568,downloaded,34568,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035053_239180-000825.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035053_239180-000825.parquet,34422,downloaded,34422,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035531_079473-001465.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035531_079473-001465.parquet,34339,downloaded,34339,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035545_065599-001497.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035545_065599-001497.parquet,34613,downloaded,34613,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035517_059133-001433.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035517_059133-001433.parquet,34417,downloaded,34417,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035626_955002-001593.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035626_955002-001593.parquet,36008,downloaded,36008,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035558_929086-001529.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035558_929086-001529.parquet,34667,downloaded,34667,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035640_869139-001625.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035640_869139-001625.parquet,35671,downloaded,35671,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035654_790256-001657.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035654_790256-001657.parquet,36338,downloaded,36338,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035708_614485-001689.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035708_614485-001689.parquet,35823,downloaded,35823,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035722_699867-001721.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035722_699867-001721.parquet,34814,downloaded,34814,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035612_792578-001561.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035612_792578-001561.parquet,34412,downloaded,34412,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035805_435563-001817.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035805_435563-001817.parquet,34678,downloaded,34678,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035736_766515-001753.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035736_766515-001753.parquet,34638,downloaded,34638,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035750_991082-001785.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035750_991082-001785.parquet,34600,downloaded,34600,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035407_448006-001273.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035407_448006-001273.parquet,34594,downloaded,34594,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035819_652604-001849.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035819_652604-001849.parquet,34639,downloaded,34639,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035847_636612-001913.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035847_636612-001913.parquet,34435,downloaded,34435,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035833_686031-001881.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035833_686031-001881.parquet,34392,downloaded,34392,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035901_674518-001945.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035901_674518-001945.parquet,34507,downloaded,34507,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035929_555976-002009.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035929_555976-002009.parquet,35763,downloaded,35763,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-040148_761439-002329.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-040148_761439-002329.parquet,34410,downloaded,34410,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-040202_812088-002361.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-040202_812088-002361.parquet,34516,downloaded,34516,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-040039_679815-002169.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-040039_679815-002169.parquet,34607,downloaded,34607,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-040121_159852-002265.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-040121_159852-002265.parquet,34564,downloaded,34564,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-040134_977250-002297.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-040134_977250-002297.parquet,34331,downloaded,34331,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-040011_764531-002105.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-040011_764531-002105.parquet,35784,downloaded,35784,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035957_631298-002073.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035957_631298-002073.parquet,35423,downloaded,35423,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-040025_825656-002137.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-040025_825656-002137.parquet,34545,downloaded,34545,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035943_658296-002041.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035943_658296-002041.parquet,35385,downloaded,35385,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-040107_302578-002233.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-040107_302578-002233.parquet,34438,downloaded,34438,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-040053_370364-002201.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-040053_370364-002201.parquet,34604,downloaded,34604,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-035915_685236-001977.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-035915_685236-001977.parquet,34958,downloaded,34958,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-040230_707681-002425.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-040230_707681-002425.parquet,34409,downloaded,34409,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-040245_093840-002457.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-040245_093840-002457.parquet,34595,downloaded,34595,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-040259_641825-002489.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-040259_641825-002489.parquet,34459,downloaded,34459,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-040313_941994-002521.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-040313_941994-002521.parquet,34698,downloaded,34698,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-040342_207525-002585.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-040342_207525-002585.parquet,35586,downloaded,35586,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-040328_043764-002553.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-040328_043764-002553.parquet,35382,downloaded,35382,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-040548_776991-002873.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-040548_776991-002873.parquet,35419,downloaded,35419,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-040356_390473-002617.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-040356_390473-002617.parquet,35780,downloaded,35780,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-040520_796264-002809.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-040520_796264-002809.parquet,35813,downloaded,35813,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-040616_736387-002937.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-040616_736387-002937.parquet,35325,downloaded,35325,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-040602_934253-002905.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-040602_934253-002905.parquet,35543,downloaded,35543,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-040410_431000-002649.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-040410_431000-002649.parquet,35510,downloaded,35510,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-040534_816344-002841.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-040534_816344-002841.parquet,35626,downloaded,35626,
