trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-044931_420623-008889.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-044931_420623-008889.parquet,34261,downloaded,34261,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-044945_217137-008921.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-044945_217137-008921.parquet,34571,downloaded,34571,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-044958_914042-008953.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-044958_914042-008953.parquet,34617,downloaded,34617,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045012_686260-008985.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045012_686260-008985.parquet,34581,downloaded,34581,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045026_287290-009017.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045026_287290-009017.parquet,34498,downloaded,34498,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045039_913166-009049.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045039_913166-009049.parquet,34650,downloaded,34650,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045107_646433-009113.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045107_646433-009113.parquet,34655,downloaded,34655,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045149_582443-009209.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045149_582443-009209.parquet,34497,downloaded,34497,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045135_643654-009177.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045135_643654-009177.parquet,34624,downloaded,34624,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045121_721298-009145.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045121_721298-009145.parquet,34757,downloaded,34757,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045053_616373-009081.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045053_616373-009081.parquet,34578,downloaded,34578,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045326_981585-009433.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045326_981585-009433.parquet,35478,downloaded,35478,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045203_620189-009241.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045203_620189-009241.parquet,34574,downloaded,34574,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045217_399561-009273.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045217_399561-009273.parquet,34648,downloaded,34648,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045313_093142-009401.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045313_093142-009401.parquet,34558,downloaded,34558,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045231_250816-009305.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045231_250816-009305.parquet,34601,downloaded,34601,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045259_074724-009369.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045259_074724-009369.parquet,34668,downloaded,34668,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045340_789708-009465.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045340_789708-009465.parquet,35471,downloaded,35471,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045408_796531-009529.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045408_796531-009529.parquet,35616,downloaded,35616,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045450_921345-009625.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045450_921345-009625.parquet,34479,downloaded,34479,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045422_855834-009561.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045422_855834-009561.parquet,34747,downloaded,34747,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045354_826391-009497.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045354_826391-009497.parquet,35413,downloaded,35413,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045436_882508-009593.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045436_882508-009593.parquet,34641,downloaded,34641,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045245_069060-009337.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045245_069060-009337.parquet,34585,downloaded,34585,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045712_015402-009945.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045712_015402-009945.parquet,34321,downloaded,34321,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045726_137704-009977.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045726_137704-009977.parquet,34377,downloaded,34377,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045533_063867-009721.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045533_063867-009721.parquet,34649,downloaded,34649,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045657_727508-009913.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045657_727508-009913.parquet,34449,downloaded,34449,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045547_041264-009753.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045547_041264-009753.parquet,34693,downloaded,34693,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045505_209010-009657.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045505_209010-009657.parquet,34719,downloaded,34719,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045615_061557-009817.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045615_061557-009817.parquet,34366,downloaded,34366,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045643_837154-009881.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045643_837154-009881.parquet,34688,downloaded,34688,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045601_081572-009785.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045601_081572-009785.parquet,34741,downloaded,34741,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045519_149334-009689.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045519_149334-009689.parquet,34540,downloaded,34540,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045740_109378-010009.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045740_109378-010009.parquet,34599,downloaded,34599,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045754_341134-010041.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045754_341134-010041.parquet,34944,downloaded,34944,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045808_547502-010073.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045808_547502-010073.parquet,34622,downloaded,34622,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045822_524169-010105.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045822_524169-010105.parquet,34522,downloaded,34522,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045836_707173-010137.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045836_707173-010137.parquet,34474,downloaded,34474,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045850_998510-010169.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045850_998510-010169.parquet,34628,downloaded,34628,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045904_697832-010201.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045904_697832-010201.parquet,34565,downloaded,34565,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045932_908935-010265.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045932_908935-010265.parquet,34548,downloaded,34548,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045918_528846-010233.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045918_528846-010233.parquet,34428,downloaded,34428,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045946_988066-010297.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045946_988066-010297.parquet,34587,downloaded,34587,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050110_777516-010489.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050110_777516-010489.parquet,34542,downloaded,34542,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050138_676183-010553.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050138_676183-010553.parquet,34829,downloaded,34829,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050124_712758-010521.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050124_712758-010521.parquet,34721,downloaded,34721,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050029_013793-010393.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050029_013793-010393.parquet,34328,downloaded,34328,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050015_149166-010361.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050015_149166-010361.parquet,34556,downloaded,34556,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050152_746392-010585.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050152_746392-010585.parquet,34664,downloaded,34664,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050001_311508-010329.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050001_311508-010329.parquet,34523,downloaded,34523,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050042_912322-010425.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050042_912322-010425.parquet,34585,downloaded,34585,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050056_821213-010457.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050056_821213-010457.parquet,34701,downloaded,34701,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050207_122483-010617.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050207_122483-010617.parquet,34456,downloaded,34456,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-045629_384749-009849.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-045629_384749-009849.parquet,34473,downloaded,34473,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050235_562984-010681.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050235_562984-010681.parquet,34633,downloaded,34633,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050249_756669-010713.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050249_756669-010713.parquet,35013,downloaded,35013,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050318_343250-010777.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050318_343250-010777.parquet,34653,downloaded,34653,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050400_496727-010873.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050400_496727-010873.parquet,34738,downloaded,34738,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050304_010765-010745.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050304_010765-010745.parquet,34556,downloaded,34556,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050346_402416-010841.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050346_402416-010841.parquet,34613,downloaded,34613,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050428_801044-010937.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050428_801044-010937.parquet,34542,downloaded,34542,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050510_660038-011033.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050510_660038-011033.parquet,34608,downloaded,34608,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050524_696589-011065.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050524_696589-011065.parquet,34763,downloaded,34763,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050414_838274-010905.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050414_838274-010905.parquet,34550,downloaded,34550,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050538_498512-011097.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050538_498512-011097.parquet,34444,downloaded,34444,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050456_554404-011001.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050456_554404-011001.parquet,34762,downloaded,34762,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050442_745793-010969.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050442_745793-010969.parquet,34681,downloaded,34681,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050221_191777-010649.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050221_191777-010649.parquet,34480,downloaded,34480,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050332_411488-010809.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050332_411488-010809.parquet,34752,downloaded,34752,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050552_487433-011129.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050552_487433-011129.parquet,34507,downloaded,34507,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050621_095114-011193.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050621_095114-011193.parquet,34769,downloaded,34769,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050606_602236-011161.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050606_602236-011161.parquet,34608,downloaded,34608,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050635_820090-011225.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050635_820090-011225.parquet,34837,downloaded,34837,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050650_045044-011257.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050650_045044-011257.parquet,34432,downloaded,34432,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050732_206520-011353.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050732_206520-011353.parquet,34727,downloaded,34727,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050745_990866-011385.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050745_990866-011385.parquet,34507,downloaded,34507,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050704_059491-011289.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050704_059491-011289.parquet,34661,downloaded,34661,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050718_295712-011321.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050718_295712-011321.parquet,34828,downloaded,34828,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050813_663601-011449.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050813_663601-011449.parquet,34580,downloaded,34580,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050854_950009-011545.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050854_950009-011545.parquet,34461,downloaded,34461,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050759_758781-011417.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050759_758781-011417.parquet,34741,downloaded,34741,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050841_225520-011513.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050841_225520-011513.parquet,34672,downloaded,34672,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050827_424606-011481.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050827_424606-011481.parquet,34567,downloaded,34567,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050908_998010-011577.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050908_998010-011577.parquet,34723,downloaded,34723,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-051045_822636-011801.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-051045_822636-011801.parquet,35411,downloaded,35411,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-051004_369416-011705.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-051004_369416-011705.parquet,34724,downloaded,34724,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-051031_959502-011769.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-051031_959502-011769.parquet,35569,downloaded,35569,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050950_352176-011673.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050950_352176-011673.parquet,34988,downloaded,34988,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-051018_065976-011737.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-051018_065976-011737.parquet,35489,downloaded,35489,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-050922_818655-011609.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-050922_818655-011609.parquet,34582,downloaded,34582,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-051155_569282-011961.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-051155_569282-011961.parquet,35511,downloaded,35511,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-051113_453875-011865.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-051113_453875-011865.parquet,35297,downloaded,35297,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-051059_537144-011833.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-051059_537144-011833.parquet,35295,downloaded,35295,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-051209_553935-011993.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-051209_553935-011993.parquet,35614,downloaded,35614,
