trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-055645_193275-018073.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-055645_193275-018073.parquet,34808,downloaded,34808,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-055548_645482-017945.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-055548_645482-017945.parquet,35139,downloaded,35139,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-055602_891141-017977.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-055602_891141-017977.parquet,35039,downloaded,35039,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-055659_215483-018105.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-055659_215483-018105.parquet,34656,downloaded,34656,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-055727_284965-018169.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-055727_284965-018169.parquet,34517,downloaded,34517,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060100_086533-018649.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060100_086533-018649.parquet,34582,downloaded,34582,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-055920_313145-018425.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-055920_313145-018425.parquet,34674,downloaded,34674,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-055948_651424-018489.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-055948_651424-018489.parquet,34749,downloaded,34749,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-055934_459540-018457.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-055934_459540-018457.parquet,34665,downloaded,34665,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-055809_439905-018265.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-055809_439905-018265.parquet,34751,downloaded,34751,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060003_325179-018521.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060003_325179-018521.parquet,34803,downloaded,34803,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060017_466746-018553.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060017_466746-018553.parquet,34797,downloaded,34797,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-055837_818644-018329.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-055837_818644-018329.parquet,34689,downloaded,34689,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-055852_095502-018361.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-055852_095502-018361.parquet,34660,downloaded,34660,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-055741_453385-018201.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-055741_453385-018201.parquet,34863,downloaded,34863,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-055713_240752-018137.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-055713_240752-018137.parquet,34725,downloaded,34725,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-055755_481346-018233.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-055755_481346-018233.parquet,34610,downloaded,34610,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060031_600047-018585.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060031_600047-018585.parquet,34687,downloaded,34687,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060045_808378-018617.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060045_808378-018617.parquet,34738,downloaded,34738,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060128_182589-018713.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060128_182589-018713.parquet,34957,downloaded,34957,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-055823_549762-018297.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-055823_549762-018297.parquet,34867,downloaded,34867,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060156_427349-018777.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060156_427349-018777.parquet,34767,downloaded,34767,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060114_190015-018681.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060114_190015-018681.parquet,34892,downloaded,34892,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060142_361944-018745.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060142_361944-018745.parquet,34682,downloaded,34682,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060210_540162-018809.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060210_540162-018809.parquet,34792,downloaded,34792,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060224_704116-018841.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060224_704116-018841.parquet,35326,downloaded,35326,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060238_704748-018873.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060238_704748-018873.parquet,35188,downloaded,35188,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060348_903431-019033.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060348_903431-019033.parquet,34601,downloaded,34601,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060252_801240-018905.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060252_801240-018905.parquet,35461,downloaded,35461,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060306_906052-018937.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060306_906052-018937.parquet,35635,downloaded,35635,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060402_850306-019065.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060402_850306-019065.parquet,34717,downloaded,34717,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060334_957580-019001.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060334_957580-019001.parquet,34376,downloaded,34376,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060320_975729-018969.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060320_975729-018969.parquet,34708,downloaded,34708,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060431_438682-019129.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060431_438682-019129.parquet,34639,downloaded,34639,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060417_023389-019097.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060417_023389-019097.parquet,34614,downloaded,34614,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060459_624392-019193.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060459_624392-019193.parquet,34561,downloaded,34561,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060513_681662-019225.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060513_681662-019225.parquet,34679,downloaded,34679,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060445_679307-019161.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060445_679307-019161.parquet,34603,downloaded,34603,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060527_825900-019257.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060527_825900-019257.parquet,34519,downloaded,34519,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060945_164978-019833.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060945_164978-019833.parquet,34473,downloaded,34473,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060819_269035-019641.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060819_269035-019641.parquet,34754,downloaded,34754,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060847_976065-019705.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060847_976065-019705.parquet,34920,downloaded,34920,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060959_487872-019865.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060959_487872-019865.parquet,34929,downloaded,34929,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060833_773602-019673.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060833_773602-019673.parquet,34732,downloaded,34732,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060637_635882-019417.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060637_635882-019417.parquet,35616,downloaded,35616,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060555_899957-019321.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060555_899957-019321.parquet,34955,downloaded,34955,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060541_916677-019289.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060541_916677-019289.parquet,34682,downloaded,34682,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061013_835162-019897.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061013_835162-019897.parquet,34542,downloaded,34542,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060804_735429-019609.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060804_735429-019609.parquet,34727,downloaded,34727,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061028_091315-019929.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061028_091315-019929.parquet,34486,downloaded,34486,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060748_868337-019577.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060748_868337-019577.parquet,34802,downloaded,34802,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060916_276940-019769.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060916_276940-019769.parquet,34589,downloaded,34589,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060609_791997-019353.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060609_791997-019353.parquet,35025,downloaded,35025,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060930_936780-019801.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060930_936780-019801.parquet,34636,downloaded,34636,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060623_604178-019385.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060623_604178-019385.parquet,35598,downloaded,35598,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060902_238524-019737.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060902_238524-019737.parquet,34879,downloaded,34879,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061042_413181-019961.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061042_413181-019961.parquet,34716,downloaded,34716,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061111_229346-020025.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061111_229346-020025.parquet,34709,downloaded,34709,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-055906_223685-018393.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-055906_223685-018393.parquet,34702,downloaded,34702,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061140_051324-020089.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061140_051324-020089.parquet,35733,downloaded,35733,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060705_869842-019481.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060705_869842-019481.parquet,35467,downloaded,35467,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060719_979648-019513.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060719_979648-019513.parquet,35260,downloaded,35260,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060734_241589-019545.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060734_241589-019545.parquet,34735,downloaded,34735,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061125_665003-020057.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061125_665003-020057.parquet,35591,downloaded,35591,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-060651_932182-019449.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-060651_932182-019449.parquet,35196,downloaded,35196,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061056_919126-019993.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061056_919126-019993.parquet,34798,downloaded,34798,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061154_563162-020121.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061154_563162-020121.parquet,36356,downloaded,36356,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061208_818131-020153.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061208_818131-020153.parquet,35667,downloaded,35667,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061237_852792-020217.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061237_852792-020217.parquet,35186,downloaded,35186,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061223_391355-020185.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061223_391355-020185.parquet,35691,downloaded,35691,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061252_206430-020249.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061252_206430-020249.parquet,34952,downloaded,34952,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061530_399755-020601.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061530_399755-020601.parquet,34635,downloaded,34635,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061335_527223-020345.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061335_527223-020345.parquet,34656,downloaded,34656,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061501_435920-020537.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061501_435920-020537.parquet,34541,downloaded,34541,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061515_884581-020569.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061515_884581-020569.parquet,34487,downloaded,34487,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061432_759472-020473.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061432_759472-020473.parquet,34532,downloaded,34532,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061711_770142-020825.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061711_770142-020825.parquet,34577,downloaded,34577,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061418_404711-020441.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061418_404711-020441.parquet,34536,downloaded,34536,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061629_337601-020729.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061629_337601-020729.parquet,34984,downloaded,34984,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061725_885520-020857.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061725_885520-020857.parquet,34882,downloaded,34882,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061321_170384-020313.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061321_170384-020313.parquet,34611,downloaded,34611,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061739_903007-020889.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061739_903007-020889.parquet,34557,downloaded,34557,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061559_155624-020665.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061559_155624-020665.parquet,34480,downloaded,34480,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061404_100643-020409.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061404_100643-020409.parquet,34636,downloaded,34636,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061306_671230-020281.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061306_671230-020281.parquet,35422,downloaded,35422,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061614_569624-020697.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061614_569624-020697.parquet,34467,downloaded,34467,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061544_598810-020633.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061544_598810-020633.parquet,34594,downloaded,34594,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061754_585283-020921.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061754_585283-020921.parquet,34577,downloaded,34577,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061643_410893-020761.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061643_410893-020761.parquet,34686,downloaded,34686,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061823_375788-020985.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061823_375788-020985.parquet,34438,downloaded,34438,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061809_224485-020953.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061809_224485-020953.parquet,34746,downloaded,34746,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061349_772109-020377.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061349_772109-020377.parquet,34763,downloaded,34763,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061838_180744-021017.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061838_180744-021017.parquet,34664,downloaded,34664,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061447_002831-020505.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061447_002831-020505.parquet,34680,downloaded,34680,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-061921_169341-021113.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-061921_169341-021113.parquet,34775,downloaded,34775,
