trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075347_407419-033881.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075347_407419-033881.parquet,35112,downloaded,35112,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075401_559918-033913.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075401_559918-033913.parquet,35832,downloaded,35832,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075415_700342-033945.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075415_700342-033945.parquet,35534,downloaded,35534,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075443_884592-034009.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075443_884592-034009.parquet,35085,downloaded,35085,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075429_622807-033977.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075429_622807-033977.parquet,35731,downloaded,35731,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075458_142759-034041.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075458_142759-034041.parquet,35393,downloaded,35393,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075526_202524-034105.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075526_202524-034105.parquet,34776,downloaded,34776,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075512_208029-034073.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075512_208029-034073.parquet,35185,downloaded,35185,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075540_136299-034137.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075540_136299-034137.parquet,34794,downloaded,34794,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075554_224459-034169.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075554_224459-034169.parquet,34582,downloaded,34582,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075608_363575-034201.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075608_363575-034201.parquet,34584,downloaded,34584,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075622_581812-034233.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075622_581812-034233.parquet,34630,downloaded,34630,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075636_821804-034265.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075636_821804-034265.parquet,34487,downloaded,34487,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075651_071145-034297.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075651_071145-034297.parquet,34670,downloaded,34670,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075705_378284-034329.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075705_378284-034329.parquet,34535,downloaded,34535,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-073745_849511-031705.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-073745_849511-031705.parquet,34658,downloaded,34658,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075802_702392-034457.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075802_702392-034457.parquet,34467,downloaded,34467,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075719_590706-034361.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075719_590706-034361.parquet,34513,downloaded,34513,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075734_103523-034393.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075734_103523-034393.parquet,34546,downloaded,34546,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-074007_196072-032025.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-074007_196072-032025.parquet,34909,downloaded,34909,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075817_378180-034489.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075817_378180-034489.parquet,34488,downloaded,34488,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075748_378001-034425.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075748_378001-034425.parquet,34717,downloaded,34717,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-073856_617707-031865.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-073856_617707-031865.parquet,34717,downloaded,34717,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-073814_113381-031769.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-073814_113381-031769.parquet,34611,downloaded,34611,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-074131_950506-032217.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-074131_950506-032217.parquet,34954,downloaded,34954,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075831_546801-034521.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075831_546801-034521.parquet,34859,downloaded,34859,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-073759_943015-031737.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-073759_943015-031737.parquet,34789,downloaded,34789,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075845_854403-034553.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075845_854403-034553.parquet,34537,downloaded,34537,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-073910_941964-031897.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-073910_941964-031897.parquet,34505,downloaded,34505,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-074214_141250-032313.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-074214_141250-032313.parquet,34737,downloaded,34737,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-074021_410025-032057.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-074021_410025-032057.parquet,34722,downloaded,34722,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-074103_755980-032153.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-074103_755980-032153.parquet,34728,downloaded,34728,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075900_086972-034585.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075900_086972-034585.parquet,34438,downloaded,34438,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-073953_005340-031993.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-073953_005340-031993.parquet,34782,downloaded,34782,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-074200_133806-032281.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-074200_133806-032281.parquet,34671,downloaded,34671,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-074407_160751-032569.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-074407_160751-032569.parquet,34795,downloaded,34795,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075914_381956-034617.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075914_381956-034617.parquet,34386,downloaded,34386,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-074338_311218-032505.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-074338_311218-032505.parquet,34790,downloaded,34790,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-073924_869481-031929.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-073924_869481-031929.parquet,34537,downloaded,34537,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-073938_923044-031961.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-073938_923044-031961.parquet,34682,downloaded,34682,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-074146_091228-032249.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-074146_091228-032249.parquet,34805,downloaded,34805,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-074242_124952-032377.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-074242_124952-032377.parquet,34948,downloaded,34948,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-073842_274070-031833.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-073842_274070-031833.parquet,34698,downloaded,34698,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075957_707844-034713.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075957_707844-034713.parquet,34532,downloaded,34532,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075928_609913-034649.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075928_609913-034649.parquet,34518,downloaded,34518,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080055_859604-034841.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080055_859604-034841.parquet,34745,downloaded,34745,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-075942_914554-034681.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-075942_914554-034681.parquet,34453,downloaded,34453,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080012_518419-034745.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080012_518419-034745.parquet,34387,downloaded,34387,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080041_307423-034809.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080041_307423-034809.parquet,34818,downloaded,34818,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080027_108430-034777.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080027_108430-034777.parquet,34578,downloaded,34578,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080110_124301-034873.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080110_124301-034873.parquet,34444,downloaded,34444,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080124_282715-034905.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080124_282715-034905.parquet,34728,downloaded,34728,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080153_049849-034969.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080153_049849-034969.parquet,35057,downloaded,35057,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080138_569151-034937.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080138_569151-034937.parquet,35015,downloaded,35015,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-074117_915113-032185.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-074117_915113-032185.parquet,34630,downloaded,34630,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080221_465708-035033.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080221_465708-035033.parquet,35127,downloaded,35127,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080236_247919-035065.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080236_247919-035065.parquet,35464,downloaded,35464,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080250_897484-035097.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080250_897484-035097.parquet,35758,downloaded,35758,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080305_107927-035129.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080305_107927-035129.parquet,35528,downloaded,35528,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080403_211358-035257.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080403_211358-035257.parquet,35000,downloaded,35000,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080333_734157-035193.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080333_734157-035193.parquet,34616,downloaded,34616,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080348_538989-035225.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080348_538989-035225.parquet,34583,downloaded,34583,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080417_510255-035289.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080417_510255-035289.parquet,34953,downloaded,34953,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080319_399895-035161.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080319_399895-035161.parquet,34883,downloaded,34883,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080449_243385-035353.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080449_243385-035353.parquet,34863,downloaded,34863,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080518_144358-035417.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080518_144358-035417.parquet,34812,downloaded,34812,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080434_421927-035321.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080434_421927-035321.parquet,34708,downloaded,34708,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080533_269060-035449.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080533_269060-035449.parquet,34723,downloaded,34723,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080503_777037-035385.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080503_777037-035385.parquet,34795,downloaded,34795,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080615_808481-035545.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080615_808481-035545.parquet,34665,downloaded,34665,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080601_597869-035513.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080601_597869-035513.parquet,34912,downloaded,34912,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-081149_868785-036281.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-081149_868785-036281.parquet,34933,downloaded,34933,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-081135_626254-036249.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-081135_626254-036249.parquet,34669,downloaded,34669,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080547_419031-035481.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080547_419031-035481.parquet,34578,downloaded,34578,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-081218_069820-036345.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-081218_069820-036345.parquet,34859,downloaded,34859,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-081301_620879-036441.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-081301_620879-036441.parquet,34835,downloaded,34835,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-081232_429166-036377.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-081232_429166-036377.parquet,34965,downloaded,34965,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-081204_046037-036313.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-081204_046037-036313.parquet,34646,downloaded,34646,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-081246_782232-036409.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-081246_782232-036409.parquet,34532,downloaded,34532,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080207_421744-035001.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080207_421744-035001.parquet,34853,downloaded,34853,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-081121_640708-036217.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-081121_640708-036217.parquet,34413,downloaded,34413,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080630_323159-035577.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080630_323159-035577.parquet,35060,downloaded,35060,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-081316_255776-036473.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-081316_255776-036473.parquet,34572,downloaded,34572,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080841_227963-035865.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080841_227963-035865.parquet,34960,downloaded,34960,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-073731_953818-031673.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-073731_953818-031673.parquet,34877,downloaded,34877,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080659_114609-035641.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080659_114609-035641.parquet,34568,downloaded,34568,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080742_620590-035737.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080742_620590-035737.parquet,35341,downloaded,35341,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080728_134384-035705.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080728_134384-035705.parquet,35584,downloaded,35584,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080713_917621-035673.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080713_917621-035673.parquet,35145,downloaded,35145,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080855_848572-035897.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080855_848572-035897.parquet,35073,downloaded,35073,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080826_535371-035833.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080826_535371-035833.parquet,35507,downloaded,35507,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080812_182731-035801.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080812_182731-035801.parquet,35570,downloaded,35570,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-081024_812665-036089.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-081024_812665-036089.parquet,34909,downloaded,34909,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080940_112002-035993.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080940_112002-035993.parquet,34658,downloaded,34658,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-080954_710692-036025.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-080954_710692-036025.parquet,34760,downloaded,34760,
