trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083333_183669-039193.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083333_183669-039193.parquet,34383,downloaded,34383,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083416_155215-039289.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083416_155215-039289.parquet,34649,downloaded,34649,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083401_937009-039257.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083401_937009-039257.parquet,34541,downloaded,34541,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083347_392065-039225.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083347_392065-039225.parquet,34486,downloaded,34486,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083430_477730-039321.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083430_477730-039321.parquet,34851,downloaded,34851,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083527_693725-039449.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083527_693725-039449.parquet,34521,downloaded,34521,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083653_099852-039641.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083653_099852-039641.parquet,34546,downloaded,34546,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083707_144957-039673.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083707_144957-039673.parquet,34589,downloaded,34589,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083638_756571-039609.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083638_756571-039609.parquet,34725,downloaded,34725,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083721_352348-039705.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083721_352348-039705.parquet,34468,downloaded,34468,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083541_799074-039481.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083541_799074-039481.parquet,34516,downloaded,34516,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083818_406163-039833.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083818_406163-039833.parquet,34593,downloaded,34593,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083610_348000-039545.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083610_348000-039545.parquet,34522,downloaded,34522,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083832_883796-039865.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083832_883796-039865.parquet,34676,downloaded,34676,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083735_574285-039737.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083735_574285-039737.parquet,34992,downloaded,34992,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083749_825151-039769.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083749_825151-039769.parquet,34678,downloaded,34678,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083555_928699-039513.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083555_928699-039513.parquet,34709,downloaded,34709,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083624_548092-039577.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083624_548092-039577.parquet,34573,downloaded,34573,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083804_218242-039801.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083804_218242-039801.parquet,34637,downloaded,34637,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083930_255816-039993.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083930_255816-039993.parquet,34803,downloaded,34803,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083915_738960-039961.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083915_738960-039961.parquet,34640,downloaded,34640,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084027_220133-040121.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084027_220133-040121.parquet,34731,downloaded,34731,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083958_760032-040057.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083958_760032-040057.parquet,34807,downloaded,34807,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083944_375994-040025.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083944_375994-040025.parquet,34589,downloaded,34589,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084013_085253-040089.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084013_085253-040089.parquet,34473,downloaded,34473,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084041_707814-040153.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084041_707814-040153.parquet,34594,downloaded,34594,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084056_219733-040185.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084056_219733-040185.parquet,34641,downloaded,34641,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084110_248423-040217.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084110_248423-040217.parquet,34631,downloaded,34631,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084124_514577-040249.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084124_514577-040249.parquet,34642,downloaded,34642,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084153_373070-040313.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084153_373070-040313.parquet,34687,downloaded,34687,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084138_969298-040281.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084138_969298-040281.parquet,34678,downloaded,34678,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083847_025059-039897.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083847_025059-039897.parquet,34494,downloaded,34494,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084626_762746-040921.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084626_762746-040921.parquet,34675,downloaded,34675,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084417_376569-040633.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084417_376569-040633.parquet,34835,downloaded,34835,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084500_704452-040729.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084500_704452-040729.parquet,34625,downloaded,34625,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-083901_442695-039929.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-083901_442695-039929.parquet,34583,downloaded,34583,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084655_361189-040985.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084655_361189-040985.parquet,34624,downloaded,34624,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084709_586638-041017.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084709_586638-041017.parquet,34482,downloaded,34482,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084543_787069-040825.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084543_787069-040825.parquet,34642,downloaded,34642,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084529_414380-040793.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084529_414380-040793.parquet,34631,downloaded,34631,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084446_130426-040697.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084446_130426-040697.parquet,34701,downloaded,34701,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084431_849358-040665.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084431_849358-040665.parquet,34744,downloaded,34744,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084207_712025-040345.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084207_712025-040345.parquet,34698,downloaded,34698,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084236_407236-040409.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084236_407236-040409.parquet,34642,downloaded,34642,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084558_104794-040857.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084558_104794-040857.parquet,34732,downloaded,34732,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084752_308916-041113.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084752_308916-041113.parquet,34722,downloaded,34722,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084222_126529-040377.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084222_126529-040377.parquet,34687,downloaded,34687,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084305_017425-040473.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084305_017425-040473.parquet,34541,downloaded,34541,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084348_416005-040569.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084348_416005-040569.parquet,34753,downloaded,34753,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084334_011732-040537.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084334_011732-040537.parquet,34665,downloaded,34665,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084319_489862-040505.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084319_489862-040505.parquet,34543,downloaded,34543,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084737_995962-041081.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084737_995962-041081.parquet,34600,downloaded,34600,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084641_153933-040953.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084641_153933-040953.parquet,34727,downloaded,34727,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084250_884359-040441.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084250_884359-040441.parquet,34716,downloaded,34716,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084612_580632-040889.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084612_580632-040889.parquet,34418,downloaded,34418,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084402_922261-040601.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084402_922261-040601.parquet,34541,downloaded,34541,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084723_730358-041049.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084723_730358-041049.parquet,34633,downloaded,34633,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084806_633313-041145.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084806_633313-041145.parquet,34562,downloaded,34562,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084514_985910-040761.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084514_985910-040761.parquet,34744,downloaded,34744,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084904_230420-041273.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084904_230420-041273.parquet,34605,downloaded,34605,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084849_731745-041241.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084849_731745-041241.parquet,34458,downloaded,34458,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084820_859580-041177.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084820_859580-041177.parquet,34639,downloaded,34639,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084835_280450-041209.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084835_280450-041209.parquet,34783,downloaded,34783,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-084933_387782-041337.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-084933_387782-041337.parquet,34611,downloaded,34611,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085031_198232-041465.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085031_198232-041465.parquet,34539,downloaded,34539,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085439_009714-042009.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085439_009714-042009.parquet,34578,downloaded,34578,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085550_353424-042169.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085550_353424-042169.parquet,34571,downloaded,34571,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085212_718786-041689.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085212_718786-041689.parquet,34455,downloaded,34455,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085507_693612-042073.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085507_693612-042073.parquet,34476,downloaded,34476,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085604_379400-042201.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085604_379400-042201.parquet,34446,downloaded,34446,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085453_299584-042041.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085453_299584-042041.parquet,34697,downloaded,34697,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085618_499300-042233.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085618_499300-042233.parquet,34574,downloaded,34574,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085341_919566-041881.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085341_919566-041881.parquet,34488,downloaded,34488,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085632_823060-042265.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085632_823060-042265.parquet,34609,downloaded,34609,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085424_490334-041977.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085424_490334-041977.parquet,34470,downloaded,34470,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085536_126280-042137.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085536_126280-042137.parquet,34560,downloaded,34560,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085647_269606-042297.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085647_269606-042297.parquet,34504,downloaded,34504,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085521_827128-042105.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085521_827128-042105.parquet,34400,downloaded,34400,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085701_355554-042329.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085701_355554-042329.parquet,34462,downloaded,34462,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085715_576191-042361.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085715_576191-042361.parquet,34439,downloaded,34439,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085925_779895-042649.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085925_779895-042649.parquet,34602,downloaded,34602,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085744_200863-042425.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085744_200863-042425.parquet,34595,downloaded,34595,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085910_957289-042617.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085910_957289-042617.parquet,34562,downloaded,34562,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085758_685715-042457.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085758_685715-042457.parquet,34560,downloaded,34560,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085856_461341-042585.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085856_461341-042585.parquet,34563,downloaded,34563,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085729_720840-042393.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085729_720840-042393.parquet,34492,downloaded,34492,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085827_557591-042521.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085827_557591-042521.parquet,34623,downloaded,34623,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085813_077533-042489.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085813_077533-042489.parquet,34425,downloaded,34425,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085940_409158-042681.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085940_409158-042681.parquet,34694,downloaded,34694,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085841_931732-042553.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085841_931732-042553.parquet,34740,downloaded,34740,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-090023_879942-042777.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-090023_879942-042777.parquet,34509,downloaded,34509,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-085955_124940-042713.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-085955_124940-042713.parquet,34537,downloaded,34537,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-090009_581434-042745.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-090009_581434-042745.parquet,34670,downloaded,34670,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-090038_335552-042809.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-090038_335552-042809.parquet,34414,downloaded,34414,
2026-07-17,NSE,ONGC,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ONGC/part-090248_199480-043097.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ONGC\part-090248_199480-043097.parquet,34685,downloaded,34685,
