trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045313_214495-009402.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045313_214495-009402.parquet,35914,downloaded,35914,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045422_976153-009562.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045422_976153-009562.parquet,34800,downloaded,34800,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045354_935956-009498.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045354_935956-009498.parquet,34701,downloaded,34701,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045408_907784-009530.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045408_907784-009530.parquet,34824,downloaded,34824,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045437_008528-009594.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045437_008528-009594.parquet,34629,downloaded,34629,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045340_896748-009466.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045340_896748-009466.parquet,34817,downloaded,34817,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045451_039834-009626.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045451_039834-009626.parquet,34677,downloaded,34677,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045259_186491-009370.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045259_186491-009370.parquet,36127,downloaded,36127,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045327_105092-009434.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045327_105092-009434.parquet,34689,downloaded,34689,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045657_834835-009914.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045657_834835-009914.parquet,34781,downloaded,34781,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045547_153966-009754.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045547_153966-009754.parquet,34750,downloaded,34750,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045615_181441-009818.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045615_181441-009818.parquet,34685,downloaded,34685,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045643_948837-009882.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045643_948837-009882.parquet,34559,downloaded,34559,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045519_264273-009690.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045519_264273-009690.parquet,34694,downloaded,34694,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045533_183045-009722.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045533_183045-009722.parquet,34555,downloaded,34555,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045740_229565-010010.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045740_229565-010010.parquet,35734,downloaded,35734,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045601_209776-009786.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045601_209776-009786.parquet,34794,downloaded,34794,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045629_512643-009850.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045629_512643-009850.parquet,34688,downloaded,34688,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045726_255950-009978.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045726_255950-009978.parquet,36279,downloaded,36279,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045808_676532-010074.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045808_676532-010074.parquet,36351,downloaded,36351,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045712_144153-009946.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045712_144153-009946.parquet,34843,downloaded,34843,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045754_469001-010042.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045754_469001-010042.parquet,36118,downloaded,36118,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045836_835616-010138.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045836_835616-010138.parquet,36158,downloaded,36158,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045822_642097-010106.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045822_642097-010106.parquet,36418,downloaded,36418,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045904_810075-010202.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045904_810075-010202.parquet,36100,downloaded,36100,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045851_118335-010170.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045851_118335-010170.parquet,36257,downloaded,36257,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045918_654397-010234.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045918_654397-010234.parquet,36215,downloaded,36215,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045947_119493-010298.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045947_119493-010298.parquet,36519,downloaded,36519,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045933_025203-010266.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045933_025203-010266.parquet,36211,downloaded,36211,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050029_126885-010394.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050029_126885-010394.parquet,35626,downloaded,35626,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050056_933362-010458.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050056_933362-010458.parquet,35772,downloaded,35772,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050138_795095-010554.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050138_795095-010554.parquet,34748,downloaded,34748,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050043_036457-010426.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050043_036457-010426.parquet,35876,downloaded,35876,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050152_881601-010586.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050152_881601-010586.parquet,34842,downloaded,34842,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050110_886296-010490.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050110_886296-010490.parquet,35878,downloaded,35878,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050124_821771-010522.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050124_821771-010522.parquet,34900,downloaded,34900,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050207_238556-010618.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050207_238556-010618.parquet,34782,downloaded,34782,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050235_696831-010682.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050235_696831-010682.parquet,34942,downloaded,34942,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050249_873660-010714.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050249_873660-010714.parquet,34720,downloaded,34720,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-045505_325048-009658.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-045505_325048-009658.parquet,34948,downloaded,34948,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050346_526678-010842.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050346_526678-010842.parquet,35919,downloaded,35919,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050318_478235-010778.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050318_478235-010778.parquet,35341,downloaded,35341,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050332_533703-010810.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050332_533703-010810.parquet,35594,downloaded,35594,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050304_129630-010746.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050304_129630-010746.parquet,34988,downloaded,34988,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050221_306922-010650.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050221_306922-010650.parquet,34853,downloaded,34853,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050400_617349-010874.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050400_617349-010874.parquet,36481,downloaded,36481,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050414_951685-010906.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050414_951685-010906.parquet,35890,downloaded,35890,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050428_929380-010938.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050428_929380-010938.parquet,36055,downloaded,36055,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050015_270387-010362.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050015_270387-010362.parquet,36087,downloaded,36087,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050456_665555-011002.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050456_665555-011002.parquet,36299,downloaded,36299,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050524_856728-011066.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050524_856728-011066.parquet,35760,downloaded,35760,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050552_595117-011130.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050552_595117-011130.parquet,36058,downloaded,36058,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050538_607912-011098.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050538_607912-011098.parquet,36273,downloaded,36273,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050510_774386-011034.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050510_774386-011034.parquet,36361,downloaded,36361,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050621_253795-011194.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050621_253795-011194.parquet,35555,downloaded,35555,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050442_879832-010970.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050442_879832-010970.parquet,36262,downloaded,36262,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050606_709843-011162.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050606_709843-011162.parquet,35887,downloaded,35887,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050635_967168-011226.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050635_967168-011226.parquet,34855,downloaded,34855,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050704_167869-011290.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050704_167869-011290.parquet,34888,downloaded,34888,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050650_188453-011258.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050650_188453-011258.parquet,34717,downloaded,34717,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050718_412100-011322.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050718_412100-011322.parquet,35449,downloaded,35449,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050759_935467-011418.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050759_935467-011418.parquet,36021,downloaded,36021,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050746_104072-011386.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050746_104072-011386.parquet,36035,downloaded,36035,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050732_318346-011354.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050732_318346-011354.parquet,35974,downloaded,35974,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050813_781348-011450.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050813_781348-011450.parquet,36395,downloaded,36395,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050827_532829-011482.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050827_532829-011482.parquet,35844,downloaded,35844,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050841_331760-011514.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050841_331760-011514.parquet,35818,downloaded,35818,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050922_940531-011610.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050922_940531-011610.parquet,34835,downloaded,34835,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050950_457048-011674.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050950_457048-011674.parquet,34950,downloaded,34950,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050909_101876-011578.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050909_101876-011578.parquet,35386,downloaded,35386,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-051004_498683-011706.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-051004_498683-011706.parquet,34787,downloaded,34787,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-050855_116599-011546.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-050855_116599-011546.parquet,35667,downloaded,35667,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-051045_928771-011802.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-051045_928771-011802.parquet,34878,downloaded,34878,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-051018_170370-011738.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-051018_170370-011738.parquet,34771,downloaded,34771,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-051059_644303-011834.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-051059_644303-011834.parquet,34921,downloaded,34921,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-051032_067951-011770.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-051032_067951-011770.parquet,35055,downloaded,35055,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-051113_566193-011866.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-051113_566193-011866.parquet,34850,downloaded,34850,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-051155_676945-011962.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-051155_676945-011962.parquet,36028,downloaded,36028,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-051127_713674-011898.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-051127_713674-011898.parquet,36134,downloaded,36134,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-051223_600262-012026.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-051223_600262-012026.parquet,35077,downloaded,35077,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-051209_661790-011994.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-051209_661790-011994.parquet,36071,downloaded,36071,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-051237_458637-012058.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-051237_458637-012058.parquet,34799,downloaded,34799,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-051305_284059-012122.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-051305_284059-012122.parquet,34939,downloaded,34939,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-051320_126647-012154.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-051320_126647-012154.parquet,34721,downloaded,34721,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-051251_463380-012090.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-051251_463380-012090.parquet,34641,downloaded,34641,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-051334_484171-012186.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-051334_484171-012186.parquet,34917,downloaded,34917,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-051349_717177-012218.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-051349_717177-012218.parquet,34645,downloaded,34645,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-051404_393304-012250.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-051404_393304-012250.parquet,35009,downloaded,35009,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-051447_394772-012346.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-051447_394772-012346.parquet,36062,downloaded,36062,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-051433_575045-012314.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-051433_575045-012314.parquet,36640,downloaded,36640,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-051418_767130-012282.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-051418_767130-012282.parquet,35260,downloaded,35260,
