trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-061921_334605-021114.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-061921_334605-021114.parquet,34710,downloaded,34710,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062255_409689-021594.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062255_409689-021594.parquet,35708,downloaded,35708,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062241_188711-021562.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062241_188711-021562.parquet,36115,downloaded,36115,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-061949_621348-021178.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-061949_621348-021178.parquet,35090,downloaded,35090,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062003_889434-021210.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062003_889434-021210.parquet,35098,downloaded,35098,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062338_354117-021690.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062338_354117-021690.parquet,36080,downloaded,36080,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062143_991142-021434.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062143_991142-021434.parquet,35607,downloaded,35607,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062158_267935-021466.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062158_267935-021466.parquet,35899,downloaded,35899,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062018_017256-021242.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062018_017256-021242.parquet,35138,downloaded,35138,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062032_375099-021274.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062032_375099-021274.parquet,36311,downloaded,36311,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062101_611033-021338.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062101_611033-021338.parquet,35553,downloaded,35553,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062116_000805-021370.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062116_000805-021370.parquet,35365,downloaded,35365,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062352_284170-021722.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062352_284170-021722.parquet,36014,downloaded,36014,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062212_578337-021498.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062212_578337-021498.parquet,36254,downloaded,36254,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062226_830545-021530.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062226_830545-021530.parquet,36103,downloaded,36103,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-061838_301181-021018.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-061838_301181-021018.parquet,34742,downloaded,34742,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062406_412078-021754.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062406_412078-021754.parquet,36006,downloaded,36006,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062309_883061-021626.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062309_883061-021626.parquet,35997,downloaded,35997,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062434_514826-021818.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062434_514826-021818.parquet,34682,downloaded,34682,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062420_546613-021786.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062420_546613-021786.parquet,35098,downloaded,35098,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062324_146420-021658.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062324_146420-021658.parquet,35790,downloaded,35790,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062517_084316-021914.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062517_084316-021914.parquet,35036,downloaded,35036,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062502_944369-021882.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062502_944369-021882.parquet,34754,downloaded,34754,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062530_945193-021946.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062530_945193-021946.parquet,36396,downloaded,36396,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062544_896387-021978.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062544_896387-021978.parquet,36399,downloaded,36399,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063001_844754-022554.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063001_844754-022554.parquet,35104,downloaded,35104,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062947_151360-022522.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062947_151360-022522.parquet,35010,downloaded,35010,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062641_370099-022106.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062641_370099-022106.parquet,36150,downloaded,36150,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062558_994338-022010.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062558_994338-022010.parquet,35886,downloaded,35886,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062655_556155-022138.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062655_556155-022138.parquet,36027,downloaded,36027,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063030_157034-022618.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063030_157034-022618.parquet,34867,downloaded,34867,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062738_669014-022234.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062738_669014-022234.parquet,34753,downloaded,34753,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062613_047718-022042.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062613_047718-022042.parquet,35671,downloaded,35671,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062627_087301-022074.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062627_087301-022074.parquet,36025,downloaded,36025,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062709_937487-022170.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062709_937487-022170.parquet,35746,downloaded,35746,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062724_351416-022202.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062724_351416-022202.parquet,35155,downloaded,35155,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063044_316733-022650.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063044_316733-022650.parquet,34951,downloaded,34951,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062903_728656-022426.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062903_728656-022426.parquet,35024,downloaded,35024,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062752_885212-022266.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062752_885212-022266.parquet,34918,downloaded,34918,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063016_088757-022586.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063016_088757-022586.parquet,34683,downloaded,34683,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062849_830679-022394.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062849_830679-022394.parquet,34973,downloaded,34973,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062821_547073-022330.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062821_547073-022330.parquet,34835,downloaded,34835,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062835_412314-022362.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062835_412314-022362.parquet,34861,downloaded,34861,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062932_928459-022490.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062932_928459-022490.parquet,34857,downloaded,34857,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062917_848712-022458.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062917_848712-022458.parquet,34732,downloaded,34732,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062807_106370-022298.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062807_106370-022298.parquet,34949,downloaded,34949,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063058_324367-022682.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063058_324367-022682.parquet,34784,downloaded,34784,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-062448_701550-021850.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-062448_701550-021850.parquet,34924,downloaded,34924,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063112_682137-022714.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063112_682137-022714.parquet,34810,downloaded,34810,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063140_892447-022778.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063140_892447-022778.parquet,34714,downloaded,34714,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063126_907263-022746.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063126_907263-022746.parquet,35001,downloaded,35001,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-060848_103021-019706.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-060848_103021-019706.parquet,34659,downloaded,34659,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063250_663276-022938.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063250_663276-022938.parquet,35686,downloaded,35686,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063222_689123-022874.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063222_689123-022874.parquet,35775,downloaded,35775,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063457_891063-023226.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063457_891063-023226.parquet,34773,downloaded,34773,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063415_934837-023130.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063415_934837-023130.parquet,34766,downloaded,34766,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063347_791671-023066.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063347_791671-023066.parquet,34625,downloaded,34625,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063304_922678-022970.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063304_922678-022970.parquet,36092,downloaded,36092,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063319_353734-023002.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063319_353734-023002.parquet,35448,downloaded,35448,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063429_968146-023162.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063429_968146-023162.parquet,34737,downloaded,34737,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063236_718606-022906.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063236_718606-022906.parquet,35738,downloaded,35738,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063717_989537-023546.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063717_989537-023546.parquet,34750,downloaded,34750,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063554_079258-023354.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063554_079258-023354.parquet,34777,downloaded,34777,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063540_168133-023322.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063540_168133-023322.parquet,34763,downloaded,34763,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063526_376933-023290.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063526_376933-023290.parquet,34719,downloaded,34719,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063608_002978-023386.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063608_002978-023386.parquet,34816,downloaded,34816,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063731_888573-023578.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063731_888573-023578.parquet,34804,downloaded,34804,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063512_064892-023258.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063512_064892-023258.parquet,34826,downloaded,34826,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063759_641781-023642.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063759_641781-023642.parquet,34769,downloaded,34769,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063650_016504-023482.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063650_016504-023482.parquet,34713,downloaded,34713,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063636_062467-023450.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063636_062467-023450.parquet,34829,downloaded,34829,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063745_858622-023610.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063745_858622-023610.parquet,34849,downloaded,34849,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063621_973359-023418.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063621_973359-023418.parquet,34835,downloaded,34835,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063704_031701-023514.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063704_031701-023514.parquet,34763,downloaded,34763,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-060349_044336-019034.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-060349_044336-019034.parquet,36279,downloaded,36279,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-060542_026220-019290.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-060542_026220-019290.parquet,34730,downloaded,34730,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063827_890081-023706.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063827_890081-023706.parquet,36123,downloaded,36123,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063842_120105-023738.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063842_120105-023738.parquet,35728,downloaded,35728,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063856_909039-023770.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063856_909039-023770.parquet,35848,downloaded,35848,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063910_918115-023802.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063910_918115-023802.parquet,35835,downloaded,35835,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-064144_813352-024154.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-064144_813352-024154.parquet,35598,downloaded,35598,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-060321_103073-018970.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-060321_103073-018970.parquet,36080,downloaded,36080,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-064006_694046-023930.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-064006_694046-023930.parquet,34722,downloaded,34722,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-064102_933223-024058.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-064102_933223-024058.parquet,34816,downloaded,34816,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063938_890314-023866.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063938_890314-023866.parquet,34776,downloaded,34776,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063952_893564-023898.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063952_893564-023898.parquet,34866,downloaded,34866,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-064049_042262-024026.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-064049_042262-024026.parquet,34717,downloaded,34717,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-063924_917869-023834.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-063924_917869-023834.parquet,35018,downloaded,35018,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-064020_828778-023962.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-064020_828778-023962.parquet,34754,downloaded,34754,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-064212_403768-024218.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-064212_403768-024218.parquet,35915,downloaded,35915,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-064034_918695-023994.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-064034_918695-023994.parquet,34733,downloaded,34733,
