trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070336_724191-027130.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070336_724191-027130.parquet,35792,downloaded,35792,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070238_063025-027002.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070238_063025-027002.parquet,36328,downloaded,36328,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070322_415127-027098.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070322_415127-027098.parquet,36083,downloaded,36083,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070208_531240-026938.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070208_531240-026938.parquet,36109,downloaded,36109,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070154_131841-026906.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070154_131841-026906.parquet,36570,downloaded,36570,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070307_829185-027066.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070307_829185-027066.parquet,36430,downloaded,36430,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070351_041788-027162.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070351_041788-027162.parquet,35707,downloaded,35707,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070253_037484-027034.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070253_037484-027034.parquet,35956,downloaded,35956,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070419_683132-027226.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070419_683132-027226.parquet,35411,downloaded,35411,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070405_487308-027194.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070405_487308-027194.parquet,35659,downloaded,35659,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-064758_824913-025018.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-064758_824913-025018.parquet,36039,downloaded,36039,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070433_857430-027258.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070433_857430-027258.parquet,34760,downloaded,34760,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-065651_009797-026234.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-065651_009797-026234.parquet,34825,downloaded,34825,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070448_125629-027290.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070448_125629-027290.parquet,34904,downloaded,34904,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070502_842687-027322.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070502_842687-027322.parquet,34847,downloaded,34847,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-064840_569669-025114.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-064840_569669-025114.parquet,35914,downloaded,35914,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070531_941854-027386.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070531_941854-027386.parquet,35655,downloaded,35655,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070546_248592-027418.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070546_248592-027418.parquet,36098,downloaded,36098,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070614_846760-027482.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070614_846760-027482.parquet,35674,downloaded,35674,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070517_301226-027354.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070517_301226-027354.parquet,35228,downloaded,35228,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070643_670168-027546.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070643_670168-027546.parquet,34739,downloaded,34739,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070629_304469-027514.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070629_304469-027514.parquet,34952,downloaded,34952,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070600_589161-027450.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070600_589161-027450.parquet,36326,downloaded,36326,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070726_410760-027642.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070726_410760-027642.parquet,36255,downloaded,36255,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070822_893900-027770.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070822_893900-027770.parquet,35685,downloaded,35685,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070740_603822-027674.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070740_603822-027674.parquet,36385,downloaded,36385,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070754_708459-027706.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070754_708459-027706.parquet,35837,downloaded,35837,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070808_791028-027738.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070808_791028-027738.parquet,35613,downloaded,35613,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070657_921046-027578.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070657_921046-027578.parquet,35026,downloaded,35026,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070712_148576-027610.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070712_148576-027610.parquet,35130,downloaded,35130,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070837_386197-027802.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070837_386197-027802.parquet,36189,downloaded,36189,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070906_140871-027866.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070906_140871-027866.parquet,36268,downloaded,36268,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070920_397851-027898.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070920_397851-027898.parquet,36293,downloaded,36293,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070851_636820-027834.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070851_636820-027834.parquet,36553,downloaded,36553,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070935_082138-027930.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070935_082138-027930.parquet,36499,downloaded,36499,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071003_858093-027994.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071003_858093-027994.parquet,36116,downloaded,36116,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-070949_699292-027962.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-070949_699292-027962.parquet,36100,downloaded,36100,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071130_325721-028186.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071130_325721-028186.parquet,36527,downloaded,36527,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071032_116105-028058.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071032_116105-028058.parquet,36041,downloaded,36041,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071046_599141-028090.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071046_599141-028090.parquet,36180,downloaded,36180,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071101_146593-028122.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071101_146593-028122.parquet,36326,downloaded,36326,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071018_108146-028026.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071018_108146-028026.parquet,36359,downloaded,36359,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071115_659145-028154.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071115_659145-028154.parquet,36240,downloaded,36240,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071256_895003-028378.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071256_895003-028378.parquet,34645,downloaded,34645,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071325_451990-028442.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071325_451990-028442.parquet,34659,downloaded,34659,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071144_921012-028218.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071144_921012-028218.parquet,36100,downloaded,36100,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071228_248571-028314.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071228_248571-028314.parquet,34822,downloaded,34822,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071311_231709-028410.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071311_231709-028410.parquet,34555,downloaded,34555,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071339_736371-028474.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071339_736371-028474.parquet,34669,downloaded,34669,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071354_141492-028506.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071354_141492-028506.parquet,34569,downloaded,34569,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071213_782155-028282.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071213_782155-028282.parquet,35470,downloaded,35470,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071242_707270-028346.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071242_707270-028346.parquet,34834,downloaded,34834,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071408_479299-028538.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071408_479299-028538.parquet,34851,downloaded,34851,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071436_939455-028602.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071436_939455-028602.parquet,34726,downloaded,34726,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071451_368386-028634.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071451_368386-028634.parquet,34913,downloaded,34913,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071422_686283-028570.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071422_686283-028570.parquet,34753,downloaded,34753,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071520_323801-028698.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071520_323801-028698.parquet,34734,downloaded,34734,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071505_887833-028666.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071505_887833-028666.parquet,34795,downloaded,34795,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071617_626927-028826.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071617_626927-028826.parquet,35081,downloaded,35081,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071534_567311-028730.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071534_567311-028730.parquet,35159,downloaded,35159,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071603_424502-028794.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071603_424502-028794.parquet,35158,downloaded,35158,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071549_096579-028762.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071549_096579-028762.parquet,34974,downloaded,34974,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071631_882309-028858.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071631_882309-028858.parquet,36260,downloaded,36260,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071646_137356-028890.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071646_137356-028890.parquet,35497,downloaded,35497,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071728_561809-028986.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071728_561809-028986.parquet,35972,downloaded,35972,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071700_311669-028922.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071700_311669-028922.parquet,36266,downloaded,36266,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071714_529708-028954.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071714_529708-028954.parquet,35722,downloaded,35722,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071757_129199-029050.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071757_129199-029050.parquet,36173,downloaded,36173,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071742_876989-029018.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071742_876989-029018.parquet,35917,downloaded,35917,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071825_891576-029114.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071825_891576-029114.parquet,34803,downloaded,34803,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071840_660020-029146.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071840_660020-029146.parquet,34856,downloaded,34856,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071855_649836-029178.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071855_649836-029178.parquet,34867,downloaded,34867,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071910_060751-029210.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071910_060751-029210.parquet,34697,downloaded,34697,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071811_647365-029082.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071811_647365-029082.parquet,35540,downloaded,35540,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071938_697815-029274.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071938_697815-029274.parquet,35119,downloaded,35119,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-072021_448691-029370.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-072021_448691-029370.parquet,34885,downloaded,34885,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071924_371971-029242.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071924_371971-029242.parquet,34883,downloaded,34883,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-072104_193303-029466.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-072104_193303-029466.parquet,34985,downloaded,34985,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-072049_948257-029434.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-072049_948257-029434.parquet,34736,downloaded,34736,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-072035_650007-029402.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-072035_650007-029402.parquet,34764,downloaded,34764,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-072007_176000-029338.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-072007_176000-029338.parquet,34693,downloaded,34693,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-072132_514340-029530.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-072132_514340-029530.parquet,35459,downloaded,35459,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-071952_815505-029306.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-071952_815505-029306.parquet,34758,downloaded,34758,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-072118_315913-029498.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-072118_315913-029498.parquet,35205,downloaded,35205,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-072229_675464-029658.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-072229_675464-029658.parquet,34803,downloaded,34803,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-072201_422624-029594.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-072201_422624-029594.parquet,35605,downloaded,35605,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-072409_654438-029882.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-072409_654438-029882.parquet,34954,downloaded,34954,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-072355_471067-029850.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-072355_471067-029850.parquet,34790,downloaded,34790,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-072146_465785-029562.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-072146_465785-029562.parquet,35362,downloaded,35362,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-072215_630055-029626.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-072215_630055-029626.parquet,35373,downloaded,35373,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-072438_230345-029946.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-072438_230345-029946.parquet,34936,downloaded,34936,
