trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-074435_286104-032634.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-074435_286104-032634.parquet,35780,downloaded,35780,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-074517_714311-032730.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-074517_714311-032730.parquet,36329,downloaded,36329,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-074918_265829-033274.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-074918_265829-033274.parquet,36122,downloaded,36122,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-074657_090431-032954.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-074657_090431-032954.parquet,34910,downloaded,34910,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-074725_431872-033018.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-074725_431872-033018.parquet,34883,downloaded,34883,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-074545_740813-032794.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-074545_740813-032794.parquet,35701,downloaded,35701,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-074643_057806-032922.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-074643_057806-032922.parquet,34719,downloaded,34719,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-074904_070462-033242.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-074904_070462-033242.parquet,36174,downloaded,36174,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-074531_773320-032762.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-074531_773320-032762.parquet,36159,downloaded,36159,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-074711_150054-032986.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-074711_150054-032986.parquet,34870,downloaded,34870,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075000_187283-033370.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075000_187283-033370.parquet,36379,downloaded,36379,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-074739_454663-033050.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-074739_454663-033050.parquet,35076,downloaded,35076,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-074614_491483-032858.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-074614_491483-032858.parquet,35455,downloaded,35455,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-074753_518080-033082.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-074753_518080-033082.parquet,34942,downloaded,34942,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-074932_170035-033306.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-074932_170035-033306.parquet,36109,downloaded,36109,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-074600_017503-032826.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-074600_017503-032826.parquet,36127,downloaded,36127,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-074946_240940-033338.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-074946_240940-033338.parquet,36268,downloaded,36268,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-074821_537980-033146.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-074821_537980-033146.parquet,36092,downloaded,36092,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-074835_713149-033178.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-074835_713149-033178.parquet,35915,downloaded,35915,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-074849_845782-033210.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-074849_845782-033210.parquet,36028,downloaded,36028,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075043_442551-033466.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075043_442551-033466.parquet,36710,downloaded,36710,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-074807_538014-033114.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-074807_538014-033114.parquet,34732,downloaded,34732,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075014_358220-033402.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075014_358220-033402.parquet,36114,downloaded,36114,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075057_546797-033498.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075057_546797-033498.parquet,36522,downloaded,36522,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075111_375103-033530.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075111_375103-033530.parquet,36247,downloaded,36247,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-074628_610657-032890.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-074628_610657-032890.parquet,34645,downloaded,34645,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075029_156657-033434.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075029_156657-033434.parquet,36294,downloaded,36294,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-073344_792499-031162.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-073344_792499-031162.parquet,36196,downloaded,36196,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075139_655205-033594.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075139_655205-033594.parquet,35959,downloaded,35959,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075125_562800-033562.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075125_562800-033562.parquet,36266,downloaded,36266,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075222_468324-033690.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075222_468324-033690.parquet,35860,downloaded,35860,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075208_384560-033658.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075208_384560-033658.parquet,36360,downloaded,36360,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075236_640586-033722.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075236_640586-033722.parquet,36139,downloaded,36139,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075154_220730-033626.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075154_220730-033626.parquet,35979,downloaded,35979,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075319_542230-033818.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075319_542230-033818.parquet,35218,downloaded,35218,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075347_527986-033882.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075347_527986-033882.parquet,35982,downloaded,35982,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075831_673806-034522.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075831_673806-034522.parquet,36497,downloaded,36497,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080027_240594-034778.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080027_240594-034778.parquet,36082,downloaded,36082,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080041_459144-034810.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080041_459144-034810.parquet,35744,downloaded,35744,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080055_977521-034842.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080055_977521-034842.parquet,35592,downloaded,35592,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080110_249019-034874.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080110_249019-034874.parquet,35885,downloaded,35885,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080124_424941-034906.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080124_424941-034906.parquet,34761,downloaded,34761,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080138_686371-034938.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080138_686371-034938.parquet,34766,downloaded,34766,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080153_187680-034970.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080153_187680-034970.parquet,35147,downloaded,35147,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080207_547749-035002.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080207_547749-035002.parquet,34844,downloaded,34844,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080221_601305-035034.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080221_601305-035034.parquet,35523,downloaded,35523,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080236_422530-035066.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080236_422530-035066.parquet,35120,downloaded,35120,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080251_013736-035098.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080251_013736-035098.parquet,35776,downloaded,35776,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080305_253192-035130.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080305_253192-035130.parquet,35756,downloaded,35756,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080319_539719-035162.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080319_539719-035162.parquet,35136,downloaded,35136,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080333_852567-035194.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080333_852567-035194.parquet,34738,downloaded,34738,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080348_676532-035226.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080348_676532-035226.parquet,34765,downloaded,34765,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080403_334765-035258.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080403_334765-035258.parquet,35137,downloaded,35137,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075526_326640-034106.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075526_326640-034106.parquet,35824,downloaded,35824,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075512_338024-034074.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075512_338024-034074.parquet,34847,downloaded,34847,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075705_502697-034330.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075705_502697-034330.parquet,35066,downloaded,35066,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075622_705975-034234.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075622_705975-034234.parquet,35511,downloaded,35511,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080417_633236-035290.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080417_633236-035290.parquet,34827,downloaded,34827,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075554_352316-034170.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075554_352316-034170.parquet,35272,downloaded,35272,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075719_721771-034362.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075719_721771-034362.parquet,35611,downloaded,35611,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075333_649503-033850.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075333_649503-033850.parquet,35932,downloaded,35932,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075636_950875-034266.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075636_950875-034266.parquet,34749,downloaded,34749,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075429_741438-033978.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075429_741438-033978.parquet,34787,downloaded,34787,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075914_501921-034618.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075914_501921-034618.parquet,36388,downloaded,36388,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075415_823867-033946.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075415_823867-033946.parquet,35587,downloaded,35587,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075401_696301-033914.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075401_696301-033914.parquet,35628,downloaded,35628,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075748_501075-034426.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075748_501075-034426.parquet,36240,downloaded,36240,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075734_281090-034394.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075734_281090-034394.parquet,36023,downloaded,36023,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080012_637034-034746.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080012_637034-034746.parquet,36068,downloaded,36068,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080434_689043-035322.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080434_689043-035322.parquet,34818,downloaded,34818,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075444_006248-034010.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075444_006248-034010.parquet,34875,downloaded,34875,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075900_216511-034586.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075900_216511-034586.parquet,36291,downloaded,36291,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075943_043329-034682.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075943_043329-034682.parquet,36299,downloaded,36299,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075651_188866-034298.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075651_188866-034298.parquet,34918,downloaded,34918,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075305_473066-033786.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075305_473066-033786.parquet,35788,downloaded,35788,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075817_517283-034490.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075817_517283-034490.parquet,36417,downloaded,36417,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075458_262769-034042.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075458_262769-034042.parquet,34854,downloaded,34854,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075540_279681-034138.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075540_279681-034138.parquet,35751,downloaded,35751,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075957_877856-034714.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075957_877856-034714.parquet,36158,downloaded,36158,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080449_362209-035354.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080449_362209-035354.parquet,34737,downloaded,34737,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075845_980881-034554.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075845_980881-034554.parquet,36437,downloaded,36437,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080503_895545-035386.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080503_895545-035386.parquet,34894,downloaded,34894,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-075251_181937-033754.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-075251_181937-033754.parquet,35710,downloaded,35710,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080518_256520-035418.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080518_256520-035418.parquet,34602,downloaded,34602,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080533_419050-035450.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080533_419050-035450.parquet,34931,downloaded,34931,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080601_738054-035514.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080601_738054-035514.parquet,34885,downloaded,34885,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080547_543571-035482.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080547_543571-035482.parquet,34876,downloaded,34876,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080659_232507-035642.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080659_232507-035642.parquet,35784,downloaded,35784,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080615_920383-035546.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080615_920383-035546.parquet,35438,downloaded,35438,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080644_777362-035610.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080644_777362-035610.parquet,35915,downloaded,35915,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-080630_438579-035578.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-080630_438579-035578.parquet,36204,downloaded,36204,
