trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085100_343429-041530.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085100_343429-041530.parquet,36336,downloaded,36336,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085115_001898-041562.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085115_001898-041562.parquet,36270,downloaded,36270,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085129_285729-041594.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085129_285729-041594.parquet,36192,downloaded,36192,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-084723_851840-041050.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-084723_851840-041050.parquet,36207,downloaded,36207,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085312_121658-041818.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085312_121658-041818.parquet,35991,downloaded,35991,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-083847_163823-039898.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-083847_163823-039898.parquet,36525,downloaded,36525,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085158_332509-041658.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085158_332509-041658.parquet,36683,downloaded,36683,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085227_680060-041722.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085227_680060-041722.parquet,36054,downloaded,36054,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-083556_048119-039514.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-083556_048119-039514.parquet,36478,downloaded,36478,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085242_430838-041754.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085242_430838-041754.parquet,36430,downloaded,36430,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085212_851454-041690.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085212_851454-041690.parquet,36411,downloaded,36411,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085143_724741-041626.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085143_724741-041626.parquet,36028,downloaded,36028,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085342_039143-041882.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085342_039143-041882.parquet,36086,downloaded,36086,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085327_225330-041850.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085327_225330-041850.parquet,36038,downloaded,36038,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085410_473469-041946.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085410_473469-041946.parquet,36131,downloaded,36131,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-083527_850173-039450.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-083527_850173-039450.parquet,36285,downloaded,36285,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085424_614820-041978.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085424_614820-041978.parquet,36367,downloaded,36367,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085356_168430-041914.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085356_168430-041914.parquet,35975,downloaded,35975,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085439_139030-042010.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085439_139030-042010.parquet,36165,downloaded,36165,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085453_434589-042042.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085453_434589-042042.parquet,36789,downloaded,36789,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085536_246682-042138.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085536_246682-042138.parquet,36426,downloaded,36426,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085550_476616-042170.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085550_476616-042170.parquet,36156,downloaded,36156,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085604_499841-042202.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085604_499841-042202.parquet,36330,downloaded,36330,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085507_815113-042074.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085507_815113-042074.parquet,36441,downloaded,36441,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085647_393929-042298.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085647_393929-042298.parquet,36088,downloaded,36088,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085632_965945-042266.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085632_965945-042266.parquet,36335,downloaded,36335,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085618_622178-042234.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085618_622178-042234.parquet,36284,downloaded,36284,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085758_814025-042458.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085758_814025-042458.parquet,36424,downloaded,36424,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085744_325394-042426.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085744_325394-042426.parquet,36511,downloaded,36511,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085729_867568-042394.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085729_867568-042394.parquet,36348,downloaded,36348,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085715_701505-042362.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085715_701505-042362.parquet,36118,downloaded,36118,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085813_224669-042490.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085813_224669-042490.parquet,36928,downloaded,36928,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085701_478940-042330.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085701_478940-042330.parquet,36365,downloaded,36365,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085257_146635-041786.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085257_146635-041786.parquet,36307,downloaded,36307,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085911_090476-042618.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085911_090476-042618.parquet,36201,downloaded,36201,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085856_601179-042586.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085856_601179-042586.parquet,36655,downloaded,36655,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090009_714117-042746.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090009_714117-042746.parquet,36435,downloaded,36435,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085842_050847-042554.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085842_050847-042554.parquet,36345,downloaded,36345,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085925_914997-042650.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085925_914997-042650.parquet,36197,downloaded,36197,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085940_540397-042682.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085940_540397-042682.parquet,36039,downloaded,36039,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090053_100961-042842.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090053_100961-042842.parquet,36200,downloaded,36200,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090038_483105-042810.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090038_483105-042810.parquet,36060,downloaded,36060,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090122_260621-042906.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090122_260621-042906.parquet,35941,downloaded,35941,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085955_251613-042714.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085955_251613-042714.parquet,36015,downloaded,36015,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090107_669744-042874.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090107_669744-042874.parquet,36665,downloaded,36665,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090219_379899-043034.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090219_379899-043034.parquet,36439,downloaded,36439,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090024_004176-042778.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090024_004176-042778.parquet,36540,downloaded,36540,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090205_231916-043002.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090205_231916-043002.parquet,36478,downloaded,36478,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090151_018577-042970.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090151_018577-042970.parquet,35962,downloaded,35962,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090136_626997-042938.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090136_626997-042938.parquet,36311,downloaded,36311,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090233_793449-043066.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090233_793449-043066.parquet,36935,downloaded,36935,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085521_966357-042106.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085521_966357-042106.parquet,36373,downloaded,36373,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090317_072642-043162.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090317_072642-043162.parquet,36390,downloaded,36390,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090302_697303-043130.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090302_697303-043130.parquet,35722,downloaded,35722,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090248_330048-043098.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090248_330048-043098.parquet,36319,downloaded,36319,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090429_959491-043322.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090429_959491-043322.parquet,36314,downloaded,36314,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090331_692472-043194.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090331_692472-043194.parquet,36493,downloaded,36493,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090514_174779-043418.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090514_174779-043418.parquet,36296,downloaded,36296,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090444_754049-043354.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090444_754049-043354.parquet,36316,downloaded,36316,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090528_535712-043450.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090528_535712-043450.parquet,36172,downloaded,36172,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090346_623011-043226.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090346_623011-043226.parquet,36499,downloaded,36499,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090415_442656-043290.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090415_442656-043290.parquet,36241,downloaded,36241,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090640_587437-043610.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090640_587437-043610.parquet,36724,downloaded,36724,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090459_506700-043386.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090459_506700-043386.parquet,36359,downloaded,36359,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090655_059981-043642.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090655_059981-043642.parquet,36144,downloaded,36144,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090401_260051-043258.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090401_260051-043258.parquet,36570,downloaded,36570,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090557_155613-043514.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090557_155613-043514.parquet,35734,downloaded,35734,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090626_080996-043578.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090626_080996-043578.parquet,36718,downloaded,36718,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090611_561483-043546.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090611_561483-043546.parquet,36095,downloaded,36095,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090723_993410-043706.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090723_993410-043706.parquet,35772,downloaded,35772,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090709_576163-043674.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090709_576163-043674.parquet,36061,downloaded,36061,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090752_612689-043770.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090752_612689-043770.parquet,36012,downloaded,36012,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090836_573686-043866.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090836_573686-043866.parquet,36385,downloaded,36385,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090738_197437-043738.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090738_197437-043738.parquet,36245,downloaded,36245,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090807_479758-043802.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090807_479758-043802.parquet,36017,downloaded,36017,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090821_857052-043834.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090821_857052-043834.parquet,36343,downloaded,36343,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090951_210695-044026.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090951_210695-044026.parquet,36380,downloaded,36380,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090921_227266-043962.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090921_227266-043962.parquet,36079,downloaded,36079,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090851_174635-043898.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090851_174635-043898.parquet,36199,downloaded,36199,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090935_783325-043994.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090935_783325-043994.parquet,36307,downloaded,36307,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090906_096907-043930.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090906_096907-043930.parquet,36366,downloaded,36366,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-091020_608011-044090.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-091020_608011-044090.parquet,36595,downloaded,36595,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-091035_361479-044122.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-091035_361479-044122.parquet,36732,downloaded,36732,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-085827_681994-042522.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-085827_681994-042522.parquet,36472,downloaded,36472,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-091049_940493-044154.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-091049_940493-044154.parquet,36095,downloaded,36095,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-090542_951613-043482.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-090542_951613-043482.parquet,36023,downloaded,36023,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-091134_253978-044250.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-091134_253978-044250.parquet,36500,downloaded,36500,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-091148_629939-044282.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-091148_629939-044282.parquet,36260,downloaded,36260,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-091104_549319-044186.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-091104_549319-044186.parquet,36339,downloaded,36339,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-091234_052778-044378.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-091234_052778-044378.parquet,36066,downloaded,36066,
2026-07-17,NSE,RELIANCE,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=RELIANCE/part-091218_644288-044346.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=RELIANCE\part-091218_644288-044346.parquet,36283,downloaded,36283,
