trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042457_659387-005499.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042457_659387-005499.parquet,34638,downloaded,34638,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042511_480861-005531.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042511_480861-005531.parquet,34633,downloaded,34633,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042607_740909-005659.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042607_740909-005659.parquet,34731,downloaded,34731,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042553_497816-005627.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042553_497816-005627.parquet,34610,downloaded,34610,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042539_636900-005595.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042539_636900-005595.parquet,34594,downloaded,34594,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042525_515146-005563.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042525_515146-005563.parquet,34721,downloaded,34721,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042430_069463-005435.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042430_069463-005435.parquet,34575,downloaded,34575,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042621_701601-005691.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042621_701601-005691.parquet,34628,downloaded,34628,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042649_837678-005755.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042649_837678-005755.parquet,34429,downloaded,34429,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042717_841063-005819.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042717_841063-005819.parquet,34680,downloaded,34680,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042703_867900-005787.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042703_867900-005787.parquet,34430,downloaded,34430,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042635_863619-005723.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042635_863619-005723.parquet,34375,downloaded,34375,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042731_882845-005851.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042731_882845-005851.parquet,34661,downloaded,34661,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042813_356295-005947.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042813_356295-005947.parquet,34663,downloaded,34663,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042745_646930-005883.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042745_646930-005883.parquet,34711,downloaded,34711,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042759_412758-005915.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042759_412758-005915.parquet,34464,downloaded,34464,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042855_193571-006043.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042855_193571-006043.parquet,34423,downloaded,34423,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042252_255672-005211.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042252_255672-005211.parquet,35489,downloaded,35489,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042909_131644-006075.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042909_131644-006075.parquet,34631,downloaded,34631,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042827_354061-005979.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042827_354061-005979.parquet,34727,downloaded,34727,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042951_067923-006171.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042951_067923-006171.parquet,35678,downloaded,35678,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042923_096063-006107.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042923_096063-006107.parquet,35309,downloaded,35309,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043005_074643-006203.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043005_074643-006203.parquet,35861,downloaded,35861,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042937_125391-006139.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042937_125391-006139.parquet,35960,downloaded,35960,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043033_256447-006267.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043033_256447-006267.parquet,34751,downloaded,34751,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043046_953194-006299.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043046_953194-006299.parquet,34638,downloaded,34638,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043156_988024-006459.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043156_988024-006459.parquet,35918,downloaded,35918,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043100_712496-006331.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043100_712496-006331.parquet,34450,downloaded,34450,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043129_093641-006395.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043129_093641-006395.parquet,35939,downloaded,35939,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043211_150132-006491.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043211_150132-006491.parquet,35875,downloaded,35875,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043225_558819-006523.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043225_558819-006523.parquet,36056,downloaded,36056,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043143_222950-006427.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043143_222950-006427.parquet,35968,downloaded,35968,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043239_615131-006555.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043239_615131-006555.parquet,35811,downloaded,35811,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043253_430199-006587.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043253_430199-006587.parquet,35951,downloaded,35951,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043321_519656-006651.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043321_519656-006651.parquet,34854,downloaded,34854,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043307_315626-006619.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043307_315626-006619.parquet,35644,downloaded,35644,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043349_641910-006715.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043349_641910-006715.parquet,34698,downloaded,34698,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043335_630436-006683.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043335_630436-006683.parquet,34592,downloaded,34592,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042334_284945-005307.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042334_284945-005307.parquet,34766,downloaded,34766,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-042841_289865-006011.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-042841_289865-006011.parquet,34739,downloaded,34739,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043403_495708-006747.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043403_495708-006747.parquet,34671,downloaded,34671,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043417_635257-006779.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043417_635257-006779.parquet,34689,downloaded,34689,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043459_279847-006875.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043459_279847-006875.parquet,34666,downloaded,34666,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043431_611549-006811.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043431_611549-006811.parquet,34430,downloaded,34430,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043513_112677-006907.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043513_112677-006907.parquet,34726,downloaded,34726,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043650_921344-007131.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043650_921344-007131.parquet,35673,downloaded,35673,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043019_358004-006235.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043019_358004-006235.parquet,35582,downloaded,35582,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043704_841367-007163.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043704_841367-007163.parquet,36087,downloaded,36087,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043114_811921-006363.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043114_811921-006363.parquet,34773,downloaded,34773,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043732_619695-007227.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043732_619695-007227.parquet,34623,downloaded,34623,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043718_689483-007195.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043718_689483-007195.parquet,35363,downloaded,35363,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043554_811775-007003.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043554_811775-007003.parquet,34478,downloaded,34478,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043622_684991-007067.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043622_684991-007067.parquet,35410,downloaded,35410,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043746_473351-007259.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043746_473351-007259.parquet,34695,downloaded,34695,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043608_789192-007035.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043608_789192-007035.parquet,34734,downloaded,34734,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043800_178448-007291.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043800_178448-007291.parquet,34663,downloaded,34663,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043636_746436-007099.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043636_746436-007099.parquet,35941,downloaded,35941,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043814_643338-007323.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043814_643338-007323.parquet,34690,downloaded,34690,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043445_468922-006843.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043445_468922-006843.parquet,34627,downloaded,34627,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043527_010557-006939.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043527_010557-006939.parquet,34756,downloaded,34756,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043828_591650-007355.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043828_591650-007355.parquet,36603,downloaded,36603,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043937_875112-007515.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043937_875112-007515.parquet,35802,downloaded,35802,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043856_881910-007419.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043856_881910-007419.parquet,35759,downloaded,35759,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043842_759910-007387.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043842_759910-007387.parquet,35974,downloaded,35974,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043924_301788-007483.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043924_301788-007483.parquet,36446,downloaded,36446,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043910_681705-007451.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043910_681705-007451.parquet,35846,downloaded,35846,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044005_427940-007579.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044005_427940-007579.parquet,35949,downloaded,35949,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044019_238643-007611.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044019_238643-007611.parquet,35973,downloaded,35973,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043951_674042-007547.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043951_674042-007547.parquet,35844,downloaded,35844,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-043540_825380-006971.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-043540_825380-006971.parquet,34546,downloaded,34546,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044155_368538-007835.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044155_368538-007835.parquet,34743,downloaded,34743,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044100_321185-007707.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044100_321185-007707.parquet,36228,downloaded,36228,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044127_854469-007771.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044127_854469-007771.parquet,34663,downloaded,34663,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044114_123406-007739.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044114_123406-007739.parquet,36032,downloaded,36032,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044141_642108-007803.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044141_642108-007803.parquet,34686,downloaded,34686,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044209_196686-007867.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044209_196686-007867.parquet,34689,downloaded,34689,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044237_021414-007931.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044237_021414-007931.parquet,34735,downloaded,34735,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044304_953023-007995.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044304_953023-007995.parquet,34651,downloaded,34651,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044509_189940-008283.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044509_189940-008283.parquet,34747,downloaded,34747,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044455_410945-008251.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044455_410945-008251.parquet,34740,downloaded,34740,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044346_408829-008091.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044346_408829-008091.parquet,34779,downloaded,34779,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044400_230484-008123.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044400_230484-008123.parquet,34707,downloaded,34707,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044413_962308-008155.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044413_962308-008155.parquet,34653,downloaded,34653,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044332_685172-008059.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044332_685172-008059.parquet,34629,downloaded,34629,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044427_618823-008187.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044427_618823-008187.parquet,34412,downloaded,34412,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044318_684426-008027.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044318_684426-008027.parquet,34577,downloaded,34577,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044522_981916-008315.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044522_981916-008315.parquet,36019,downloaded,36019,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044536_702344-008347.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044536_702344-008347.parquet,36099,downloaded,36099,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044046_622938-007675.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044046_622938-007675.parquet,35607,downloaded,35607,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044441_670671-008219.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044441_670671-008219.parquet,34728,downloaded,34728,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044550_455426-008379.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044550_455426-008379.parquet,36200,downloaded,36200,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044618_161850-008443.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044618_161850-008443.parquet,35396,downloaded,35396,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044659_746464-008539.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044659_746464-008539.parquet,34776,downloaded,34776,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044713_472072-008571.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044713_472072-008571.parquet,34635,downloaded,34635,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-044222_980352-007899.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-044222_980352-007899.parquet,34685,downloaded,34685,
