trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070011_690558-026683.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070011_690558-026683.parquet,34819,downloaded,34819,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-065912_940779-026555.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-065912_940779-026555.parquet,35715,downloaded,35715,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070139_676637-026875.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070139_676637-026875.parquet,35910,downloaded,35910,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070124_580190-026843.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070124_580190-026843.parquet,36549,downloaded,36549,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070448_267908-027291.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070448_267908-027291.parquet,35817,downloaded,35817,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070223_554851-026971.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070223_554851-026971.parquet,36341,downloaded,36341,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070643_822582-027547.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070643_822582-027547.parquet,36071,downloaded,36071,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070712_287916-027611.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070712_287916-027611.parquet,35599,downloaded,35599,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070405_623379-027195.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070405_623379-027195.parquet,35918,downloaded,35918,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070419_803371-027227.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070419_803371-027227.parquet,35817,downloaded,35817,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070658_038432-027579.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070658_038432-027579.parquet,35477,downloaded,35477,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070154_256576-026907.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070154_256576-026907.parquet,36508,downloaded,36508,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070253_207620-027035.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070253_207620-027035.parquet,36364,downloaded,36364,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070351_167831-027163.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070351_167831-027163.parquet,36353,downloaded,36353,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070502_983867-027323.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070502_983867-027323.parquet,35699,downloaded,35699,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070546_399444-027419.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070546_399444-027419.parquet,34849,downloaded,34849,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070629_433149-027515.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070629_433149-027515.parquet,35926,downloaded,35926,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070238_198110-027003.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070238_198110-027003.parquet,36518,downloaded,36518,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070208_653273-026939.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070208_653273-026939.parquet,36363,downloaded,36363,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070517_428265-027355.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070517_428265-027355.parquet,35645,downloaded,35645,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070532_071261-027387.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070532_071261-027387.parquet,34790,downloaded,34790,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070308_077484-027067.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070308_077484-027067.parquet,36367,downloaded,36367,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070726_526273-027643.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070726_526273-027643.parquet,34672,downloaded,34672,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070740_723508-027675.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070740_723508-027675.parquet,34751,downloaded,34751,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070109_926809-026811.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070109_926809-026811.parquet,35932,downloaded,35932,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070336_854035-027131.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070336_854035-027131.parquet,35847,downloaded,35847,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070055_023636-026779.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070055_023636-026779.parquet,36533,downloaded,36533,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070754_847327-027707.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070754_847327-027707.parquet,34827,downloaded,34827,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070433_967148-027259.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070433_967148-027259.parquet,35561,downloaded,35561,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070600_727057-027451.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070600_727057-027451.parquet,35026,downloaded,35026,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-065927_605406-026587.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-065927_605406-026587.parquet,34863,downloaded,34863,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070823_008788-027771.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070823_008788-027771.parquet,35446,downloaded,35446,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070837_532353-027803.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070837_532353-027803.parquet,36018,downloaded,36018,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070322_543917-027099.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070322_543917-027099.parquet,35592,downloaded,35592,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070949_814101-027963.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070949_814101-027963.parquet,35885,downloaded,35885,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071003_994586-027995.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071003_994586-027995.parquet,36439,downloaded,36439,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071018_222579-028027.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071018_222579-028027.parquet,35808,downloaded,35808,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071101_288925-028123.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071101_288925-028123.parquet,34712,downloaded,34712,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071032_232427-028059.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071032_232427-028059.parquet,34795,downloaded,34795,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071046_720810-028091.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071046_720810-028091.parquet,34972,downloaded,34972,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071145_040635-028219.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071145_040635-028219.parquet,36358,downloaded,36358,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070614_975094-027483.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070614_975094-027483.parquet,35354,downloaded,35354,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071130_449056-028187.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071130_449056-028187.parquet,36059,downloaded,36059,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071159_395892-028251.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071159_395892-028251.parquet,35736,downloaded,35736,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071213_934267-028283.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071213_934267-028283.parquet,36367,downloaded,36367,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070935_202979-027931.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070935_202979-027931.parquet,35851,downloaded,35851,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071325_563572-028443.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071325_563572-028443.parquet,35970,downloaded,35970,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071242_834248-028347.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071242_834248-028347.parquet,35692,downloaded,35692,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071311_360754-028411.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071311_360754-028411.parquet,35517,downloaded,35517,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071115_796454-028155.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071115_796454-028155.parquet,34927,downloaded,34927,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071422_799181-028571.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071422_799181-028571.parquet,35317,downloaded,35317,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071228_388140-028315.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071228_388140-028315.parquet,35907,downloaded,35907,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071437_064586-028603.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071437_064586-028603.parquet,35511,downloaded,35511,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071257_033208-028379.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071257_033208-028379.parquet,36242,downloaded,36242,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071451_492580-028635.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071451_492580-028635.parquet,35707,downloaded,35707,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071339_918262-028475.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071339_918262-028475.parquet,35436,downloaded,35436,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071408_605224-028539.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071408_605224-028539.parquet,35655,downloaded,35655,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071354_258129-028507.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071354_258129-028507.parquet,35383,downloaded,35383,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-070808_907628-027739.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-070808_907628-027739.parquet,34698,downloaded,34698,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071534_691892-028731.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071534_691892-028731.parquet,35492,downloaded,35492,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071520_445118-028699.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071520_445118-028699.parquet,36012,downloaded,36012,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071506_015066-028667.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071506_015066-028667.parquet,35655,downloaded,35655,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071603_561853-028795.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071603_561853-028795.parquet,35367,downloaded,35367,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071617_747548-028827.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071617_747548-028827.parquet,35989,downloaded,35989,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071646_282194-028891.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071646_282194-028891.parquet,35709,downloaded,35709,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071632_007704-028859.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071632_007704-028859.parquet,35602,downloaded,35602,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071757_241210-029051.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071757_241210-029051.parquet,35111,downloaded,35111,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071728_679740-028987.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071728_679740-028987.parquet,35410,downloaded,35410,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071811_771745-029083.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071811_771745-029083.parquet,35721,downloaded,35721,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071700_437160-028923.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071700_437160-028923.parquet,35524,downloaded,35524,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071714_649039-028955.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071714_649039-028955.parquet,35097,downloaded,35097,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071826_013129-029115.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071826_013129-029115.parquet,34726,downloaded,34726,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071910_184352-029211.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071910_184352-029211.parquet,34640,downloaded,34640,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071924_520996-029243.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071924_520996-029243.parquet,34910,downloaded,34910,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071855_809860-029179.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071855_809860-029179.parquet,34692,downloaded,34692,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071938_829777-029275.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071938_829777-029275.parquet,34946,downloaded,34946,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071840_803080-029147.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071840_803080-029147.parquet,34593,downloaded,34593,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071952_939299-029307.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071952_939299-029307.parquet,34676,downloaded,34676,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-072021_568653-029371.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-072021_568653-029371.parquet,35611,downloaded,35611,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-072007_300584-029339.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-072007_300584-029339.parquet,34657,downloaded,34657,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-072035_773530-029403.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-072035_773530-029403.parquet,35516,downloaded,35516,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-072118_453952-029499.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-072118_453952-029499.parquet,35716,downloaded,35716,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-072104_330511-029467.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-072104_330511-029467.parquet,35579,downloaded,35579,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-072050_071355-029435.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-072050_071355-029435.parquet,35496,downloaded,35496,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-072132_631819-029531.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-072132_631819-029531.parquet,35133,downloaded,35133,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071549_215925-028763.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071549_215925-028763.parquet,35761,downloaded,35761,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-072215_743902-029627.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-072215_743902-029627.parquet,35732,downloaded,35732,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-072201_587899-029595.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-072201_587899-029595.parquet,35795,downloaded,35795,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-072244_108308-029691.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-072244_108308-029691.parquet,35397,downloaded,35397,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-072258_314986-029723.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-072258_314986-029723.parquet,35393,downloaded,35393,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-071742_992550-029019.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-071742_992550-029019.parquet,35077,downloaded,35077,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-072312_632342-029755.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-072312_632342-029755.parquet,35212,downloaded,35212,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-072327_027020-029787.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-072327_027020-029787.parquet,35202,downloaded,35202,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-072355_599435-029851.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-072355_599435-029851.parquet,34848,downloaded,34848,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-072438_357899-029947.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-072438_357899-029947.parquet,35638,downloaded,35638,
