trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-080940_350487-035995.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-080940_350487-035995.parquet,34906,downloaded,34906,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081010_105370-036059.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081010_105370-036059.parquet,34903,downloaded,34903,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081121_895529-036219.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081121_895529-036219.parquet,35862,downloaded,35862,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081218_293643-036347.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081218_293643-036347.parquet,35336,downloaded,35336,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081330_557591-036507.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081330_557591-036507.parquet,35505,downloaded,35505,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081039_532944-036123.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081039_532944-036123.parquet,36537,downloaded,36537,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081135_910012-036251.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081135_910012-036251.parquet,35999,downloaded,35999,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081107_782379-036187.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081107_782379-036187.parquet,35734,downloaded,35734,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081232_666094-036379.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081232_666094-036379.parquet,35811,downloaded,35811,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081247_031123-036411.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081247_031123-036411.parquet,36076,downloaded,36076,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081301_932032-036443.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081301_932032-036443.parquet,35836,downloaded,35836,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081204_272077-036315.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081204_272077-036315.parquet,35524,downloaded,35524,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081316_486001-036475.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081316_486001-036475.parquet,35573,downloaded,35573,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081150_105470-036283.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081150_105470-036283.parquet,35858,downloaded,35858,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-080812_465860-035803.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-080812_465860-035803.parquet,36011,downloaded,36011,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081344_719625-036539.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081344_719625-036539.parquet,36038,downloaded,36038,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081359_107886-036571.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081359_107886-036571.parquet,35661,downloaded,35661,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-080826_769206-035835.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-080826_769206-035835.parquet,34954,downloaded,34954,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081427_516057-036635.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081427_516057-036635.parquet,36103,downloaded,36103,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081441_747181-036667.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081441_747181-036667.parquet,35896,downloaded,35896,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081455_609271-036699.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081455_609271-036699.parquet,35793,downloaded,35793,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081413_383953-036603.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081413_383953-036603.parquet,36023,downloaded,36023,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081537_960976-036795.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081537_960976-036795.parquet,36071,downloaded,36071,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081509_775121-036731.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081509_775121-036731.parquet,36089,downloaded,36089,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081745_690591-037083.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081745_690591-037083.parquet,34632,downloaded,34632,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081759_733035-037115.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081759_733035-037115.parquet,34815,downloaded,34815,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081814_315628-037147.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081814_315628-037147.parquet,34976,downloaded,34976,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081716_486324-037019.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081716_486324-037019.parquet,35973,downloaded,35973,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081648_084916-036955.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081648_084916-036955.parquet,35644,downloaded,35644,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081702_216953-036987.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081702_216953-036987.parquet,35181,downloaded,35181,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081731_384795-037051.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081731_384795-037051.parquet,34844,downloaded,34844,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081633_944495-036923.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081633_944495-036923.parquet,35930,downloaded,35930,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081843_244109-037211.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081843_244109-037211.parquet,36225,downloaded,36225,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081551_884710-036827.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081551_884710-036827.parquet,35729,downloaded,35729,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081605_974505-036859.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081605_974505-036859.parquet,36071,downloaded,36071,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081523_968347-036763.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081523_968347-036763.parquet,36064,downloaded,36064,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081619_888392-036891.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081619_888392-036891.parquet,36004,downloaded,36004,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081828_582740-037179.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081828_582740-037179.parquet,35983,downloaded,35983,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081857_244047-037243.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081857_244047-037243.parquet,35776,downloaded,35776,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081925_693741-037307.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081925_693741-037307.parquet,34702,downloaded,34702,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081940_026013-037339.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081940_026013-037339.parquet,34831,downloaded,34831,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082008_214994-037403.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082008_214994-037403.parquet,34864,downloaded,34864,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082022_679312-037435.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082022_679312-037435.parquet,34728,downloaded,34728,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082037_283033-037467.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082037_283033-037467.parquet,34891,downloaded,34891,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082052_364464-037499.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082052_364464-037499.parquet,34638,downloaded,34638,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-075111_495083-033531.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-075111_495083-033531.parquet,36015,downloaded,36015,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081911_237134-037275.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081911_237134-037275.parquet,36185,downloaded,36185,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-081954_202467-037371.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-081954_202467-037371.parquet,34513,downloaded,34513,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082149_562997-037627.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082149_562997-037627.parquet,34842,downloaded,34842,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082343_112842-037883.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082343_112842-037883.parquet,34937,downloaded,34937,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082521_888185-038107.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082521_888185-038107.parquet,34555,downloaded,34555,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-074849_962753-033211.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-074849_962753-033211.parquet,34938,downloaded,34938,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082507_751837-038075.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082507_751837-038075.parquet,34747,downloaded,34747,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082411_372363-037947.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082411_372363-037947.parquet,34732,downloaded,34732,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082329_092966-037851.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082329_092966-037851.parquet,34915,downloaded,34915,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082425_516288-037979.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082425_516288-037979.parquet,34724,downloaded,34724,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082536_163743-038139.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082536_163743-038139.parquet,34993,downloaded,34993,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082453_688035-038043.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082453_688035-038043.parquet,34703,downloaded,34703,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082605_094145-038203.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082605_094145-038203.parquet,34707,downloaded,34707,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082619_345670-038235.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082619_345670-038235.parquet,34691,downloaded,34691,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082550_712256-038171.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082550_712256-038171.parquet,34863,downloaded,34863,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-075139_787306-033595.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-075139_787306-033595.parquet,36705,downloaded,36705,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-075154_335286-033627.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-075154_335286-033627.parquet,36283,downloaded,36283,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082730_530266-038395.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082730_530266-038395.parquet,34899,downloaded,34899,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082744_876333-038427.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082744_876333-038427.parquet,34595,downloaded,34595,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082940_771936-038683.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082940_771936-038683.parquet,35035,downloaded,35035,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082955_338213-038715.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082955_338213-038715.parquet,34907,downloaded,34907,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082813_825755-038491.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082813_825755-038491.parquet,34740,downloaded,34740,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082842_737395-038555.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082842_737395-038555.parquet,34781,downloaded,34781,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082911_831558-038619.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082911_831558-038619.parquet,34708,downloaded,34708,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-083010_082080-038747.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-083010_082080-038747.parquet,34974,downloaded,34974,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082716_476639-038363.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082716_476639-038363.parquet,34866,downloaded,34866,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082828_380427-038523.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082828_380427-038523.parquet,34612,downloaded,34612,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082857_169473-038587.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082857_169473-038587.parquet,34690,downloaded,34690,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082633_941471-038267.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082633_941471-038267.parquet,34791,downloaded,34791,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082926_324473-038651.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082926_324473-038651.parquet,34608,downloaded,34608,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082648_024370-038299.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082648_024370-038299.parquet,34762,downloaded,34762,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082702_070033-038331.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082702_070033-038331.parquet,34795,downloaded,34795,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-082759_306640-038459.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-082759_306640-038459.parquet,34655,downloaded,34655,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-083333_451982-039195.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-083333_451982-039195.parquet,34465,downloaded,34465,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-083249_942298-039099.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-083249_942298-039099.parquet,34716,downloaded,34716,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-083024_386040-038779.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-083024_386040-038779.parquet,35868,downloaded,35868,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-083122_549185-038907.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-083122_549185-038907.parquet,35154,downloaded,35154,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-083038_735633-038811.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-083038_735633-038811.parquet,35888,downloaded,35888,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-083137_245164-038939.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-083137_245164-038939.parquet,34750,downloaded,34750,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-083235_319932-039067.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-083235_319932-039067.parquet,34855,downloaded,34855,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-083151_545773-038971.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-083151_545773-038971.parquet,34871,downloaded,34871,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-083304_523066-039131.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-083304_523066-039131.parquet,35001,downloaded,35001,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-083205_930237-039003.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-083205_930237-039003.parquet,34762,downloaded,34762,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-083107_767773-038875.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-083107_767773-038875.parquet,35757,downloaded,35757,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-083053_067079-038843.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-083053_067079-038843.parquet,35653,downloaded,35653,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-083220_714059-039035.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-083220_714059-039035.parquet,34837,downloaded,34837,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-083347_654477-039227.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-083347_654477-039227.parquet,34645,downloaded,34645,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-083319_128366-039163.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-083319_128366-039163.parquet,34642,downloaded,34642,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-083445_113808-039355.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-083445_113808-039355.parquet,34902,downloaded,34902,
