trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-091653_810157-044955.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-091653_810157-044955.parquet,35627,downloaded,35627,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-091639_666494-044923.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-091639_666494-044923.parquet,36097,downloaded,36097,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-091848_157642-045211.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-091848_157642-045211.parquet,35822,downloaded,35822,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092057_330801-045499.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092057_330801-045499.parquet,34624,downloaded,34624,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-091902_718910-045243.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-091902_718910-045243.parquet,36185,downloaded,36185,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092419_168389-045947.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092419_168389-045947.parquet,36222,downloaded,36222,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092154_830517-045627.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092154_830517-045627.parquet,34856,downloaded,34856,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092140_615675-045595.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092140_615675-045595.parquet,34547,downloaded,34547,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-091805_045387-045115.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-091805_045387-045115.parquet,35801,downloaded,35801,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092042_783526-045467.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092042_783526-045467.parquet,34668,downloaded,34668,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092028_583305-045435.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092028_583305-045435.parquet,34548,downloaded,34548,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-091959_954616-045371.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-091959_954616-045371.parquet,35659,downloaded,35659,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092111_549216-045531.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092111_549216-045531.parquet,34563,downloaded,34563,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-091736_311960-045051.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-091736_311960-045051.parquet,36375,downloaded,36375,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092014_235464-045403.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092014_235464-045403.parquet,35579,downloaded,35579,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092433_890828-045979.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092433_890828-045979.parquet,35874,downloaded,35874,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-091750_501559-045083.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-091750_501559-045083.parquet,36310,downloaded,36310,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-091819_463203-045147.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-091819_463203-045147.parquet,36461,downloaded,36461,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092125_925418-045563.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092125_925418-045563.parquet,34603,downloaded,34603,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-091931_411512-045307.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-091931_411512-045307.parquet,36255,downloaded,36255,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-091833_845865-045179.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-091833_845865-045179.parquet,35664,downloaded,35664,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092306_715661-045787.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092306_715661-045787.parquet,36059,downloaded,36059,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092237_742021-045723.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092237_742021-045723.parquet,35821,downloaded,35821,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092252_157898-045755.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092252_157898-045755.parquet,35671,downloaded,35671,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092223_384051-045691.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092223_384051-045691.parquet,35688,downloaded,35688,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092209_096494-045659.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092209_096494-045659.parquet,34735,downloaded,34735,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092350_178155-045883.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092350_178155-045883.parquet,36364,downloaded,36364,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092321_168582-045819.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092321_168582-045819.parquet,35987,downloaded,35987,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-091945_627249-045339.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-091945_627249-045339.parquet,35581,downloaded,35581,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-091708_080142-044987.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-091708_080142-044987.parquet,35805,downloaded,35805,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-091917_198285-045275.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-091917_198285-045275.parquet,36045,downloaded,36045,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092404_765218-045915.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092404_765218-045915.parquet,36007,downloaded,36007,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092335_862102-045851.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092335_862102-045851.parquet,36086,downloaded,36086,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-091722_168009-045019.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-091722_168009-045019.parquet,36071,downloaded,36071,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092502_973396-046043.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092502_973396-046043.parquet,35969,downloaded,35969,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092448_177778-046011.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092448_177778-046011.parquet,36265,downloaded,36265,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093037_554985-046779.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093037_554985-046779.parquet,36250,downloaded,36250,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092855_187830-046555.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092855_187830-046555.parquet,35938,downloaded,35938,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093023_087505-046747.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093023_087505-046747.parquet,36163,downloaded,36163,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092910_030739-046587.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092910_030739-046587.parquet,36604,downloaded,36604,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092953_688636-046683.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092953_688636-046683.parquet,35853,downloaded,35853,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093008_590060-046715.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093008_590060-046715.parquet,35884,downloaded,35884,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093134_743631-046907.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093134_743631-046907.parquet,35705,downloaded,35705,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093051_887216-046811.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093051_887216-046811.parquet,36116,downloaded,36116,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093106_163650-046843.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093106_163650-046843.parquet,36071,downloaded,36071,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093149_160113-046939.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093149_160113-046939.parquet,35620,downloaded,35620,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093203_478172-046971.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093203_478172-046971.parquet,36393,downloaded,36393,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093231_565592-047035.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093231_565592-047035.parquet,36054,downloaded,36054,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093259_893363-047099.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093259_893363-047099.parquet,35794,downloaded,35794,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093342_581042-047195.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093342_581042-047195.parquet,35771,downloaded,35771,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093328_432303-047163.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093328_432303-047163.parquet,35985,downloaded,35985,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093120_456406-046875.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093120_456406-046875.parquet,36347,downloaded,36347,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093314_245276-047131.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093314_245276-047131.parquet,35613,downloaded,35613,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093452_965528-047355.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093452_965528-047355.parquet,34622,downloaded,34622,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093245_866441-047067.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093245_866441-047067.parquet,35960,downloaded,35960,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093424_716127-047291.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093424_716127-047291.parquet,34665,downloaded,34665,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093410_687061-047259.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093410_687061-047259.parquet,35825,downloaded,35825,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093356_632153-047227.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093356_632153-047227.parquet,35813,downloaded,35813,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093507_487009-047387.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093507_487009-047387.parquet,34558,downloaded,34558,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093438_885324-047323.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093438_885324-047323.parquet,34620,downloaded,34620,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093536_068602-047451.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093536_068602-047451.parquet,35966,downloaded,35966,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093521_832328-047419.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093521_832328-047419.parquet,35894,downloaded,35894,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093217_389184-047003.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093217_389184-047003.parquet,36098,downloaded,36098,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093550_435356-047483.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093550_435356-047483.parquet,35713,downloaded,35713,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093604_957319-047515.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093604_957319-047515.parquet,35713,downloaded,35713,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093619_373955-047547.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093619_373955-047547.parquet,35705,downloaded,35705,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093701_692023-047643.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093701_692023-047643.parquet,35490,downloaded,35490,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093647_644293-047611.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093647_644293-047611.parquet,35730,downloaded,35730,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093729_568360-047707.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093729_568360-047707.parquet,35895,downloaded,35895,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093715_713328-047675.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093715_713328-047675.parquet,35516,downloaded,35516,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093757_700423-047771.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093757_700423-047771.parquet,35565,downloaded,35565,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093743_571692-047739.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093743_571692-047739.parquet,36073,downloaded,36073,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093840_373467-047867.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093840_373467-047867.parquet,34475,downloaded,34475,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093811_792414-047803.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093811_792414-047803.parquet,35748,downloaded,35748,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093826_025637-047835.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093826_025637-047835.parquet,34705,downloaded,34705,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093854_530414-047899.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093854_530414-047899.parquet,34591,downloaded,34591,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093923_581138-047963.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093923_581138-047963.parquet,35556,downloaded,35556,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093633_558447-047579.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093633_558447-047579.parquet,35698,downloaded,35698,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093937_805207-047995.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093937_805207-047995.parquet,35711,downloaded,35711,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093952_263580-048027.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093952_263580-048027.parquet,35551,downloaded,35551,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-093909_086961-047931.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-093909_086961-047931.parquet,34527,downloaded,34527,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092939_138941-046651.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092939_138941-046651.parquet,36144,downloaded,36144,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094006_511411-048059.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094006_511411-048059.parquet,35642,downloaded,35642,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094118_334324-048219.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094118_334324-048219.parquet,35031,downloaded,35031,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094020_700030-048091.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094020_700030-048091.parquet,35408,downloaded,35408,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094146_994726-048283.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094146_994726-048283.parquet,35970,downloaded,35970,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094103_849500-048187.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094103_849500-048187.parquet,34454,downloaded,34454,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094132_539991-048251.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094132_539991-048251.parquet,36015,downloaded,36015,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094215_798299-048347.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094215_798299-048347.parquet,36271,downloaded,36271,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094035_085206-048123.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094035_085206-048123.parquet,34377,downloaded,34377,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094201_460262-048315.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094201_460262-048315.parquet,35977,downloaded,35977,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094230_249536-048379.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094230_249536-048379.parquet,35817,downloaded,35817,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094244_560188-048411.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094244_560188-048411.parquet,35877,downloaded,35877,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094258_685988-048443.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094258_685988-048443.parquet,35667,downloaded,35667,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094312_817897-048475.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094312_817897-048475.parquet,36007,downloaded,36007,
