trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094424_653623-048635.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094424_653623-048635.parquet,35610,downloaded,35610,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094507_553031-048731.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094507_553031-048731.parquet,36433,downloaded,36433,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094410_417865-048603.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094410_417865-048603.parquet,36317,downloaded,36317,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094438_968777-048667.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094438_968777-048667.parquet,35609,downloaded,35609,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094341_490336-048539.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094341_490336-048539.parquet,36034,downloaded,36034,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094453_268196-048699.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094453_268196-048699.parquet,36331,downloaded,36331,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094535_762400-048795.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094535_762400-048795.parquet,35870,downloaded,35870,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094604_552316-048859.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094604_552316-048859.parquet,35808,downloaded,35808,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094521_653059-048763.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094521_653059-048763.parquet,36150,downloaded,36150,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094355_984922-048571.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094355_984922-048571.parquet,36114,downloaded,36114,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094619_008737-048891.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094619_008737-048891.parquet,36107,downloaded,36107,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094550_148330-048827.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094550_148330-048827.parquet,35908,downloaded,35908,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094647_124559-048955.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094647_124559-048955.parquet,36253,downloaded,36253,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094327_112632-048507.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094327_112632-048507.parquet,35815,downloaded,35815,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094633_180356-048923.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094633_180356-048923.parquet,36015,downloaded,36015,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092757_421272-046427.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092757_421272-046427.parquet,35419,downloaded,35419,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094715_540927-049019.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094715_540927-049019.parquet,35685,downloaded,35685,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092728_619775-046363.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092728_619775-046363.parquet,35497,downloaded,35497,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092924_474169-046619.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092924_474169-046619.parquet,35942,downloaded,35942,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094701_366733-048987.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094701_366733-048987.parquet,35986,downloaded,35986,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092531_965873-046107.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092531_965873-046107.parquet,35761,downloaded,35761,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092601_201010-046171.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092601_201010-046171.parquet,35590,downloaded,35590,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092811_748312-046459.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092811_748312-046459.parquet,35721,downloaded,35721,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092517_452046-046075.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092517_452046-046075.parquet,35935,downloaded,35935,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092615_944662-046203.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092615_944662-046203.parquet,36202,downloaded,36202,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094826_740763-049179.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094826_740763-049179.parquet,36109,downloaded,36109,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094744_170477-049083.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094744_170477-049083.parquet,35925,downloaded,35925,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094758_508273-049115.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094758_508273-049115.parquet,36514,downloaded,36514,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092840_833795-046523.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092840_833795-046523.parquet,35902,downloaded,35902,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094729_780011-049051.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094729_780011-049051.parquet,36018,downloaded,36018,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092659_863711-046299.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092659_863711-046299.parquet,35604,downloaded,35604,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094812_685755-049147.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094812_685755-049147.parquet,36273,downloaded,36273,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094841_075619-049211.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094841_075619-049211.parquet,36259,downloaded,36259,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092546_559294-046139.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092546_559294-046139.parquet,35631,downloaded,35631,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094909_749242-049275.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094909_749242-049275.parquet,35828,downloaded,35828,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094924_103143-049307.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094924_103143-049307.parquet,36007,downloaded,36007,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094855_516256-049243.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094855_516256-049243.parquet,36207,downloaded,36207,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092714_167340-046331.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092714_167340-046331.parquet,35758,downloaded,35758,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094938_400784-049339.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094938_400784-049339.parquet,36066,downloaded,36066,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092743_053395-046395.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092743_053395-046395.parquet,35756,downloaded,35756,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094952_568187-049371.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094952_568187-049371.parquet,36042,downloaded,36042,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095020_974240-049435.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095020_974240-049435.parquet,36036,downloaded,36036,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092645_581523-046267.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092645_581523-046267.parquet,36213,downloaded,36213,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095049_443530-049499.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095049_443530-049499.parquet,36060,downloaded,36060,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095145_658309-049627.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095145_658309-049627.parquet,35751,downloaded,35751,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095159_687233-049659.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095159_687233-049659.parquet,35796,downloaded,35796,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095131_558601-049595.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095131_558601-049595.parquet,35949,downloaded,35949,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095214_198311-049691.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095214_198311-049691.parquet,35926,downloaded,35926,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092826_292014-046491.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092826_292014-046491.parquet,35687,downloaded,35687,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095228_197549-049723.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095228_197549-049723.parquet,34421,downloaded,34421,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-092631_233428-046235.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-092631_233428-046235.parquet,35946,downloaded,35946,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095103_472394-049531.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095103_472394-049531.parquet,35828,downloaded,35828,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095324_560109-049851.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095324_560109-049851.parquet,35363,downloaded,35363,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095256_210536-049787.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095256_210536-049787.parquet,34370,downloaded,34370,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095242_236586-049755.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095242_236586-049755.parquet,34547,downloaded,34547,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095338_996203-049883.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095338_996203-049883.parquet,35849,downloaded,35849,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095407_975989-049947.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095407_975989-049947.parquet,35841,downloaded,35841,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095310_321367-049819.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095310_321367-049819.parquet,34368,downloaded,34368,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095450_561079-050043.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095450_561079-050043.parquet,34579,downloaded,34579,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095436_261109-050011.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095436_261109-050011.parquet,34338,downloaded,34338,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095504_727548-050075.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095504_727548-050075.parquet,34431,downloaded,34431,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095353_488664-049915.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095353_488664-049915.parquet,36190,downloaded,36190,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095518_789594-050107.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095518_789594-050107.parquet,34647,downloaded,34647,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095422_236472-049979.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095422_236472-049979.parquet,34929,downloaded,34929,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095602_550874-050203.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095602_550874-050203.parquet,34575,downloaded,34575,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095548_000013-050171.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095548_000013-050171.parquet,34521,downloaded,34521,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095006_729368-049403.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095006_729368-049403.parquet,36441,downloaded,36441,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095533_266028-050139.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095533_266028-050139.parquet,34449,downloaded,34449,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095035_331781-049467.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095035_331781-049467.parquet,35860,downloaded,35860,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095631_278136-050267.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095631_278136-050267.parquet,34322,downloaded,34322,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095645_720548-050299.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095645_720548-050299.parquet,34423,downloaded,34423,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095700_663636-050331.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095700_663636-050331.parquet,34395,downloaded,34395,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095117_660956-049563.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095117_660956-049563.parquet,36276,downloaded,36276,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095715_304371-050363.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095715_304371-050363.parquet,34713,downloaded,34713,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095812_469287-050491.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095812_469287-050491.parquet,34352,downloaded,34352,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095729_708400-050395.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095729_708400-050395.parquet,34410,downloaded,34410,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095744_116034-050427.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095744_116034-050427.parquet,34420,downloaded,34420,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095758_329537-050459.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095758_329537-050459.parquet,34417,downloaded,34417,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095856_249873-050587.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095856_249873-050587.parquet,34326,downloaded,34326,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095910_706827-050619.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095910_706827-050619.parquet,34390,downloaded,34390,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095826_829369-050523.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095826_829369-050523.parquet,34527,downloaded,34527,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095841_702509-050555.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095841_702509-050555.parquet,34353,downloaded,34353,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095954_052023-050715.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095954_052023-050715.parquet,34395,downloaded,34395,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095925_225291-050651.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095925_225291-050651.parquet,34452,downloaded,34452,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-095939_739250-050683.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-095939_739250-050683.parquet,34121,downloaded,34121,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-100129_334610-050784.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-100129_334610-050784.parquet,34048,downloaded,34048,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-100008_356428-050747.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-100008_356428-050747.parquet,34448,downloaded,34448,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-034504_300905-000028.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-034504_300905-000028.parquet,34102,downloaded,34102,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-034518_297171-000060.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-034518_297171-000060.parquet,34175,downloaded,34175,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-034532_074123-000092.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-034532_074123-000092.parquet,34460,downloaded,34460,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-034546_278269-000124.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-034546_278269-000124.parquet,34489,downloaded,34489,
2026-07-17,NSE,SBIN,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SBIN/part-094049_333009-048155.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SBIN\part-094049_333009-048155.parquet,34651,downloaded,34651,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-034848_328146-000540.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-034848_328146-000540.parquet,34445,downloaded,34445,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-034834_609554-000508.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-034834_609554-000508.parquet,34511,downloaded,34511,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-034902_184137-000572.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-034902_184137-000572.parquet,34501,downloaded,34501,
