trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-040837_704847-003260.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-040837_704847-003260.parquet,34705,downloaded,34705,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-040823_743320-003228.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-040823_743320-003228.parquet,34630,downloaded,34630,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041127_832520-003644.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041127_832520-003644.parquet,34628,downloaded,34628,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-040852_255892-003292.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-040852_255892-003292.parquet,34373,downloaded,34373,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041114_091564-003612.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041114_091564-003612.parquet,34657,downloaded,34657,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041141_882393-003676.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041141_882393-003676.parquet,34419,downloaded,34419,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041059_945060-003580.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041059_945060-003580.parquet,34483,downloaded,34483,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041223_641798-003772.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041223_641798-003772.parquet,34403,downloaded,34403,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041539_391906-004220.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041539_391906-004220.parquet,34726,downloaded,34726,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041429_407973-004060.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041429_407973-004060.parquet,34460,downloaded,34460,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041209_784728-003740.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041209_784728-003740.parquet,34442,downloaded,34442,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041305_151504-003868.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041305_151504-003868.parquet,34680,downloaded,34680,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041511_331271-004156.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041511_331271-004156.parquet,34752,downloaded,34752,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041525_166847-004188.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041525_166847-004188.parquet,34466,downloaded,34466,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041319_159905-003900.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041319_159905-003900.parquet,34744,downloaded,34744,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041237_590999-003804.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041237_590999-003804.parquet,34588,downloaded,34588,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041457_379352-004124.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041457_379352-004124.parquet,34681,downloaded,34681,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041621_861479-004316.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041621_861479-004316.parquet,34455,downloaded,34455,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041251_360933-003836.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041251_360933-003836.parquet,34700,downloaded,34700,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041608_053848-004284.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041608_053848-004284.parquet,34676,downloaded,34676,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041443_457758-004092.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041443_457758-004092.parquet,34672,downloaded,34672,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041554_296762-004252.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041554_296762-004252.parquet,34660,downloaded,34660,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041333_246688-003932.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041333_246688-003932.parquet,34733,downloaded,34733,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041415_461096-004028.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041415_461096-004028.parquet,34756,downloaded,34756,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041401_467214-003996.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041401_467214-003996.parquet,34682,downloaded,34682,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041347_252510-003964.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041347_252510-003964.parquet,34401,downloaded,34401,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041155_643435-003708.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041155_643435-003708.parquet,34385,downloaded,34385,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041703_201557-004412.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041703_201557-004412.parquet,34498,downloaded,34498,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041731_509232-004476.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041731_509232-004476.parquet,34663,downloaded,34663,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041635_492657-004348.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041635_492657-004348.parquet,34601,downloaded,34601,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041717_043279-004444.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041717_043279-004444.parquet,34381,downloaded,34381,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041759_143158-004540.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041759_143158-004540.parquet,34497,downloaded,34497,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041909_020430-004700.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041909_020430-004700.parquet,35650,downloaded,35650,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041840_399205-004636.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041840_399205-004636.parquet,35410,downloaded,35410,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042033_071171-004892.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042033_071171-004892.parquet,35560,downloaded,35560,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041854_796674-004668.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041854_796674-004668.parquet,35085,downloaded,35085,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041923_337782-004732.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041923_337782-004732.parquet,34808,downloaded,34808,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042047_057825-004924.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042047_057825-004924.parquet,35309,downloaded,35309,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041826_500090-004604.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041826_500090-004604.parquet,35449,downloaded,35449,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041745_350463-004508.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041745_350463-004508.parquet,34694,downloaded,34694,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041812_722848-004572.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041812_722848-004572.parquet,34731,downloaded,34731,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041649_439700-004380.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041649_439700-004380.parquet,34489,downloaded,34489,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042005_385493-004828.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042005_385493-004828.parquet,34623,downloaded,34623,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041937_390757-004764.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041937_390757-004764.parquet,34561,downloaded,34561,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042019_349791-004860.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042019_349791-004860.parquet,35086,downloaded,35086,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-041951_466631-004796.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-041951_466631-004796.parquet,34547,downloaded,34547,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042114_589106-004988.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042114_589106-004988.parquet,35422,downloaded,35422,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042128_563343-005020.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042128_563343-005020.parquet,34653,downloaded,34653,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042142_659004-005052.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042142_659004-005052.parquet,34774,downloaded,34774,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042334_410058-005308.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042334_410058-005308.parquet,34458,downloaded,34458,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042252_372020-005212.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042252_372020-005212.parquet,35094,downloaded,35094,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042348_449723-005340.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042348_449723-005340.parquet,34623,downloaded,34623,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042238_614318-005180.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042238_614318-005180.parquet,35457,downloaded,35457,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042416_095158-005404.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042416_095158-005404.parquet,34558,downloaded,34558,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042320_476015-005276.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042320_476015-005276.parquet,35066,downloaded,35066,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042306_362012-005244.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042306_362012-005244.parquet,35360,downloaded,35360,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042402_322691-005372.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042402_322691-005372.parquet,34699,downloaded,34699,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042156_677394-005084.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042156_677394-005084.parquet,34752,downloaded,34752,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042224_661970-005148.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042224_661970-005148.parquet,35515,downloaded,35515,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042210_727930-005116.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042210_727930-005116.parquet,34758,downloaded,34758,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042430_180368-005436.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042430_180368-005436.parquet,34670,downloaded,34670,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042100_805643-004956.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042100_805643-004956.parquet,35402,downloaded,35402,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042444_136350-005468.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042444_136350-005468.parquet,34383,downloaded,34383,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042511_596190-005532.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042511_596190-005532.parquet,34597,downloaded,34597,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042457_771292-005500.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042457_771292-005500.parquet,34483,downloaded,34483,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042525_650873-005564.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042525_650873-005564.parquet,34736,downloaded,34736,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042539_758397-005596.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042539_758397-005596.parquet,34738,downloaded,34738,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042553_615355-005628.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042553_615355-005628.parquet,34693,downloaded,34693,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-040012_129690-002108.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-040012_129690-002108.parquet,34510,downloaded,34510,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042607_860563-005660.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042607_860563-005660.parquet,34646,downloaded,34646,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042855_319417-006044.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042855_319417-006044.parquet,34463,downloaded,34463,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042923_211435-006108.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042923_211435-006108.parquet,34421,downloaded,34421,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042841_410155-006012.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042841_410155-006012.parquet,34583,downloaded,34583,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042813_467451-005948.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042813_467451-005948.parquet,34593,downloaded,34593,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-040549_114409-002876.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-040549_114409-002876.parquet,34507,downloaded,34507,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042759_527123-005916.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042759_527123-005916.parquet,34521,downloaded,34521,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042745_762768-005884.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042745_762768-005884.parquet,34461,downloaded,34461,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-040410_791881-002652.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-040410_791881-002652.parquet,34464,downloaded,34464,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042621_829687-005692.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042621_829687-005692.parquet,34664,downloaded,34664,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-040217_094593-002396.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-040217_094593-002396.parquet,34436,downloaded,34436,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042827_471448-005980.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042827_471448-005980.parquet,34713,downloaded,34713,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-040231_132896-002428.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-040231_132896-002428.parquet,34385,downloaded,34385,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-040245_457583-002460.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-040245_457583-002460.parquet,34410,downloaded,34410,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-040356_760666-002620.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-040356_760666-002620.parquet,34560,downloaded,34560,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-040342_565628-002588.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-040342_565628-002588.parquet,34383,downloaded,34383,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-040535_164829-002844.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-040535_164829-002844.parquet,34618,downloaded,34618,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042951_185465-006172.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042951_185465-006172.parquet,34450,downloaded,34450,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042937_240003-006140.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042937_240003-006140.parquet,34654,downloaded,34654,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042649_950014-005756.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042649_950014-005756.parquet,34380,downloaded,34380,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-042635_984852-005724.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-042635_984852-005724.parquet,34543,downloaded,34543,
