trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061126_007461-020060.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061126_007461-020060.parquet,35014,downloaded,35014,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061111_610458-020028.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061111_610458-020028.parquet,34770,downloaded,34770,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061447_366775-020508.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061447_366775-020508.parquet,35459,downloaded,35459,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061418_792134-020444.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061418_792134-020444.parquet,35520,downloaded,35520,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061350_147284-020380.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061350_147284-020380.parquet,35833,downloaded,35833,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061530_773677-020604.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061530_773677-020604.parquet,34632,downloaded,34632,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061544_992698-020636.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061544_992698-020636.parquet,34708,downloaded,34708,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061501_866720-020540.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061501_866720-020540.parquet,35630,downloaded,35630,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061516_289388-020572.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061516_289388-020572.parquet,35266,downloaded,35266,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061629_732800-020732.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061629_732800-020732.parquet,34900,downloaded,34900,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061615_108713-020700.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061615_108713-020700.parquet,34721,downloaded,34721,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-060819_615194-019644.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-060819_615194-019644.parquet,36189,downloaded,36189,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062241_466037-021564.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062241_466037-021564.parquet,34699,downloaded,34699,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062144_232032-021436.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062144_232032-021436.parquet,34908,downloaded,34908,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061726_258525-020860.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061726_258525-020860.parquet,34663,downloaded,34663,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061740_277699-020892.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061740_277699-020892.parquet,34753,downloaded,34753,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061643_799221-020764.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061643_799221-020764.parquet,34855,downloaded,34855,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061657_880963-020796.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061657_880963-020796.parquet,34925,downloaded,34925,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062116_251483-021372.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062116_251483-021372.parquet,34702,downloaded,34702,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061823_740415-020988.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061823_740415-020988.parquet,35365,downloaded,35365,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062101_861156-021340.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062101_861156-021340.parquet,34998,downloaded,34998,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062130_335871-021404.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062130_335871-021404.parquet,34512,downloaded,34512,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061921_699647-021116.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061921_699647-021116.parquet,35265,downloaded,35265,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061755_125724-020924.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061755_125724-020924.parquet,35010,downloaded,35010,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061838_653367-021020.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061838_653367-021020.parquet,35117,downloaded,35117,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061949_900442-021180.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061949_900442-021180.parquet,34870,downloaded,34870,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062212_827598-021500.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062212_827598-021500.parquet,34684,downloaded,34684,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061852_780345-021052.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061852_780345-021052.parquet,35591,downloaded,35591,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061906_916054-021084.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061906_916054-021084.parquet,35509,downloaded,35509,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061712_117550-020828.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061712_117550-020828.parquet,34689,downloaded,34689,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062338_591481-021692.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062338_591481-021692.parquet,34559,downloaded,34559,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061935_710515-021148.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061935_710515-021148.parquet,34847,downloaded,34847,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062324_381452-021660.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062324_381452-021660.parquet,34612,downloaded,34612,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062158_531971-021468.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062158_531971-021468.parquet,34767,downloaded,34767,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062004_149942-021212.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062004_149942-021212.parquet,34988,downloaded,34988,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062352_526395-021724.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062352_526395-021724.parquet,34684,downloaded,34684,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062018_266608-021244.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062018_266608-021244.parquet,34866,downloaded,34866,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062227_075442-021532.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062227_075442-021532.parquet,34639,downloaded,34639,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062255_652911-021596.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062255_652911-021596.parquet,34621,downloaded,34621,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062310_132175-021628.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062310_132175-021628.parquet,34604,downloaded,34604,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062032_631515-021276.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062032_631515-021276.parquet,34877,downloaded,34877,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062047_351996-021308.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062047_351996-021308.parquet,34810,downloaded,34810,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062420_826680-021788.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062420_826680-021788.parquet,34671,downloaded,34671,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062517_314302-021916.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062517_314302-021916.parquet,34853,downloaded,34853,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062559_224808-022012.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062559_224808-022012.parquet,34846,downloaded,34846,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062448_934285-021852.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062448_934285-021852.parquet,34426,downloaded,34426,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-061809_591884-020956.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-061809_591884-020956.parquet,34801,downloaded,34801,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062503_178252-021884.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062503_178252-021884.parquet,34723,downloaded,34723,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062835_664396-022364.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062835_664396-022364.parquet,35001,downloaded,35001,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062655_795479-022140.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062655_795479-022140.parquet,34984,downloaded,34984,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062641_626371-022108.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062641_626371-022108.parquet,35663,downloaded,35663,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062903_973967-022428.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062903_973967-022428.parquet,35105,downloaded,35105,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062613_302661-022044.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062613_302661-022044.parquet,35065,downloaded,35065,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062933_184328-022492.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062933_184328-022492.parquet,35764,downloaded,35764,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062947_420544-022524.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062947_420544-022524.parquet,35381,downloaded,35381,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063030_384271-022620.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063030_384271-022620.parquet,34616,downloaded,34616,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063002_082969-022556.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063002_082969-022556.parquet,35311,downloaded,35311,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062821_784331-022332.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062821_784331-022332.parquet,35006,downloaded,35006,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062850_084132-022396.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062850_084132-022396.parquet,34779,downloaded,34779,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062807_342727-022300.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062807_342727-022300.parquet,34756,downloaded,34756,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062627_378756-022076.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062627_378756-022076.parquet,35437,downloaded,35437,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062710_243838-022172.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062710_243838-022172.parquet,35508,downloaded,35508,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063058_563263-022684.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063058_563263-022684.parquet,34678,downloaded,34678,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062738_949075-022236.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062738_949075-022236.parquet,34738,downloaded,34738,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062918_100479-022460.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062918_100479-022460.parquet,35038,downloaded,35038,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063016_328086-022588.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063016_328086-022588.parquet,35438,downloaded,35438,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062753_130847-022268.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062753_130847-022268.parquet,34869,downloaded,34869,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062724_599063-022204.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062724_599063-022204.parquet,34938,downloaded,34938,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063112_959839-022716.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063112_959839-022716.parquet,34834,downloaded,34834,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063044_552914-022652.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063044_552914-022652.parquet,34785,downloaded,34785,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-062406_657543-021756.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-062406_657543-021756.parquet,35029,downloaded,35029,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063141_130445-022780.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063141_130445-022780.parquet,35926,downloaded,35926,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063127_150723-022748.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063127_150723-022748.parquet,35422,downloaded,35422,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063155_113953-022812.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063155_113953-022812.parquet,35765,downloaded,35765,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063444_180560-023196.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063444_180560-023196.parquet,34922,downloaded,34922,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063416_168313-023132.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063416_168313-023132.parquet,34775,downloaded,34775,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063430_210462-023164.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063430_210462-023164.parquet,34760,downloaded,34760,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063236_949126-022908.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063236_949126-022908.parquet,34903,downloaded,34903,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063209_002785-022844.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063209_002785-022844.parquet,35856,downloaded,35856,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063222_931258-022876.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063222_931258-022876.parquet,34989,downloaded,34989,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063458_130541-023228.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063458_130541-023228.parquet,34658,downloaded,34658,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063526_593445-023292.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063526_593445-023292.parquet,34545,downloaded,34545,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063540_400812-023324.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063540_400812-023324.parquet,34914,downloaded,34914,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063305_209566-022972.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063305_209566-022972.parquet,34712,downloaded,34712,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063512_341608-023260.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063512_341608-023260.parquet,34732,downloaded,34732,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063402_082760-023100.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063402_082760-023100.parquet,34664,downloaded,34664,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063250_889965-022940.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063250_889965-022940.parquet,34693,downloaded,34693,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063718_234718-023548.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063718_234718-023548.parquet,34704,downloaded,34704,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063333_935765-023036.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063333_935765-023036.parquet,34701,downloaded,34701,
2026-07-17,NSE,SUNPHARMA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=SUNPHARMA/part-063348_057508-023068.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=SUNPHARMA\part-063348_057508-023068.parquet,34551,downloaded,34551,
